stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,target_list/0,wave_data/0/wave_path,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,close_monster_count,mid_monster_count,far_monster_count,wave_data/5/wave_path,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/5/private_monster_count,wave_data/8/wave_path,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type,wave_data/8/private_monster_count
6490668,wave_simulationroom_005,Campaign,180,6,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,4420010148,path_grd_mid_centurion_902,4420010148,Normal,,,,,,,path_grd_close_small_048,8.0,2220010141,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,path_grd_mid_elite2_805,,2220030141,Drop,2220030141.0,Drop,3220080141.0,Drop,3220080141.0,Drop,path_grd_mid_small_075,4.0,2220030141,Dash,2220030141.0,Dash,1320030241.0,Dash,2220030141.0,Dash,path_fly_close_small_007,,2210020141,Drop,2210020141.0,Drop,1210010141.0,Drop,3210040141.0,Drop,19,42,0,path_fly_mid_small_005,2210020141.0,Drop,2210020141.0,Drop,1210010141.0,Drop,3210040141.0,Drop,path_grd_mid_small_076,4.0,2220010141.0,Drop,2220010141.0,Drop,3220080141.0,Drop,2220010141.0,Drop,path_fly_mid_elite3_814,7.0,2210020141.0,Dash,3210040141.0,Dash,3210040141.0,Dash,2310040241.0,Dash,,path_fly_close_small_023,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,path_grd_mid_small_052,4.0,3220080141.0,Drop,3220080141.0,Drop,3220080141.0,Drop,3220080141.0,Drop,
6490669,wave_simulationroom_005,Campaign,180,6,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,4420010158,path_grd_mid_centurion_902,4420010158,Normal,,,,,,,path_grd_close_small_048,8.0,2220010151,Dash,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,path_grd_mid_elite2_805,,2220030151,Drop,2220030151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,path_grd_mid_small_075,4.0,2220030151,Dash,2220030151.0,Dash,1320030251.0,Dash,2220030151.0,Dash,path_fly_close_small_007,,2210020151,Drop,2210020151.0,Drop,1210010151.0,Drop,3210040151.0,Drop,19,42,0,path_fly_mid_small_005,2210020151.0,Drop,2210020151.0,Drop,1210010151.0,Drop,3210040151.0,Drop,path_grd_mid_small_076,4.0,2220010151.0,Drop,2220010151.0,Drop,3220080151.0,Drop,2220010151.0,Drop,path_fly_mid_elite3_814,7.0,2210020151.0,Dash,3210040151.0,Dash,3210040151.0,Dash,2310040251.0,Dash,,path_fly_close_small_023,2210020151.0,Dash,2210020151.0,Dash,2210020151.0,Dash,2210020151.0,Dash,path_grd_mid_small_052,4.0,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,3220080151.0,Drop,
6490670,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2420070218,path_grd_mid_centurion_902,2420070218,Normal,,,,,,,path_grd_mid_small_068,4.0,2220010111,Dash,2220010111.0,Dash,2220010111.0,Dash,2320020211.0,Dash,path_fly_mid_small_053,,3210040111,Drop,3210040111.0,Drop,3210040111.0,Drop,2310060211.0,Drop,path_grd_mid_small_075,6.0,1220050111,Drop,1220050111.0,Drop,1220050111.0,Drop,1220050111.0,Drop,path_fly_mid_small_053,,1210030111,Dash,1210030111.0,Dash,1210030111.0,Dash,2310060211.0,Drop,13,42,0,path_grd_close_small_067,1220050111.0,Dash,1220050111.0,Dash,1220050111.0,Dash,2320020211.0,Dash,path_grd_mid_small_076,6.0,1220050111.0,Drop,1220050111.0,Drop,1220050111.0,Drop,1220050111.0,Drop,path_grd_mid_small_068,,2220010111.0,Dash,2220010111.0,Dash,2220010111.0,Dash,2320020211.0,Dash,,path_fly_close_small_035,3210040111.0,Drop,3210040111.0,Drop,3210040111.0,Drop,3210040111.0,Drop,path_fly_mid_small_027,,2310060211.0,Dash,1210030111.0,Dash,1210030111.0,Dash,1210030111.0,Dash,5.0
6490671,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2420070228,path_grd_mid_centurion_902,2420070228,Normal,,,,,,,path_grd_mid_small_068,4.0,2220010121,Dash,2220010121.0,Dash,2220010121.0,Dash,2320020221.0,Dash,path_fly_mid_small_053,,3210040121,Drop,3210040121.0,Drop,3210040121.0,Drop,2310060221.0,Drop,path_grd_mid_small_075,6.0,1220050121,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,path_fly_mid_small_053,,1210030121,Dash,1210030121.0,Dash,1210030121.0,Dash,2310060221.0,Drop,13,42,0,path_grd_close_small_067,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,2320020221.0,Dash,path_grd_mid_small_076,6.0,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,path_grd_mid_small_068,,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2320020221.0,Dash,,path_fly_close_small_035,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,path_fly_mid_small_027,,2310060221.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,5.0
6490672,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2420070238,path_grd_mid_centurion_902,2420070238,Normal,,,,,,,path_grd_mid_small_068,4.0,2220010131,Dash,2220010131.0,Dash,2220010131.0,Dash,2320020231.0,Dash,path_fly_mid_small_053,,3210040131,Drop,3210040131.0,Drop,3210040131.0,Drop,2310060231.0,Drop,path_grd_mid_small_075,6.0,1220050131,Drop,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,path_fly_mid_small_053,,1210030131,Dash,1210030131.0,Dash,1210030131.0,Dash,2310060231.0,Drop,13,42,0,path_grd_close_small_067,1220050131.0,Dash,1220050131.0,Dash,1220050131.0,Dash,2320020231.0,Dash,path_grd_mid_small_076,6.0,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,1220050131.0,Drop,path_grd_mid_small_068,,2220010131.0,Dash,2220010131.0,Dash,2220010131.0,Dash,2320020231.0,Dash,,path_fly_close_small_035,3210040131.0,Drop,3210040131.0,Drop,3210040131.0,Drop,3210040131.0,Drop,path_fly_mid_small_027,,2310060231.0,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,5.0
6490673,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2420070248,path_grd_mid_centurion_902,2420070248,Normal,,,,,,,path_grd_mid_small_068,4.0,2220010141,Dash,2220010141.0,Dash,2220010141.0,Dash,2320020241.0,Dash,path_fly_mid_small_053,,3210040141,Drop,3210040141.0,Drop,3210040141.0,Drop,2310060241.0,Drop,path_grd_mid_small_075,6.0,1220050141,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,path_fly_mid_small_053,,1210030141,Dash,1210030141.0,Dash,1210030141.0,Dash,2310060241.0,Drop,13,42,0,path_grd_close_small_067,1220050141.0,Dash,1220050141.0,Dash,1220050141.0,Dash,2320020241.0,Dash,path_grd_mid_small_076,6.0,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,1220050141.0,Drop,path_grd_mid_small_068,,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2320020241.0,Dash,,path_fly_close_small_035,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,path_fly_mid_small_027,,2310060241.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,5.0
6490674,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2420070258,path_grd_mid_centurion_902,2420070258,Normal,,,,,,,path_grd_mid_small_068,4.0,2220010151,Dash,2220010151.0,Dash,2220010151.0,Dash,2320020251.0,Dash,path_fly_mid_small_053,,3210040151,Drop,3210040151.0,Drop,3210040151.0,Drop,2310060251.0,Drop,path_grd_mid_small_075,6.0,1220050151,Drop,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,path_fly_mid_small_053,,1210030151,Dash,1210030151.0,Dash,1210030151.0,Dash,2310060251.0,Drop,13,42,0,path_grd_close_small_067,1220050151.0,Dash,1220050151.0,Dash,1220050151.0,Dash,2320020251.0,Dash,path_grd_mid_small_076,6.0,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,1220050151.0,Drop,path_grd_mid_small_068,,2220010151.0,Dash,2220010151.0,Dash,2220010151.0,Dash,2320020251.0,Dash,,path_fly_close_small_035,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,path_fly_mid_small_027,,2310060251.0,Dash,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,5.0
6450008,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421040111,path_grd_mid_centurion_903,2421040111,Normal,3320040112.0,Drop,3320040112.0,Drop,3320040112.0,Drop,path_fly_far_special_55,,2310030211,Dash,,,,,,,path_fly_far_special_56,,2310030211,Dash,,,,,,,path_fly_far_special_55,,2310030211,Dash,,,,,,,path_fly_far_small_051,,1210010111,Drop,2310030211.0,Drop,1210010111.0,Drop,1210010111.0,Drop,1,6,15,path_fly_far_small_043,1210010111.0,Drop,1210010111.0,Drop,2310030211.0,Drop,1310010211.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451008,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421040121,path_grd_mid_centurion_903,2421040121,Normal,3320040122.0,Drop,3320040122.0,Drop,3320040122.0,Drop,path_fly_far_special_55,,2310030221,Dash,,,,,,,path_fly_far_special_56,,2310030221,Dash,,,,,,,path_fly_far_special_55,,2310030221,Dash,,,,,,,path_fly_far_small_051,,1210010121,Drop,2310030221.0,Drop,1210010121.0,Drop,1210010121.0,Drop,1,6,15,path_fly_far_small_043,1210010121.0,Drop,1210010121.0,Drop,2310030221.0,Drop,1310010221.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452008,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421040131,path_grd_mid_centurion_903,2421040131,Normal,3320040132.0,Drop,3320040132.0,Drop,3320040132.0,Drop,path_fly_far_special_55,,2310030231,Dash,,,,,,,path_fly_far_special_56,,2310030231,Dash,,,,,,,path_fly_far_special_55,,2310030231,Dash,,,,,,,path_fly_far_small_051,,1210010131,Drop,2310030231.0,Drop,1210010131.0,Drop,1210010131.0,Drop,1,6,15,path_fly_far_small_043,1210010131.0,Drop,1210010131.0,Drop,2310030231.0,Drop,1310010231.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453008,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421040141,path_grd_mid_centurion_903,2421040141,Normal,3320040142.0,Drop,3320040142.0,Drop,3320040142.0,Drop,path_fly_far_special_55,,2310030241,Dash,,,,,,,path_fly_far_special_56,,2310030241,Dash,,,,,,,path_fly_far_special_55,,2310030241,Dash,,,,,,,path_fly_far_small_051,,1210010141,Drop,2310030241.0,Drop,1210010141.0,Drop,1210010141.0,Drop,1,6,15,path_fly_far_small_043,1210010141.0,Drop,1210010141.0,Drop,2310030241.0,Drop,1310010241.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454008,wave_simulationroom_005,Campaign,180,8,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421040151,path_grd_mid_centurion_903,2421040151,Normal,3320040152.0,Drop,3320040152.0,Drop,3320040152.0,Drop,path_fly_far_special_55,,2310030251,Dash,,,,,,,path_fly_far_special_56,,2310030251,Dash,,,,,,,path_fly_far_special_55,,2310030251,Dash,,,,,,,path_fly_far_small_051,,1210010151,Drop,2310030251.0,Drop,1210010151.0,Drop,1210010151.0,Drop,1,6,15,path_fly_far_small_043,1210010151.0,Drop,1210010151.0,Drop,2310030251.0,Drop,1310010251.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450009,wave_simulationroom_005,Campaign,180,11,False,False,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421050111,path_grd_mid_centurion_901,2421050111,Normal,,,,,,,path_fly_far_special_59,,1210010118,Drop,,,,,,,path_fly_far_special_57,,1210010118,Drop,,,,,,,path_fly_far_special_61,,1210010118,Drop,,,,,,,path_fly_far_special_58,,1210010118,Drop,,,,,,,0,1,5,path_fly_far_special_60,1210010118.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451009,wave_simulationroom_005,Campaign,180,11,False,False,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421050121,path_grd_mid_centurion_901,2421050121,Normal,,,,,,,path_fly_far_special_59,,1210010128,Drop,,,,,,,path_fly_far_special_57,,1210010128,Drop,,,,,,,path_fly_far_special_61,,1210010128,Drop,,,,,,,path_fly_far_special_58,,1210010128,Drop,,,,,,,0,1,5,path_fly_far_special_60,1210010128.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6452009,wave_simulationroom_005,Campaign,180,11,False,False,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421050131,path_grd_mid_centurion_901,2421050131,Normal,,,,,,,path_fly_far_special_59,,1210010138,Drop,,,,,,,path_fly_far_special_57,,1210010138,Drop,,,,,,,path_fly_far_special_61,,1210010138,Drop,,,,,,,path_fly_far_special_58,,1210010138,Drop,,,,,,,0,1,5,path_fly_far_special_60,1210010138.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453009,wave_simulationroom_005,Campaign,180,11,False,False,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421050141,path_grd_mid_centurion_901,2421050141,Normal,,,,,,,path_fly_far_special_59,,1210010148,Drop,,,,,,,path_fly_far_special_57,,1210010148,Drop,,,,,,,path_fly_far_special_61,,1210010148,Drop,,,,,,,path_fly_far_special_58,,1210010148,Drop,,,,,,,0,1,5,path_fly_far_special_60,1210010148.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454009,wave_simulationroom_005,Campaign,180,11,False,False,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2421050151,path_grd_mid_centurion_901,2421050151,Normal,,,,,,,path_fly_far_special_59,,1210010158,Drop,,,,,,,path_fly_far_special_57,,1210010158,Drop,,,,,,,path_fly_far_special_61,,1210010158,Drop,,,,,,,path_fly_far_special_58,,1210010158,Drop,,,,,,,0,1,5,path_fly_far_special_60,1210010158.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6450010,wave_simulationroom_005,Campaign,180,3,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2410020117,path_fly_mid_centurion_901,2410020117,Normal,,,,,,,path_fly_mid_small_024,,1210030111,Dash,1210030111.0,Dash,1210030111.0,Dash,1210030111.0,Dash,path_grd_mid_small_076,,3220050111,Drop,1220050111.0,Drop,3220050111.0,Drop,3320080211.0,Drop,path_grd_mid_small_008,4.0,3220020111,Drop,3220020111.0,Drop,3220020111.0,Drop,3220020111.0,Drop,path_grd_mid_small_076,,1220050111,Drop,1220050111.0,Drop,2220040111.0,Drop,2220040111.0,Drop,6,54,1,path_fly_mid_elite1_802,1210030111.0,Dash,1210030111.0,Dash,1210050111.0,Drop,2310060211.0,Drop,path_fly_close_small_035,,1210030111.0,Drop,1210030111.0,Drop,3210040111.0,Drop,3210040111.0,Drop,path_grd_mid_small_075,,3220050111.0,Drop,3220050111.0,Drop,2220040111.0,Drop,2220040111.0,Drop,4.0,path_fly_mid_elite1_802,2210040111.0,Dash,1210030111.0,Dash,1210030111.0,Drop,2310040211.0,Drop,path_grd_mid_small_076,,3220050111.0,Dash,3220050111.0,Dash,1320060211.0,Dash,1320060211.0,Dash,4.0
6451010,wave_simulationroom_005,Campaign,180,3,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2410020127,path_fly_mid_centurion_901,2410020127,Normal,,,,,,,path_fly_mid_small_024,,1210030121,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,path_grd_mid_small_076,,3220050121,Drop,1220050121.0,Drop,3220050121.0,Drop,3320080221.0,Drop,path_grd_mid_small_008,4.0,3220020121,Drop,3220020121.0,Drop,3220020121.0,Drop,3220020121.0,Drop,path_grd_mid_small_076,,1220050121,Drop,1220050121.0,Drop,2220040121.0,Drop,2220040121.0,Drop,6,54,1,path_fly_mid_elite1_802,1210030121.0,Dash,1210030121.0,Dash,1210050121.0,Drop,2310060221.0,Drop,path_fly_close_small_035,,1210030121.0,Drop,1210030121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,path_grd_mid_small_075,,3220050121.0,Drop,3220050121.0,Drop,2220040121.0,Drop,2220040121.0,Drop,4.0,path_fly_mid_elite1_802,2210040121.0,Dash,1210030121.0,Dash,1210030121.0,Drop,2310040221.0,Drop,path_grd_mid_small_076,,3220050121.0,Dash,3220050121.0,Dash,1320060221.0,Dash,1320060221.0,Dash,4.0
6452010,wave_simulationroom_005,Campaign,180,3,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2410020137,path_fly_mid_centurion_901,2410020137,Normal,,,,,,,path_fly_mid_small_024,,1210030131,Dash,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,path_grd_mid_small_076,,3220050131,Drop,1220050131.0,Drop,3220050131.0,Drop,3320080231.0,Drop,path_grd_mid_small_008,4.0,3220020131,Drop,3220020131.0,Drop,3220020131.0,Drop,3220020131.0,Drop,path_grd_mid_small_076,,1220050131,Drop,1220050131.0,Drop,2220040131.0,Drop,2220040131.0,Drop,6,54,1,path_fly_mid_elite1_802,1210030131.0,Dash,1210030131.0,Dash,1210050131.0,Drop,2310060231.0,Drop,path_fly_close_small_035,,1210030131.0,Drop,1210030131.0,Drop,3210040131.0,Drop,3210040131.0,Drop,path_grd_mid_small_075,,3220050131.0,Drop,3220050131.0,Drop,2220040131.0,Drop,2220040131.0,Drop,4.0,path_fly_mid_elite1_802,2210040131.0,Dash,1210030131.0,Dash,1210030131.0,Drop,2310040231.0,Drop,path_grd_mid_small_076,,3220050131.0,Dash,3220050131.0,Dash,1320060231.0,Dash,1320060231.0,Dash,4.0
6453010,wave_simulationroom_005,Campaign,180,3,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2410020147,path_fly_mid_centurion_901,2410020147,Normal,,,,,,,path_fly_mid_small_024,,1210030141,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,path_grd_mid_small_076,,3220050141,Drop,1220050141.0,Drop,3220050141.0,Drop,3320080241.0,Drop,path_grd_mid_small_008,4.0,3220020141,Drop,3220020141.0,Drop,3220020141.0,Drop,3220020141.0,Drop,path_grd_mid_small_076,,1220050141,Drop,1220050141.0,Drop,2220040141.0,Drop,2220040141.0,Drop,6,54,1,path_fly_mid_elite1_802,1210030141.0,Dash,1210030141.0,Dash,1210050141.0,Drop,2310060241.0,Drop,path_fly_close_small_035,,1210030141.0,Drop,1210030141.0,Drop,3210040141.0,Drop,3210040141.0,Drop,path_grd_mid_small_075,,3220050141.0,Drop,3220050141.0,Drop,2220040141.0,Drop,2220040141.0,Drop,4.0,path_fly_mid_elite1_802,2210040141.0,Dash,1210030141.0,Dash,1210030141.0,Drop,2310040241.0,Drop,path_grd_mid_small_076,,3220050141.0,Dash,3220050141.0,Dash,1320060241.0,Dash,1320060241.0,Dash,4.0
6454010,wave_simulationroom_005,Campaign,180,3,False,True,point_grd_simulation_001_midclear_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc_midclear,Simulation,Day,ibg_simulation_001,2410020157,path_fly_mid_centurion_901,2410020157,Normal,,,,,,,path_fly_mid_small_024,,1210030151,Dash,1210030151.0,Dash,1210030151.0,Dash,1210030151.0,Dash,path_grd_mid_small_076,,3220050151,Drop,1220050151.0,Drop,3220050151.0,Drop,3320080251.0,Drop,path_grd_mid_small_008,4.0,3220020151,Drop,3220020151.0,Drop,3220020151.0,Drop,3220020151.0,Drop,path_grd_mid_small_076,,1220050151,Drop,1220050151.0,Drop,2220040151.0,Drop,2220040151.0,Drop,6,54,1,path_fly_mid_elite1_802,1210030151.0,Dash,1210030151.0,Dash,1210050151.0,Drop,2310060251.0,Drop,path_fly_close_small_035,,1210030151.0,Drop,1210030151.0,Drop,3210040151.0,Drop,3210040151.0,Drop,path_grd_mid_small_075,,3220050151.0,Drop,3220050151.0,Drop,2220040151.0,Drop,2220040151.0,Drop,4.0,path_fly_mid_elite1_802,2210040151.0,Dash,1210030151.0,Dash,1210030151.0,Drop,2310040251.0,Drop,path_grd_mid_small_076,,3220050151.0,Dash,3220050151.0,Dash,1320060251.0,Dash,1320060251.0,Dash,4.0
