stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6422030,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,12,45,15,2310060131,path_grd_close_small_004,path_fly_mid_special_016,10.0,path_grd_mid_special_025,0.0,path_fly_far_special_045,0.0,path_grd_close_small_048,9.0,path_fly_mid_special_047,8.0,,,,,,,,,2220010131,Jump,1120010131.0,Jump,2220010131.0,Jump,1120010131.0,Jump,3110010131,Drop,3110010131,Drop,3210030131,Drop,2210020131,Drop,2220030131,Jump,1120010131,Jump,2220030131,Jump,2320020231,Jump,3110010131,Drop,2210020131,Drop,3210030131,Drop,2310060131,Drop,3220020131,Dash,3220050131,Dash,3220050131,Dash,3220050131,Dash,3210010131.0,Drop,3210010131.0,Drop,2110010131.0,Drop,2110010131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422031,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,33,0,3320030131,path_grd_mid_small_040,path_fly_mid_small_005,7.0,path_fly_mid_small_050,7.0,path_fly_mid_elite1_802,0.0,path_grd_mid_small_043,7.0,,,,,,,,,,,1220060131,Dash,1220060131.0,Dash,1220060131.0,Dash,1220060131.0,Dash,1210020131,Dash,1210020131,Dash,1210020131,Dash,1210040131,Dash,1210030131,Dash,1210030131,Dash,1210030131,Dash,1210040131,Dash,3210010131,Dash,3210010131,Dash,1210010131,Drop,1310010231,Drop,2220030131,Jump,3220020131,Jump,2220030131,Jump,3320030131,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422032,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,12,42,0,2310040131,path_grd_mid_small_002,path_fly_mid_elite1_802,6.0,path_grd_close_small_060,,path_fly_mid_small_021,6.0,path_fly_mid_elite2_805,0.0,path_fly_close_small_049,,path_grd_mid_small_043,,path_grd_mid_small_005,8.0,,,,,1220060131,Dash,1220060131.0,Dash,1220060131.0,Dash,1220060131.0,Dash,1210030131,Drop,3210050131,Drop,3210030131,Drop,2310040231,Drop,1220060131,Drop,1220050131,Drop,1220060131,Drop,1220050131,Drop,1210030131,Drop,1210030131,Drop,1210030131,Drop,3210050131,Drop,1210030131,Drop,3210050131,Drop,2310060231,Drop,2310040131,Drop,1210030131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,3210030131.0,Normal,1220060131.0,Drop,1220050131.0,Drop,1220060131.0,Drop,1220050131.0,Drop,1220060131.0,Dash,1220060131.0,Dash,1220060131.0,Dash,1220060131.0,Dash,,,,,,,,,,,,,,,,
6422033,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,0,33,0,3310050131,path_grd_mid_small_070,path_fly_mid_small_008,7.0,path_grd_mid_small_037,7.0,path_fly_mid_elite1_802,0.0,path_fly_mid_small_030,7.0,,,,,,,,,,,2220010131,Drop,2220010131.0,Drop,2220010131.0,Drop,2220040131.0,Jump,3210010131,Dash,3210030131,Dash,3210010131,Dash,3310050231,Dash,2220010131,Dash,2220010131,Dash,2220010131,Dash,2220040131,Dash,1210030131,Jump,1210030131,Jump,3210030131,Drop,3310050231,Drop,3210010131,Drop,3210030131,Drop,3210010131,Drop,3310050131,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422034,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,18,30,0,3320080131,path_fly_mid_small_030,path_grd_mid_small_043,,path_grd_mid_elite1_802,6.0,path_grd_close_small_042,12.0,path_grd_close_small_013,0.0,path_grd_mid_elite1_802,7.0,path_fly_close_small_029,9.0,,,,,,,2210010131,Drop,2210010131.0,Drop,2210010131.0,Drop,3210040131.0,Drop,2220020131,Dash,1220050131,Dash,3220030131,Dash,1220050131,Dash,2220020131,Jump,2220020131,Jump,3220030131,Drop,3320080231,Drop,2220020131,Dash,1220050131,Dash,3220030131,Dash,1220050131,Dash,2220020131,Dash,2220020131,Dash,2220020131,Dash,2320010231,Dash,3220030131.0,Dash,3220030131.0,Dash,1220050131.0,Drop,3320080131.0,Drop,2210010131.0,Dash,2210010131.0,Dash,2210010131.0,Dash,3210040131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6422035,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,27,18,0,2320030131,path_grd_close_elite1_801,path_grd_close_small_013,7.0,path_grd_mid_small_049,6.0,path_fly_close_small_041,7.0,path_grd_mid_small_055,0.0,path_grd_close_small_042,4.0,path_fly_mid_small_030,,,,,,,,1220040131,Jump,1220040131.0,Jump,1220050131.0,Drop,2320030231.0,Drop,1220040131,Dash,1220050131,Dash,1220040131,Dash,1220050131,Dash,1220040131,Drop,1220050131,Drop,1220040131,Drop,2220040131,Drop,1110010131,Drop,1110010131,Drop,3210040131,Drop,3210040131,Drop,1220040131,Drop,1220040131,Drop,3220020131,Drop,2320030131,Drop,1220050131.0,Dash,1220050131.0,Dash,1220050131.0,Dash,1220050131.0,Dash,3210040131.0,Drop,3210040131.0,Drop,3210040131.0,Drop,3210040131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6422036,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,0,21,21,1320010131,path_grd_mid_small_046,path_grd_mid_elite1_802,,path_grd_far_small_044,8.0,path_grd_far_elite2_809,0.0,path_grd_far_small_044,,path_grd_mid_small_070,8.0,,,,,,,,,1220040131,Drop,1220040131.0,Drop,1220040131.0,Drop,3220080131.0,Drop,1220040131,Drop,1220040131,Drop,2220040131,Drop,1320010231,Drop,3220070131,Jump,1220040131,Jump,3220070131,Jump,1220040131,Jump,1220040131,Drop,1220040131,Drop,3220080131,Drop,1320010131,Drop,3220070131,Jump,1220040131,Jump,3220070131,Jump,1220040131,Jump,1220040131.0,Drop,1220040131.0,Drop,3220080131.0,Drop,2220040131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422037,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,0,54,0,2320020131,path_grd_mid_special_025,path_fly_mid_small_036,7.0,path_grd_mid_small_058,7.0,path_fly_mid_small_042,,path_fly_mid_small_030,0.0,path_grd_mid_elite1_802,,path_grd_mid_small_043,,,,,,,,1120010131,Jump,1120010131.0,Jump,3220020131.0,Drop,3320050231.0,Drop,3210030131,Dash,2210040131,Dash,3210010131,Dash,2210040131,Dash,3220030131,Dash,3220030131,Dash,3220030131,Dash,2220040131,Dash,3210010131,Dash,3210010131,Dash,3210030131,Drop,3210010131,Drop,1210010131,Drop,1210010131,Drop,2210040131,Drop,2310050231,Drop,3220030131.0,Dash,3220030131.0,Dash,2220040131.0,Drop,2320020131.0,Jump,2220030131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,2220040131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6422038,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,9,27,0,2310050131,path_grd_close_elite1_801,path_grd_mid_small_012,7.0,path_fly_mid_small_027,7.0,path_grd_mid_small_012,0.0,path_fly_mid_elite1_802,7.0,,,,,,,,,,,3220030131,Dash,3220030131.0,Dash,2220040131.0,Jump,2320030231.0,Jump,1220060131,Dash,1220060131,Dash,3220020131,Dash,1220060131,Dash,1210020131,Dash,2210040131,Dash,1210020131,Dash,3210030131,Dash,1220060131,Dash,1220060131,Dash,1220060131,Dash,2320030231,Dash,1210020131,Dash,1210020131,Dash,1210040131,Drop,2310050131,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422039,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,0,42,0,1320020131,path_grd_mid_small_070,path_fly_mid_elite1_802,6.0,path_grd_mid_small_034,10.0,path_fly_mid_small_050,0.0,path_grd_mid_elite2_808,,path_grd_mid_small_070,,,,,,,,,,3220040131,Dash,3220040131.0,Dash,3220040131.0,Dash,2220040131.0,Normal,2210010131,Drop,2210010131,Drop,2210010131,Drop,3310040231,Drop,3220040131,Drop,3220040131,Drop,3220040131,Drop,1320020231,Drop,2210010131,Drop,2210010131,Drop,2210010131,Drop,3310040231,Drop,3220040131,Drop,3220040131,Drop,1320030231,Drop,1320020131,Drop,3220040131.0,Drop,3220040131.0,Drop,3220040131.0,Drop,2220040131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422040,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,0,21,21,3320020131,path_grd_mid_small_043,path_grd_mid_elite1_802,5.0,path_grd_far_small_071,10.0,path_grd_mid_small_049,0.0,path_grd_far_elite1_803,7.0,path_grd_far_small_044,9.0,,,,,,,,,1220040131,Dash,3220070131.0,Dash,1220040131.0,Dash,3220070131.0,Dash,3120010131,Dash,3120010131,Dash,3220070131,Drop,3320020231,Drop,1220040131,Drop,1220040131,Drop,1220040131,Drop,3220070131,Jump,1220040131,Drop,1220040131,Drop,1220040131,Drop,3320080231,Drop,1220040131,Dash,1220040131,Dash,3220070131,Drop,3320020131,Drop,1220040131.0,Dash,3220070131.0,Dash,1220040131.0,Dash,3220070131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422041,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,30,12,0,3320050131,path_grd_close_small_001,path_grd_close_elite1_801,,path_grd_mid_small_043,8.0,path_grd_close_elite2_807,0.0,path_grd_mid_small_040,7.0,path_grd_close_small_036,7.0,,,,,,,,,2220030131,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131,Dash,2220030131,Dash,3220060131,Drop,3320050231,Drop,2220030131,Dash,3220060131,Dash,2220030131,Dash,3220060131,Dash,2220030131,Dash,3220060131,Dash,3320050131,Drop,3320070231,Drop,2220030131,Jump,2220030131,Jump,3220060131,Jump,3220060131,Jump,2220030131.0,Jump,3220060131.0,Jump,2220030131.0,Jump,3220060131.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422042,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,30,12,0,2310060131,path_grd_close_small_001,path_fly_close_elite1_801,,path_fly_mid_small_021,8.0,path_fly_close_elite2_804,0.0,path_grd_mid_small_043,7.0,path_fly_close_small_023,7.0,,,,,,,,,2220030131,Dash,2220030131.0,Dash,2220030131.0,Dash,2220030131.0,Dash,2210020131,Dash,1210030131,Dash,1210010131,Drop,2310060231,Drop,2210020131,Drop,2210020131,Drop,1210030131,Drop,1210030131,Drop,2210020131,Dash,1210030131,Dash,2310060131,Drop,1310030231,Drop,2220030131,Jump,2220030131,Jump,2220030131,Jump,2220030131,Jump,2210020131.0,Dash,1210030131.0,Dash,1210010131.0,Dash,1210010131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422043,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,18,24,0,1320030131,path_grd_close_small_001,path_grd_mid_elite1_802,,path_grd_close_small_014,10.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_042,7.0,path_grd_mid_small_043,7.0,,,,,,,,,3220040131,Drop,3220040131.0,Drop,3220040131.0,Drop,3220040131.0,Drop,3220040131,Dash,3220060131,Dash,1220050131,Drop,1320030231,Drop,3220040131,Dash,3220040131,Dash,1220050131,Dash,3220080131,Drop,3220040131,Dash,3220060131,Dash,3220040131,Drop,1320030131,Drop,3220080131,Drop,3220080131,Drop,3220080131,Drop,3220080131,Drop,3220040131.0,Dash,1220050131.0,Dash,3220040131.0,Dash,1220050131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422044,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,21,21,0,1320040131,path_fly_mid_small_021,path_grd_close_elite1_801,,path_grd_mid_small_058,10.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_036,10.0,path_grd_close_small_039,7.0,,,,,,,,,1210030131,Drop,1210030131.0,Drop,1210030131.0,Drop,1210030131.0,Drop,3220050131,Dash,2220010131,Dash,2220040131,Drop,2320050231,Drop,3220050131,Dash,2220010131,Dash,3220050131,Dash,2320050231,Drop,3220050131,Dash,2220010131,Dash,2220040131,Drop,1320040131,Drop,2220010131,Dash,2220010131,Dash,3220050131,Dash,3220050131,Dash,3220050131.0,Dash,3220050131.0,Dash,2220010131.0,Dash,2220010131.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6422045,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,21,24,0,1310020131,path_fly_close_small_017,path_fly_mid_elite2_808,,path_fly_mid_small_002,8.0,path_fly_mid_elite2_808,0.0,path_fly_close_elite1_801,8.0,path_fly_close_small_001,7.0,,,,,,,,,3210010131,Drop,3210010131.0,Drop,3210010131.0,Drop,3210010131.0,Drop,3210010131,Dash,1210010131,Dash,1310020231,Drop,1310020231,Drop,3210010131,Dash,3210010131,Dash,1210010131,Dash,1210010131,Dash,3210010131,Dash,1210010131,Dash,1310020231,Drop,1310020131,Drop,3210010131,Dash,3210010131,Dash,1210010131,Dash,1310020231,Drop,3210010131.0,Drop,3210010131.0,Drop,3210010131.0,Drop,3210010131.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423026,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,6,27,0,2310010141,path_grd_mid_small_070,path_fly_mid_small_008,7.0,path_grd_close_small_036,7.0,path_grd_mid_elite1_802,0.0,path_fly_mid_small_030,7.0,,,,,,,,,,,2220010141,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Jump,3210010141,Dash,3210030141,Dash,3210010141,Dash,2310010241,Dash,2220010141,Dash,2220010141,Dash,2220010141,Dash,2220040141,Dash,2220010141,Jump,2220010141,Jump,2220040141,Drop,1320020241,Drop,3210010141,Drop,3210030141,Drop,3210010141,Drop,2310010141,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423027,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,12,30,0,3320010141,path_grd_mid_special_025,path_fly_close_small_029,7.0,path_grd_mid_small_058,7.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_045,6.0,,,,,,,,,,,1120010141,Jump,1120010141.0,Jump,3220050141.0,Drop,2320050241.0,Drop,3210010141,Dash,3210010141,Dash,3210010141,Dash,3210030141,Dash,3220040141,Dash,3220040141,Dash,3220040141,Dash,3220040141,Dash,3220050141,Dash,3220050141,Dash,2220040141,Drop,2320050241,Drop,3220040141,Jump,3220040141,Jump,3220040141,Jump,3320010141,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423028,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,12,45,15,3310040141,path_grd_close_small_004,path_fly_mid_special_016,,path_grd_mid_special_025,10.0,path_fly_far_special_045,0.0,path_grd_close_small_048,9.0,path_grd_mid_special_065,8.0,,,,,,,,,2220010141,Jump,1120010141.0,Jump,2220010141.0,Jump,1120010141.0,Jump,3110010141,Drop,3210020141,Drop,3210030141,Drop,3310040241,Drop,2220010141,Jump,1120010141,Jump,2220030141,Jump,2220040141,Jump,3110010141,Drop,3210020141,Drop,3210030141,Drop,3310040141,Drop,3220020141,Dash,2220010141,Dash,2220010141,Dash,2220010141,Dash,2220010141.0,Drop,2220030141.0,Drop,1120010141.0,Drop,3220020141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423029,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,0,24,12,1320060141,path_grd_far_small_059,path_grd_mid_elite1_802,7.0,path_fly_mid_small_005,,path_grd_mid_elite1_802,0.0,path_grd_far_small_074,10.0,,,,,,,,,,,3220040141,Dash,3220040141.0,Dash,3220040141.0,Dash,2220040141.0,Dash,3220040141,Drop,3220040141,Drop,1220050141,Dash,1320060241,Dash,3210020141,Dash,3210020141,Dash,3210030141,Dash,3310050241,Dash,3220040141,Dash,3220040141,Dash,2220040141,Drop,2320030241,Drop,3220040141,Dash,2220040141,Dash,3220040141,Dash,1320060141,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423030,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,12,45,15,2310060141,path_grd_close_small_004,path_fly_mid_special_016,10.0,path_grd_mid_special_025,0.0,path_fly_far_special_045,0.0,path_grd_close_small_048,9.0,path_fly_mid_special_047,8.0,,,,,,,,,2220010141,Jump,1120010141.0,Jump,2220010141.0,Jump,1120010141.0,Jump,3110010141,Drop,3110010141,Drop,3210030141,Drop,2210020141,Drop,2220030141,Jump,1120010141,Jump,2220030141,Jump,2320020241,Jump,3110010141,Drop,2210020141,Drop,3210030141,Drop,2310060141,Drop,3220020141,Dash,3220050141,Dash,3220050141,Dash,3220050141,Dash,3210010141.0,Drop,3210010141.0,Drop,2110010141.0,Drop,2110010141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423031,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_001_oc,point_fly_simulation_001_oc,sbg_simulation_001_oc,Simulation,Day,ibg_simulation_001,0,33,0,3320030141,path_grd_mid_small_040,path_fly_mid_small_005,7.0,path_fly_mid_small_050,7.0,path_fly_mid_elite1_802,0.0,path_grd_mid_small_043,7.0,,,,,,,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1210020141,Dash,1210020141,Dash,1210020141,Dash,1210040141,Dash,1210030141,Dash,1210030141,Dash,1210030141,Dash,1210040141,Dash,3210010141,Dash,3210010141,Dash,1210010141,Drop,1310010241,Drop,2220030141,Jump,3220020141,Jump,2220030141,Jump,3320030141,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423032,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,12,42,0,2310040141,path_grd_mid_small_002,path_fly_mid_elite1_802,6.0,path_grd_close_small_060,,path_fly_mid_small_021,6.0,path_fly_mid_elite2_805,0.0,path_fly_close_small_049,,path_grd_mid_small_043,,path_grd_mid_small_005,8.0,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1210030141,Drop,3210050141,Drop,3210030141,Drop,2310040241,Drop,1220060141,Drop,1220050141,Drop,1220060141,Drop,1220050141,Drop,1210030141,Drop,1210030141,Drop,1210030141,Drop,3210050141,Drop,1210030141,Drop,3210050141,Drop,2310060241,Drop,2310040141,Drop,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,3210030141.0,Normal,1220060141.0,Drop,1220050141.0,Drop,1220060141.0,Drop,1220050141.0,Drop,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,,,,,,,,,,,,,,,,
6423033,wave_simulationroom_004,Campaign,90,5,True,False,point_grd_simulation_003_oc,point_fly_simulation_003_oc,sbg_simulation_003_oc,Simulation,Day,ibg_simulation_001,0,33,0,3310050141,path_grd_mid_small_070,path_fly_mid_small_008,7.0,path_grd_mid_small_037,7.0,path_fly_mid_elite1_802,0.0,path_fly_mid_small_030,7.0,,,,,,,,,,,2220010141,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Jump,3210010141,Dash,3210030141,Dash,3210010141,Dash,3310050241,Dash,2220010141,Dash,2220010141,Dash,2220010141,Dash,2220040141,Dash,1210030141,Jump,1210030141,Jump,3210030141,Drop,3310050241,Drop,3210010141,Drop,3210030141,Drop,3210010141,Drop,3310050141,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6423034,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_simulation_002_oc,point_fly_simulation_002_oc,sbg_simulation_002_oc,Simulation,Day,ibg_simulation_001,18,30,0,3320080141,path_fly_mid_small_030,path_grd_mid_small_043,,path_grd_mid_elite1_802,6.0,path_grd_close_small_042,12.0,path_grd_close_small_013,0.0,path_grd_mid_elite1_802,7.0,path_fly_close_small_029,9.0,,,,,,,2210010141,Drop,2210010141.0,Drop,2210010141.0,Drop,3210040141.0,Drop,2220020141,Dash,1220050141,Dash,3220030141,Dash,1220050141,Dash,2220020141,Jump,2220020141,Jump,3220030141,Drop,3320080241,Drop,2220020141,Dash,1220050141,Dash,3220030141,Dash,1220050141,Dash,2220020141,Dash,2220020141,Dash,2220020141,Dash,2320010241,Dash,3220030141.0,Dash,3220030141.0,Dash,1220050141.0,Drop,3320080141.0,Drop,2210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,3210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
