id,reaction_type,special_lobby_change_step,camera_shake,attractive_level_min,attractive_level_max,resource_id,costume_index,eventlobby_id,animation_clip,speech_localkey,rection_voice,probability
30071,Stay,0,0,1,9,72,1,0,expression_0,Locale_Character:72_stay_01,c072_Lobby_Stay_1,0
30072,Stay,0,0,10,0,72,1,0,expression_0,Locale_Character:72_stay_02,c072_Lobby_Stay_Love_1,0
30073,Touch,0,0,1,9,72,2,0,expression_0,Locale_Character:72_speech_01,c072_Lobby_Touch_1,858993459
30074,Touch,0,0,1,9,72,2,0,expression_0,Locale_Character:72_speech_02,c072_Lobby_Touch_2,858993459
30075,Touch,0,0,1,9,72,2,0,expression_0,Locale_Character:72_speech_03,c072_Lobby_Touch_3,-1717986918
30076,Touch,0,0,10,0,72,2,0,expression_0,Locale_Character:72_speech_04,c072_Lobby_Touch_Love_1,858993459
30077,Touch,0,0,10,0,72,2,0,expression_0,Locale_Character:72_speech_05,c072_Lobby_Touch_Love_2,858993459
30078,Touch,0,0,10,0,72,2,0,expression_0,Locale_Character:72_speech_06,c072_Lobby_Touch_Love_3,-1717986918
30079,Stay,0,0,1,9,72,2,0,expression_0,Locale_Character:72_stay_01,c072_Lobby_Stay_1,0
30080,Stay,0,0,10,0,72,2,0,expression_0,Locale_Character:72_stay_02,c072_Lobby_Stay_Love_1,0
30081,Touch,0,0,1,9,181,1,0,expression_0,Locale_Character:181_speech_01,c181_Lobby_Touch_1,858993459
30082,Touch,0,0,1,9,181,1,0,expression_0,Locale_Character:181_speech_02,c181_Lobby_Touch_2,858993459
30083,Touch,0,0,1,9,181,1,0,expression_0,Locale_Character:181_speech_03,c181_Lobby_Touch_3,-1717986918
30084,Touch,0,0,10,0,181,1,0,expression_0,Locale_Character:181_speech_04,c181_Lobby_Touch_Love_1,858993459
30085,Touch,0,0,10,0,181,1,0,expression_0,Locale_Character:181_speech_05,c181_Lobby_Touch_Love_2,858993459
30086,Touch,0,0,10,0,181,1,0,expression_0,Locale_Character:181_speech_06,c181_Lobby_Touch_Love_3,-1717986918
30087,Stay,0,0,1,9,181,1,0,expression_0,Locale_Character:181_stay_01,c181_Lobby_Stay_1,0
30088,Stay,0,0,10,0,181,1,0,expression_0,Locale_Character:181_stay_02,c181_Lobby_Stay_Love_1,0
30089,Touch,0,0,1,9,90,1,0,expression_0,Locale_Character:90_01_speech_01,c090_01_Lobby_Touch_1,858993459
30090,Touch,0,0,1,9,90,1,0,expression_0,Locale_Character:90_01_speech_02,c090_01_Lobby_Touch_2,858993459
30091,Touch,0,0,1,9,90,1,0,expression_0,Locale_Character:90_01_speech_03,c090_01_Lobby_Touch_3,-1717986918
30092,Touch,0,0,10,0,90,1,0,expression_0,Locale_Character:210_01_speech_04,c090_01_Lobby_Touch_Love_1,858993459
30093,Touch,0,0,10,0,90,1,0,expression_0,Locale_Character:210_01_speech_05,c090_01_Lobby_Touch_Love_2,858993459
30094,Touch,0,0,10,0,90,1,0,expression_0,Locale_Character:210_01_speech_06,c090_01_Lobby_Touch_Love_3,-1717986918
30095,Stay,0,0,1,9,90,1,0,expression_0,Locale_Character:90_01_stay_01,c090_01_Lobby_Stay_1,0
30096,Stay,0,0,10,0,90,1,0,expression_0,Locale_Character:90_01_stay_02,c090_01_Lobby_Stay_Love_1,0
30097,Touch,0,0,1,9,210,1,0,expression_0,Locale_Character:210_01_speech_01,c210_01_Lobby_Touch_1,858993459
30098,Touch,0,0,1,9,210,1,0,expression_0,Locale_Character:210_01_speech_02,c210_01_Lobby_Touch_2,858993459
30099,Touch,0,0,1,9,210,1,0,expression_0,Locale_Character:210_01_speech_03,c210_01_Lobby_Touch_3,-1717986918
30100,Touch,0,0,10,0,210,1,0,expression_0,Locale_Character:90_01_speech_04,c210_01_Lobby_Touch_Love_1,858993459
30101,Touch,0,0,10,0,210,1,0,expression_0,Locale_Character:90_01_speech_05,c210_01_Lobby_Touch_Love_2,858993459
30102,Touch,0,0,10,0,210,1,0,expression_0,Locale_Character:90_01_speech_06,c210_01_Lobby_Touch_Love_3,-1717986918
30103,Stay,0,0,1,9,210,1,0,expression_0,Locale_Character:210_01_stay_01,c210_01_Lobby_Stay_1,0
30104,Stay,0,0,10,0,210,1,0,expression_0,Locale_Character:210_01_stay_02,c210_01_Lobby_Stay_Love_1,0
30105,Touch,0,0,1,9,150,1,0,expression_0,Locale_Character:150_speech_01,c150_Lobby_Touch_1,858993459
30106,Touch,0,0,1,9,150,1,0,expression_0,Locale_Character:150_speech_02,c150_Lobby_Touch_2,858993459
30107,Touch,0,0,1,9,150,1,0,expression_0,Locale_Character:150_speech_03,c150_Lobby_Touch_3,-1717986918
30108,Touch,0,0,10,0,150,1,0,expression_0,Locale_Character:150_speech_04,c150_Lobby_Touch_Love_1,858993459
30109,Touch,0,0,10,0,150,1,0,expression_0,Locale_Character:150_speech_05,c150_Lobby_Touch_Love_2,858993459
30110,Touch,0,0,10,0,150,1,0,expression_0,Locale_Character:150_speech_06,c150_Lobby_Touch_Love_3,-1717986918
30111,Stay,0,0,1,9,150,1,0,expression_0,Locale_Character:150_stay_01,c150_Lobby_Stay_1,0
30112,Stay,0,0,10,0,150,1,0,expression_0,Locale_Character:150_stay_02,c150_Lobby_Stay_Love_1,0
30113,Touch,0,0,1,9,212,1,0,expression_0,Locale_Character:212_speech_01,c212_Lobby_Touch_1,858993459
30114,Touch,0,0,1,9,212,1,0,expression_0,Locale_Character:212_speech_02,c212_Lobby_Touch_2,858993459
30115,Touch,0,0,1,9,212,1,0,expression_0,Locale_Character:212_speech_03,c212_Lobby_Touch_3,-1717986918
30116,Touch,0,0,10,0,212,1,0,expression_0,Locale_Character:212_speech_04,c212_Lobby_Touch_Love_1,858993459
30117,Touch,0,0,10,0,212,1,0,expression_0,Locale_Character:212_speech_05,c212_Lobby_Touch_Love_2,858993459
30118,Touch,0,0,10,0,212,1,0,expression_0,Locale_Character:212_speech_06,c212_Lobby_Touch_Love_3,-1717986918
30119,Stay,0,0,1,9,212,1,0,expression_0,Locale_Character:212_stay_01,c212_Lobby_Stay_1,0
30120,Stay,0,0,10,0,212,1,0,expression_0,Locale_Character:212_stay_02,c212_Lobby_Stay_Love_1,0
30121,Touch,0,0,1,9,140,1,0,expression_0,Locale_Character:140_speech_01,c140_Lobby_Touch_1,858993459
30122,Touch,0,0,1,9,140,1,0,expression_0,Locale_Character:140_speech_02,c140_Lobby_Touch_2,858993459
30123,Touch,0,0,1,9,140,1,0,expression_0,Locale_Character:140_speech_03,c140_Lobby_Touch_3,-1717986918
30124,Touch,0,0,10,0,140,1,0,expression_0,Locale_Character:140_speech_04,c140_Lobby_Touch_Love_1,858993459
30125,Touch,0,0,10,0,140,1,0,expression_0,Locale_Character:140_speech_05,c140_Lobby_Touch_Love_2,858993459
30126,Touch,0,0,10,0,140,1,0,expression_0,Locale_Character:140_speech_06,c140_Lobby_Touch_Love_3,-1717986918
30127,Stay,0,0,1,9,140,1,0,expression_0,Locale_Character:140_stay_01,c140_Lobby_Stay_1,0
30128,Stay,0,0,10,0,140,1,0,expression_0,Locale_Character:140_stay_02,c140_Lobby_Stay_Love_1,0
30129,Touch,0,0,1,9,170,1,0,expression_0,Locale_Character:170_speech_01,c170_Lobby_Touch_1,858993459
30130,Touch,0,0,1,9,170,1,0,expression_0,Locale_Character:170_speech_02,c170_Lobby_Touch_2,858993459
30131,Touch,0,0,1,9,170,1,0,expression_0,Locale_Character:170_speech_03,c170_Lobby_Touch_3,-1717986918
30132,Touch,0,0,10,0,170,1,0,expression_0,Locale_Character:170_speech_04,c170_Lobby_Touch_Love_1,858993459
30133,Touch,0,0,10,0,170,1,0,expression_0,Locale_Character:170_speech_05,c170_Lobby_Touch_Love_2,858993459
30134,Touch,0,0,10,0,170,1,0,expression_0,Locale_Character:170_speech_06,c170_Lobby_Touch_Love_3,-1717986918
30135,Stay,0,0,1,9,170,1,0,expression_0,Locale_Character:170_stay_01,c170_Lobby_Stay_1,0
30136,Stay,0,0,10,0,170,1,0,expression_0,Locale_Character:170_stay_02,c170_Lobby_Stay_Love_1,0
30137,Touch,0,0,1,9,352,1,0,expression_0,Locale_Character:352_speech_01,c352_Lobby_Touch_1,858993459
30138,Touch,0,0,1,9,352,1,0,expression_0,Locale_Character:352_speech_02,c352_Lobby_Touch_2,858993459
30139,Touch,0,0,1,9,352,1,0,expression_0,Locale_Character:352_speech_03,c352_Lobby_Touch_3,-1717986918
30140,Touch,0,0,10,0,352,1,0,expression_0,Locale_Character:352_speech_04,c352_Lobby_Touch_Love_1,858993459
30141,Touch,0,0,10,0,352,1,0,expression_0,Locale_Character:352_speech_05,c352_Lobby_Touch_Love_2,858993459
30142,Touch,0,0,10,0,352,1,0,expression_0,Locale_Character:352_speech_06,c352_Lobby_Touch_Love_3,-1717986918
30143,Stay,0,0,1,9,352,1,0,expression_0,Locale_Character:352_stay_01,c352_Lobby_Stay_1,0
30144,Stay,0,0,10,0,352,1,0,expression_0,Locale_Character:352_stay_02,c352_Lobby_Stay_Love_1,0
30145,Touch,0,0,1,9,22,1,0,expression_0,Locale_Character:22_speech_01,c022_Lobby_Touch_1,858993459
30146,Touch,0,0,1,9,22,1,0,expression_0,Locale_Character:22_speech_02,c022_Lobby_Touch_2,858993459
30147,Touch,0,0,1,9,22,1,0,expression_0,Locale_Character:22_speech_03,c022_Lobby_Touch_3,-1717986918
30148,Touch,0,0,10,0,22,1,0,expression_0,Locale_Character:22_speech_04,c022_Lobby_Touch_Love_1,858993459
30149,Touch,0,0,10,0,22,1,0,expression_0,Locale_Character:22_speech_05,c022_Lobby_Touch_Love_2,858993459
30150,Touch,0,0,10,0,22,1,0,expression_0,Locale_Character:22_speech_06,c022_Lobby_Touch_Love_3,-1717986918
30151,Stay,0,0,1,9,22,1,0,expression_0,Locale_Character:22_stay_01,c022_Lobby_Stay_1,0
30152,Stay,0,0,10,0,22,1,0,expression_0,Locale_Character:22_stay_02,c022_Lobby_Stay_Love_1,0
30153,Touch,0,0,1,9,141,1,0,expression_0,Locale_Character:141_speech_01,c141_Lobby_Touch_1,858993459
30154,Touch,0,0,1,9,141,1,0,expression_0,Locale_Character:141_speech_02,c141_Lobby_Touch_2,858993459
30155,Touch,0,0,1,9,141,1,0,expression_0,Locale_Character:141_speech_03,c141_Lobby_Touch_3,-1717986918
30156,Touch,0,0,10,0,141,1,0,expression_0,Locale_Character:141_speech_04,c141_Lobby_Touch_Love_1,858993459
30157,Touch,0,0,10,0,141,1,0,expression_0,Locale_Character:141_speech_05,c141_Lobby_Touch_Love_2,858993459
30158,Touch,0,0,10,0,141,1,0,expression_0,Locale_Character:141_speech_06,c141_Lobby_Touch_Love_3,-1717986918
30159,Stay,0,0,1,9,141,1,0,expression_0,Locale_Character:141_stay_01,c141_Lobby_Stay_1,0
30160,Stay,0,0,10,0,141,1,0,expression_0,Locale_Character:141_stay_02,c141_Lobby_Stay_Love_1,0
30161,Touch,0,0,1,9,202,1,0,expression_0,Locale_Character:202_speech_01,c202_Lobby_Touch_1,858993459
30162,Touch,0,0,1,9,202,1,0,expression_0,Locale_Character:202_speech_02,c202_Lobby_Touch_2,858993459
30163,Touch,0,0,1,9,202,1,0,expression_0,Locale_Character:202_speech_03,c202_Lobby_Touch_3,-1717986918
30164,Touch,0,0,10,0,202,1,0,expression_0,Locale_Character:202_speech_04,c202_Lobby_Touch_Love_1,858993459
30165,Touch,0,0,10,0,202,1,0,expression_0,Locale_Character:202_speech_05,c202_Lobby_Touch_Love_2,858993459
30166,Touch,0,0,10,0,202,1,0,expression_0,Locale_Character:202_speech_06,c202_Lobby_Touch_Love_3,-1717986918
30167,Stay,0,0,1,9,202,1,0,expression_0,Locale_Character:202_stay_01,c202_Lobby_Stay_1,0
30168,Stay,0,0,10,0,202,1,0,expression_0,Locale_Character:202_stay_02,c202_Lobby_Stay_Love_1,0
30169,Touch,0,0,1,9,80,1,0,expression_0,Locale_Character:80_speech_01,c080_Lobby_Touch_1,858993459
30170,Touch,0,0,1,9,80,1,0,expression_0,Locale_Character:80_speech_02,c080_Lobby_Touch_2,858993459
30171,Touch,0,0,1,9,80,1,0,expression_0,Locale_Character:80_speech_03,c080_Lobby_Touch_3,-1717986918
30172,Touch,0,0,10,0,80,1,0,expression_0,Locale_Character:80_speech_04,c080_Lobby_Touch_Love_1,858993459
30173,Touch,0,0,10,0,80,1,0,expression_0,Locale_Character:80_speech_05,c080_Lobby_Touch_Love_2,858993459
30174,Touch,0,0,10,0,80,1,0,expression_0,Locale_Character:80_speech_06,c080_Lobby_Touch_Love_3,-1717986918
30175,Stay,0,0,1,9,80,1,0,expression_0,Locale_Character:80_stay_01,c080_Lobby_Stay_1,0
30176,Stay,0,0,10,0,80,1,0,expression_0,Locale_Character:80_stay_02,c080_Lobby_Stay_Love_1,0
30177,Touch,0,0,1,9,800,1,0,expression_0,Locale_Character:800_speech_01,c800_Lobby_Touch_1,858993459
30178,Touch,0,0,1,9,800,1,0,expression_0,Locale_Character:800_speech_02,c800_Lobby_Touch_2,858993459
30179,Touch,0,0,1,9,800,1,0,expression_0,Locale_Character:800_speech_03,c800_Lobby_Touch_3,-1717986918
30180,Touch,0,0,10,0,800,1,0,expression_0,Locale_Character:800_speech_04,c800_Lobby_Touch_Love_1,858993459
30181,Touch,0,0,10,0,800,1,0,expression_0,Locale_Character:800_speech_05,c800_Lobby_Touch_Love_2,858993459
30182,Touch,0,0,10,0,800,1,0,expression_0,Locale_Character:800_speech_06,c800_Lobby_Touch_Love_3,-1717986918
30183,Stay,0,0,1,9,800,1,0,expression_0,Locale_Character:800_stay_01,c800_Lobby_Stay_1,0
30184,Stay,0,0,10,0,800,1,0,expression_0,Locale_Character:800_stay_02,c800_Lobby_Stay_Love_1,0
30185,Touch,0,0,1,9,160,1,0,expression_0,Locale_Character:160_speech_01,c160_Lobby_Touch_1,858993459
30186,Touch,0,0,1,9,160,1,0,expression_0,Locale_Character:160_speech_02,c160_Lobby_Touch_2,858993459
30187,Touch,0,0,1,9,160,1,0,expression_0,Locale_Character:160_speech_03,c160_Lobby_Touch_3,-1717986918
30188,Touch,0,0,10,0,160,1,0,expression_0,Locale_Character:160_speech_04,c160_Lobby_Touch_Love_1,858993459
30189,Touch,0,0,10,0,160,1,0,expression_0,Locale_Character:160_speech_05,c160_Lobby_Touch_Love_2,858993459
30190,Touch,0,0,10,0,160,1,0,expression_0,Locale_Character:160_speech_06,c160_Lobby_Touch_Love_3,-1717986918
30191,Stay,0,0,1,9,160,1,0,expression_0,Locale_Character:160_stay_01,c160_Lobby_Stay_1,0
30192,Stay,0,0,10,0,160,1,0,expression_0,Locale_Character:160_stay_02,c160_Lobby_Stay_Love_1,0
30193,Touch,0,0,1,9,430,1,0,expression_0,Locale_Character:430_speech_01,c430_Lobby_Touch_1,858993459
30194,Touch,0,0,1,9,430,1,0,expression_0,Locale_Character:430_speech_02,c430_Lobby_Touch_2,858993459
30195,Touch,0,0,1,9,430,1,0,expression_0,Locale_Character:430_speech_03,c430_Lobby_Touch_3,-1717986918
30196,Touch,0,0,10,0,430,1,0,expression_0,Locale_Character:430_speech_04,c430_Lobby_Touch_Love_1,858993459
30197,Touch,0,0,10,0,430,1,0,expression_0,Locale_Character:430_speech_05,c430_Lobby_Touch_Love_2,858993459
30198,Touch,0,0,10,0,430,1,0,expression_0,Locale_Character:430_speech_06,c430_Lobby_Touch_Love_3,-1717986918
30199,Stay,0,0,1,9,430,1,0,expression_0,Locale_Character:430_stay_01,c430_Lobby_Stay_1,0
30200,Stay,0,0,10,0,430,1,0,expression_0,Locale_Character:430_stay_02,c430_Lobby_Stay_Love_1,0
30201,Touch,0,0,1,9,191,1,0,expression_0,Locale_Character:191_01_speech_01,c191_01_Lobby_Touch_1,858993459
30202,Touch,0,0,1,9,191,1,0,expression_0,Locale_Character:191_01_speech_02,c191_01_Lobby_Touch_2,858993459
30203,Touch,0,0,1,9,191,1,0,expression_0,Locale_Character:191_01_speech_03,c191_01_Lobby_Touch_3,-1717986918
30204,Touch,0,0,10,0,191,1,0,expression_0,Locale_Character:191_01_speech_04,c191_01_Lobby_Touch_Love_1,858993459
30205,Touch,0,0,10,0,191,1,0,expression_0,Locale_Character:191_01_speech_05,c191_01_Lobby_Touch_Love_2,858993459
30206,Touch,0,0,10,0,191,1,0,expression_0,Locale_Character:191_01_speech_06,c191_01_Lobby_Touch_Love_3,-1717986918
30207,Stay,0,0,1,9,191,1,0,expression_0,Locale_Character:191_01_stay_01,c191_01_Lobby_Stay_1,0
30208,Stay,0,0,10,0,191,1,0,expression_0,Locale_Character:191_01_stay_02,c191_01_Lobby_Stay_Love_1,0
30209,Touch,0,0,1,9,112,1,0,expression_0,Locale_Character:112_speech_01,c112_Lobby_Touch_1,858993459
30210,Touch,0,0,1,9,112,1,0,expression_0,Locale_Character:112_speech_02,c112_Lobby_Touch_2,858993459
30211,Touch,0,0,1,9,112,1,0,expression_0,Locale_Character:112_speech_03,c112_Lobby_Touch_3,-1717986918
30212,Touch,0,0,10,0,112,1,0,expression_0,Locale_Character:112_speech_04,c112_Lobby_Touch_Love_1,858993459
30213,Touch,0,0,10,0,112,1,0,expression_0,Locale_Character:112_speech_05,c112_Lobby_Touch_Love_2,858993459
30214,Touch,0,0,10,0,112,1,0,expression_0,Locale_Character:112_speech_06,c112_Lobby_Touch_Love_3,-1717986918
30215,Stay,0,0,1,9,112,1,0,expression_0,Locale_Character:112_stay_01,c112_Lobby_Stay_1,0
30216,Stay,0,0,10,0,112,1,0,expression_0,Locale_Character:112_stay_02,c112_Lobby_Stay_Love_1,0
30217,Touch,0,0,1,9,200,1,0,expression_0,Locale_Character:200_01_speech_01,c200_01_Lobby_Touch_1,858993459
30218,Touch,0,0,1,9,200,1,0,expression_0,Locale_Character:200_01_speech_02,c200_01_Lobby_Touch_2,858993459
30219,Touch,0,0,1,9,200,1,0,expression_0,Locale_Character:200_01_speech_03,c200_01_Lobby_Touch_3,-1717986918
30220,Touch,0,0,10,0,200,1,0,expression_0,Locale_Character:200_01_speech_04,c200_01_Lobby_Touch_Love_1,858993459
30221,Touch,0,0,10,0,200,1,0,expression_0,Locale_Character:200_01_speech_05,c200_01_Lobby_Touch_Love_2,858993459
30222,Touch,0,0,10,0,200,1,0,expression_0,Locale_Character:200_01_speech_06,c200_01_Lobby_Touch_Love_3,-1717986918
30223,Stay,0,0,1,9,200,1,0,expression_0,Locale_Character:200_01_stay_01,c200_01_Lobby_Stay_1,0
30224,Stay,0,0,10,0,200,1,0,expression_0,Locale_Character:200_01_stay_02,c200_01_Lobby_Stay_Love_1,0
30225,Touch,0,0,1,9,90,2,0,expression_0,Locale_Character:90_speech_01,c090_Lobby_Touch_1,858993459
30226,Touch,0,0,1,9,90,2,0,expression_0,Locale_Character:90_speech_02,c090_Lobby_Touch_2,858993459
30227,Touch,0,0,1,9,90,2,0,expression_0,Locale_Character:90_speech_03,c090_Lobby_Touch_3,-1717986918
30228,Touch,0,0,10,0,90,2,0,expression_0,Locale_Character:90_speech_04,c090_Lobby_Touch_Love_1,858993459
30229,Touch,0,0,10,0,90,2,0,expression_0,Locale_Character:90_speech_05,c090_Lobby_Touch_Love_2,858993459
30230,Touch,0,0,10,0,90,2,0,expression_0,Locale_Character:90_speech_06,c090_Lobby_Touch_Love_3,-1717986918
30231,Stay,0,0,1,9,90,2,0,expression_0,Locale_Character:90_stay_01,c090_Lobby_Stay_1,0
30232,Stay,0,0,10,0,90,2,0,expression_0,Locale_Character:90_stay_02,c090_Lobby_Stay_Love_1,0
30233,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_01,c282_Lobby_Touch_1,-1717986918
30234,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_02,c282_Lobby_Touch_2,-1717986918
30235,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_03,c282_Lobby_Touch_3,-1717986918
30236,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_01,c282_Lobby_Touch_1,-1717986918
30237,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_02,c282_Lobby_Touch_2,-1717986918
30238,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_03,c282_Lobby_Touch_3,-1717986918
30239,Touch,0,0,1,9,282,1,0,expression_1,Locale_Character:282_speech_01,c282_Lobby_Touch_1,-1717986918
30240,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_02,c282_Lobby_Touch_2,-1717986918
30241,Touch,0,0,1,9,282,1,0,expression_0,Locale_Character:282_speech_03,c282_Lobby_Touch_3,-1717986918
30242,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_04,c282_Lobby_Touch_Love_1,-1717986918
30243,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_05,c282_Lobby_Touch_Love_2,-1717986918
30244,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_06,c282_Lobby_Touch_Love_3,-1717986918
30245,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_04,c282_Lobby_Touch_Love_1,-1717986918
30246,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_05,c282_Lobby_Touch_Love_2,-1717986918
30247,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_06,c282_Lobby_Touch_Love_3,-1717986918
30248,Touch,0,0,10,0,282,1,0,expression_1,Locale_Character:282_speech_04,c282_Lobby_Touch_Love_1,-1717986918
30249,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_05,c282_Lobby_Touch_Love_2,-1717986918
30250,Touch,0,0,10,0,282,1,0,expression_0,Locale_Character:282_speech_06,c282_Lobby_Touch_Love_3,-1717986918
30251,Stay,0,0,1,9,282,1,0,expression_0,Locale_Character:282_stay_01,c282_Lobby_Stay_1,-1717986918
30252,Stay,0,0,1,9,282,1,0,expression_0,Locale_Character:282_stay_01,c282_Lobby_Stay_1,858993459
30253,Stay,0,0,1,9,282,1,0,expression_1,Locale_Character:282_stay_01,c282_Lobby_Stay_1,858993459
30254,Stay,0,0,10,0,282,1,0,expression_0,Locale_Character:282_stay_02,c282_Lobby_Stay_Love_1,-1717986918
30255,Stay,0,0,10,0,282,1,0,expression_0,Locale_Character:282_stay_02,c282_Lobby_Stay_Love_1,858993459
30256,Stay,0,0,10,0,282,1,0,expression_1,Locale_Character:282_stay_02,c282_Lobby_Stay_Love_1,858993459
30257,Touch,0,0,1,9,10,2,0,expression_0,Locale_Character:10_speech_01,c010_Lobby_Touch_1,858993459
30258,Touch,0,0,1,9,10,2,0,expression_0,Locale_Character:10_speech_02,c010_Lobby_Touch_2,858993459
30259,Touch,0,0,1,9,10,2,0,expression_0,Locale_Character:10_speech_03,c010_Lobby_Touch_3,-1717986918
30260,Touch,0,0,10,0,10,2,0,expression_0,Locale_Character:10_speech_04,c010_Lobby_Touch_Love_1,858993459
30261,Touch,0,0,10,0,10,2,0,expression_0,Locale_Character:10_speech_05,c010_Lobby_Touch_Love_2,858993459
30262,Touch,0,0,10,0,10,2,0,expression_0,Locale_Character:10_speech_06,c010_Lobby_Touch_Love_3,-1717986918
30263,Stay,0,0,1,9,10,2,0,expression_0,Locale_Character:10_stay_01,c010_Lobby_Stay_1,0
30264,Stay,0,0,10,0,10,2,0,expression_0,Locale_Character:10_stay_02,c010_Lobby_Stay_Love_1,0
30265,Touch,0,0,1,9,131,1,0,expression_0,Locale_Character:131_01_speech_01,c131_01_Lobby_Touch_1,858993459
30266,Touch,0,0,1,9,131,1,0,expression_0,Locale_Character:131_01_speech_02,c131_01_Lobby_Touch_2,858993459
30267,Touch,0,0,1,9,131,1,0,expression_0,Locale_Character:131_01_speech_03,c131_01_Lobby_Touch_3,-1717986918
30268,Touch,0,0,10,0,131,1,0,expression_0,Locale_Character:131_01_speech_04,c131_01_Lobby_Touch_Love_1,858993459
30269,Touch,0,0,10,0,131,1,0,expression_0,Locale_Character:131_01_speech_05,c131_01_Lobby_Touch_Love_2,858993459
30270,Touch,0,0,10,0,131,1,0,expression_0,Locale_Character:131_01_speech_06,c131_01_Lobby_Touch_Love_3,-1717986918
30271,Stay,0,0,1,9,131,1,0,expression_0,Locale_Character:131_01_stay_01,c131_01_Lobby_Stay_1,0
30272,Stay,0,0,10,0,131,1,0,expression_0,Locale_Character:131_01_stay_02,c131_01_Lobby_Stay_Love_1,0
30273,Touch,0,0,1,9,101,1,0,expression_0,Locale_Character:101_01_speech_01,c101_01_Lobby_Touch_1,858993459
30274,Touch,0,0,1,9,101,1,0,expression_0,Locale_Character:101_01_speech_02,c101_01_Lobby_Touch_2,858993459
30275,Touch,0,0,1,9,101,1,0,expression_0,Locale_Character:101_01_speech_03,c101_01_Lobby_Touch_3,-1717986918
30276,Touch,0,0,10,0,101,1,0,expression_0,Locale_Character:101_01_speech_04,c101_01_Lobby_Touch_Love_1,858993459
30277,Touch,0,0,10,0,101,1,0,expression_0,Locale_Character:101_01_speech_05,c101_01_Lobby_Touch_Love_2,858993459
30278,Touch,0,0,10,0,101,1,0,expression_0,Locale_Character:101_01_speech_06,c101_01_Lobby_Touch_Love_3,-1717986918
30279,Stay,0,0,1,9,101,1,0,expression_0,Locale_Character:101_01_stay_01,c101_01_Lobby_Stay_1,0
30280,Stay,0,0,10,0,101,1,0,expression_0,Locale_Character:101_01_stay_02,c101_01_Lobby_Stay_Love_1,0
30281,Touch,0,0,1,9,350,1,0,expression_0,Locale_Character:350_speech_01,c350_Lobby_Touch_1,858993459
