id,trigger,condition_id,condition_value,before_trigger_id,handler_type,print_value,shortcut_type,shortcut_value,name_localkey,description_localkey,point_value,reward_id
5200026,ObtainJukeboxTheme,20,26,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_13,Locale_Trigger:bgmcollction_description_21,0,50
5200028,ObtainJukeboxTheme,20,28,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_14,Locale_Trigger:bgmcollction_description_21,0,50
5200030,ObtainJukeboxTheme,20,30,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_15,Locale_Trigger:bgmcollction_description_21,0,50
5200032,ObtainJukeboxTheme,20,32,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_16,Locale_Trigger:bgmcollction_description_21,0,50
5200034,ObtainJukeboxTheme,20,34,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_17,Locale_Trigger:bgmcollction_description_21,0,50
60001,AchieveRanking1st,0,10,0,Ranking,True,None,0,,,0,14000001
60002,AchieveRanking1st,0,15,0,Ranking,True,None,0,,,0,14000002
60003,AchieveRanking1st,0,20,0,Ranking,True,None,0,,,0,14000003
60004,AchieveRanking5th,0,10,0,Ranking,True,None,0,,,0,14000004
60005,AchieveRanking5th,0,15,0,Ranking,True,None,0,,,0,14000005
60006,AchieveRanking5th,0,20,0,Ranking,True,None,0,,,0,14000006
60007,AchieveRanking10th,0,10,0,Ranking,True,None,0,,,0,14000007
60008,AchieveRanking10th,0,15,0,Ranking,True,None,0,,,0,14000008
60009,AchieveRanking10th,0,20,0,Ranking,True,None,0,,,0,14000009
62104,AchieveRanking1st,0,50,0,Ranking,True,None,0,,,0,14002104
62105,AchieveRanking1st,0,100,0,Ranking,True,None,0,,,0,14002105
62106,AchieveRanking1st,0,150,0,Ranking,True,None,0,,,0,14002106
62107,AchieveRanking1st,0,200,0,Ranking,True,None,0,,,0,14002107
62108,AchieveRanking1st,0,275,0,Ranking,True,None,0,,,0,14002108
62109,AchieveRanking1st,0,350,0,Ranking,True,None,0,,,0,14002109
62110,AchieveRanking1st,0,425,0,Ranking,True,None,0,,,0,14002110
62111,AchieveRanking1st,0,500,0,Ranking,True,None,0,,,0,14002111
62112,AchieveRanking1st,0,575,0,Ranking,True,None,0,,,0,14002112
62204,AchieveRanking5th,0,50,0,Ranking,True,None,0,,,0,14002204
62205,AchieveRanking5th,0,100,0,Ranking,True,None,0,,,0,14002205
62206,AchieveRanking5th,0,150,0,Ranking,True,None,0,,,0,14002206
62207,AchieveRanking5th,0,200,0,Ranking,True,None,0,,,0,14002207
62208,AchieveRanking5th,0,275,0,Ranking,True,None,0,,,0,14002208
62209,AchieveRanking5th,0,350,0,Ranking,True,None,0,,,0,14002209
62210,AchieveRanking5th,0,425,0,Ranking,True,None,0,,,0,14002210
62211,AchieveRanking5th,0,500,0,Ranking,True,None,0,,,0,14002211
62212,AchieveRanking5th,0,575,0,Ranking,True,None,0,,,0,14002212
62304,AchieveRanking10th,0,50,0,Ranking,True,None,0,,,0,14002304
62305,AchieveRanking10th,0,100,0,Ranking,True,None,0,,,0,14002305
62306,AchieveRanking10th,0,150,0,Ranking,True,None,0,,,0,14002306
62307,AchieveRanking10th,0,200,0,Ranking,True,None,0,,,0,14002307
62308,AchieveRanking10th,0,275,0,Ranking,True,None,0,,,0,14002308
62309,AchieveRanking10th,0,350,0,Ranking,True,None,0,,,0,14002309
62310,AchieveRanking10th,0,425,0,Ranking,True,None,0,,,0,14002310
62311,AchieveRanking10th,0,500,0,Ranking,True,None,0,,,0,14002311
62312,AchieveRanking10th,0,575,0,Ranking,True,None,0,,,0,14002312
