id,event_type,scaling_type,difficulty_condition_type,difficulty_condition_value,chapter_condition_type,chapter_condition_value,weight,spot_autocontrol,monster_stage_lv,dynamic_object_stage_lv,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,use_oc_mode,use_season_id,battle_event_group
511100418,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422028,True,5,
511100419,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422029,True,5,
511100420,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422030,True,5,
511100421,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422031,True,5,
511100422,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422032,True,5,
511100423,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422033,True,5,
511100424,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422034,True,5,
511100425,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422035,True,5,
511100426,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422036,True,5,
511100427,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422037,True,5,
511100428,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422038,True,5,
511100429,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422039,True,5,
511100430,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422040,True,5,
511100431,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422051,True,5,
511100432,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422052,True,5,
511100433,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422053,True,5,
511100434,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422054,True,5,
511100435,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6422055,True,5,
511100436,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423026,True,5,
511100437,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423027,True,5,
511100438,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423028,True,5,
511100439,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423029,True,5,
511100440,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423030,True,5,
511100441,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423031,True,5,
511100442,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423032,True,5,
511100443,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423033,True,5,
511100444,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423034,True,5,
511100445,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423035,True,5,
511100446,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423036,True,5,
511100447,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423037,True,5,
511100448,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423038,True,5,
511100449,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423039,True,5,
511100450,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423040,True,5,
511100451,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423051,True,5,
511100452,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423052,True,5,
511100453,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423053,True,5,
511100454,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423054,True,5,
511100455,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423055,True,5,
511100456,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424026,True,5,
511100457,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424027,True,5,
511100458,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424028,True,5,
511100459,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424029,True,5,
511100460,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424030,True,5,
511100461,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424031,True,5,
511100462,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424032,True,5,
511100463,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424033,True,5,
511100464,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424034,True,5,
511100465,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424035,True,5,
511100466,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424036,True,5,
511100467,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424037,True,5,
511100468,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424038,True,5,
511100469,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424039,True,5,
511100470,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424040,True,5,
511100471,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424051,True,5,
511100472,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424052,True,5,
511100473,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424053,True,5,
511100474,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424054,True,5,
511100475,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6424055,True,5,
611100376,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430026,True,5,
611100377,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430027,True,5,
611100378,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430028,True,5,
611100379,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430029,True,5,
611100380,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430030,True,5,
611100381,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430031,True,5,
611100382,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430032,True,5,
611100383,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430033,True,5,
611100384,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430034,True,5,
611100385,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430035,True,5,
611100386,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430036,True,5,
611100387,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430037,True,5,
611100388,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430038,True,5,
611100389,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430039,True,5,
611100390,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430040,True,5,
611100391,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430051,True,5,
611100392,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430052,True,5,
611100393,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430053,True,5,
611100394,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430054,True,5,
611100395,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6430055,True,5,
611100396,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431026,True,5,
611100397,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431027,True,5,
611100398,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431028,True,5,
611100399,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431029,True,5,
611100400,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431030,True,5,
611100401,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431031,True,5,
611100402,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431032,True,5,
611100403,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431033,True,5,
611100404,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431034,True,5,
611100405,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431035,True,5,
611100406,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431036,True,5,
611100407,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431037,True,5,
611100408,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431038,True,5,
611100409,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431039,True,5,
611100410,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431040,True,5,
611100411,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431051,True,5,
611100412,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431052,True,5,
611100413,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431053,True,5,
611100414,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431054,True,5,
611100415,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6431055,True,5,
611100416,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432026,True,5,
611100417,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432027,True,5,
611100418,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432028,True,5,
611100419,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432029,True,5,
611100420,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432030,True,5,
611100421,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432031,True,5,
611100422,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432032,True,5,
611100423,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432033,True,5,
611100424,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432034,True,5,
611100425,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432035,True,5,
611100426,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432036,True,5,
611100427,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432037,True,5,
611100428,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432038,True,5,
611100429,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432039,True,5,
611100430,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432040,True,5,
611100431,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432051,True,5,
611100432,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432052,True,5,
611100433,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432053,True,5,
611100434,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432054,True,5,
611100435,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6432055,True,5,
611100436,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433026,True,5,
611100437,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433027,True,5,
611100438,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433028,True,5,
611100439,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433029,True,5,
611100440,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433030,True,5,
611100441,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433031,True,5,
611100442,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433032,True,5,
611100443,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433033,True,5,
611100444,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433034,True,5,
611100445,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433035,True,5,
611100446,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433036,True,5,
611100447,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433037,True,5,
611100448,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433038,True,5,
611100449,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433039,True,5,
611100450,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433040,True,5,
611100451,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433051,True,5,
611100452,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433052,True,5,
611100453,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433053,True,5,
611100454,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433054,True,5,
611100455,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433055,True,5,
611100456,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434026,True,5,
611100457,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434027,True,5,
611100458,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434028,True,5,
611100459,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434029,True,5,
611100460,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434030,True,5,
611100461,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434031,True,5,
611100462,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434032,True,5,
611100463,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434033,True,5,
611100464,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434034,True,5,
611100465,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434035,True,5,
611100466,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434036,True,5,
611100467,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434037,True,5,
611100468,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434038,True,5,
611100469,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434039,True,5,
611100470,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434040,True,5,
611100471,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434051,True,5,
611100472,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434052,True,5,
611100473,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434053,True,5,
611100474,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434054,True,5,
611100475,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6434055,True,5,
711100031,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490632,True,5,
711100032,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490661,True,5,
711100033,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490662,True,5,
711100034,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490663,True,5,
711100035,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490664,True,5,
812100021,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6450009,True,5,
812100022,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6451009,True,5,
812100023,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6452009,True,5,
812100024,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6453009,True,5,
812100025,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6454009,True,5,
511200076,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423026,True,5,105.0
511200077,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423027,True,5,105.0
511200078,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423028,True,5,105.0
511200079,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423029,True,5,105.0
511200080,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423030,True,5,105.0
511200081,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423031,True,5,105.0
511200082,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423032,True,5,105.0
511200083,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423033,True,5,105.0
511200084,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423034,True,5,105.0
511200085,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423035,True,5,105.0
511200086,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423036,True,5,105.0
511200087,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423037,True,5,105.0
511200088,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423038,True,5,105.0
511200089,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423039,True,5,105.0
511200090,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423040,True,5,105.0
511200091,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423051,True,5,105.0
511200092,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423052,True,5,105.0
511200093,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423053,True,5,105.0
511200094,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423054,True,5,105.0
511200095,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6423055,True,5,105.0
611200076,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433026,True,5,105.0
611200077,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433027,True,5,105.0
611200078,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433028,True,5,105.0
611200079,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433029,True,5,105.0
611200080,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433030,True,5,105.0
611200081,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433031,True,5,105.0
611200082,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433032,True,5,105.0
611200083,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433033,True,5,105.0
611200084,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433034,True,5,105.0
611200085,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433035,True,5,105.0
611200086,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433036,True,5,105.0
611200087,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433037,True,5,105.0
611200088,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433038,True,5,105.0
611200089,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433039,True,5,105.0
611200090,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433040,True,5,105.0
611200091,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433051,True,5,105.0
611200092,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433052,True,5,105.0
611200093,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433053,True,5,105.0
611200094,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433054,True,5,105.0
611200095,EliteBattle,DataRef,Range,5,Range,3,5000,True,3,3,3640,10000,False,6433055,True,5,105.0
711200007,BossBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6490663,True,5,105.0
812200005,SpecialBattle,DataRef,Range,5,Range,3,10000,True,3,3,3640,10000,False,6453009,True,5,105.0
511100476,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420026,True,6,
511100477,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420027,True,6,
511100478,NormalBattle,DataRef,Range,5,Range,3,10000,True,2,2,3620,10000,True,6420028,True,6,
