id,group,is_main,order,step,trigger,condition_id,condition_value,print_value,name_localkey,description_localkey,reward_point_value,reward_id,is_stack
55010004,5501,False,0,4,PointRewardEvent,5501,80,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8138059,True
55010005,5501,False,0,5,PointRewardEvent,5501,100,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardDaily,0,8138060,True
55010101,5501,False,1,1,EventDungeonStageClear,40055,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventDungeonStageClear_02,20,0,True
55010102,5501,False,2,1,EventDungeonStageClear,40056,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventDungeonStageClear_03,20,0,True
55010103,5501,False,3,1,EventDungeonStageClear,40057,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventDungeonStageClear_04,20,0,True
55010104,5501,False,9,1,EquipItemLevelCount,0,1,False,Locale_Trigger:trigger_name_EquipmentLevelExp,Locale_Trigger:trigger_desc_EquipItemLevelCount,20,0,True
55010105,5501,False,8,1,ObtainEventCurrencyMaterial,7060055,50,True,Locale_Trigger:trigger_name_ObtainItem,Locale_Trigger:trigger_desc_ObtainEventCurrencyMaterialCE004,20,0,True
55010106,5501,False,5,1,EventMiniGameCe004RewardCheck,0,1,False,Locale_Trigger:trigger_name_MinigameClear,Locale_Trigger:trigger_desc_EventMiniGameCe004RewardCheck,20,0,True
55010107,5501,False,4,1,SendFriendShipPoint,0,1,False,Locale_Trigger:trigger_name_SendFriendShipPoint,Locale_Trigger:trigger_desc_SendFriendShipPoint,20,0,True
55010108,5501,False,6,1,CharacterCounsel,0,1,False,Locale_Trigger:trigger_name_CharacterAttractivePresent,Locale_Trigger:trigger_desc_CharacterCounsel,20,0,True
55010109,5501,False,7,1,OutpostBattleReward,0,1,False,Locale_Trigger:trigger_name_OutpostBattleReward,Locale_Trigger:trigger_desc_OutpostBattleReward,20,0,True
55030001,5503,True,0,1,MissionClearEvent,5503,12,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8138001,True
55030002,5503,True,0,2,MissionClearEvent,5503,24,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8138002,True
55030003,5503,True,0,3,MissionClearEvent,5503,36,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8138003,True
55030004,5503,True,0,4,MissionClearEvent,5503,48,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8138004,True
55030101,5503,False,4,1,EventStageClear,105510101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_1,0,8138005,True
55030102,5503,False,5,1,EventStageClear,105510102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_2,0,8138006,True
55030103,5503,False,6,1,EventStageClear,105510103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_3,0,8138007,True
55030104,5503,False,7,1,EventStageClear,105510104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_4,0,8138008,True
55030105,5503,False,8,1,EventStageClear,105510105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_5,0,8138009,True
55030106,5503,False,9,1,EventStageClear,105510106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_6,0,8138010,True
55030107,5503,False,10,1,EventStageClear,105510107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_7,0,8138011,True
55030108,5503,False,11,1,EventStageClear,105510108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_8,0,8138012,True
55030109,5503,False,12,1,EventStageClear,105510109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_9,0,8138013,True
55030110,5503,False,13,1,EventStageClear,105510110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_10,0,8138014,True
55030111,5503,False,14,1,EventStageClear,105510111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_11,0,8138015,True
55030112,5503,False,15,1,EventStageClear,105510112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_3_E_1_12,0,8138016,True
55030113,5503,False,16,1,EventStageClear,105610101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_0,0,8138017,True
55030114,5503,False,17,1,EventStageClear,105610102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_1,0,8138018,True
55030115,5503,False,18,1,EventStageClear,105610103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_2,0,8138019,True
55030116,5503,False,19,1,EventStageClear,105610104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_3,0,8138020,True
55030117,5503,False,20,1,EventStageClear,105610105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_4,0,8138021,True
55030118,5503,False,21,1,EventStageClear,105610106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_5,0,8138022,True
55030119,5503,False,22,1,EventStageClear,105610107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_6,0,8138023,True
55030120,5503,False,23,1,EventStageClear,105610108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_7,0,8138024,True
55030121,5503,False,24,1,EventStageClear,105610109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_8,0,8138025,True
55030122,5503,False,25,1,EventStageClear,105610110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_9,0,8138026,True
55030123,5503,False,26,1,EventStageClear,105610111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_10,0,8138027,True
55030124,5503,False,27,1,EventStageClear,105610112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_4_E_0_11,0,8138028,True
55030125,5503,False,28,1,EventStageClear,105710101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_1,0,8138029,True
55030126,5503,False,29,1,EventStageClear,105710102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_2,0,8138030,True
55030127,5503,False,30,1,EventStageClear,105710103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_3,0,8138031,True
55030128,5503,False,31,1,EventStageClear,105710104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_4,0,8138032,True
55030129,5503,False,32,1,EventStageClear,105710105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_5,0,8138033,True
55030130,5503,False,33,1,EventStageClear,105710106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_6,0,8138034,True
55030131,5503,False,34,1,EventStageClear,105710107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_7,0,8138035,True
55030132,5503,False,35,1,EventStageClear,105710108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_8,0,8138036,True
55030133,5503,False,36,1,EventStageClear,105710109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_9,0,8138037,True
55030134,5503,False,37,1,EventStageClear,105710110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_10,0,8138038,True
55030135,5503,False,38,1,EventStageClear,105710111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_11,0,8138039,True
55030136,5503,False,39,1,EventStageClear,105710112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_E_1_12,0,8138040,True
55030137,5503,False,40,1,EventStageClear,105720101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_1,0,8138041,True
55030138,5503,False,41,1,EventStageClear,105720102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_2,0,8138042,True
55030139,5503,False,42,1,EventStageClear,105720103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_3,0,8138043,True
55030140,5503,False,43,1,EventStageClear,105720104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_4,0,8138044,True
55030141,5503,False,44,1,EventStageClear,105720105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_5,0,8138045,True
55030142,5503,False,45,1,EventStageClear,105720106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_6,0,8138046,True
55030143,5503,False,46,1,EventStageClear,105720107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_7,0,8138047,True
55030144,5503,False,47,1,EventStageClear,105720108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_8,0,8138048,True
55030145,5503,False,48,1,EventStageClear,105720109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_9,0,8138049,True
55030146,5503,False,49,1,EventStageClear,105720110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_10,0,8138050,True
55030147,5503,False,50,1,EventStageClear,105720111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_11,0,8138051,True
55030148,5503,False,51,1,EventStageClear,105720112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_5_H_1_12,0,8138052,True
55030149,5503,False,1,1,ObtainCharacter,5118,1,False,Locale_Trigger:trigger_name_ObtainCharacter,Locale_Trigger:trigger_desc_ObtainCharacter_CE004_01,0,8138053,True
55030150,5503,False,2,1,ObtainCharacter,5119,1,False,Locale_Trigger:trigger_name_ObtainCharacter,Locale_Trigger:trigger_desc_ObtainCharacter_CE004_02,0,8138054,True
55030151,5503,False,3,1,ObtainCharacter,5120,1,False,Locale_Trigger:trigger_name_ObtainCharacter,Locale_Trigger:trigger_desc_ObtainCharacter_CE004_03,0,8138055,True
58030001,5803,True,0,1,MissionClearEvent,5803,12,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8139001,True
58030002,5803,True,0,2,MissionClearEvent,5803,24,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8139002,True
58030101,5803,False,1,1,EventStageClear,105810101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_1,0,8139003,True
58030102,5803,False,2,1,EventStageClear,105810102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_2,0,8139004,True
58030103,5803,False,3,1,EventStageClear,105810103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_3,0,8139005,True
58030104,5803,False,4,1,EventStageClear,105810104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_4,0,8139006,True
58030105,5803,False,5,1,EventStageClear,105810105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_5,0,8139007,True
58030106,5803,False,6,1,EventStageClear,105810106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_6,0,8139008,True
58030107,5803,False,7,1,EventStageClear,105810107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_7,0,8139009,True
58030108,5803,False,8,1,EventStageClear,105810108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_8,0,8139010,True
58030109,5803,False,9,1,EventStageClear,105810109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_9,0,8139011,True
58030110,5803,False,10,1,EventStageClear,105810110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_10,0,8139012,True
58030111,5803,False,11,1,EventStageClear,105810111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_11,0,8139013,True
58030112,5803,False,12,1,EventStageClear,105810112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_12,0,8139014,True
58030113,5803,False,13,1,EventStageClear,105820101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_1,0,8139015,True
58030114,5803,False,14,1,EventStageClear,105820102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_2,0,8139016,True
58030115,5803,False,15,1,EventStageClear,105820103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_3,0,8139017,True
58030116,5803,False,16,1,EventStageClear,105820104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_4,0,8139018,True
58030117,5803,False,17,1,EventStageClear,105820105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_5,0,8139019,True
58030118,5803,False,18,1,EventStageClear,105820106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_6,0,8139020,True
58030119,5803,False,19,1,EventStageClear,105820107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_7,0,8139021,True
58030120,5803,False,20,1,EventStageClear,105820108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_8,0,8139022,True
58030121,5803,False,21,1,EventStageClear,105820109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_9,0,8139023,True
58030122,5803,False,22,1,EventStageClear,105820110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_10,0,8139024,True
58030123,5803,False,23,1,EventStageClear,105820111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_11,0,8139025,True
58030124,5803,False,24,1,EventStageClear,105820112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_12,0,8139026,True
59030001,5903,True,0,1,MissionClearEvent,5903,12,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8140001,True
59030002,5903,True,0,2,MissionClearEvent,5903,24,True,Locale_Trigger:trigger_name_PointRewardAchievement,Locale_Trigger:trigger_desc_PointRewardAchievement_2_E,0,8140002,True
59030101,5903,False,1,1,EventStageClear,105910101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_1,0,8140003,True
59030102,5903,False,2,1,EventStageClear,105910102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_2,0,8140004,True
59030103,5903,False,3,1,EventStageClear,105910103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_3,0,8140005,True
59030104,5903,False,4,1,EventStageClear,105910104,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_4,0,8140006,True
59030105,5903,False,5,1,EventStageClear,105910105,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_5,0,8140007,True
59030106,5903,False,6,1,EventStageClear,105910106,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_6,0,8140008,True
59030107,5903,False,7,1,EventStageClear,105910107,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_7,0,8140009,True
59030108,5903,False,8,1,EventStageClear,105910108,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_8,0,8140010,True
59030109,5903,False,9,1,EventStageClear,105910109,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_9,0,8140011,True
59030110,5903,False,10,1,EventStageClear,105910110,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_10,0,8140012,True
59030111,5903,False,11,1,EventStageClear,105910111,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_11,0,8140013,True
59030112,5903,False,12,1,EventStageClear,105910112,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_E_1_12,0,8140014,True
59030113,5903,False,13,1,EventStageClear,105920101,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_1,0,8140015,True
59030114,5903,False,14,1,EventStageClear,105920102,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_2,0,8140016,True
59030115,5903,False,15,1,EventStageClear,105920103,1,False,Locale_Trigger:trigger_name_EventStageClear,Locale_Trigger:trigger_desc_EventStageClear_2_H_1_3,0,8140017,True
