id,group_id,main_target,grade,weight,bubble_type,name_localkey,description_localkey,resource_id,function_type,parameter_localkey/0,parameter_localkey/1,sub_target/0,sub_target/1,sub_target/2,sub_target/3,buff_value/0/function_value_level,buff_value/0/battle_power_level,buff_value/1/function_value_level,buff_value/1/battle_power_level,buff_value/2/function_value_level,buff_value/2/battle_power_level,buff_value/3/function_value_level,buff_value/3/battle_power_level,buff_value/4/function_value_level,buff_value/4/battle_power_level
2030610,20306,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Attacker,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030611,20306,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Attacker,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030612,20306,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Attacker,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030701,20307,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030702,20307,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030703,20307,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030704,20307,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030705,20307,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030706,20307,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030707,20307,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030708,20307,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030709,20307,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030710,20307,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030711,20307,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030712,20307,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Defender,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030801,20308,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030802,20308,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030803,20308,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030804,20308,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030311,192,6030312,384,6030313,576,6030314,768,6030315,960
2030805,20308,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030806,20308,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030807,20308,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030808,20308,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030321,384,6030322,576,6030323,768,6030324,960,6030325,1152
2030809,20308,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030810,20308,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030811,20308,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2030812,20308,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_NAME,Locale_Skill:SIMULATIONROOM_BUFF_SubGenerator_DESC,SubGenerator,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Hp,,Supporter,,,,6030331,576,6030332,768,6030333,960,6030334,1152,6030335,1344
2040101,20401,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040102,20401,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040103,20401,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040104,20401,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040105,20401,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040106,20401,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040107,20401,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040108,20401,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040109,20401,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040110,20401,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040111,20401,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040112,20401,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ALL,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040201,20402,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040202,20402,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040203,20402,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040204,20402,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040205,20402,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040206,20402,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040207,20402,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040208,20402,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040209,20402,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040210,20402,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040211,20402,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040212,20402,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,MISSILIS,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040301,20403,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040302,20403,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040303,20403,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040304,20403,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040305,20403,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040306,20403,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040307,20403,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040308,20403,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040309,20403,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040310,20403,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040311,20403,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040312,20403,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,ELYSION,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040401,20404,Survive,R,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040402,20404,Survive,R,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040403,20404,Survive,R,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040404,20404,Survive,R,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030411,192,6030412,384,6030413,576,6030414,768,6030415,960
2040405,20404,Survive,SR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040406,20404,Survive,SR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040407,20404,Survive,SR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040408,20404,Survive,SR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030421,384,6030422,576,6030423,768,6030424,960,6030425,1152
2040409,20404,Survive,SSR,10000,Type_A,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040410,20404,Survive,SSR,10000,Type_B,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040411,20404,Survive,SSR,10000,Type_C,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
2040412,20404,Survive,SSR,10000,Type_D,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Locale_Skill:SIMULATIONROOM_BUFF_CompactBeamBarrier_DESC,CompactBeamBarrier,Function,Locale_System:SIMULATIONROOM_BUFF_PARAMETER_Def,,TETRA,,,,6030431,576,6030432,768,6030433,960,6030434,1152,6030435,1344
