id,group_id,level,function_battlepower,name_localkey,description_localkey,buff,buff_remove,function_type,function_standard,function_value_type,function_value,full_count,is_cancel,delay_type,delay_value,duration_type,duration_value,limit_value,function_target,timing_trigger_type,timing_trigger_standard,timing_trigger_value,status_trigger_type,status_trigger_standard,status_trigger_value,status_trigger2_type,status_trigger2_standard,status_trigger2_value,keeping_type,buff_icon,element_reaction_icon,shot_fx_list_type,fx_prefab_01,fx_target_01,fx_socket_point_01,fx_prefab_02,fx_target_02,fx_socket_point_02,fx_prefab_03,fx_target_03,fx_socket_point_03,fx_prefab_full,fx_target_full,fx_socket_point_full,fx_prefab_01_arena,fx_target_01_arena,fx_socket_point_01_arena,fx_prefab_02_arena,fx_target_02_arena,fx_socket_point_02_arena,fx_prefab_03_arena,fx_target_03_arena,fx_socket_point_03_arena,connected_function/0/name,connected_function/0/value,connected_function/1/name,connected_function/1/value,connected_function/2/name,connected_function/2/value,connected_function/3/name,connected_function/3/value,connected_function/4/name,connected_function/4/value
231010701,2310101,7,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,1,AllCharacter,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010801,2310101,8,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,1,AllCharacter,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010901,2310101,9,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,1,AllCharacter,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231011001,2310101,10,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,1,AllCharacter,OnStart,None,0,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010102,2310102,1,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,329,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010202,2310102,2,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,350,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010302,2310102,3,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,371,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010402,2310102,4,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,392,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010502,2310102,5,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,413,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010602,2310102,6,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,435,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010702,2310102,7,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,456,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010802,2310102,8,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,477,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231010902,2310102,9,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,498,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231011002,2310102,10,0,Locale_Skill:23101_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,519,1,False,None,0,TimeSec,500,0,AllCharacter,OnHpRatioUnder,User,9000,IsHpRatioUnder,User,9000,None,None,0,On,icn_buff_statatk,,None,fx_c310_sk1_buff_teapot,User,Center,fx_function_c_atkup,Target,Center,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020101,2310101,1,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020201,2310101,2,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020301,2310101,3,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020401,2310101,4,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020501,2310101,5,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020601,2310101,6,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020701,2310101,7,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020801,2310101,8,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020901,2310101,9,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231021001,2310101,10,0,Locale_Skill:23101_name_01,Locale_Skill:debuffimmune_int_add_des,Buff,Clear,DebuffImmune,FunctionTarget,Integer,1,1,False,None,0,Battles,0,0,AllCharacter,OnUseAmmo,User,420,None,None,0,None,None,0,On,icn_buff_DebuffImmune,,None,fx_c310_sk1_buff_napkin,User,Center,fx_function_c_immuneweak,Target,Center,,None,None,,None,None,fx_function_a_buff_debuffImmune,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020102,2310202,1,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,878,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020202,2310202,2,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,954,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020302,2310202,3,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1030,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020402,2310202,4,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1106,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020502,2310202,5,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1182,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020602,2310202,6,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1258,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020702,2310202,7,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1334,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020802,2310202,8,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1410,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231020902,2310202,9,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1486,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
231021002,2310202,10,0,Locale_Skill:23102_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1562,1,False,None,0,TimeSec,500,0,AllCharacter,OnUseAmmo,User,120,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_c310_sk2_buff_teacup,User,Center,fx_function_c_healvolume,Target,Center,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030101,1310301,1,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1688,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030201,1310301,2,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1780,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030301,1310301,3,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1872,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030401,1310301,4,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,1964,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030501,1310301,5,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2056,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030601,1310301,6,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2147,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030701,1310301,7,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2239,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030801,1310301,8,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2331,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030901,1310301,9,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2423,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131031001,1310301,10,0,Locale_Skill:13103_name,Locale_Skill:stathp_notheal_per_add_des,Buff,Clear,StatHp,User,Percent,2515,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_stathp,,None,fx_function_c_healvolume,Target,Center,fx_c310_ult_buff,User,World,,None,None,,None,None,fx_function_a_buff_stathp,Target,Bottom,fx_c310_ult_buff_arena,User,World,,None,None,,,,,,,,,,
131030102,1310302,1,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,658,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030202,1310302,2,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,698,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030302,1310302,3,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,738,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030402,1310302,4,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,777,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030502,1310302,5,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,817,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030602,1310302,6,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,856,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030702,1310302,7,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,896,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131030802,1310302,8,0,Locale_Skill:13103_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,User,Percent,936,1,False,None,0,TimeSec,1000,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,,None,None,,None,None,,None,None,fx_function_a_buff_statatk,Target,Bottom,,None,None,,None,None,,,,,,,,,,
