id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
8220035,82200,5,510,False,Locale_System:voice_description_monster_kill_1,1,c822_Kill_Monster_1,Locale_Character:c822_Kill_Monster_1
8220036,82200,5,511,False,Locale_System:voice_description_monster_kill_2,1,c822_Kill_Monster_2,Locale_Character:c822_Kill_Monster_2
8220037,82200,5,512,False,Locale_System:voice_description_monster_kill_3,1,c822_Kill_Monster_3,Locale_Character:c822_Kill_Monster_3
8220038,82200,5,513,False,Locale_System:voice_description_character_hit_1,1,c822_Damage_1,Locale_Character:c822_Damage_1
8220039,82200,5,514,False,Locale_System:voice_description_character_hit_2,1,c822_Damage_2,Locale_Character:c822_Damage_2
8220040,82200,5,515,False,Locale_System:voice_description_character_hit_3,1,c822_Damage_3,Locale_Character:c822_Damage_3
8220041,82200,5,516,False,Locale_System:voice_description_character_die_1,1,c822_Die_1,Locale_Character:c822_Die_1
8220042,82200,5,517,False,Locale_System:voice_description_battle_win_1,1,c822_Win_1,Locale_Character:c822_Win_1
430001,4300,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c043_Lobby_Touch_1,Locale_Character:c043_Lobby_Touch_1
430002,4300,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c043_Lobby_Touch_2,Locale_Character:c043_Lobby_Touch_2
430003,4300,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c043_Lobby_Touch_3,Locale_Character:c043_Lobby_Touch_3
430004,4300,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c043_Lobby_Touch_Love_1,Locale_Character:c043_Lobby_Touch_Love_1
430005,4300,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c043_Lobby_Touch_Love_2,Locale_Character:c043_Lobby_Touch_Love_2
430006,4300,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c043_Lobby_Touch_Love_3,Locale_Character:c043_Lobby_Touch_Love_3
430007,4300,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c043_Lobby_Stay_1,Locale_Character:c043_Lobby_Stay_1
430008,4300,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c043_Lobby_Stay_Love_1,Locale_Character:c043_Lobby_Stay_Love_1
430009,4300,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c043_Outpost_Touch_1,Locale_Character:c043_Outpost_Touch_1
430010,4300,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c043_Outpost_Touch_2,Locale_Character:c043_Outpost_Touch_2
430011,4300,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c043_Outpost_Touch_3,Locale_Character:c043_Outpost_Touch_3
430012,4300,3,301,False,Locale_System:voice_description_character_obtain_1,1,c043_Gacha_Get_1,Locale_Character:c043_Gacha_Get_1
430013,4300,3,302,False,Locale_System:voice_description_character_power_up_1,1,c043_Reinforce_1,Locale_Character:c043_Reinforce_1
430014,4300,3,303,False,Locale_System:voice_description_character_power_up_2,1,c043_Reinforce_2,Locale_Character:c043_Reinforce_2
430015,4300,3,304,False,Locale_System:voice_description_character_power_up_3,1,c043_Reinforce_3,Locale_Character:c043_Reinforce_3
430016,4300,3,305,False,Locale_System:voice_description_present_gift_1,1,c043_Gift_1,Locale_Character:c043_Gift_1
430017,4300,3,306,False,Locale_System:voice_description_present_gift_2,1,c043_Gift_2,Locale_Character:c043_Gift_2
430018,4300,3,307,False,Locale_System:voice_description_present_gift_3,1,c043_Gift_3,Locale_Character:c043_Gift_3
430019,4300,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c043_Attractive_Up_1,Locale_Character:c043_Attractive_Up_1
430020,4300,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c043_Attractive_Up_2,Locale_Character:c043_Attractive_Up_2
430021,4300,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c043_Attractive_Up_3,Locale_Character:c043_Attractive_Up_3
430022,4300,4,401,False,Locale_System:voice_description_team_set_1,1,c043_Party_Deploy_1,Locale_Character:c043_Party_Deploy_1
430023,4300,4,402,False,Locale_System:voice_description_field_touch_1,1,c043_Field_Touch_1,Locale_Character:c043_Field_Touch_1
430024,4300,4,403,False,Locale_System:voice_description_field_move_1,1,c043_Field_Go_1,Locale_Character:c043_Field_Go_1
430025,4300,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c043_Battle_Enter_1,Locale_Character:c043_Battle_Enter_1
430026,4300,5,501,False,Locale_System:voice_description_start_battle_1,1,c043_Battle_Ready_1,Locale_Character:c043_Battle_Ready_1
430027,4300,5,502,False,Locale_System:voice_description_start_battle_2,1,c043_Battle_Ready_2,Locale_Character:c043_Battle_Ready_2
430028,4300,5,503,False,Locale_System:voice_description_start_battle_3,1,c043_Battle_Ready_3,Locale_Character:c043_Battle_Ready_3
430029,4300,5,504,False,Locale_System:voice_description_reload_1,1,c043_Reload_1,Locale_Character:c043_Reload_1
430030,4300,5,505,False,Locale_System:voice_description_reload_2,1,c043_Reload_2,Locale_Character:c043_Reload_2
430031,4300,5,506,False,Locale_System:voice_description_reload_3,1,c043_Reload_3,Locale_Character:c043_Reload_3
430032,4300,5,507,False,Locale_System:voice_description_ult_ready_1,1,c043_Ult_Skill_Ready_1,Locale_Character:c043_Ult_Skill_Ready_1
430033,4300,5,508,False,Locale_System:voice_description_ult_use_1,1,c043_Ult_Skill_1,Locale_Character:c043_Ult_Skill_1
430034,4300,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c043_FullBurst_1,Locale_Character:c043_FullBurst_1
430035,4300,5,510,False,Locale_System:voice_description_monster_kill_1,1,c043_Kill_Monster_1,Locale_Character:c043_Kill_Monster_1
430036,4300,5,511,False,Locale_System:voice_description_monster_kill_2,1,c043_Kill_Monster_2,Locale_Character:c043_Kill_Monster_2
430037,4300,5,512,False,Locale_System:voice_description_monster_kill_3,1,c043_Kill_Monster_3,Locale_Character:c043_Kill_Monster_3
430038,4300,5,513,False,Locale_System:voice_description_character_hit_1,1,c043_Damage_1,Locale_Character:c043_Damage_1
430039,4300,5,514,False,Locale_System:voice_description_character_hit_2,1,c043_Damage_2,Locale_Character:c043_Damage_2
430040,4300,5,515,False,Locale_System:voice_description_character_hit_3,1,c043_Damage_3,Locale_Character:c043_Damage_3
430041,4300,5,516,False,Locale_System:voice_description_character_die_1,1,c043_Die_1,Locale_Character:c043_Die_1
430042,4300,5,517,False,Locale_System:voice_description_battle_win_1,1,c043_Win_1,Locale_Character:c043_Win_1
5500001,55000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c550_Lobby_Touch_1,Locale_Character:c550_Lobby_Touch_1
5500002,55000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c550_Lobby_Touch_2,Locale_Character:c550_Lobby_Touch_2
5500003,55000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c550_Lobby_Touch_3,Locale_Character:c550_Lobby_Touch_3
5500004,55000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c550_Lobby_Touch_Love_1,Locale_Character:c550_Lobby_Touch_Love_1
5500005,55000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c550_Lobby_Touch_Love_2,Locale_Character:c550_Lobby_Touch_Love_2
5500006,55000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c550_Lobby_Touch_Love_3,Locale_Character:c550_Lobby_Touch_Love_3
5500007,55000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c550_Lobby_Stay_1,Locale_Character:c550_Lobby_Stay_1
5500008,55000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c550_Lobby_Stay_Love_1,Locale_Character:c550_Lobby_Stay_Love_1
5500009,55000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c550_Outpost_Touch_1,Locale_Character:c550_Outpost_Touch_1
5500010,55000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c550_Outpost_Touch_2,Locale_Character:c550_Outpost_Touch_2
5500011,55000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c550_Outpost_Touch_3,Locale_Character:c550_Outpost_Touch_3
5500012,55000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c550_Gacha_Get_1,Locale_Character:c550_Gacha_Get_1
5500013,55000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c550_Reinforce_1,Locale_Character:c550_Reinforce_1
5500014,55000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c550_Reinforce_2,Locale_Character:c550_Reinforce_2
5500015,55000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c550_Reinforce_3,Locale_Character:c550_Reinforce_3
5500016,55000,3,305,False,Locale_System:voice_description_present_gift_1,1,c550_Gift_1,Locale_Character:c550_Gift_1
5500017,55000,3,306,False,Locale_System:voice_description_present_gift_2,1,c550_Gift_2,Locale_Character:c550_Gift_2
5500018,55000,3,307,False,Locale_System:voice_description_present_gift_3,1,c550_Gift_3,Locale_Character:c550_Gift_3
5500019,55000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c550_Attractive_Up_1,Locale_Character:c550_Attractive_Up_1
5500020,55000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c550_Attractive_Up_2,Locale_Character:c550_Attractive_Up_2
5500021,55000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c550_Attractive_Up_3,Locale_Character:c550_Attractive_Up_3
5500022,55000,4,401,False,Locale_System:voice_description_team_set_1,1,c550_Party_Deploy_1,Locale_Character:c550_Party_Deploy_1
5500023,55000,4,402,False,Locale_System:voice_description_field_touch_1,1,c550_Field_Touch_1,Locale_Character:c550_Field_Touch_1
5500024,55000,4,403,False,Locale_System:voice_description_field_move_1,1,c550_Field_Go_1,Locale_Character:c550_Field_Go_1
5500025,55000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c550_Battle_Enter_1,Locale_Character:c550_Battle_Enter_1
5500026,55000,5,501,False,Locale_System:voice_description_start_battle_1,1,c550_Battle_Ready_1,Locale_Character:c550_Battle_Ready_1
5500027,55000,5,502,False,Locale_System:voice_description_start_battle_2,1,c550_Battle_Ready_2,Locale_Character:c550_Battle_Ready_2
5500028,55000,5,503,False,Locale_System:voice_description_start_battle_3,1,c550_Battle_Ready_3,Locale_Character:c550_Battle_Ready_3
5500029,55000,5,504,False,Locale_System:voice_description_reload_1,1,c550_Reload_1,Locale_Character:c550_Reload_1
5500030,55000,5,505,False,Locale_System:voice_description_reload_2,1,c550_Reload_2,Locale_Character:c550_Reload_2
5500031,55000,5,506,False,Locale_System:voice_description_reload_3,1,c550_Reload_3,Locale_Character:c550_Reload_3
5500032,55000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c550_Ult_Skill_Ready_1,Locale_Character:c550_Ult_Skill_Ready_1
5500033,55000,5,508,False,Locale_System:voice_description_ult_use_1,1,c550_Ult_Skill_1,Locale_Character:c550_Ult_Skill_1
5500034,55000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c550_FullBurst_1,Locale_Character:c550_FullBurst_1
5500035,55000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c550_Kill_Monster_1,Locale_Character:c550_Kill_Monster_1
5500036,55000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c550_Kill_Monster_2,Locale_Character:c550_Kill_Monster_2
5500037,55000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c550_Kill_Monster_3,Locale_Character:c550_Kill_Monster_3
5500038,55000,5,513,False,Locale_System:voice_description_character_hit_1,1,c550_Damage_1,Locale_Character:c550_Damage_1
5500039,55000,5,514,False,Locale_System:voice_description_character_hit_2,1,c550_Damage_2,Locale_Character:c550_Damage_2
5500040,55000,5,515,False,Locale_System:voice_description_character_hit_3,1,c550_Damage_3,Locale_Character:c550_Damage_3
5500041,55000,5,516,False,Locale_System:voice_description_character_die_1,1,c550_Die_1,Locale_Character:c550_Die_1
5500042,55000,5,517,False,Locale_System:voice_description_battle_win_1,1,c550_Win_1,Locale_Character:c550_Win_1
3300001,33000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c330_Lobby_Touch_1,Locale_Character:c330_Lobby_Touch_1
3300002,33000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c330_Lobby_Touch_2,Locale_Character:c330_Lobby_Touch_2
3300003,33000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c330_Lobby_Touch_3,Locale_Character:c330_Lobby_Touch_3
3300004,33000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c330_Lobby_Touch_Love_1,Locale_Character:c330_Lobby_Touch_Love_1
3300005,33000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c330_Lobby_Touch_Love_2,Locale_Character:c330_Lobby_Touch_Love_2
3300006,33000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c330_Lobby_Touch_Love_3,Locale_Character:c330_Lobby_Touch_Love_3
3300007,33000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c330_Lobby_Stay_1,Locale_Character:c330_Lobby_Stay_1
3300008,33000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c330_Lobby_Stay_Love_1,Locale_Character:c330_Lobby_Stay_Love_1
3300009,33000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c330_Outpost_Touch_1,Locale_Character:c330_Outpost_Touch_1
3300010,33000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c330_Outpost_Touch_2,Locale_Character:c330_Outpost_Touch_2
3300011,33000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c330_Outpost_Touch_3,Locale_Character:c330_Outpost_Touch_3
3300012,33000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c330_Gacha_Get_1,Locale_Character:c330_Gacha_Get_1
3300013,33000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c330_Reinforce_1,Locale_Character:c330_Reinforce_1
3300014,33000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c330_Reinforce_2,Locale_Character:c330_Reinforce_2
3300015,33000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c330_Reinforce_3,Locale_Character:c330_Reinforce_3
3300016,33000,3,305,False,Locale_System:voice_description_present_gift_1,1,c330_Gift_1,Locale_Character:c330_Gift_1
3300017,33000,3,306,False,Locale_System:voice_description_present_gift_2,1,c330_Gift_2,Locale_Character:c330_Gift_2
3300018,33000,3,307,False,Locale_System:voice_description_present_gift_3,1,c330_Gift_3,Locale_Character:c330_Gift_3
3300019,33000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c330_Attractive_Up_1,Locale_Character:c330_Attractive_Up_1
3300020,33000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c330_Attractive_Up_2,Locale_Character:c330_Attractive_Up_2
3300021,33000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c330_Attractive_Up_3,Locale_Character:c330_Attractive_Up_3
3300022,33000,4,401,False,Locale_System:voice_description_team_set_1,1,c330_Party_Deploy_1,Locale_Character:c330_Party_Deploy_1
3300023,33000,4,402,False,Locale_System:voice_description_field_touch_1,1,c330_Field_Touch_1,Locale_Character:c330_Field_Touch_1
3300024,33000,4,403,False,Locale_System:voice_description_field_move_1,1,c330_Field_Go_1,Locale_Character:c330_Field_Go_1
3300025,33000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c330_Battle_Enter_1,Locale_Character:c330_Battle_Enter_1
3300026,33000,5,501,False,Locale_System:voice_description_start_battle_1,1,c330_Battle_Ready_1,Locale_Character:c330_Battle_Ready_1
3300027,33000,5,502,False,Locale_System:voice_description_start_battle_2,1,c330_Battle_Ready_2,Locale_Character:c330_Battle_Ready_2
3300028,33000,5,503,False,Locale_System:voice_description_start_battle_3,1,c330_Battle_Ready_3,Locale_Character:c330_Battle_Ready_3
3300029,33000,5,504,False,Locale_System:voice_description_reload_1,1,c330_Reload_1,Locale_Character:c330_Reload_1
3300030,33000,5,505,False,Locale_System:voice_description_reload_2,1,c330_Reload_2,Locale_Character:c330_Reload_2
3300031,33000,5,506,False,Locale_System:voice_description_reload_3,1,c330_Reload_3,Locale_Character:c330_Reload_3
3300032,33000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c330_Ult_Skill_Ready_1,Locale_Character:c330_Ult_Skill_Ready_1
3300033,33000,5,508,False,Locale_System:voice_description_ult_use_1,1,c330_Ult_Skill_1,Locale_Character:c330_Ult_Skill_1
3300034,33000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c330_FullBurst_1,Locale_Character:c330_FullBurst_1
3300035,33000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c330_Kill_Monster_1,Locale_Character:c330_Kill_Monster_1
3300036,33000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c330_Kill_Monster_2,Locale_Character:c330_Kill_Monster_2
3300037,33000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c330_Kill_Monster_3,Locale_Character:c330_Kill_Monster_3
3300038,33000,5,513,False,Locale_System:voice_description_character_hit_1,1,c330_Damage_1,Locale_Character:c330_Damage_1
3300039,33000,5,514,False,Locale_System:voice_description_character_hit_2,1,c330_Damage_2,Locale_Character:c330_Damage_2
3300040,33000,5,515,False,Locale_System:voice_description_character_hit_3,1,c330_Damage_3,Locale_Character:c330_Damage_3
3300041,33000,5,516,False,Locale_System:voice_description_character_die_1,1,c330_Die_1,Locale_Character:c330_Die_1
3300042,33000,5,517,False,Locale_System:voice_description_battle_win_1,1,c330_Win_1,Locale_Character:c330_Win_1
3610001,36100,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c361_Lobby_Touch_1,Locale_Character:c361_Lobby_Touch_1
3610002,36100,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c361_Lobby_Touch_2,Locale_Character:c361_Lobby_Touch_2
