id,group_id,lv,level_hp,level_attack,level_surface_power
51410036,5141,36,5125408,2131,113600
51410037,5141,37,5249568,2181,116200
51410038,5141,38,5373808,2225,118800
51410039,5141,39,5497968,2275,121400
51410040,5141,40,5622144,2325,124000
51410041,5141,41,6076128,2513,134100
51410042,5141,42,6259008,2594,138200
51410043,5141,43,6441968,2669,142300
51410044,5141,44,6624848,2744,146400
51410045,5141,45,6807728,2825,150500
51410046,5141,46,6990608,2900,154600
51410047,5141,47,7173568,2975,158700
51410048,5141,48,7356448,3050,162800
51410049,5141,49,7539328,3131,166900
51410050,5141,50,7722240,3206,171000
51410051,5141,51,8444784,3506,187100
51410052,5141,52,8715744,3625,193200
51410053,5141,53,8986704,3738,199300
51410054,5141,54,9257664,3850,205400
51410055,5141,55,9528544,3969,211500
51410056,5141,56,9799504,4081,217600
51410057,5141,57,10070464,4194,223700
51410058,5141,58,10341424,4306,229800
51410059,5141,59,10612384,4425,235900
51410060,5141,60,10883328,4538,242000
51410061,5141,61,11973632,4988,266100
51410062,5141,62,12251392,5106,272200
51410063,5141,63,12529152,5219,278300
51410064,5141,64,12806832,5331,284400
51410065,5141,65,13084592,5450,290500
51410066,5141,66,13362352,5563,296600
51410067,5141,67,13640112,5675,302700
51410068,5141,68,13917872,5788,308800
51410069,5141,69,14195632,5906,314900
51410070,5141,70,14473344,6019,321000
51510001,5151,1,6909235,2081,50000
51510002,5151,2,6909235,2081,50000
51510003,5151,3,6909235,2081,50000
51510004,5151,4,6909235,2081,50000
51510005,5151,5,6909235,2081,50000
51510006,5151,6,6909235,2081,50000
51510007,5151,7,6909235,2081,50000
51510008,5151,8,6909235,2081,50000
51510009,5151,9,6909235,2081,50000
51510010,5151,10,6909235,2081,50000
51510011,5151,11,7351475,2213,53100
51510012,5151,12,7655475,2300,55200
51510013,5151,13,7959475,2388,57300
51510014,5151,14,8263395,2475,59400
51510015,5151,15,8567395,2563,61500
51510016,5151,16,8871395,2650,63600
51510017,5151,17,9175395,2738,65700
51510018,5151,18,9479395,2825,67800
51510019,5151,19,9783395,2913,69900
51510020,5151,20,10087373,3000,72000
51510021,5151,21,10612653,3163,76000
51510022,5151,22,10861373,3250,78000
51510023,5151,23,11110173,3331,80000
51510024,5151,24,11358893,3419,82000
51510025,5151,25,11607693,3500,84000
51510026,5151,26,11856413,3581,86000
51510027,5151,27,12105213,3669,88000
51510028,5151,28,12353933,3750,90000
51510029,5151,29,12602733,3838,92000
51510030,5151,30,12851482,3919,94000
51510031,5151,31,13783750,4188,100600
51510032,5151,32,14163830,4300,103200
51510033,5151,33,14543830,4406,105800
51510034,5151,34,14923830,4519,108400
51510035,5151,35,15303830,4625,111000
51510036,5151,36,15683910,4731,113600
51510037,5151,37,16063910,4844,116200
51510038,5151,38,16443910,4950,118800
51510039,5151,39,16823910,5063,121400
51510040,5151,40,17203968,5169,124000
51510041,5151,41,18593008,5588,134100
51510042,5151,42,19152608,5763,138200
51510043,5151,43,19712208,5931,142300
51510044,5151,44,20271808,6100,146400
51510045,5151,45,20831408,6275,150500
51510046,5151,46,21391008,6444,154600
51510047,5151,47,21950608,6613,158700
51510048,5151,48,22510208,6781,162800
51510049,5151,49,23069728,6956,166900
51510050,5151,50,23629363,7125,171000
51510051,5151,51,25840883,7800,187100
51510052,5151,52,26669923,8050,193200
51510053,5151,53,27499043,8306,199300
51510054,5151,54,28328163,8556,205400
51510055,5151,55,29157203,8813,211500
51510056,5151,56,29986323,9069,217600
51510057,5151,57,30815443,9319,223700
51510058,5151,58,31644483,9575,229800
51510059,5151,59,32473603,9825,235900
51510060,5151,60,33302707,10081,242000
51510061,5151,61,36639485,11088,266100
51510062,5151,62,37489325,11338,272200
51510063,5151,63,38339165,11594,278300
51510064,5151,64,39189005,11850,284400
51510065,5151,65,40038765,12106,290500
51510066,5151,66,40888605,12356,296600
51510067,5151,67,41738445,12613,302700
51510068,5151,68,42588285,12869,308800
51510069,5151,69,43438125,13119,314900
51510070,5151,70,44287949,13375,321000
51510071,5151,71,47121178,14169,340000
51510072,5151,72,47121178,14169,340000
51510073,5151,73,47121178,14169,340000
51510074,5151,74,47121178,14169,340000
51510075,5151,75,47121178,14169,340000
51510076,5151,76,47121178,14169,340000
51510077,5151,77,47121178,14169,340000
51510078,5151,78,47121178,14169,340000
51510079,5151,79,47121178,14169,340000
51510080,5151,80,47121178,14169,340000
51510081,5151,81,48502886,14669,352000
51510082,5151,82,48502886,14669,352000
51510083,5151,83,48502886,14669,352000
51510084,5151,84,48502886,14669,352000
51510085,5151,85,48502886,14669,352000
51510086,5151,86,48502886,14669,352000
51510087,5151,87,48502886,14669,352000
51510088,5151,88,48502886,14669,352000
51510089,5151,89,48502886,14669,352000
51510090,5151,90,48502886,14669,352000
51510091,5151,91,50921395,15331,368000
51510092,5151,92,50921395,15331,368000
51510093,5151,93,50921395,15331,368000
51510094,5151,94,50921395,15331,368000
51510095,5151,95,50921395,15331,368000
51510096,5151,96,50921395,15331,368000
51510097,5151,97,50921395,15331,368000
51510098,5151,98,50921395,15331,368000
51510099,5151,99,50921395,15331,368000
51510100,5151,100,50921395,15331,368000
51510101,5151,101,54030413,16294,391000
51510102,5151,102,54030413,16294,391000
51510103,5151,103,54030413,16294,391000
51510104,5151,104,54030413,16294,391000
51510105,5151,105,54030413,16294,391000
51510106,5151,106,54030413,16294,391000
51510107,5151,107,54030413,16294,391000
51510108,5151,108,54030413,16294,391000
51510109,5151,109,54030413,16294,391000
51510110,5151,110,54030413,16294,391000
51510111,5151,111,59902848,18081,434000
51510112,5151,112,59902848,18081,434000
51510113,5151,113,59902848,18081,434000
51510114,5151,114,59902848,18081,434000
51510115,5151,115,59902848,18081,434000
51510116,5151,116,59902848,18081,434000
51510117,5151,117,59902848,18081,434000
51510118,5151,118,59902848,18081,434000
51510119,5151,119,59902848,18081,434000
51510120,5151,120,59902848,18081,434000
51510121,5151,121,66467174,20044,481000
51510122,5151,122,66467174,20044,481000
51510123,5151,123,66467174,20044,481000
51510124,5151,124,66467174,20044,481000
51510125,5151,125,66467174,20044,481000
51510126,5151,126,66467174,20044,481000
51510127,5151,127,66467174,20044,481000
51510128,5151,128,66467174,20044,481000
51510129,5151,129,66467174,20044,481000
51510130,5151,130,66467174,20044,481000
11130001,1113,1,12500,68,50000
11130002,1113,2,12500,68,50000
11130003,1113,3,12500,68,50000
11130004,1113,4,12500,68,50000
11130005,1113,5,12500,68,50000
11130006,1113,6,12500,68,50000
11130007,1113,7,12500,68,50000
11130008,1113,8,12500,68,50000
11130009,1113,9,12500,68,50000
11130010,1113,10,12500,68,50000
11130011,1113,11,12750,68,51200
11130012,1113,12,12875,68,51400
11130013,1113,13,12875,68,51600
11130014,1113,14,13000,68,51800
11130015,1113,15,13000,72,52000
11130016,1113,16,13000,72,52200
11130017,1113,17,13125,72,52400
11130018,1113,18,13125,72,52600
11130019,1113,19,13250,72,52800
11130020,1113,20,13250,72,53000
11130021,1113,21,16750,72,55800
11130022,1113,22,17000,76,56600
11130023,1113,23,17250,76,57400
11130024,1113,24,17500,76,58200
11130025,1113,25,17750,80,59000
11130026,1113,26,18000,80,59800
11130027,1113,27,18125,80,60600
11130028,1113,28,18375,80,61400
11130029,1113,29,18625,84,62200
11130030,1113,30,18900,84,63000
11130031,1113,31,20350,88,68000
11130032,1113,32,20725,92,69000
11130033,1113,33,20975,92,70000
11130034,1113,34,21350,92,71000
11130035,1113,35,21600,96,72000
11130036,1113,36,21850,96,73000
11130037,1113,37,22225,96,74000
11130038,1113,38,22475,96,75000
11130039,1113,39,22850,100,76000
11130040,1113,40,23100,100,77000
11130041,1113,41,25400,112,84800
11130042,1113,42,26025,112,86600
11130043,1113,43,26525,116,88400
11130044,1113,44,27025,116,90200
11130045,1113,45,27650,120,92000
11130046,1113,46,28150,124,93800
11130047,1113,47,28650,124,95600
11130048,1113,48,29275,128,97400
11130049,1113,49,29775,128,99200
11130050,1113,50,30300,132,101000
11130051,1113,51,34175,152,114000
11130052,1113,52,35050,156,117000
11130053,1113,53,36050,160,120000
11130054,1113,54,36925,164,123000
11130055,1113,55,37800,168,126000
11130056,1113,56,38675,172,129000
11130057,1113,57,39550,176,132000
11130058,1113,58,40550,180,135000
11130059,1113,59,41425,184,138000
11130060,1113,60,42300,188,141000
11130061,1113,61,48700,216,162400
11130062,1113,62,49700,220,165800
11130063,1113,63,50700,224,169200
11130064,1113,64,51825,228,172600
11130065,1113,65,52825,236,176000
11130066,1113,66,53825,240,179400
11130067,1113,67,54825,244,182800
11130068,1113,68,55825,248,186200
11130069,1113,69,56825,252,189600
11130070,1113,70,57900,256,193000
11230001,1123,1,12500,192,50000
11230002,1123,2,12500,192,50000
11230003,1123,3,12500,192,50000
11230004,1123,4,12500,192,50000
11230005,1123,5,12500,192,50000
11230006,1123,6,12500,192,50000
11230007,1123,7,12500,192,50000
11230008,1123,8,12500,192,50000
11230009,1123,9,12500,192,50000
11230010,1123,10,12500,192,50000
11230011,1123,11,15300,196,51200
11230012,1123,12,15425,196,51400
11230013,1123,13,15425,196,51600
11230014,1123,14,15550,196,51800
11230015,1123,15,15550,200,52000
11230016,1123,16,15675,200,52200
11230017,1123,17,15675,200,52400
11230018,1123,18,15800,200,52600
11230019,1123,19,15800,200,52800
11230020,1123,20,15900,200,53000
11230021,1123,21,23150,212,55800
11230022,1123,22,23400,216,56600
11230023,1123,23,23775,216,57400
11230024,1123,24,24150,220,58200
11230025,1123,25,24400,224,59000
11230026,1123,26,24775,228,59800
11230027,1123,27,25150,232,60600
11230028,1123,28,25400,232,61400
11230029,1123,29,25775,236,62200
11230030,1123,30,26088,240,63000
11230031,1123,31,40025,260,68000
11230032,1123,32,40525,264,69000
11230033,1123,33,41150,268,70000
11230034,1123,34,41775,272,71000
11230035,1123,35,42400,276,72000
11230036,1123,36,42900,276,73000
11230037,1123,37,43525,280,74000
11230038,1123,38,44150,284,75000
11230039,1123,39,44650,288,76000
11230040,1123,40,45275,292,77000
11230041,1123,41,49800,324,84800
11230042,1123,42,50925,328,86600
11230043,1123,43,51925,336,88400
11230044,1123,44,53050,344,90200
11230045,1123,45,54050,352,92000
11230046,1123,46,55175,356,93800
11230047,1123,47,56175,364,95600
11230048,1123,48,57300,372,97400
11230049,1123,49,58300,376,99200
11230050,1123,50,59388,384,101000
11230051,1123,51,67013,436,114000
11230052,1123,52,68763,448,117000
11230053,1123,53,70513,456,120000
11230054,1123,54,72263,468,123000
11230055,1123,55,74138,480,126000
11230056,1123,56,75888,492,129000
11230057,1123,57,77638,504,132000
11230058,1123,58,79388,512,135000
11230059,1123,59,81138,524,138000
11230060,1123,60,82913,536,141000
11230061,1123,61,95488,616,162400
11230062,1123,62,97488,632,165800
11230063,1123,63,99488,644,169200
11230064,1123,64,101488,656,172600
11230065,1123,65,103488,672,176000
11230066,1123,66,105488,684,179400
11230067,1123,67,107488,696,182800
11230068,1123,68,109488,708,186200
11230069,1123,69,111488,724,189600
11230070,1123,70,113488,736,193000
11330001,1133,1,41400,276,50000
11330002,1133,2,41400,276,50000
11330003,1133,3,41400,276,50000
11330004,1133,4,41400,276,50000
11330005,1133,5,41400,276,50000
11330006,1133,6,41400,276,50000
11330007,1133,7,41400,276,50000
11330008,1133,8,41400,276,50000
11330009,1133,9,41400,276,50000
11330010,1133,10,41400,276,50000
11330011,1133,11,42350,284,51200
11330012,1133,12,42600,288,51400
11330013,1133,13,42725,288,51600
11330014,1133,14,42850,288,51800
11330015,1133,15,43100,292,52000
11330016,1133,16,43225,292,52200
11330017,1133,17,43350,292,52400
11330018,1133,18,43600,292,52600
11330019,1133,19,43725,296,52800
11330020,1133,20,43875,296,53000
11330021,1133,21,65675,308,55800
11330022,1133,22,66550,312,56600
11330023,1133,23,67550,320,57400
11330024,1133,24,68425,324,58200
11330025,1133,25,69425,328,59000
11330026,1133,26,70300,332,59800
11330027,1133,27,71300,336,60600
11330028,1133,28,72175,344,61400
11330029,1133,29,73175,348,62200
11330030,1133,30,74100,352,63000
11330031,1133,31,106675,376,68000
11330032,1133,32,108175,384,69000
11330033,1133,33,109800,388,70000
11330034,1133,34,111300,396,71000
11330035,1133,35,112925,400,72000
11330036,1133,36,114425,404,73000
11330037,1133,37,116050,412,74000
11330038,1133,38,117550,416,75000
11330039,1133,39,119175,424,76000
11330040,1133,40,120725,428,77000
11330041,1133,41,133025,472,84800
11330042,1133,42,135775,480,86600
11330043,1133,43,138650,492,88400
11330044,1133,44,141400,500,90200
11330045,1133,45,144275,512,92000
11330046,1133,46,147025,520,93800
11330047,1133,47,149900,532,95600
11330048,1133,48,152775,540,97400
11330049,1133,49,155525,552,99200
11330050,1133,50,158375,560,101000
11330051,1133,51,178800,632,114000
11330052,1133,52,183425,648,117000
11330053,1133,53,188175,668,120000
11330054,1133,54,192925,684,123000
11330055,1133,55,197550,700,126000
11330056,1133,56,202300,716,129000
11330057,1133,57,206925,732,132000
11330058,1133,58,211675,752,135000
11330059,1133,59,216425,768,138000
11330060,1133,60,221100,784,141000
11330061,1133,61,254675,904,162400
11330062,1133,62,259925,920,165800
11330063,1133,63,265300,940,169200
11330064,1133,64,270675,960,172600
11330065,1133,65,275925,980,176000
11330066,1133,66,281300,996,179400
11330067,1133,67,286675,1016,182800
11330068,1133,68,291925,1036,186200
11330069,1133,69,297300,1052,189600
11330070,1133,70,302625,1072,193000
11430001,1143,1,1411200,600,50000
11430002,1143,2,1411200,600,50000
11430003,1143,3,1411200,600,50000
11430004,1143,4,1411200,600,50000
11430005,1143,5,1411200,600,50000
11430006,1143,6,1411200,600,50000
11430007,1143,7,1411200,600,50000
11430008,1143,8,1411200,600,50000
11430009,1143,9,1411200,600,50000
11430010,1143,10,1411200,600,50000
11430011,1143,11,3612925,616,51200
11430012,1143,12,3627050,616,51400
11430013,1143,13,3641050,620,51600
11430014,1143,14,3655175,620,51800
11430015,1143,15,3669300,624,52000
11430016,1143,16,3683425,628,52200
11430017,1143,17,3697550,628,52400
11430018,1143,18,3711550,632,52600
11430019,1143,19,3725675,632,52800
11430020,1143,20,3739800,636,53000
11430021,1143,21,3937300,668,55800
11430022,1143,22,3993675,680,56600
11430023,1143,23,4050175,688,57400
11430024,1143,24,4106675,700,58200
11430025,1143,25,4163050,708,59000
11430026,1143,26,4219550,716,59800
11430027,1143,27,4276050,728,60600
11430028,1143,28,4332425,736,61400
11430029,1143,29,4388925,748,62200
11430030,1143,30,4445400,756,63000
11430031,1143,31,4797900,816,68000
11430032,1143,32,4868525,828,69000
11430033,1143,33,4939025,840,70000
11430034,1143,34,5009650,852,71000
11430035,1143,35,5080150,864,72000
11430036,1143,36,5150775,876,73000
11430037,1143,37,5221275,888,74000
11430038,1143,38,5291900,900,75000
11430039,1143,39,5362400,912,76000
11430040,1143,40,5433000,924,77000
11430041,1143,41,5983600,1016,84800
11430042,1143,42,6110600,1040,86600
11430043,1143,43,6237600,1060,88400
11430044,1143,44,6364725,1084,90200
11430045,1143,45,6491725,1104,92000
11430046,1143,46,6618725,1124,93800
11430047,1143,47,6745725,1148,95600
11430048,1143,48,6872725,1168,97400
11430049,1143,49,6999725,1192,99200
11430050,1143,50,7126800,1212,101000
11430051,1143,51,8044025,1368,114000
11430052,1143,52,8255775,1404,117000
11430053,1143,53,8467400,1440,120000
11430054,1143,54,8679150,1476,123000
11430055,1143,55,8890775,1512,126000
11430056,1143,56,9102525,1548,129000
11430057,1143,57,9314150,1584,132000
11430058,1143,58,9525900,1620,135000
11430059,1143,59,9737525,1656,138000
11430060,1143,60,9949200,1692,141000
11430061,1143,61,11458800,1948,162400
11430062,1143,62,11698675,1988,165800
11430063,1143,63,11938675,2032,169200
11430064,1143,64,12178550,2072,172600
11430065,1143,65,12418550,2112,176000
11430066,1143,66,12658425,2152,179400
11430067,1143,67,12898425,2192,182800
11430068,1143,68,13138300,2236,186200
11430069,1143,69,13378300,2276,189600
11430070,1143,70,13618200,2316,193000
11530001,1153,1,10795680,1332,50000
11530002,1153,2,10795680,1332,50000
11530003,1153,3,10795680,1332,50000
11530004,1153,4,10795680,1332,50000
11530005,1153,5,10795680,1332,50000
11530006,1153,6,10795680,1332,50000
11530007,1153,7,10795680,1332,50000
11530008,1153,8,10795680,1332,50000
11530009,1153,9,10795680,1332,50000
11530010,1153,10,10795680,1332,50000
11530011,1153,11,11054930,1364,51200
11530012,1153,12,11098055,1372,51400
11530013,1153,13,11141305,1376,51600
11530014,1153,14,11184430,1380,51800
11530015,1153,15,11227680,1388,52000
11530016,1153,16,11270930,1392,52200
11530017,1153,17,11314055,1396,52400
11530018,1153,18,11357305,1400,52600
11530019,1153,19,11400430,1408,52800
11530020,1153,20,11443680,1412,53000
11530021,1153,21,12048430,1488,55800
11530022,1153,22,12221055,1512,56600
11530023,1153,23,12393805,1532,57400
11530024,1153,24,12566430,1552,58200
11530025,1153,25,12739180,1576,59000
11530026,1153,26,12911805,1596,59800
11530027,1153,27,13084555,1616,60600
11530028,1153,28,13257180,1636,61400
11530029,1153,29,13429930,1660,62200
11530030,1153,30,13602600,1680,63000
11530031,1153,31,14682475,1816,68000
11530032,1153,32,14898350,1840,69000
11530033,1153,33,15114225,1868,70000
11530034,1153,34,15330225,1892,71000
11530035,1153,35,15546100,1920,72000
11530036,1153,36,15761975,1948,73000
11530037,1153,37,15977850,1972,74000
11530038,1153,38,16193725,2000,75000
11530039,1153,39,16409600,2024,76000
11530040,1153,40,16625520,2052,77000
11530041,1153,41,18309190,2260,84800
11530042,1153,42,18697815,2308,86600
11530043,1153,43,19086565,2356,88400
11530044,1153,44,19475190,2404,90200
11530045,1153,45,19863940,2452,92000
11530046,1153,46,20252565,2500,93800
11530047,1153,47,20641315,2548,95600
11530048,1153,48,21029940,2596,97400
11530049,1153,49,21418690,2644,99200
11530050,1153,50,21807360,2692,101000
11530051,1153,51,24614030,3040,114000
11530052,1153,52,25261905,3120,117000
