id,preset_group_id,difficulty_type,wave_order,wave,wave_change_step,monster_stage_lv,monster_stage_lv_change_group,dynamic_object_stage_lv,cover_stage_lv,spot_autocontrol,wave_name,wave_description,monster_image_si,monster_image,monster_spine_scale,reward_id
100220108,10022,Normal,1,6304050,8,216,0,172,1,True,Locale_System:mcg003_name,Locale_System:mcg003_description,si_mcg003,full_mcg003,1,3400806
100220109,10022,Normal,1,6304050,9,216,0,172,1,True,Locale_System:mcg003_name,Locale_System:mcg003_description,si_mcg003,full_mcg003,1,3400806
100220110,10022,Normal,1,6304050,10,216,0,172,1,True,Locale_System:mcg003_name,Locale_System:mcg003_description,si_mcg003,full_mcg003,1,3400806
100220201,10022,Normal,2,6304057,1,173,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400801
100220202,10022,Normal,2,6304057,2,174,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400802
100220203,10022,Normal,2,6304057,3,175,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400803
100220204,10022,Normal,2,6304057,4,175,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400803
100220205,10022,Normal,2,6304057,5,176,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400804
100220206,10022,Normal,2,6304057,6,195,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400805
100220207,10022,Normal,2,6304057,7,195,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400805
100220208,10022,Normal,2,6304057,8,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100220209,10022,Normal,2,6304057,9,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100220210,10022,Normal,2,6304057,10,216,0,172,1,True,Locale_System:mcg006_name,Locale_System:mcg006_description,si_mcg006,full_mcg006,1,3400806
100220301,10022,Normal,3,6304014,1,181,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400802
100220302,10022,Normal,3,6304014,2,182,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400803
100220303,10022,Normal,3,6304014,3,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400804
100220304,10022,Normal,3,6304014,4,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400805
100220305,10022,Normal,3,6304014,5,184,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100220306,10022,Normal,3,6304014,6,205,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100220307,10022,Normal,3,6304014,7,205,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100220308,10022,Normal,3,6304014,8,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100220309,10022,Normal,3,6304014,9,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100220310,10022,Normal,3,6304014,10,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100220401,10022,Normal,4,6304035,1,173,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400801
100220402,10022,Normal,4,6304035,2,174,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400802
100220403,10022,Normal,4,6304035,3,175,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400803
100220404,10022,Normal,4,6304035,4,175,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400803
100220405,10022,Normal,4,6304035,5,176,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400804
100220406,10022,Normal,4,6304035,6,195,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400805
100220407,10022,Normal,4,6304035,7,195,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400805
100220408,10022,Normal,4,6304035,8,216,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400806
100220409,10022,Normal,4,6304035,9,216,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400806
100220410,10022,Normal,4,6304035,10,216,0,172,1,True,Locale_System:bcg001_re_name,Locale_System:bcg001_re_description,si_bcg001_re,full_bcg001_re,1,3400806
100220501,10022,Normal,5,6304036,1,181,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400802
100220502,10022,Normal,5,6304036,2,182,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400803
100220503,10022,Normal,5,6304036,3,183,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400804
100220504,10022,Normal,5,6304036,4,183,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400805
100220505,10022,Normal,5,6304036,5,184,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400806
100220506,10022,Normal,5,6304036,6,205,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400806
100220507,10022,Normal,5,6304036,7,205,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400806
100220508,10022,Normal,5,6304036,8,226,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400807
100220509,10022,Normal,5,6304036,9,226,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400807
100220510,10022,Normal,5,6304036,10,226,0,172,1,True,Locale_System:ebg002_name,Locale_System:ebg002_description,si_ebg002,full_ebg002,1,3400807
100230101,10023,Normal,1,6304059,1,173,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400801
100230102,10023,Normal,1,6304059,2,174,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400802
100230103,10023,Normal,1,6304059,3,175,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400803
100230104,10023,Normal,1,6304059,4,175,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400803
100230105,10023,Normal,1,6304059,5,176,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400804
100230106,10023,Normal,1,6304059,6,195,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400805
100230107,10023,Normal,1,6304059,7,195,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400805
100230108,10023,Normal,1,6304059,8,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100230109,10023,Normal,1,6304059,9,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100230110,10023,Normal,1,6304059,10,216,0,172,1,True,Locale_System:bca002_name,Locale_System:bca002_description,si_bca002,full_bca002,1,3400806
100230201,10023,Normal,2,6304060,1,173,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400801
100230202,10023,Normal,2,6304060,2,174,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400802
100230203,10023,Normal,2,6304060,3,175,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400803
100230204,10023,Normal,2,6304060,4,175,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400803
100230205,10023,Normal,2,6304060,5,176,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400804
100230206,10023,Normal,2,6304060,6,195,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400805
100230207,10023,Normal,2,6304060,7,195,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400805
100230208,10023,Normal,2,6304060,8,216,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400806
100230209,10023,Normal,2,6304060,9,216,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400806
100230210,10023,Normal,2,6304060,10,216,0,172,1,True,Locale_System:ecg006_name,Locale_System:ecg006_description,si_ecg006,full_ecg006,1,3400806
100230301,10023,Normal,3,6304027,1,181,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400802
100230302,10023,Normal,3,6304027,2,182,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400803
100230303,10023,Normal,3,6304027,3,183,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400804
100230304,10023,Normal,3,6304027,4,183,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400805
100230305,10023,Normal,3,6304027,5,184,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400806
100230306,10023,Normal,3,6304027,6,205,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400806
100230307,10023,Normal,3,6304027,7,205,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400806
100230308,10023,Normal,3,6304027,8,226,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400807
100230309,10023,Normal,3,6304027,9,226,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400807
100230310,10023,Normal,3,6304027,10,226,0,172,1,True,Locale_System:bbg002_name,Locale_System:bbg002_description,si_bbg002,full_bbg002,1,3400807
100230401,10023,Normal,4,6304061,1,173,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400801
100230402,10023,Normal,4,6304061,2,174,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400802
100230403,10023,Normal,4,6304061,3,175,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400803
100230404,10023,Normal,4,6304061,4,175,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400803
100230405,10023,Normal,4,6304061,5,176,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400804
100230406,10023,Normal,4,6304061,6,195,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400805
100230407,10023,Normal,4,6304061,7,195,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400805
100230408,10023,Normal,4,6304061,8,216,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400806
100230409,10023,Normal,4,6304061,9,216,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400806
100230410,10023,Normal,4,6304061,10,216,0,172,1,True,Locale_System:mca003_re_name,Locale_System:mca003_re_description,si_mca003_re,full_mca003_re,1,3400806
100230501,10023,Normal,5,6304034,1,181,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400802
100230502,10023,Normal,5,6304034,2,182,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400803
100230503,10023,Normal,5,6304034,3,183,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400804
100230504,10023,Normal,5,6304034,4,183,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400805
100230505,10023,Normal,5,6304034,5,184,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100230506,10023,Normal,5,6304034,6,205,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100230507,10023,Normal,5,6304034,7,205,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400806
100230508,10023,Normal,5,6304034,8,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100230509,10023,Normal,5,6304034,9,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100230510,10023,Normal,5,6304034,10,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100240101,10024,Normal,1,6304063,1,173,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400801
100240102,10024,Normal,1,6304063,2,174,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400802
100240103,10024,Normal,1,6304063,3,175,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400803
100240104,10024,Normal,1,6304063,4,175,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400803
100240105,10024,Normal,1,6304063,5,176,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400804
100240106,10024,Normal,1,6304063,6,195,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400805
100240107,10024,Normal,1,6304063,7,195,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400805
100240108,10024,Normal,1,6304063,8,216,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400806
100240109,10024,Normal,1,6304063,9,216,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400806
100240110,10024,Normal,1,6304063,10,216,0,172,1,True,Locale_System:mcg007_name,Locale_System:mcg007_description,si_mcg007,full_mcg007,1,3400806
100240201,10024,Normal,2,6304062,1,173,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400801
100240202,10024,Normal,2,6304062,2,174,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400802
100240203,10024,Normal,2,6304062,3,175,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400803
100240204,10024,Normal,2,6304062,4,175,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400803
100240205,10024,Normal,2,6304062,5,176,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400804
100240206,10024,Normal,2,6304062,6,195,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400805
100240207,10024,Normal,2,6304062,7,195,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400805
100240208,10024,Normal,2,6304062,8,216,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400806
100240209,10024,Normal,2,6304062,9,216,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400806
100240210,10024,Normal,2,6304062,10,216,0,172,1,True,Locale_System:ecg007_name,Locale_System:ecg007_description,si_ecg007,full_ecg007,1,3400806
100240301,10024,Normal,3,6304014,1,181,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400802
100240302,10024,Normal,3,6304014,2,182,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400803
100240303,10024,Normal,3,6304014,3,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400804
100240304,10024,Normal,3,6304014,4,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400805
100240305,10024,Normal,3,6304014,5,184,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100240306,10024,Normal,3,6304014,6,205,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100240307,10024,Normal,3,6304014,7,205,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
100240308,10024,Normal,3,6304014,8,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100240309,10024,Normal,3,6304014,9,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100240310,10024,Normal,3,6304014,10,226,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400807
100240401,10024,Normal,4,6304064,1,173,0,172,1,True,Locale_System:ecg004_re_name,Locale_System:ecg004_re_description,si_ecg004_re,full_ecg004_re,1,3400801
100240402,10024,Normal,4,6304064,2,174,0,172,1,True,Locale_System:ecg004_re_name,Locale_System:ecg004_re_description,si_ecg004_re,full_ecg004_re,1,3400802
100240403,10024,Normal,4,6304064,3,175,0,172,1,True,Locale_System:ecg004_re_name,Locale_System:ecg004_re_description,si_ecg004_re,full_ecg004_re,1,3400803
100240404,10024,Normal,4,6304064,4,175,0,172,1,True,Locale_System:ecg004_re_name,Locale_System:ecg004_re_description,si_ecg004_re,full_ecg004_re,1,3400803
