id,chapter_id,chapter_mod,group_id,name_localkey,stage_category,stage_type,spot_autocontrol,enter_condition,monster_stage_lv,dynamic_object_stage_lv,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,field_monster_id,spot_id,reward_id,enter_scenario_type,enter_scenario,exit_scenario_type,exit_scenario,current_outpost_battle_id,cleared_outpost_battle_id,fixed_play_character_id,character_lv
7002007,3,Hard,0,Locale_Stage:7002007_name,Normal,Main,True,0,100,87,26900,40000,False,32200501,7002007,1100014,,,,,2009,2009,0,
7002008,3,Hard,0,Locale_Stage:7002008_name,Hard,Main,True,0,102,89,27900,40000,False,33200601,7002008,1100015,,,,,2009,2009,0,
7002009,3,Hard,0,Locale_Stage:7002009_name,Normal,Main,True,0,103,90,30200,40000,False,32200401,7002009,1100016,,,,,2009,2009,0,
7002010,3,Hard,0,Locale_Stage:7002010_name,Normal,Main,True,0,104,90,30700,40000,False,32200501,7002010,1100017,,,,,2009,2009,0,
7002011,3,Hard,0,Locale_Stage:7002011_name,Hard,Main,True,0,106,92,31800,40000,False,13100101,7002011,1100018,,,,,2009,2009,0,
7002012,3,Hard,0,Locale_Stage:7002012_name,Boss,Main,True,0,114,92,32900,40000,False,32200501,7002012,1100019,,,,,2009,2009,0,
7002013,3,Hard,0,Locale_Stage:7002013_name,Extra,Sub,False,0,110,90,0,40000,False,32200501,7002013,300,,,,,2009,2009,0,110.0
7003001,4,Hard,0,Locale_Stage:7003001_name,Normal,Main,True,0,124,120,44000,40000,False,22200301,7003001,1100020,,,,,2009,2009,0,
7003002,4,Hard,0,Locale_Stage:7003002_name,Hard,Main,True,0,126,120,46000,40000,False,33200601,7003002,1100021,,,,,2009,2009,0,
7003003,4,Hard,0,Locale_Stage:7003003_name,Normal,Main,True,0,127,122,46600,40000,False,12200101,7003003,1100022,,,,,2009,2009,0,
7003004,4,Hard,0,Locale_Stage:7003004_name,Normal,Main,True,0,128,122,48100,40000,False,12100201,7003004,1100023,,,,,2009,2009,0,
7003005,4,Hard,0,Locale_Stage:7003005_name,Hard,Main,True,0,130,124,49400,40000,False,13100101,7003005,1100024,,,,,2009,2009,0,
7003006,4,Hard,0,Locale_Stage:7003006_name,Normal,Main,True,0,131,124,50100,40000,False,12200101,7003006,1100025,,,,,2009,2009,0,
7003007,4,Hard,0,Locale_Stage:7003007_name,Normal,Main,True,0,132,124,51600,40000,False,12200101,7003007,1100026,,,,,2009,2009,0,
7003008,4,Hard,0,Locale_Stage:7003008_name,Hard,Main,True,0,132,124,51600,40000,False,13200301,7003008,1100027,,,,,2009,2009,0,
7003009,4,Hard,0,Locale_Stage:7003009_name,Normal,Main,True,0,134,124,52800,40000,False,12200101,7003009,1100028,,,,,2009,2009,0,
7003010,4,Hard,0,Locale_Stage:7003010_name,Normal,Main,True,0,135,124,53500,40000,False,12200101,7003010,1100029,,,,,2009,2009,0,
7003011,4,Hard,0,Locale_Stage:7003011_name,Hard,Main,True,0,137,126,54800,40000,False,13100101,7003011,1100030,,,,,2009,2009,0,
7003012,4,Hard,0,Locale_Stage:7003012_name,Normal,Main,True,0,138,126,56000,40000,False,12200101,7003012,1100031,,,,,2009,2009,0,
7003013,4,Hard,0,Locale_Stage:7003013_name,Normal,Main,True,0,139,126,56600,40000,False,12200101,7003013,1100032,,,,,2009,2009,0,
7003014,4,Hard,0,Locale_Stage:7003014_name,Hard,Main,True,0,141,128,58200,40000,False,33200601,7003014,1100033,,,,,2009,2009,0,
7003015,4,Hard,0,Locale_Stage:7003015_name,Normal,Main,True,0,142,129,58700,40000,False,12200101,7003015,1100034,,,,,2009,2009,0,
7003016,4,Hard,0,Locale_Stage:7003016_name,Boss,Main,True,0,145,132,65800,40000,False,32200501,7003016,1100035,,,,,2009,2009,0,
7003017,4,Hard,0,Locale_Stage:7003017_name,Extra,Sub,False,0,145,125,0,40000,False,32200501,7003017,300,,,,,2009,2009,0,140.0
7004001,5,Hard,0,Locale_Stage:7004001_name,Normal,Main,True,0,158,154,78000,40000,False,12200101,7004001,1100036,,,,,2009,2009,0,
7004002,5,Hard,0,Locale_Stage:7004002_name,Normal,Main,True,0,159,155,79200,40000,False,12200101,7004002,1100037,,,,,2009,2009,0,
7004003,5,Hard,0,Locale_Stage:7004003_name,Hard,Main,True,0,162,157,81500,40000,False,23100201,7004003,1100038,,,,,2009,2009,0,
7004004,5,Hard,0,Locale_Stage:7004004_name,Normal,Main,True,0,163,157,84500,40000,False,12100201,7004004,1100039,,,,,2009,2009,0,
7004005,5,Hard,0,Locale_Stage:7004005_name,Normal,Main,True,0,164,157,87600,40000,False,12100201,7004005,1100040,,,,,2009,2009,0,
7004006,5,Hard,0,Locale_Stage:7004006_name,Hard,Main,True,0,167,160,89900,40000,False,13200301,7004006,1100041,,,,,2009,2009,0,
7004007,5,Hard,0,Locale_Stage:7004007_name,Normal,Main,True,0,168,160,90700,40000,False,12100201,7004007,1100042,,,,,2009,2009,0,
7004008,5,Hard,0,Locale_Stage:7004008_name,Normal,Main,True,0,169,160,91600,40000,False,12200101,7004008,1100043,,,,,2009,2009,0,
7004009,5,Hard,0,Locale_Stage:7004009_name,Hard,Main,True,0,172,161,95800,40000,False,23200301,7004009,1100044,,,,,2009,2009,0,
7004010,5,Hard,0,Locale_Stage:7004010_name,Normal,Main,True,0,173,162,96700,40000,False,12100201,7004010,1100045,,,,,2009,2009,0,
7004011,5,Hard,0,Locale_Stage:7004011_name,Normal,Main,True,0,174,162,97500,40000,False,12100201,7004011,1100046,,,,,2009,2009,0,
7004012,5,Hard,0,Locale_Stage:7004012_name,Hard,Main,True,0,177,165,100500,40000,False,13200301,7004012,1100047,,,,,2009,2009,0,
7004013,5,Hard,0,Locale_Stage:7004013_name,Normal,Main,True,0,178,166,101300,40000,False,12200101,7004013,1100048,,,,,2009,2009,0,
7004014,5,Hard,0,Locale_Stage:7004014_name,Normal,Main,True,0,180,168,103500,40000,False,12100201,7004014,1100049,,,,,2009,2009,0,
7004015,5,Hard,0,Locale_Stage:7004015_name,Hard,Main,True,0,184,172,110200,40000,False,23200301,7004015,1100050,,,,,2009,2009,0,
7004016,5,Hard,0,Locale_Stage:7004016_name,Normal,Main,True,0,186,174,113400,40000,False,12200101,7004016,1100051,,,,,2009,2009,0,
7004017,5,Hard,0,Locale_Stage:7004017_name,Normal,Main,True,0,188,176,114900,40000,False,12200101,7004017,1100052,,,,,2009,2009,0,
7004018,5,Hard,0,Locale_Stage:7004018_name,Boss,Main,True,0,192,178,120900,40000,False,32200501,7004018,1100053,,,,,2009,2009,0,
7004019,5,Hard,0,Locale_Stage:7004019_name,Extra,Sub,False,0,195,175,0,40000,False,32200501,7004019,300,,,,,2009,2009,0,190.0
7005001,6,Hard,0,Locale_Stage:7005001_name,Normal,Main,True,0,202,196,132000,40000,False,22200301,7005001,1100054,,,,,2009,2009,0,
7005002,6,Hard,0,Locale_Stage:7005002_name,Normal,Main,True,0,202,196,132020,40000,False,22100201,7005002,1100055,,,,,2009,2009,0,
7005003,6,Hard,0,Locale_Stage:7005003_name,Hard,Main,True,0,203,196,137400,40000,False,23100201,7005003,1100056,,,,,2009,2009,0,
7005004,6,Hard,0,Locale_Stage:7005004_name,Normal,Main,True,0,203,196,137420,40000,False,22200301,7005004,1100057,,,,,2009,2009,0,
7005005,6,Hard,0,Locale_Stage:7005005_name,Normal,Main,True,0,203,196,137440,40000,False,22200301,7005005,1100058,,,,,2009,2009,0,
7005006,6,Hard,0,Locale_Stage:7005006_name,Hard,Main,True,0,204,196,138200,40000,False,13200301,7005006,1100059,,,,,2009,2009,0,
7005007,6,Hard,0,Locale_Stage:7005007_name,Normal,Main,True,0,204,196,138220,40000,False,12200101,7005007,1100060,,,,,2009,2009,0,
7005008,6,Hard,0,Locale_Stage:7005008_name,Hard,Main,True,0,204,196,138240,40000,False,33200601,7005008,1100061,,,,,2009,2009,0,
7005009,6,Hard,0,Locale_Stage:7005009_name,Normal,Main,True,0,204,196,138260,40000,False,12100201,7005009,1100062,,,,,2009,2009,0,
7005010,6,Hard,0,Locale_Stage:7005010_name,Hard,Main,True,0,205,196,139100,40000,False,33200601,7005010,1100063,,,,,2009,2009,0,
7005011,6,Hard,0,Locale_Stage:7005011_name,Normal,Main,True,0,205,196,139120,40000,False,12100201,7005011,1100064,,,,,2009,2009,0,
7005012,6,Hard,0,Locale_Stage:7005012_name,Hard,Main,True,0,205,196,139140,40000,False,33200601,7005012,1100065,,,,,2009,2009,0,
7005013,6,Hard,0,Locale_Stage:7005013_name,Normal,Main,True,0,205,196,139160,40000,False,22200301,7005013,1100066,,,,,2009,2009,0,
7005014,6,Hard,0,Locale_Stage:7005014_name,Normal,Main,True,0,205,196,139180,40000,False,22100201,7005014,1100067,,,,,2009,2009,0,
7005015,6,Hard,0,Locale_Stage:7005015_name,Hard,Main,True,0,206,196,144300,40000,False,23200301,7005015,1100068,,,,,2009,2009,0,
7005016,6,Hard,0,Locale_Stage:7005016_name,Normal,Main,True,0,206,196,144320,40000,False,12100201,7005016,1100069,,,,,2009,2009,0,
7005017,6,Hard,0,Locale_Stage:7005017_name,Normal,Main,True,0,206,196,144340,40000,False,12200101,7005017,1100070,,,,,2009,2009,0,
7005018,6,Hard,0,Locale_Stage:7005018_name,Hard,Main,True,0,207,196,145100,40000,False,23200301,7005018,1100071,,,,,2009,2009,0,
7005019,6,Hard,0,Locale_Stage:7005019_name,Normal,Main,True,0,207,196,145120,40000,False,12100201,7005019,1100072,,,,,2009,2009,0,
7005020,6,Hard,0,Locale_Stage:7005020_name,Boss,Main,True,0,210,196,146100,40000,False,32200501,7005020,1100073,,,,,2009,2009,0,
7005021,6,Hard,0,Locale_Stage:7005021_name,Extra,Sub,False,0,223,210,0,40000,False,32200501,7005021,300,,,,,2009,2009,0,210.0
7005022,6,Hard,0,Locale_Stage:7005022_name,Extra,Sub,False,0,223,210,0,40000,False,32200501,7005022,300,,,,,2009,2009,0,210.0
7006001,7,Hard,0,Locale_Stage:7006001_name,Normal,Main,True,0,208,200,146120,40000,False,12100201,7006001,1100074,,,,,2009,2009,0,
7006002,7,Hard,0,Locale_Stage:7006002_name,Normal,Main,True,0,208,200,146140,40000,False,22200301,7006002,1100075,,,,,2009,2009,0,
7006003,7,Hard,0,Locale_Stage:7006003_name,Hard,Main,True,0,209,200,146900,40000,False,33200601,7006003,1100076,,,,,2009,2009,0,
7006004,7,Hard,0,Locale_Stage:7006004_name,Normal,Main,True,0,209,200,146920,40000,False,12200101,7006004,1100077,,,,,2009,2009,0,
7006005,7,Hard,0,Locale_Stage:7006005_name,Normal,Main,True,0,209,200,146940,40000,False,22200301,7006005,1100078,,,,,2009,2009,0,
7006006,7,Hard,0,Locale_Stage:7006006_name,Hard,Main,True,0,210,200,148000,40000,False,13100101,7006006,1100079,,,,,2009,2009,0,
7006007,7,Hard,0,Locale_Stage:7006007_name,Normal,Main,True,0,210,200,148020,40000,False,32200501,7006007,1100080,,,,,2009,2009,0,
7006008,7,Hard,0,Locale_Stage:7006008_name,Hard,Main,True,0,210,200,148040,40000,False,23100201,7006008,1100081,,,,,2009,2009,0,
7006009,7,Hard,0,Locale_Stage:7006009_name,Normal,Main,True,0,210,200,148060,40000,False,32200501,7006009,1100082,,,,,2009,2009,0,
7006010,7,Hard,0,Locale_Stage:7006010_name,Hard,Main,True,0,211,200,148900,40000,False,33200601,7006010,1100083,,,,,2009,2009,0,
7006011,7,Hard,0,Locale_Stage:7006011_name,Normal,Main,True,0,211,200,148920,40000,False,12200101,7006011,1100084,,,,,2009,2009,0,
7006012,7,Hard,0,Locale_Stage:7006012_name,Normal,Main,True,0,211,200,148940,40000,False,22100201,7006012,1100085,,,,,2009,2009,0,
7006013,7,Hard,0,Locale_Stage:7006013_name,Hard,Main,True,0,212,200,149700,40000,False,33200601,7006013,1100086,,,,,2009,2009,0,
7006014,7,Hard,0,Locale_Stage:7006014_name,Normal,Main,True,0,212,200,149720,40000,False,22100201,7006014,1100087,,,,,2009,2009,0,
7006015,7,Hard,0,Locale_Stage:7006015_name,Normal,Main,True,0,212,200,149740,40000,False,22100201,7006015,1100088,,,,,2009,2009,0,
7006016,7,Hard,0,Locale_Stage:7006016_name,Normal,Main,True,0,212,200,149760,40000,False,22200301,7006016,1100089,,,,,2009,2009,0,
7006017,7,Hard,0,Locale_Stage:7006017_name,Normal,Main,True,0,212,200,149780,40000,False,12100201,7006017,1100090,,,,,2009,2009,0,
7006018,7,Hard,0,Locale_Stage:7006018_name,Hard,Main,True,0,213,200,150500,40000,False,33200601,7006018,1100091,,,,,2009,2009,0,
7006019,7,Hard,0,Locale_Stage:7006019_name,Normal,Main,True,0,213,200,150520,40000,False,12200101,7006019,1100092,,,,,2009,2009,0,
7006020,7,Hard,0,Locale_Stage:7006020_name,Normal,Main,True,0,213,200,150540,40000,False,22200301,7006020,1100093,,,,,2009,2009,0,
7006021,7,Hard,0,Locale_Stage:7006021_name,Hard,Main,True,0,214,200,153200,40000,False,13200301,7006021,1100094,,,,,2009,2009,0,
7006022,7,Hard,0,Locale_Stage:7006022_name,Normal,Main,True,0,214,200,153220,40000,False,12200101,7006022,1100095,,,,,2009,2009,0,
7006023,7,Hard,0,Locale_Stage:7006023_name,Normal,Main,True,0,214,200,153240,40000,False,32200401,7006023,1100096,,,,,2009,2009,0,
7006024,7,Hard,0,Locale_Stage:7006024_name,Hard,Main,True,0,215,200,154300,40000,False,23200301,7006024,1100097,,,,,2009,2009,0,
7006025,7,Hard,0,Locale_Stage:7006025_name,Normal,Main,True,0,215,200,154320,40000,False,12200101,7006025,1100098,,,,,2009,2009,0,
7006026,7,Hard,0,Locale_Stage:7006026_name,Normal,Main,True,0,215,200,154340,40000,False,32200401,7006026,1100099,,,,,2009,2009,0,
7006027,7,Hard,0,Locale_Stage:7006027_name,Hard,Main,True,0,216,200,155100,40000,False,33200601,7006027,1100100,,,,,2009,2009,0,
7006028,7,Hard,0,Locale_Stage:7006028_name,Normal,Main,True,0,216,200,155120,40000,False,12200101,7006028,1100101,,,,,2009,2009,0,
7006029,7,Hard,0,Locale_Stage:7006029_name,Normal,Main,True,0,216,200,155140,40000,False,32200401,7006029,1100102,,,,,2009,2009,0,
7006030,7,Hard,0,Locale_Stage:7006030_name,Boss,Main,True,0,220,200,157800,40000,False,32200501,7006030,1100103,,,,,2009,2009,0,
7006031,7,Hard,0,Locale_Stage:7006031_name,Extra,Sub,False,0,235,215,0,40000,False,32200501,7006031,300,,,,,2009,2009,0,225.0
7006032,7,Hard,0,Locale_Stage:7006032_name,Extra,Sub,False,0,235,215,0,40000,False,32200501,7006032,300,,,,,2009,2009,0,225.0
7007001,8,Hard,0,Locale_Stage:7007001_name,Normal,Main,True,0,218,210,157820,40000,False,32200401,7007001,1100104,,,,,2009,2009,0,
7007002,8,Hard,0,Locale_Stage:7007002_name,Normal,Main,True,0,218,210,157840,40000,False,32200501,7007002,1100105,,,,,2009,2009,0,
7007003,8,Hard,0,Locale_Stage:7007003_name,Hard,Main,True,0,218,210,157860,40000,False,13100101,7007003,1100106,,,,,2009,2009,0,
7007004,8,Hard,0,Locale_Stage:7007004_name,Normal,Main,True,0,218,210,157880,40000,False,32200501,7007004,1100107,,,,,2009,2009,0,
7007005,8,Hard,0,Locale_Stage:7007005_name,Normal,Main,True,0,218,210,157900,40000,False,32200501,7007005,1100108,,,,,2009,2009,0,
7007006,8,Hard,0,Locale_Stage:7007006_name,Hard,Main,True,0,219,210,158700,40000,False,13200301,7007006,1100109,,,,,2009,2009,0,
7007007,8,Hard,0,Locale_Stage:7007007_name,Normal,Main,True,0,219,210,158720,40000,False,32200501,7007007,1100110,,,,,2009,2009,0,
7007008,8,Hard,0,Locale_Stage:7007008_name,Normal,Main,True,0,219,210,158740,40000,False,12100201,7007008,1100111,,,,,2009,2009,0,
7007009,8,Hard,0,Locale_Stage:7007009_name,Hard,Main,True,0,219,210,158760,40000,False,23100201,7007009,1100112,,,,,2009,2009,0,
7007010,8,Hard,0,Locale_Stage:7007010_name,Normal,Main,True,0,219,210,158780,40000,False,12200101,7007010,1100113,,,,,2009,2009,0,
7007011,8,Hard,0,Locale_Stage:7007011_name,Normal,Main,True,0,219,210,158800,40000,False,32200501,7007011,1100114,,,,,2009,2009,0,
7007012,8,Hard,0,Locale_Stage:7007012_name,Hard,Main,True,0,220,210,159900,40000,False,33200601,7007012,1100115,,,,,2009,2009,0,
7007013,8,Hard,0,Locale_Stage:7007013_name,Normal,Main,True,0,220,210,159920,40000,False,32200501,7007013,1100116,,,,,2009,2009,0,
7007014,8,Hard,0,Locale_Stage:7007014_name,Normal,Main,True,0,220,210,159940,40000,False,32200501,7007014,1100117,,,,,2009,2009,0,
7007015,8,Hard,0,Locale_Stage:7007015_name,Hard,Main,True,0,221,210,160700,40000,False,13200301,7007015,1100118,,,,,2009,2009,0,
7007016,8,Hard,0,Locale_Stage:7007016_name,Normal,Main,True,0,221,210,160720,40000,False,32200401,7007016,1100119,,,,,2009,2009,0,
7007017,8,Hard,0,Locale_Stage:7007017_name,Normal,Main,True,0,221,210,160740,40000,False,32200501,7007017,1100120,,,,,2009,2009,0,
7007018,8,Hard,0,Locale_Stage:7007018_name,Hard,Main,True,0,222,210,163700,40000,False,23200301,7007018,1100121,,,,,2009,2009,0,
7007019,8,Hard,0,Locale_Stage:7007019_name,Normal,Main,True,0,222,210,163720,40000,False,22200301,7007019,1100122,,,,,2009,2009,0,
7007020,8,Hard,0,Locale_Stage:7007020_name,Normal,Main,True,0,222,210,163740,40000,False,32200501,7007020,1100123,,,,,2009,2009,0,
7007021,8,Hard,0,Locale_Stage:7007021_name,Hard,Main,True,0,223,210,169400,40000,False,13200301,7007021,1100124,,,,,2009,2009,0,
7007022,8,Hard,0,Locale_Stage:7007022_name,Normal,Main,True,0,223,210,169420,40000,False,32200501,7007022,1100125,,,,,2009,2009,0,
7007023,8,Hard,0,Locale_Stage:7007023_name,Normal,Main,True,0,223,210,169440,40000,False,32200501,7007023,1100126,,,,,2009,2009,0,
7007024,8,Hard,0,Locale_Stage:7007024_name,Hard,Main,True,0,224,210,170400,40000,False,23200301,7007024,1100127,,,,,2009,2009,0,
7007025,8,Hard,0,Locale_Stage:7007025_name,Normal,Main,True,0,224,210,170420,40000,False,22200301,7007025,1100128,,,,,2009,2009,0,
7007026,8,Hard,0,Locale_Stage:7007026_name,Normal,Main,True,0,224,210,170440,40000,False,32200501,7007026,1100129,,,,,2009,2009,0,
7007027,8,Hard,0,Locale_Stage:7007027_name,Normal,Main,True,0,224,210,170460,40000,False,22200301,7007027,1100130,,,,,2009,2009,0,
7007028,8,Hard,0,Locale_Stage:7007028_name,Normal,Main,True,0,224,210,170480,40000,False,22200301,7007028,1100131,,,,,2009,2009,0,
7007029,8,Hard,0,Locale_Stage:7007029_name,Normal,Main,True,0,224,210,170500,40000,False,22100201,7007029,1100132,,,,,2009,2009,0,
7007030,8,Hard,0,Locale_Stage:7007030_name,Normal,Main,True,0,224,210,170520,40000,False,12200101,7007030,1100133,,,,,2009,2009,0,
7007031,8,Hard,0,Locale_Stage:7007031_name,Hard,Main,True,0,225,210,172400,40000,False,33200601,7007031,1100134,,,,,2009,2009,0,
7007032,8,Hard,0,Locale_Stage:7007032_name,Normal,Main,True,0,226,210,173200,40000,False,32200501,7007032,1100135,,,,,2009,2009,0,
7007033,8,Hard,0,Locale_Stage:7007033_name,Normal,Main,True,0,227,210,176900,40000,False,12100201,7007033,1100136,,,,,2009,2009,0,
7007034,8,Hard,0,Locale_Stage:7007034_name,Boss,Main,True,0,230,210,177700,40000,False,32200501,7007034,1100137,,,,,2009,2009,0,
7007035,8,Hard,0,Locale_Stage:7007035_name,Extra,Sub,False,0,247,220,0,40000,False,32200501,7007035,300,,,,,2009,2009,0,235.0
7007036,8,Hard,0,Locale_Stage:7007036_name,Extra,Sub,False,0,247,220,0,40000,False,32200501,7007036,300,,,,,2009,2009,0,235.0
7008001,9,Hard,0,Locale_Stage:7008001_name,Normal,Main,True,0,228,218,177700,40000,False,32200501,7008001,1100138,,,,,2009,2009,0,
7008002,9,Hard,0,Locale_Stage:7008002_name,Normal,Main,True,0,228,218,177720,40000,False,12100201,7008002,1100139,,,,,2009,2009,0,
7008003,9,Hard,0,Locale_Stage:7008003_name,Hard,Main,True,0,229,218,178800,40000,False,13100101,7008003,1100140,,,,,2009,2009,0,
7008004,9,Hard,0,Locale_Stage:7008004_name,Normal,Main,True,0,229,218,178820,40000,False,12200101,7008004,1100141,,,,,2009,2009,0,
7008005,9,Hard,0,Locale_Stage:7008005_name,Normal,Main,True,0,229,218,178840,40000,False,22200301,7008005,1100142,,,,,2009,2009,0,
7008006,9,Hard,0,Locale_Stage:7008006_name,Hard,Main,True,0,230,218,181500,40000,False,13200301,7008006,1100143,,,,,2009,2009,0,
7008007,9,Hard,0,Locale_Stage:7008007_name,Normal,Main,True,0,230,218,181520,40000,False,12100201,7008007,1100144,,,,,2009,2009,0,
7008008,9,Hard,0,Locale_Stage:7008008_name,Normal,Main,True,0,230,218,181540,40000,False,12100201,7008008,1100145,,,,,2009,2009,0,
7008009,9,Hard,0,Locale_Stage:7008009_name,Hard,Main,True,0,231,218,182400,40000,False,33200601,7008009,1100146,,,,,2009,2009,0,
7008010,9,Hard,0,Locale_Stage:7008010_name,Normal,Main,True,0,231,218,182420,40000,False,12100201,7008010,1100147,,,,,2009,2009,0,
7008011,9,Hard,0,Locale_Stage:7008011_name,Normal,Main,True,0,231,218,182440,40000,False,12100201,7008011,1100148,,,,,2009,2009,0,
7008012,9,Hard,0,Locale_Stage:7008012_name,Hard,Main,True,0,232,218,185900,40000,False,33200601,7008012,1100149,,,,,2009,2009,0,
7008013,9,Hard,0,Locale_Stage:7008013_name,Normal,Main,True,0,232,218,185920,40000,False,12200101,7008013,1100150,,,,,2009,2009,0,
7008014,9,Hard,0,Locale_Stage:7008014_name,Normal,Main,True,0,232,218,185940,40000,False,22200301,7008014,1100151,,,,,2009,2009,0,
7008015,9,Hard,0,Locale_Stage:7008015_name,Hard,Main,True,0,233,218,186700,40000,False,13200301,7008015,1100152,,,,,2009,2009,0,
7008016,9,Hard,0,Locale_Stage:7008016_name,Normal,Main,True,0,233,218,186720,40000,False,12200101,7008016,1100153,,,,,2009,2009,0,
7008017,9,Hard,0,Locale_Stage:7008017_name,Normal,Main,True,0,233,218,186740,40000,False,22200301,7008017,1100154,,,,,2009,2009,0,
7008018,9,Hard,0,Locale_Stage:7008018_name,Hard,Main,True,0,234,218,187800,40000,False,33200601,7008018,1100155,,,,,2009,2009,0,
7008019,9,Hard,0,Locale_Stage:7008019_name,Normal,Main,True,0,234,218,187820,40000,False,22200301,7008019,1100156,,,,,2009,2009,0,
7008020,9,Hard,0,Locale_Stage:7008020_name,Normal,Main,True,0,234,218,187840,40000,False,12200101,7008020,1100157,,,,,2009,2009,0,
7008021,9,Hard,0,Locale_Stage:7008021_name,Hard,Main,True,0,235,218,188600,40000,False,33200601,7008021,1100158,,,,,2009,2009,0,
7008022,9,Hard,0,Locale_Stage:7008022_name,Normal,Main,True,0,235,218,188620,40000,False,32200401,7008022,1100159,,,,,2009,2009,0,
7008023,9,Hard,0,Locale_Stage:7008023_name,Normal,Main,True,0,235,218,188640,40000,False,32200501,7008023,1100160,,,,,2009,2009,0,
7008024,9,Hard,0,Locale_Stage:7008024_name,Hard,Main,True,0,236,218,189900,40000,False,33200601,7008024,1100161,,,,,2009,2009,0,
7008025,9,Hard,0,Locale_Stage:7008025_name,Normal,Main,True,0,236,218,189920,40000,False,12200101,7008025,1100162,,,,,2009,2009,0,
