id,group_id,gacha_type,gacha_sub_type,gacha_id,prob
6898,506703,Character,None,422201,3
6899,506703,Character,None,423101,3
6900,506703,Character,None,422101,3
6901,506703,Character,None,426001,3
6902,506703,Character,None,423301,3
6903,506703,Character,None,447001,3
6904,506703,Character,None,422501,3
6905,506703,Character,None,433001,3
6906,506703,Character,None,451101,3
6907,506703,Character,None,451401,3
6908,506704,Character,None,112001,477
6909,506704,Character,None,116101,477
6910,506704,Character,None,129101,477
6911,506704,Character,None,201001,477
6912,506704,Character,None,201101,477
6913,506704,Character,None,202001,477
6914,506704,Character,None,301201,477
6915,506704,Character,None,306001,477
6916,506704,Character,None,306101,477
6917,506705,Character,None,130201,588
6918,506705,Character,None,130301,588
6919,506705,Character,None,130701,588
6920,506705,Character,None,230001,588
6921,506705,Character,None,230101,588
6922,506705,Character,None,230601,588
6923,506705,Character,None,330401,588
6924,506705,Character,None,330501,588
6925,506705,Character,None,330801,588
6926,506801,Character,PickupCharacter,218301,200
6927,506802,Character,None,110201,2
6928,506802,Character,None,314001,2
6929,506802,Character,None,321001,2
6930,506802,Character,None,319101,2
6931,506802,Character,None,209001,2
6932,506802,Character,None,116001,2
6933,506802,Character,None,217001,2
6934,506802,Character,None,314201,2
6935,506802,Character,None,115001,2
6936,506802,Character,None,202201,2
6937,506802,Character,None,203001,2
6938,506802,Character,None,203201,2
6939,506802,Character,None,207001,2
6940,506802,Character,None,207101,2
6941,506802,Character,None,207201,2
6942,506802,Character,None,108001,2
6943,506802,Character,None,209201,2
6944,506802,Character,None,110101,2
6945,506802,Character,None,111001,2
6946,506802,Character,None,313001,2
6947,506802,Character,None,117201,2
6948,506802,Character,None,218001,2
6949,506802,Character,None,319001,2
6950,506802,Character,None,320101,2
6951,506802,Character,None,324101,2
6952,506802,Character,None,343201,2
6953,506802,Character,None,343101,2
6954,506802,Character,None,343001,2
6955,506802,Character,None,324201,2
6956,506802,Character,None,218101,2
6957,506802,Character,None,108201,2
6958,506802,Character,None,321201,2
6959,506802,Character,None,320201,2
6960,506802,Character,None,320001,2
6961,506802,Character,None,317101,2
6962,506802,Character,None,314101,2
6963,506802,Character,None,113101,2
6964,506802,Character,None,209101,2
6965,506802,Character,None,235201,2
6966,506802,Character,None,110001,2
6967,506802,Character,None,111101,2
6968,506802,Character,None,311201,2
6969,506802,Character,None,331101,2
6970,506802,Character,None,331201,2
6971,506802,Character,None,338101,2
6972,506802,Character,None,328201,2
6973,506802,Character,None,204001,2
6974,506802,Character,None,327001,2
6975,506802,Character,None,327101,2
6976,506802,Character,None,228001,2
6977,506802,Character,None,338001,2
6978,506802,Character,None,235001,2
6979,506802,Character,None,232101,2
6980,506802,Character,None,145001,2
6981,506802,Character,None,145101,2
6982,506802,Character,None,203301,2
6983,506802,Character,None,119201,2
6984,506802,Character,None,338201,2
6985,506802,Character,None,328101,2
6986,506802,Character,None,231301,2
6987,506802,Character,None,331001,2
6988,506802,Character,None,150001,2
6989,506802,Character,None,204301,2
6990,506802,Character,None,355001,2
6991,506802,Character,None,150101,2
6992,506802,Character,None,331401,2
6993,506802,Character,None,319501,2
6994,506802,Character,None,355101,2
6995,506802,Character,None,139101,2
6996,506802,Character,None,239001,2
6997,506802,Character,None,327201,2
6998,506802,Character,None,140301,2
6999,506802,Character,None,258001,2
7000,506802,Character,None,324001,2
7001,506802,Character,None,141101,2
7002,506803,Character,None,423001,3
7003,506803,Character,None,422001,3
7004,506803,Character,None,423201,3
7005,506803,Character,None,422201,3
7006,506803,Character,None,423101,3
7007,506803,Character,None,422101,3
7008,506803,Character,None,426001,3
7009,506803,Character,None,423301,3
7010,506803,Character,None,447001,3
7011,506803,Character,None,422501,3
7012,506803,Character,None,433001,3
7013,506803,Character,None,451101,3
7014,506803,Character,None,451401,3
7015,506804,Character,None,112001,477
7016,506804,Character,None,116101,477
7017,506804,Character,None,129101,477
7018,506804,Character,None,201001,477
7019,506804,Character,None,201101,477
7020,506804,Character,None,202001,477
7021,506804,Character,None,301201,477
7022,506804,Character,None,306001,477
7023,506804,Character,None,306101,477
7024,506805,Character,None,130201,588
7025,506805,Character,None,130301,588
7026,506805,Character,None,130701,588
7027,506805,Character,None,230001,588
7028,506805,Character,None,230101,588
7029,506805,Character,None,230601,588
7030,506805,Character,None,330401,588
7031,506805,Character,None,330501,588
7032,506805,Character,None,330801,588
7033,506901,Character,PickupCharacter,218201,200
7034,506902,Character,None,110201,2
7035,506902,Character,None,314001,2
7036,506902,Character,None,321001,2
7037,506902,Character,None,319101,2
7038,506902,Character,None,209001,2
7039,506902,Character,None,116001,2
7040,506902,Character,None,217001,2
7041,506902,Character,None,314201,2
7042,506902,Character,None,115001,2
7043,506902,Character,None,202201,2
7044,506902,Character,None,203001,2
7045,506902,Character,None,203201,2
7046,506902,Character,None,207001,2
7047,506902,Character,None,207101,2
7048,506902,Character,None,207201,2
7049,506902,Character,None,108001,2
7050,506902,Character,None,209201,2
7051,506902,Character,None,110101,2
7052,506902,Character,None,111001,2
7053,506902,Character,None,313001,2
7054,506902,Character,None,117201,2
7055,506902,Character,None,218001,2
7056,506902,Character,None,319001,2
7057,506902,Character,None,320101,2
7058,506902,Character,None,324101,2
7059,506902,Character,None,343201,2
7060,506902,Character,None,343101,2
7061,506902,Character,None,343001,2
7062,506902,Character,None,324201,2
7063,506902,Character,None,218101,2
7064,506902,Character,None,108201,2
7065,506902,Character,None,321201,2
7066,506902,Character,None,320201,2
7067,506902,Character,None,320001,2
7068,506902,Character,None,317101,2
7069,506902,Character,None,314101,2
7070,506902,Character,None,113101,2
7071,506902,Character,None,209101,2
7072,506902,Character,None,235201,2
7073,506902,Character,None,110001,2
7074,506902,Character,None,111101,2
7075,506902,Character,None,311201,2
7076,506902,Character,None,331101,2
7077,506902,Character,None,331201,2
7078,506902,Character,None,338101,2
7079,506902,Character,None,328201,2
7080,506902,Character,None,204001,2
7081,506902,Character,None,327001,2
7082,506902,Character,None,327101,2
7083,506902,Character,None,228001,2
7084,506902,Character,None,338001,2
7085,506902,Character,None,235001,2
7086,506902,Character,None,232101,2
7087,506902,Character,None,145001,2
7088,506902,Character,None,145101,2
7089,506902,Character,None,203301,2
7090,506902,Character,None,119201,2
7091,506902,Character,None,338201,2
7092,506902,Character,None,328101,2
7093,506902,Character,None,231301,2
7094,506902,Character,None,331001,2
7095,506902,Character,None,150001,2
7096,506902,Character,None,204301,2
7097,506902,Character,None,355001,2
7098,506902,Character,None,150101,2
7099,506902,Character,None,331401,2
7100,506902,Character,None,319501,2
7101,506902,Character,None,355101,2
7102,506902,Character,None,139101,2
7103,506902,Character,None,239001,2
7104,506902,Character,None,327201,2
7105,506902,Character,None,140301,2
7106,506902,Character,None,258001,2
7107,506902,Character,None,324001,2
7108,506902,Character,None,141101,2
7109,506903,Character,None,423001,3
7110,506903,Character,None,422001,3
7111,506903,Character,None,423201,3
7112,506903,Character,None,422201,3
7113,506903,Character,None,423101,3
7114,506903,Character,None,422101,3
7115,506903,Character,None,426001,3
7116,506903,Character,None,423301,3
7117,506903,Character,None,447001,3
7118,506903,Character,None,422501,3
7119,506903,Character,None,433001,3
7120,506903,Character,None,451101,3
7121,506903,Character,None,451401,3
7122,506904,Character,None,112001,477
7123,506904,Character,None,116101,477
7124,506904,Character,None,129101,477
7125,506904,Character,None,201001,477
7126,506904,Character,None,201101,477
7127,506904,Character,None,202001,477
7128,506904,Character,None,301201,477
7129,506904,Character,None,306001,477
7130,506904,Character,None,306101,477
7131,506905,Character,None,130201,588
7132,506905,Character,None,130301,588
7133,506905,Character,None,130701,588
7134,506905,Character,None,230001,588
7135,506905,Character,None,230101,588
7136,506905,Character,None,230601,588
7137,506905,Character,None,330401,588
7138,506905,Character,None,330501,588
7139,506905,Character,None,330801,588
7140,507001,Character,PickupCharacter,201601,100
7141,507002,Character,None,110201,3
7142,507002,Character,None,314001,3
7143,507002,Character,None,321001,3
7144,507002,Character,None,319101,3
7145,507002,Character,None,209001,3
7146,507002,Character,None,116001,3
7147,507002,Character,None,217001,3
7148,507002,Character,None,314201,3
7149,507002,Character,None,115001,3
7150,507002,Character,None,202201,3
7151,507002,Character,None,203001,3
7152,507002,Character,None,203201,3
7153,507002,Character,None,207001,3
7154,507002,Character,None,207101,3
7155,507002,Character,None,207201,3
7156,507002,Character,None,108001,3
7157,507002,Character,None,209201,3
7158,507002,Character,None,110101,3
7159,507002,Character,None,111001,3
7160,507002,Character,None,313001,3
7161,507002,Character,None,117201,3
7162,507002,Character,None,218001,3
7163,507002,Character,None,319001,3
7164,507002,Character,None,320101,3
7165,507002,Character,None,324101,3
7166,507002,Character,None,343201,3
7167,507002,Character,None,343101,3
7168,507002,Character,None,343001,3
7169,507002,Character,None,324201,3
7170,507002,Character,None,218101,3
7171,507002,Character,None,108201,3
7172,507002,Character,None,321201,3
7173,507002,Character,None,320201,3
7174,507002,Character,None,320001,3
7175,507002,Character,None,317101,3
7176,507002,Character,None,314101,3
7177,507002,Character,None,113101,3
7178,507002,Character,None,209101,3
7179,507002,Character,None,235201,3
7180,507002,Character,None,110001,3
7181,507002,Character,None,111101,3
7182,507002,Character,None,311201,3
7183,507002,Character,None,331101,3
7184,507002,Character,None,331201,3
7185,507002,Character,None,338101,3
7186,507002,Character,None,328201,3
7187,507002,Character,None,204001,3
7188,507002,Character,None,327001,3
7189,507002,Character,None,327101,3
7190,507002,Character,None,228001,3
7191,507002,Character,None,338001,3
7192,507002,Character,None,235001,3
7193,507002,Character,None,232101,3
7194,507002,Character,None,145001,3
7195,507002,Character,None,145101,3
7196,507002,Character,None,203301,3
7197,507002,Character,None,119201,3
7198,507002,Character,None,338201,3
7199,507002,Character,None,328101,3
7200,507002,Character,None,231301,3
7201,507002,Character,None,331001,3
7202,507002,Character,None,150001,3
7203,507002,Character,None,204301,3
7204,507002,Character,None,355001,3
7205,507002,Character,None,150101,3
7206,507002,Character,None,331401,3
7207,507002,Character,None,319501,3
7208,507002,Character,None,355101,3
7209,507002,Character,None,139101,3
7210,507002,Character,None,239001,3
7211,507002,Character,None,327201,3
7212,507002,Character,None,140301,3
7213,507002,Character,None,258001,3
7214,507002,Character,None,324001,3
7215,507002,Character,None,141101,3
7216,507003,Character,None,423001,3
7217,507003,Character,None,422001,3
7218,507003,Character,None,423201,3
7219,507003,Character,None,422201,3
7220,507003,Character,None,423101,3
7221,507003,Character,None,422101,3
7222,507003,Character,None,426001,3
7223,507003,Character,None,423301,3
7224,507003,Character,None,447001,3
7225,507003,Character,None,422501,3
7226,507003,Character,None,433001,3
7227,507003,Character,None,451101,3
7228,507003,Character,None,451401,3
7229,507004,Character,None,112001,477
7230,507004,Character,None,116101,477
7231,507004,Character,None,129101,477
7232,507004,Character,None,201001,477
7233,507004,Character,None,201101,477
7234,507004,Character,None,202001,477
7235,507004,Character,None,301201,477
7236,507004,Character,None,306001,477
7237,507004,Character,None,306101,477
7238,507005,Character,None,130201,588
7239,507005,Character,None,130301,588
7240,507005,Character,None,130701,588
7241,507005,Character,None,230001,588
7242,507005,Character,None,230101,588
7243,507005,Character,None,230601,588
7244,507005,Character,None,330401,588
7245,507005,Character,None,330501,588
7246,507005,Character,None,330801,588
7247,507101,Character,PickupCharacter,422501,100
7248,507102,Character,None,110201,3
7249,507102,Character,None,314001,3
7250,507102,Character,None,321001,3
7251,507102,Character,None,319101,3
7252,507102,Character,None,209001,3
7253,507102,Character,None,116001,3
7254,507102,Character,None,217001,3
7255,507102,Character,None,314201,3
7256,507102,Character,None,115001,3
7257,507102,Character,None,202201,3
7258,507102,Character,None,203001,3
7259,507102,Character,None,203201,3
7260,507102,Character,None,207001,3
7261,507102,Character,None,207101,3
