id,list_button_index,event_field_id,npc_localkey_name,npc_localkey_contents,npc_type,resource_id,costume_index,forced_name_tag_resource,interaction_type,interaction_distance,forced_interaction_marker,is_interaction_after_end,progress_event_group_id,is_use_balloon_talk,balloon_always_id,balloon_always_play_type,balloon_always_cycle,event_field_npc_event_data_list/0/event_id,event_field_npc_event_data_list/0/event_type,event_field_npc_event_data_list/0/event_resource_value,event_field_npc_event_data_list/1/event_id,event_field_npc_event_data_list/1/event_type,event_field_npc_event_data_list/1/event_resource_value,event_field_npc_event_data_list/2/event_id,event_field_npc_event_data_list/2/event_type,event_field_npc_event_data_list/2/event_resource_value
1067,0,10017,,,Character,183,0,,None,200,,False,2017023,True,event_icedragonsaga_balloon_17,None,5,0,None,,0,None,,0,None,
1068,0,10017,,,Npc,7007001,0,,None,200,,False,2017024,True,event_icedragonsaga_balloon_18,None,5,0,None,,0,None,,0,None,
1069,0,10017,,,Character,313,0,,None,200,,False,2017025,True,event_icedragonsaga_balloon_19,None,5,0,None,,0,None,,0,None,
1070,0,10017,,,Character,101,2,,None,200,,False,2017026,True,event_icedragonsaga_balloon_20,None,5,0,None,,0,None,,0,None,
1071,0,10017,,,Character,280,0,,None,200,,False,2017027,True,event_icedragonsaga_balloon_21,None,5,0,None,,0,None,,0,None,
1072,0,10017,,,Character,171,0,,None,200,,False,2017028,True,event_icedragonsaga_balloon_22,None,5,0,None,,0,None,,0,None,
1073,0,10017,,,Character,281,0,,None,200,,False,2017029,True,event_icedragonsaga_balloon_23,None,5,0,None,,0,None,,0,None,
1074,0,10017,,,Character,183,0,,None,200,,False,2017030,True,event_icedragonsaga_balloon_24,None,5,0,None,,0,None,,0,None,
1075,0,10017,,,Character,210,1,,None,200,,False,2017031,True,event_icedragonsaga_balloon_25,None,5,0,None,,0,None,,0,None,
1076,0,10017,,,Character,183,0,,None,200,,False,2017032,True,event_icedragonsaga_balloon_26,None,5,0,None,,0,None,,0,None,
1077,0,10017,,,Character,100,0,,None,200,,False,2017033,True,event_icedragonsaga_balloon_27,None,5,0,None,,0,None,,0,None,
1078,0,10017,,,Character,183,0,,None,200,,False,2017034,True,event_icedragonsaga_balloon_28,None,5,0,None,,0,None,,0,None,
1079,0,10017,,,Character,431,1,,None,200,,False,2017035,True,event_icedragonsaga_balloon_29,None,5,0,None,,0,None,,0,None,
1080,0,10017,,,Character,171,0,,None,200,,False,2017036,True,event_icedragonsaga_balloon_30,None,5,0,None,,0,None,,0,None,
1081,0,10017,,,Character,100,0,,None,200,,False,2017037,True,event_icedragonsaga_balloon_31,None,5,0,None,,0,None,,0,None,
1082,0,10017,,,Character,101,2,,None,200,,False,2017038,True,event_icedragonsaga_balloon_32,None,5,0,None,,0,None,,0,None,
1083,0,10017,,,Character,210,1,,None,200,,False,2017039,True,event_icedragonsaga_balloon_33,None,5,0,None,,0,None,,0,None,
1084,0,10017,,,Character,313,0,,None,200,,False,2017040,True,event_icedragonsaga_balloon_34,None,5,0,None,,0,None,,0,None,
1085,0,10017,,,Character,91,1,,None,200,,False,2017041,True,event_icedragonsaga_balloon_35,None,5,0,None,,0,None,,0,None,
1086,0,10017,,,Character,212,0,,None,200,,False,2017042,True,event_icedragonsaga_balloon_36,None,5,0,None,,0,None,,0,None,
1087,0,10017,,,Character,142,0,,None,200,,False,2017043,True,event_icedragonsaga_balloon_37,None,5,0,None,,0,None,,0,None,
1128,0,10017,,,Npc,7017010,0,,None,200,,False,2017084,True,event_icedragonsaga_balloon_38,None,5,0,None,,0,None,,0,None,
1088,0,10017,,,Npc,7005005,0,,None,200,,False,2017044,False,,None,0,0,None,,0,None,,0,None,
1089,0,10017,,,Npc,7017005,0,,None,200,,False,2017045,False,,None,0,0,None,,0,None,,0,None,
1090,0,10017,,,Npc,7005002,0,,None,200,,False,2017046,False,,None,0,0,None,,0,None,,0,None,
1091,0,10017,,,Npc,7005008,0,,None,200,,False,2017047,False,,None,0,0,None,,0,None,,0,None,
1092,0,10017,,,Npc,7017006,0,,None,200,,False,2017048,False,,None,0,0,None,,0,None,,0,None,
1093,0,10017,,,Npc,7017001,0,,None,200,,False,2017049,False,,None,0,0,None,,0,None,,0,None,
1094,0,10017,,,Npc,7017002,0,,None,200,,False,2017050,False,,None,0,0,None,,0,None,,0,None,
1095,0,10017,,,Npc,7017003,0,,None,200,,False,2017051,False,,None,0,0,None,,0,None,,0,None,
1096,0,10017,,,Npc,7005005,0,,None,200,,False,2017052,False,,None,0,0,None,,0,None,,0,None,
1097,0,10017,,,Npc,7005008,0,,None,200,,False,2017053,False,,None,0,0,None,,0,None,,0,None,
1098,0,10017,,,Npc,7017004,0,,None,200,,False,2017054,False,,None,0,0,None,,0,None,,0,None,
1099,0,10017,,,Npc,7017005,0,,None,200,,False,2017055,False,,None,0,0,None,,0,None,,0,None,
1100,0,10017,,,Npc,7017006,0,,None,200,,False,2017056,False,,None,0,0,None,,0,None,,0,None,
1101,0,10017,,,Npc,7005001,0,,None,200,,False,2017057,False,,None,0,0,None,,0,None,,0,None,
1102,0,10017,,,Npc,7005002,0,,None,200,,False,2017058,False,,None,0,0,None,,0,None,,0,None,
1103,0,10017,,,Npc,7017001,0,,None,200,,False,2017059,False,,None,0,0,None,,0,None,,0,None,
1104,0,10017,,,Npc,7017002,0,,None,200,,False,2017060,False,,None,0,0,None,,0,None,,0,None,
1105,0,10017,,,Npc,7017003,0,,None,200,,False,2017061,False,,None,0,0,None,,0,None,,0,None,
1106,0,10017,,,Npc,7017004,0,,None,200,,False,2017062,False,,None,0,0,None,,0,None,,0,None,
1107,0,10017,,,Npc,7005001,0,,None,200,,False,2017063,False,,None,0,0,None,,0,None,,0,None,
1108,0,10017,,,Npc,7017004,0,,None,200,,False,2017064,False,,None,0,0,None,,0,None,,0,None,
1109,0,10017,,,Npc,7005001,0,,None,200,,False,2017065,False,,None,0,0,None,,0,None,,0,None,
1110,0,10017,,,Character,431,1,,None,200,,False,2017066,False,,None,0,0,None,,0,None,,0,None,
1111,0,10017,,,Character,91,1,,None,200,,False,2017067,False,,None,0,0,None,,0,None,,0,None,
1112,0,10017,,,Npc,7017006,0,,None,200,,False,2017068,False,,None,0,0,None,,0,None,,0,None,
1113,0,10017,,,Npc,7017005,0,,None,200,,False,2017069,False,,None,0,0,None,,0,None,,0,None,
1114,0,10017,,,Npc,7005002,0,,None,200,,False,2017070,False,,None,0,0,None,,0,None,,0,None,
1115,0,10017,,,Npc,7017001,0,,None,200,,False,2017071,False,,None,0,0,None,,0,None,,0,None,
1116,0,10017,,,Npc,7005005,0,,None,200,,False,2017072,False,,None,0,0,None,,0,None,,0,None,
1117,0,10017,,,Npc,7005008,0,,None,200,,False,2017073,False,,None,0,0,None,,0,None,,0,None,
1118,0,10017,,,Npc,7017004,0,,None,200,,False,2017074,False,,None,0,0,None,,0,None,,0,None,
1119,0,10017,,,Npc,7005001,0,,None,200,,False,2017075,False,,None,0,0,None,,0,None,,0,None,
1120,0,10017,,,Npc,7017001,0,,None,200,,False,2017076,False,,None,0,0,None,,0,None,,0,None,
1121,0,10017,,,Npc,7017002,0,,None,200,,False,2017077,False,,None,0,0,None,,0,None,,0,None,
1122,0,10017,,,Npc,7017003,0,,None,200,,False,2017078,False,,None,0,0,None,,0,None,,0,None,
1123,0,10017,,,Npc,7017006,0,,None,200,,False,2017079,False,,None,0,0,None,,0,None,,0,None,
1124,0,10017,,,Npc,7005005,0,,None,200,,False,2017080,False,,None,0,0,None,,0,None,,0,None,
1125,0,10017,,,Npc,7017005,0,,None,200,,False,2017081,False,,None,0,0,None,,0,None,,0,None,
1126,0,10017,,,Npc,7005002,0,,None,200,,False,2017082,False,,None,0,0,None,,0,None,,0,None,
1127,0,10017,,,Npc,7017001,0,,None,200,,False,2017083,False,,None,0,0,None,,0,None,,0,None,
1129,0,10017,,,Npc,7017012,0,,None,200,,False,2017085,False,,None,0,0,None,,0,None,,0,None,
1130,0,10017,,,Npc,9999999,0,,None,200,,False,2017086,False,,None,0,0,None,,0,None,,0,None,
1131,1,10018,Locale_Character:npc_9999999_name_70,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,False,0,False,,None,0,40070,None,,0,None,,0,None,
1132,0,10018,Locale_Character:npc_9999999_name_71,,Npc,9999999,0,empty,None,200,sprite_btn_event_ce005,False,2018001,False,,None,0,0,None,,0,None,,0,None,
1133,2,10018,Locale_Character:npc_9999999_name_71,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,False,2018002,False,,None,0,40071,None,,0,None,,0,None,
1134,3,10018,Locale_Character:npc_9999999_name_76,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,False,0,False,,None,0,60070,None,,0,None,,0,None,
1135,0,10018,Locale_Character:npc_9999999_name_75,,Npc,9999999,0,empty,None,200,sprite_btn_event_ce005,False,2018005,False,,None,0,0,None,,0,None,,0,None,
1136,4,10018,Locale_Character:npc_9999999_name_75,Locale_Event:event_contents_minigame,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,False,2018006,False,,None,0,81901,None,,0,None,,0,None,
1137,5,10018,Locale_Character:npc_9999999_name_74,Locale_Event:event_contents_login,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,True,0,False,,None,0,81903,None,,0,None,,0,None,
1138,6,10018,Locale_Character:npc_9999999_name_72,Locale_Event:event_contents_shop,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,True,0,False,,None,0,81902,None,,0,None,,0,None,
1139,7,10018,Locale_Character:npc_9999999_name_73,Locale_Event:cooperation_event_name,Npc,9999999,0,sprite_event_ce005_npc_tag,None,200,sprite_btn_event_ce005,True,0,False,,None,0,30059,Cooperation,30059,30060,Cooperation,30060,30061,Cooperation,30061
1140,0,10018,,,Character,300,0,empty,None,200,,False,2018007,True,event_ce005_balloon_01,None,5,0,None,,0,None,,0,None,
1141,0,10018,,,Character,304,0,empty,None,200,,False,2018008,True,event_ce005_balloon_08,None,5,0,None,,0,None,,0,None,
1142,0,10018,,,Character,80,0,empty,None,200,,False,2018009,True,event_ce005_balloon_09,None,5,0,None,,0,None,,0,None,
1143,0,10018,,,Character,352,0,empty,None,200,,False,2018010,True,event_ce005_balloon_10,None,5,0,None,,0,None,,0,None,
1144,0,10018,,,Character,11,0,empty,None,200,,False,2018011,True,event_ce005_balloon_18,None,5,0,None,,0,None,,0,None,
1145,0,10018,,,Character,350,0,empty,None,200,,False,2018012,True,event_ce005_balloon_22,None,5,0,None,,0,None,,0,None,
1146,0,10018,,,Character,351,0,empty,None,200,,False,2018013,True,event_ce005_balloon_26,None,5,0,None,,0,None,,0,None,
1147,0,10018,,,Character,10,0,empty,None,200,,False,2018014,False,,None,0,0,None,,0,None,,0,None,
1148,0,10018,,,Character,12,0,empty,None,200,,False,2018015,False,,None,0,0,None,,0,None,,0,None,
1149,0,10018,,,Character,300,0,empty,None,200,,False,2018016,True,event_ce005_balloon_02,None,5,0,None,,0,None,,0,None,
1150,0,10018,,,Character,304,0,empty,None,200,,False,2018017,False,,None,0,0,None,,0,None,,0,None,
1151,0,10018,,,Character,305,0,empty,None,200,,False,2018018,False,,None,0,0,None,,0,None,,0,None,
1152,0,10018,Locale_Character:npc_9999999_name_45,,Npc,7009007,0,empty,None,200,,False,2018019,True,event_ce005_balloon_58,None,5,0,None,,0,None,,0,None,
1153,0,10018,,,Character,10,0,empty,None,200,,False,2018020,True,event_ce005_balloon_29,None,5,0,None,,0,None,,0,None,
1154,0,10018,,,Character,131,0,empty,None,200,,False,2018021,True,event_ce005_balloon_34,None,5,0,None,,0,None,,0,None,
1155,0,10018,,,Character,835,0,empty,None,200,,False,2018022,False,,None,0,0,None,,0,None,,0,None,
1156,0,10018,,,Character,836,0,empty,None,200,,False,2018023,False,,None,0,0,None,,0,None,,0,None,
1157,0,10018,,,Character,834,0,empty,None,200,,False,2018024,False,,None,0,0,None,,0,None,,0,None,
1158,0,10018,,,Character,352,0,empty,None,200,,False,2018025,False,,None,0,0,None,,0,None,,0,None,
1159,0,10018,,,Character,300,0,empty,None,200,,False,2018026,True,event_ce005_balloon_03,None,5,0,None,,0,None,,0,None,
1160,0,10018,,,Character,304,0,empty,None,200,,False,2018027,False,,None,0,0,None,,0,None,,0,None,
1161,0,10018,,,Character,305,0,empty,None,200,,False,2018028,False,,None,0,0,None,,0,None,,0,None,
1162,0,10018,,,Character,352,0,empty,None,200,,False,2018029,True,event_ce005_balloon_11,None,5,0,None,,0,None,,0,None,
1163,0,10018,,,Character,10,0,empty,None,200,,False,2018030,True,event_ce005_balloon_30,None,5,0,None,,0,None,,0,None,
1164,0,10018,,,Character,12,0,empty,None,200,,False,2018031,True,event_ce005_balloon_38,None,5,0,None,,0,None,,0,None,
1165,0,10018,,,Character,82,0,empty,None,200,,False,2018032,True,event_ce005_balloon_42,None,5,0,None,,0,None,,0,None,
1166,0,10018,,,Character,835,0,empty,None,200,,False,2018033,False,,None,0,0,None,,0,None,,0,None,
1167,0,10018,,,Character,834,0,empty,None,200,,False,2018034,False,,None,0,0,None,,0,None,,0,None,
1168,0,10018,,,Character,836,0,empty,None,200,,False,2018035,False,,None,0,0,None,,0,None,,0,None,
1169,0,10018,,,Character,131,0,empty,None,200,,False,2018036,False,,None,0,0,None,,0,None,,0,None,
1170,0,10018,,,Character,300,0,empty,None,200,,False,2018037,False,,None,0,0,None,,0,None,,0,None,
1171,0,10018,,,Character,304,0,empty,None,200,,False,2018038,False,,None,0,0,None,,0,None,,0,None,
1172,0,10018,,,Character,352,0,empty,None,200,,False,2018039,True,event_ce005_balloon_12,None,5,0,None,,0,None,,0,None,
1173,0,10018,,,Character,350,0,empty,None,200,,False,2018040,True,event_ce005_balloon_23,None,5,0,None,,0,None,,0,None,
1174,0,10018,,,Character,100,0,empty,None,200,,False,2018041,True,event_ce005_balloon_47,None,5,0,None,,0,None,,0,None,
1175,0,10018,,,Character,82,0,empty,None,200,,False,2018042,True,event_ce005_balloon_43,None,5,0,None,,0,None,,0,None,
1176,0,10018,,,Character,101,0,empty,None,200,,False,2018043,True,event_ce005_balloon_54,None,5,0,None,,0,None,,0,None,
1177,0,10018,,,Character,11,0,empty,None,200,,False,2018044,True,event_ce005_balloon_19,None,5,0,None,,0,None,,0,None,
1178,0,10018,,,Character,835,0,empty,None,200,,False,2018045,False,,None,0,0,None,,0,None,,0,None,
1179,0,10018,,,Character,834,0,empty,None,200,,False,2018046,False,,None,0,0,None,,0,None,,0,None,
1180,0,10018,,,Character,836,0,empty,None,200,,False,2018047,False,,None,0,0,None,,0,None,,0,None,
1181,0,10018,,,Character,832,0,empty,None,200,,False,2018048,False,,None,0,0,None,,0,None,,0,None,
1182,0,10018,,,Character,300,0,empty,None,200,,False,2018049,True,event_ce005_balloon_04,None,5,0,None,,0,None,,0,None,
1183,0,10018,,,Character,304,0,empty,None,200,,False,2018050,False,,None,0,0,None,,0,None,,0,None,
1184,0,10018,,,Character,352,0,empty,None,200,,False,2018051,True,event_ce005_balloon_13,None,5,0,None,,0,None,,0,None,
1185,0,10018,,,Character,82,0,empty,None,200,,False,2018052,True,event_ce005_balloon_44,None,5,0,None,,0,None,,0,None,
1186,0,10018,,,Character,100,0,empty,None,200,,False,2018053,True,event_ce005_balloon_48,None,5,0,None,,0,None,,0,None,
1187,0,10018,,,Character,101,0,empty,None,200,,False,2018054,True,event_ce005_balloon_55,None,5,0,None,,0,None,,0,None,
1188,0,10018,,,Character,835,0,empty,None,200,,False,2018055,False,,None,0,0,None,,0,None,,0,None,
1189,0,10018,,,Character,832,0,empty,None,200,,False,2018056,False,,None,0,0,None,,0,None,,0,None,
1190,0,10018,,,Character,834,0,empty,None,200,,False,2018057,False,,None,0,0,None,,0,None,,0,None,
1191,0,10018,,,Character,300,0,empty,None,200,,False,2018058,True,event_ce005_balloon_05,None,0,0,None,,0,None,,0,None,
1192,0,10018,,,Character,304,0,empty,None,200,,False,2018059,False,,None,0,0,None,,0,None,,0,None,
1193,0,10018,,,Character,305,0,empty,None,200,,False,2018060,False,,None,0,0,None,,0,None,,0,None,
1194,0,10018,,,Character,352,0,empty,None,200,,False,2018061,True,event_ce005_balloon_14,None,5,0,None,,0,None,,0,None,
1195,0,10018,,,Character,10,0,empty,None,200,,False,2018062,True,event_ce005_balloon_31,None,5,0,None,,0,None,,0,None,
1196,0,10018,,,Character,100,0,empty,None,200,,False,2018063,True,event_ce005_balloon_49,None,5,0,None,,0,None,,0,None,
1197,0,10018,,,Character,835,0,empty,None,200,,False,2018064,False,,None,0,0,None,,0,None,,0,None,
1198,0,10018,,,Character,832,0,empty,None,200,,False,2018065,False,,None,0,0,None,,0,None,,0,None,
1199,0,10018,,,Character,834,0,empty,None,200,,False,2018066,False,,None,0,0,None,,0,None,,0,None,
1200,0,10018,,,Character,836,0,empty,None,200,,False,2018067,False,,None,0,0,None,,0,None,,0,None,
1201,0,10018,,,Character,300,0,empty,None,200,,False,2018068,True,event_ce005_balloon_06,None,5,0,None,,0,None,,0,None,
1202,0,10018,,,Character,304,0,empty,None,200,,False,2018069,False,,None,0,0,None,,0,None,,0,None,
1203,0,10018,,,Character,305,0,empty,None,200,,False,2018070,False,,None,0,0,None,,0,None,,0,None,
1204,0,10018,Locale_Character:npc_9999999_name_45,,Npc,7009007,0,empty,None,200,,False,2018071,True,event_ce005_balloon_59,None,5,0,None,,0,None,,0,None,
1205,0,10018,Locale_Character:npc_9999999_name_45,,Npc,7009008,0,empty,None,200,,False,2018072,False,,None,0,0,None,,0,None,,0,None,
1206,0,10018,,,Character,352,0,empty,None,200,,False,2018073,True,event_ce005_balloon_15,None,5,0,None,,0,None,,0,None,
1207,0,10018,,,Character,10,0,empty,None,200,,False,2018074,True,event_ce005_balloon_32,None,5,0,None,,0,None,,0,None,
1208,0,10018,,,Character,12,0,empty,None,200,,False,2018075,True,event_ce005_balloon_39,None,5,0,None,,0,None,,0,None,
1209,0,10018,,,Character,11,0,empty,None,200,,False,2018076,True,event_ce005_balloon_20,None,5,0,None,,0,None,,0,None,
1210,0,10018,,,Character,350,0,empty,None,200,,False,2018077,True,event_ce005_balloon_24,None,5,0,None,,0,None,,0,None,
1211,0,10018,,,Character,351,0,empty,None,200,,False,2018078,True,event_ce005_balloon_27,None,5,0,None,,0,None,,0,None,
1212,0,10018,,,Character,131,0,empty,None,200,,False,2018079,True,event_ce005_balloon_35,None,5,0,None,,0,None,,0,None,
1213,0,10018,,,Character,100,0,empty,None,200,,False,2018080,True,event_ce005_balloon_50,None,5,0,None,,0,None,,0,None,
1214,0,10018,,,Character,101,0,empty,None,200,,False,2018081,True,event_ce005_balloon_56,None,5,0,None,,0,None,,0,None,
1215,0,10018,,,Character,82,0,empty,None,200,,False,2018082,True,event_ce005_balloon_45,None,5,0,None,,0,None,,0,None,
1216,0,10018,,,Character,102,0,empty,None,200,,False,2018083,True,event_ce005_balloon_60,None,5,0,None,,0,None,,0,None,
1217,0,10018,,,Character,300,0,empty,None,200,,False,2018084,False,,None,0,0,None,,0,None,,0,None,
1218,0,10018,,,Character,304,0,empty,None,200,,False,2018085,False,,None,0,0,None,,0,None,,0,None,
1219,0,10018,,,Character,352,0,empty,None,200,,False,2018086,True,event_ce005_balloon_16,None,5,0,None,,0,None,,0,None,
1220,0,10018,,,Character,100,0,empty,None,200,,False,2018087,True,event_ce005_balloon_51,None,5,0,None,,0,None,,0,None,
1221,0,10018,,,Character,131,0,empty,None,200,,False,2018088,True,event_ce005_balloon_36,None,5,0,None,,0,None,,0,None,
1222,0,10018,,,Character,101,0,empty,None,200,,False,2018089,True,event_ce005_balloon_57,None,5,0,None,,0,None,,0,None,
1223,0,10018,,,Character,12,0,empty,None,200,,False,2018090,True,event_ce005_balloon_40,None,5,0,None,,0,None,,0,None,
1224,0,10018,,,Character,100,0,empty,None,200,,False,2018091,True,event_ce005_balloon_52,None,5,0,None,,0,None,,0,None,
1225,0,10018,,,Character,102,0,empty,None,200,,False,2018092,True,event_ce005_balloon_61,None,5,0,None,,0,None,,0,None,
1226,0,10018,,,Character,352,0,empty,None,200,,False,2018093,False,,None,0,0,None,,0,None,,0,None,
1227,0,10018,,,Character,10,0,empty,None,200,,False,2018094,False,,None,0,0,None,,0,None,,0,None,
1228,0,10018,,,Character,300,0,empty,None,200,,False,2018095,True,event_ce005_balloon_07,None,5,0,None,,0,None,,0,None,
1229,0,10018,,,Character,304,0,empty,None,200,,False,2018096,False,,None,0,0,None,,0,None,,0,None,
1230,0,10018,,,Character,305,0,empty,None,200,,False,2018097,False,,None,0,0,None,,0,None,,0,None,
1231,0,10018,,,Character,82,0,empty,None,200,,False,2018098,True,event_ce005_balloon_46,None,5,0,None,,0,None,,0,None,
1232,0,10018,,,Character,131,0,empty,None,200,,False,2018099,True,event_ce005_balloon_37,None,5,0,None,,0,None,,0,None,
1233,0,10018,,,Character,10,0,empty,None,200,,False,2018100,True,event_ce005_balloon_33,None,5,0,None,,0,None,,0,None,
1234,0,10018,,,Character,352,0,empty,None,200,,False,2018101,True,event_ce005_balloon_17,None,5,0,None,,0,None,,0,None,
1235,0,10018,,,Character,100,0,empty,None,200,,False,2018102,True,event_ce005_balloon_53,None,5,0,None,,0,None,,0,None,
1236,0,10018,,,Character,350,0,empty,None,200,,False,2018103,True,event_ce005_balloon_25,None,5,0,None,,0,None,,0,None,
1237,0,10018,,,Character,12,0,empty,None,200,,False,2018104,True,event_ce005_balloon_41,None,5,0,None,,0,None,,0,None,
1238,0,10018,,,Character,11,0,empty,None,200,,False,2018105,True,event_ce005_balloon_21,None,5,0,None,,0,None,,0,None,
1239,0,10018,,,Character,351,0,empty,None,200,,False,2018106,True,event_ce005_balloon_28,None,5,0,None,,0,None,,0,None,
