id,group,level,surface_battle_power,surface_skill_type,surface_skill_value_type,surface_skill_value,surface_skill_full_count,surface_skill_cool_time,surface_skill_range_type,surface_skill_range_value,surface_skill_target_category,surface_function_prefer_target,surface_function_prefer_target_num,duration_type,duration_value,surface_timing_trigger_type,surface_timing_trigger_standard,surface_timing_trigger_value,surface_status_trigger_type_1,surface_status_trigger_standard_1,surface_status_trigger_value_1,surface_status_trigger_type_2,surface_status_trigger_standard_2,surface_status_trigger_value_2,keeping_type,fx_prefab,fx_socket_point,locale_trigger_check
201161901,201161,19,0,SurfaceHide,Integer,0,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfacehide,Center,False
201162001,201161,20,0,SurfaceHide,Integer,0,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfacehide,Center,False
201030101,201031,1,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030201,201031,2,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030301,201031,3,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030401,201031,4,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030501,201031,5,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030601,201031,6,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030701,201031,7,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030801,201031,8,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201030901,201031,9,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031001,201031,10,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031101,201031,11,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031201,201031,12,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031301,201031,13,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031401,201031,14,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031501,201031,15,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031601,201031,16,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031701,201031,17,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031801,201031,18,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201031901,201031,19,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201032001,201031,20,0,SurfaceShotRangeChange,Integer,1,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnAlways,None,0,IsInBattleZone,User_platoon,0,None,None,0,Off,fx_buff_surface_surfaceshotrangechange,Center,False
201120101,201121,1,0,SurfaceIncBonusRangeDmg,Integer,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120201,201121,2,0,SurfaceIncBonusRangeDmg,Integer,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120301,201121,3,0,SurfaceIncBonusRangeDmg,Integer,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120401,201121,4,0,SurfaceIncBonusRangeDmg,Integer,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120501,201121,5,0,SurfaceIncBonusRangeDmg,Integer,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120601,201121,6,0,SurfaceIncBonusRangeDmg,Integer,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120701,201121,7,0,SurfaceIncBonusRangeDmg,Integer,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120801,201121,8,0,SurfaceIncBonusRangeDmg,Integer,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120901,201121,9,0,SurfaceIncBonusRangeDmg,Integer,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121001,201121,10,0,SurfaceIncBonusRangeDmg,Integer,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121101,201121,11,0,SurfaceIncBonusRangeDmg,Integer,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121201,201121,12,0,SurfaceIncBonusRangeDmg,Integer,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121301,201121,13,0,SurfaceIncBonusRangeDmg,Integer,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121401,201121,14,0,SurfaceIncBonusRangeDmg,Integer,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121501,201121,15,0,SurfaceIncBonusRangeDmg,Integer,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121601,201121,16,0,SurfaceIncBonusRangeDmg,Integer,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121701,201121,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121801,201121,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201121901,201121,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201122001,201121,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
201120102,201122,1,0,SurfaceIncBonusRangeDmg,Integer,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120202,201122,2,0,SurfaceIncBonusRangeDmg,Integer,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120302,201122,3,0,SurfaceIncBonusRangeDmg,Integer,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120402,201122,4,0,SurfaceIncBonusRangeDmg,Integer,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120502,201122,5,0,SurfaceIncBonusRangeDmg,Integer,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120602,201122,6,0,SurfaceIncBonusRangeDmg,Integer,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120702,201122,7,0,SurfaceIncBonusRangeDmg,Integer,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120802,201122,8,0,SurfaceIncBonusRangeDmg,Integer,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120902,201122,9,0,SurfaceIncBonusRangeDmg,Integer,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121002,201122,10,0,SurfaceIncBonusRangeDmg,Integer,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121102,201122,11,0,SurfaceIncBonusRangeDmg,Integer,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121202,201122,12,0,SurfaceIncBonusRangeDmg,Integer,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121302,201122,13,0,SurfaceIncBonusRangeDmg,Integer,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121402,201122,14,0,SurfaceIncBonusRangeDmg,Integer,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121502,201122,15,0,SurfaceIncBonusRangeDmg,Integer,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121602,201122,16,0,SurfaceIncBonusRangeDmg,Integer,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121702,201122,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121802,201122,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201121902,201122,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201122002,201122,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
201120103,201123,1,0,SurfaceIncBonusRangeDmg,Integer,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120203,201123,2,0,SurfaceIncBonusRangeDmg,Integer,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120303,201123,3,0,SurfaceIncBonusRangeDmg,Integer,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120403,201123,4,0,SurfaceIncBonusRangeDmg,Integer,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120503,201123,5,0,SurfaceIncBonusRangeDmg,Integer,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120603,201123,6,0,SurfaceIncBonusRangeDmg,Integer,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120703,201123,7,0,SurfaceIncBonusRangeDmg,Integer,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120803,201123,8,0,SurfaceIncBonusRangeDmg,Integer,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201120903,201123,9,0,SurfaceIncBonusRangeDmg,Integer,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121003,201123,10,0,SurfaceIncBonusRangeDmg,Integer,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121103,201123,11,0,SurfaceIncBonusRangeDmg,Integer,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121203,201123,12,0,SurfaceIncBonusRangeDmg,Integer,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121303,201123,13,0,SurfaceIncBonusRangeDmg,Integer,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121403,201123,14,0,SurfaceIncBonusRangeDmg,Integer,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121503,201123,15,0,SurfaceIncBonusRangeDmg,Integer,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121603,201123,16,0,SurfaceIncBonusRangeDmg,Integer,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121703,201123,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121803,201123,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201121903,201123,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201122003,201123,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Aura,0,OnBattleStart,User_platoon,0,IsInBattleZone,User_platoon,0,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
201000101,201001,1,0,SurfaceDamageRecoveryHeal,Percent,210,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
201000201,201001,2,0,SurfaceDamageRecoveryHeal,Percent,420,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
201000301,201001,3,0,SurfaceDamageRecoveryHeal,Percent,630,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
201000401,201001,4,0,SurfaceDamageRecoveryHeal,Percent,840,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
201000501,201001,5,0,SurfaceDamageRecoveryHeal,Percent,1050,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsInBattleZone,User_platoon,0,None,None,0,On,fx_s_field_buff_heal,Center,False
