id,group,step,stage_name,stage_contents_type,stage_id,is_repeat_clear,map_change_guide_localkey,is_guide_field_change,npc_change_guide_localkey
106910109,1069101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106910109,True,,,
106910110,1069101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106910110,False,,,
106910111,1069101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106910111,True,,,
106910112,1069101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106910112,False,,,
106920101,1069201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920101,False,,,
106920102,1069201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920102,True,,,
106920103,1069201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920103,False,,,
106920104,1069201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920104,True,,,
106920105,1069201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920105,False,,,
106920106,1069201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920106,False,,,
106920107,1069201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920107,True,,,
106920108,1069201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920108,False,,,
106920109,1069201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920109,True,,,
106920110,1069201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920110,False,,,
106920111,1069201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920111,True,,,
106920112,1069201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,106920112,False,,,
107010101,1070101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010101,False,,,
107010102,1070101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010102,True,,,
107010103,1070101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010103,False,,,
107010104,1070101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010104,True,,,
107010105,1070101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010105,False,,,
107010106,1070101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,EVABattle,1001,False,,,
107010107,1070101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010107,False,,,
107010108,1070101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010108,True,,,
107010109,1070101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010109,False,,,
107010110,1070101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010110,True,,,
107010111,1070101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010111,False,,,
107010112,1070101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010112,True,,,
107010113,1070101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107010113,False,Locale_Event:CE005_FieldChange_02_01,True,
107110101,1071101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110101,False,Locale_Event:CE005_FieldChange_03_01,True,Locale_Event:CE005_FieldChange_03_02
107110102,1071101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110102,True,,,
107110103,1071101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110103,False,,,
107110104,1071101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110104,True,,,
107110105,1071101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110105,False,Locale_Event:CE005_FieldChange_04,True,
107110106,1071101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110106,False,,,
107110107,1071101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110107,True,,,
107110108,1071101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110108,False,,,
107110109,1071101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110109,True,,,
107110110,1071101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110110,False,,,
107110111,1071101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110111,True,,,
107110112,1071101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107110112,False,Locale_Event:CE005_FieldChange_05_01,True,Locale_Event:CE005_FieldChange_05_02
107120101,1071201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120101,False,,,
107120102,1071201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120102,True,,,
107120103,1071201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120103,False,,,
107120104,1071201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120104,True,,,
107120105,1071201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120105,False,,,
107120106,1071201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120106,False,,,
107120107,1071201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120107,True,,,
107120108,1071201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120108,False,,,
107120109,1071201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120109,True,,,
107120110,1071201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120110,False,,,
107120111,1071201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120111,True,,,
107120112,1071201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107120112,False,,,
107210101,1072101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210101,False,,,
107210102,1072101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210102,True,,,
107210103,1072101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210103,False,,,
107210104,1072101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210104,True,,,
107210105,1072101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210105,False,,,
107210106,1072101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210106,False,,,
107210107,1072101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210107,True,,,
107210108,1072101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210108,False,,,
107210109,1072101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210109,True,,,
107210110,1072101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210110,False,,,
107210111,1072101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210111,True,,,
107210112,1072101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107210112,False,,,
107220101,1072201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220101,False,,,
107220102,1072201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220102,True,,,
107220103,1072201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220103,False,,,
107220104,1072201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220104,True,,,
107220105,1072201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220105,False,,,
107220106,1072201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220106,False,,,
107220107,1072201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220107,True,,,
107220108,1072201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220108,False,,,
107220109,1072201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220109,True,,,
107220110,1072201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220110,False,,,
107220111,1072201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220111,True,,,
107220112,1072201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107220112,False,,,
107310101,1073101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310101,False,,,
107310102,1073101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310102,True,,,
107310103,1073101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310103,False,,,
107310104,1073101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310104,True,,,
107310105,1073101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310105,False,,,
107310106,1073101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310106,False,,,
107310107,1073101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310107,True,,,
107310108,1073101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310108,False,,,
107310109,1073101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310109,True,,,
107310110,1073101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310110,False,,,
107310111,1073101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310111,True,,,
107310112,1073101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107310112,False,,,
107320101,1073201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320101,False,,,
107320102,1073201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320102,True,,,
107320103,1073201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320103,False,,,
107320104,1073201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320104,True,,,
107320105,1073201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320105,False,,,
107320106,1073201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320106,False,,,
107320107,1073201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320107,True,,,
107320108,1073201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320108,False,,,
107320109,1073201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320109,True,,,
107320110,1073201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320110,False,,,
107320111,1073201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320111,True,,,
107320112,1073201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107320112,False,,,
107410101,1074101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410101,False,,,
107410102,1074101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410102,True,,,
107410103,1074101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410103,False,,,
107410104,1074101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410104,True,,,
107410105,1074101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410105,False,,,
107410106,1074101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410106,False,,,
107410107,1074101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410107,True,,,
107410108,1074101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410108,False,,,
107410109,1074101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410109,True,,,
107410110,1074101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410110,False,,,
107410111,1074101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410111,True,,,
107410112,1074101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107410112,False,,,
107420101,1074201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420101,False,,,
107420102,1074201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420102,True,,,
107420103,1074201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420103,False,,,
107420104,1074201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420104,True,,,
107420105,1074201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420105,False,,,
107420106,1074201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420106,False,,,
107420107,1074201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420107,True,,,
107420108,1074201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420108,False,,,
107420109,1074201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420109,True,,,
107420110,1074201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420110,False,,,
107420111,1074201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420111,True,,,
107420112,1074201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107420112,False,,,
107510101,1075101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510101,False,,,
107510102,1075101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510102,True,,,
107510103,1075101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510103,False,,,
107510104,1075101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510104,True,,,
107510105,1075101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510105,False,,,
107510106,1075101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510106,False,Locale_Event:UnbreakableSphere_FieldChange_01,True,
107510107,1075101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510107,True,,,
107510108,1075101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510108,False,,,
107510109,1075101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510109,True,,,
107510110,1075101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510110,False,,,
107510111,1075101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510111,True,,,
107510112,1075101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107510112,False,Locale_Event:UnbreakableSphere_FieldChange_02,True,Locale_Event:UnbreakableSphere_NpcChange_01
107610101,1076101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610101,False,,,
107610102,1076101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610102,True,,,
107610103,1076101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610103,False,,,
107610104,1076101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610104,True,,,
107610105,1076101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610105,False,,,
107610106,1076101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610106,False,,,
107610107,1076101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610107,True,,,
107610108,1076101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610108,False,,,
107610109,1076101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610109,True,,,
107610110,1076101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610110,False,,,
107610111,1076101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610111,True,,,
107610112,1076101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107610112,False,Locale_Event:UnbreakableSphere_FieldChange_03,True,Locale_Event:UnbreakableSphere_NpcChange_02
107620101,1076201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620101,False,,,
107620102,1076201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620102,True,,,
107620103,1076201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620103,False,,,
107620104,1076201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620104,True,,,
107620105,1076201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620105,False,,,
107620106,1076201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620106,False,,,
107620107,1076201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620107,True,,,
107620108,1076201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620108,False,,,
107620109,1076201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620109,True,,,
107620110,1076201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620110,False,,,
107620111,1076201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620111,True,,,
107620112,1076201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107620112,False,,,
107710101,1077101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710101,False,,,
107710102,1077101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710102,True,,,
107710103,1077101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710103,False,,,
107710104,1077101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710104,True,,,
107710105,1077101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710105,False,,,
107710106,1077101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710106,False,,,
107710107,1077101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710107,True,,,
107710108,1077101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710108,False,,,
107710109,1077101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710109,True,,,
107710110,1077101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710110,False,,,
107710111,1077101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710111,True,,,
107710112,1077101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107710112,False,,,
107720101,1077201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720101,False,,,
107720102,1077201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720102,True,,,
107720103,1077201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720103,False,,,
107720104,1077201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720104,True,,,
107720105,1077201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720105,False,,,
107720106,1077201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720106,False,,,
107720107,1077201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720107,True,,,
107720108,1077201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720108,False,,,
107720109,1077201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720109,True,,,
107720110,1077201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720110,False,,,
107720111,1077201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720111,True,,,
107720112,1077201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107720112,False,,,
107810101,1078101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810101,False,,,
107810102,1078101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810102,True,,,
107810103,1078101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810103,False,,,
107810104,1078101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810104,True,,,
107810105,1078101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810105,False,,,
107810106,1078101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810106,False,,,
107810107,1078101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810107,True,,,
107810108,1078101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810108,False,,,
107810109,1078101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810109,True,,,
107810110,1078101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810110,False,,,
107810111,1078101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810111,True,,,
107810112,1078101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107810112,False,,,
107820101,1078201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820101,False,,,
107820102,1078201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820102,True,,,
107820103,1078201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820103,False,,,
107820104,1078201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820104,True,,,
107820105,1078201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820105,False,,,
107820106,1078201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820106,False,,,
107820107,1078201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820107,True,,,
107820108,1078201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820108,False,,,
107820109,1078201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820109,True,,,
107820110,1078201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820110,False,,,
107820111,1078201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820111,True,,,
107820112,1078201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107820112,False,,,
107910101,1079101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910101,False,,True,Locale_Event:CE006_NpcChange_01
107910102,1079101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910102,True,,,
107910103,1079101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910103,False,,,
107910104,1079101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910104,True,,,
107910105,1079101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910105,False,,True,Locale_Event:CE006_NpcChange_02
107910106,1079101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910106,False,,,
107910107,1079101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910107,True,,,
107910108,1079101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910108,False,,,
107910109,1079101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910109,True,,,
107910110,1079101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910110,False,,True,Locale_Event:CE006_NpcChange_03
107910111,1079101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,107910111,True,,,
107910112,1079101,12,Locale_Stage:STORY_EVENT_CE006_NAME_EN_1_12,SpotBattle,107910112,False,Locale_Event:CE006_FieldChange_01,True,Locale_Event:CE006_NpcChange_04
108010101,1080101,1,Locale_Stage:STORY_EVENT_CE006_NAME_EN_2_1,SpotBattle,108010101,False,Locale_Event:CE006_FieldChange_02,True,Locale_Event:CE006_NpcChange_05
108010102,1080101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010102,True,,,
108010103,1080101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010103,False,,,
108010104,1080101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010104,True,,,
108010105,1080101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010105,False,,True,Locale_Event:CE006_NpcChange_06
108010106,1080101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010106,False,,True,Locale_Event:CE006_NpcChange_07
108010107,1080101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010107,False,,,
108010108,1080101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010108,True,,,
108010109,1080101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010109,False,,,
108010110,1080101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010110,False,,,
108010111,1080101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010111,True,,,
108010112,1080101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010112,False,,,
108010113,1080101,13,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010113,True,,,
108010114,1080101,14,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010114,False,,,
108010115,1080101,15,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108010115,False,,True,Locale_Event:CE006_NpcChange_08
108020101,1080201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020101,False,,,
108020102,1080201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020102,True,,,
108020103,1080201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020103,False,,,
108020104,1080201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020104,True,,,
108020105,1080201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020105,False,,,
108020106,1080201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020106,False,,,
108020107,1080201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020107,False,,,
108020108,1080201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,108020108,True,,,
