id,group,level,level_hp,level_attack,level_defence,level_energy_resist,level_metal_resist,level_bio_resist
51030734,5103,734,9282320,412546,53291,0,0,0
51030735,5103,735,9295145,413116,53364,0,0,0
51030736,5103,736,9307970,413686,53438,0,0,0
51030737,5103,737,9320795,414256,53511,0,0,0
51030738,5103,738,9333620,414826,53585,0,0,0
51030739,5103,739,9346445,415396,53659,0,0,0
51030740,5103,740,9359270,415966,53732,0,0,0
51030741,5103,741,9827233,436764,56419,0,0,0
51030742,5103,742,9840058,437334,56493,0,0,0
51030743,5103,743,9852883,437904,56566,0,0,0
51030744,5103,744,9865708,438474,56640,0,0,0
51030745,5103,745,9878533,439044,56714,0,0,0
51030746,5103,746,9891358,439614,56787,0,0,0
51030747,5103,747,9904183,440184,56861,0,0,0
51030748,5103,748,9917008,440754,56935,0,0,0
51030749,5103,749,9929833,441324,57008,0,0,0
51030750,5103,750,9942658,441894,57082,0,0,0
51030751,5103,751,9955483,442464,57155,0,0,0
51030752,5103,752,9968308,443034,57229,0,0,0
51030753,5103,753,9981133,443604,57303,0,0,0
51030754,5103,754,9993958,444174,57376,0,0,0
51030755,5103,755,10006783,444744,57450,0,0,0
51030756,5103,756,10019608,445314,57524,0,0,0
51030757,5103,757,10032433,445884,57597,0,0,0
51030758,5103,758,10045258,446454,57671,0,0,0
51030759,5103,759,10058083,447024,57744,0,0,0
51030760,5103,760,10070908,447594,57818,0,0,0
51030761,5103,761,10574454,469974,60709,0,0,0
51030762,5103,762,10587954,470574,60786,0,0,0
51030763,5103,763,10601454,471174,60864,0,0,0
51030764,5103,764,10614954,471774,60941,0,0,0
51030765,5103,765,10628454,472374,61019,0,0,0
51030766,5103,766,10641954,472974,61096,0,0,0
51030767,5103,767,10655454,473574,61174,0,0,0
51030768,5103,768,10668954,474174,61251,0,0,0
51030769,5103,769,10682454,474774,61329,0,0,0
51030770,5103,770,10695954,475374,61406,0,0,0
51030771,5103,771,10709454,475974,61484,0,0,0
51030772,5103,772,10722954,476574,61561,0,0,0
51030773,5103,773,10736454,477174,61639,0,0,0
51030774,5103,774,10749954,477774,61716,0,0,0
51030775,5103,775,10763454,478374,61794,0,0,0
51030776,5103,776,10776954,478974,61871,0,0,0
51030777,5103,777,10790454,479574,61949,0,0,0
51030778,5103,778,10803954,480174,62026,0,0,0
51030779,5103,779,10817454,480774,62104,0,0,0
51030780,5103,780,10830954,481374,62181,0,0,0
51030781,5103,781,11372502,505442,65291,0,0,0
51030782,5103,782,11386002,506042,65368,0,0,0
51030783,5103,783,11399502,506642,65446,0,0,0
51030784,5103,784,11413002,507242,65523,0,0,0
51030785,5103,785,11426502,507842,65601,0,0,0
51030786,5103,786,11440002,508442,65678,0,0,0
51030787,5103,787,11453502,509042,65756,0,0,0
51030788,5103,788,11467002,509642,65833,0,0,0
51030789,5103,789,11480502,510242,65911,0,0,0
51030790,5103,790,11494002,510842,65988,0,0,0
51030791,5103,791,11507502,511442,66066,0,0,0
51030792,5103,792,11521002,512042,66143,0,0,0
51030793,5103,793,11534502,512642,66221,0,0,0
51030794,5103,794,11548002,513242,66298,0,0,0
51030795,5103,795,11561502,513842,66376,0,0,0
51030796,5103,796,11575002,514442,66453,0,0,0
51030797,5103,797,11588502,515042,66531,0,0,0
51030798,5103,798,11602002,515642,66608,0,0,0
51030799,5103,799,11615502,516242,66686,0,0,0
51030800,5103,800,11629002,516842,66763,0,0,0
51030801,5103,801,12210452,542684,70101,0,0,0
51030802,5103,802,12224627,543314,70182,0,0,0
51030803,5103,803,12238802,543944,70264,0,0,0
51030804,5103,804,12252977,544574,70345,0,0,0
51030805,5103,805,12267152,545204,70427,0,0,0
51030806,5103,806,12281327,545834,70508,0,0,0
51030807,5103,807,12295502,546464,70589,0,0,0
51030808,5103,808,12309677,547094,70671,0,0,0
51030809,5103,809,12323852,547724,70752,0,0,0
51030810,5103,810,12338027,548354,70833,0,0,0
51030811,5103,811,12352202,548984,70915,0,0,0
51030812,5103,812,12366377,549614,70996,0,0,0
51030813,5103,813,12380552,550244,71078,0,0,0
51030814,5103,814,12394727,550874,71159,0,0,0
51030815,5103,815,12408902,551504,71240,0,0,0
51030816,5103,816,12423077,552134,71322,0,0,0
51030817,5103,817,12437252,552764,71403,0,0,0
51030818,5103,818,12451427,553394,71484,0,0,0
51030819,5103,819,12465602,554024,71566,0,0,0
51030820,5103,820,12479777,554654,71647,0,0,0
51030821,5103,821,13103766,582388,75229,0,0,0
51030822,5103,822,13117941,583018,75311,0,0,0
51030823,5103,823,13132116,583648,75392,0,0,0
51030824,5103,824,13146291,584278,75473,0,0,0
51030825,5103,825,13160466,584908,75555,0,0,0
51030826,5103,826,13174641,585538,75636,0,0,0
51030827,5103,827,13188816,586168,75718,0,0,0
51030828,5103,828,13202991,586798,75799,0,0,0
51030829,5103,829,13217166,587428,75880,0,0,0
51030830,5103,830,13231341,588058,75962,0,0,0
51030831,5103,831,13245516,588688,76043,0,0,0
51030832,5103,832,13259691,589318,76124,0,0,0
51030833,5103,833,13273866,589948,76206,0,0,0
51030834,5103,834,13288041,590578,76287,0,0,0
51030835,5103,835,13302216,591208,76369,0,0,0
51030836,5103,836,13316391,591838,76450,0,0,0
51030837,5103,837,13330566,592468,76531,0,0,0
51030838,5103,838,13344741,593098,76613,0,0,0
51030839,5103,839,13358916,593728,76694,0,0,0
51030840,5103,840,13373091,594358,76775,0,0,0
51030841,5103,841,14041746,624076,80614,0,0,0
51030842,5103,842,14056596,624736,80699,0,0,0
51030843,5103,843,14071446,625396,80784,0,0,0
51030844,5103,844,14086296,626056,80870,0,0,0
51030845,5103,845,14101146,626716,80955,0,0,0
51030846,5103,846,14115996,627376,81040,0,0,0
51030847,5103,847,14130846,628036,81125,0,0,0
51030848,5103,848,14145696,628696,81211,0,0,0
51030849,5103,849,14160546,629356,81296,0,0,0
51030850,5103,850,14175396,630016,81381,0,0,0
51030851,5103,851,14190246,630676,81466,0,0,0
51030852,5103,852,14205096,631336,81552,0,0,0
51030853,5103,853,14219946,631996,81637,0,0,0
51030854,5103,854,14234796,632656,81722,0,0,0
51030855,5103,855,14249646,633316,81807,0,0,0
51030856,5103,856,14264496,633976,81893,0,0,0
51030857,5103,857,14279346,634636,81978,0,0,0
51030858,5103,858,14294196,635296,82063,0,0,0
51030859,5103,859,14309046,635956,82148,0,0,0
51030860,5103,860,14323896,636616,82234,0,0,0
51030861,5103,861,15040091,668447,86345,0,0,0
51030862,5103,862,15054941,669107,86430,0,0,0
51030863,5103,863,15069791,669767,86516,0,0,0
51030864,5103,864,15084641,670427,86601,0,0,0
51030865,5103,865,15099491,671087,86686,0,0,0
51030866,5103,866,15114341,671747,86771,0,0,0
51030867,5103,867,15129191,672407,86857,0,0,0
51030868,5103,868,15144041,673067,86942,0,0,0
51030869,5103,869,15158891,673727,87027,0,0,0
51030870,5103,870,15173741,674387,87112,0,0,0
51030871,5103,871,15188591,675047,87198,0,0,0
51030872,5103,872,15203441,675707,87283,0,0,0
51030873,5103,873,15218291,676367,87368,0,0,0
51030874,5103,874,15233141,677027,87453,0,0,0
51030875,5103,875,15247991,677687,87539,0,0,0
51030876,5103,876,15262841,678347,87624,0,0,0
51030877,5103,877,15277691,679007,87709,0,0,0
51030878,5103,878,15292541,679667,87794,0,0,0
51030879,5103,879,15307391,680327,87880,0,0,0
51030880,5103,880,15322241,680987,87965,0,0,0
51030881,5103,881,16088353,715036,92363,0,0,0
51030882,5103,882,16103878,715726,92452,0,0,0
51030883,5103,883,16119403,716416,92541,0,0,0
51030884,5103,884,16134928,717106,92630,0,0,0
51030885,5103,885,16150453,717796,92719,0,0,0
51030886,5103,886,16165978,718486,92809,0,0,0
51030887,5103,887,16181503,719176,92898,0,0,0
51030888,5103,888,16197028,719866,92987,0,0,0
51030889,5103,889,16212553,720556,93076,0,0,0
51030890,5103,890,16228078,721246,93165,0,0,0
51030891,5103,891,16243603,721936,93254,0,0,0
51030892,5103,892,16259128,722626,93343,0,0,0
51030893,5103,893,16274653,723316,93432,0,0,0
51030894,5103,894,16290178,724006,93522,0,0,0
51030895,5103,895,16305703,724696,93611,0,0,0
51030896,5103,896,16321228,725386,93700,0,0,0
51030897,5103,897,16336753,726076,93789,0,0,0
51030898,5103,898,16352278,726766,93878,0,0,0
51030899,5103,899,16367803,727456,93967,0,0,0
51030900,5103,900,16383328,728146,94056,0,0,0
51030901,5103,901,17202495,764552,98759,0,0,0
51030902,5103,902,17218020,765242,98848,0,0,0
51030903,5103,903,17233545,765932,98937,0,0,0
51030904,5103,904,17249070,766622,99026,0,0,0
51030905,5103,905,17264595,767312,99116,0,0,0
51030906,5103,906,17280120,768002,99205,0,0,0
51030907,5103,907,17295645,768692,99294,0,0,0
51030908,5103,908,17311170,769382,99383,0,0,0
51030909,5103,909,17326695,770072,99472,0,0,0
51030910,5103,910,17342220,770762,99561,0,0,0
51030911,5103,911,17357745,771452,99650,0,0,0
51030912,5103,912,17373270,772142,99739,0,0,0
51030913,5103,913,17388795,772832,99829,0,0,0
51030914,5103,914,17404320,773522,99918,0,0,0
51030915,5103,915,17419845,774212,100007,0,0,0
51030916,5103,916,17435370,774902,100096,0,0,0
51030917,5103,917,17450895,775592,100185,0,0,0
51030918,5103,918,17466420,776282,100274,0,0,0
51030919,5103,919,17481945,776972,100363,0,0,0
51030920,5103,920,17497470,777662,100452,0,0,0
51030921,5103,921,18372344,816546,105475,0,0,0
51030922,5103,922,18388544,817266,105568,0,0,0
51030923,5103,923,18404744,817986,105661,0,0,0
51030924,5103,924,18420944,818706,105754,0,0,0
51030925,5103,925,18437144,819426,105847,0,0,0
51030926,5103,926,18453344,820146,105940,0,0,0
51030927,5103,927,18469544,820866,106033,0,0,0
51030928,5103,928,18485744,821586,106126,0,0,0
51030929,5103,929,18501944,822306,106219,0,0,0
51030930,5103,930,18518144,823026,106312,0,0,0
51030931,5103,931,18534344,823746,106405,0,0,0
51030932,5103,932,18550544,824466,106498,0,0,0
51030933,5103,933,18566744,825186,106591,0,0,0
51030934,5103,934,18582944,825906,106684,0,0,0
51030935,5103,935,18599144,826626,106777,0,0,0
51030936,5103,936,18615344,827346,106870,0,0,0
51030937,5103,937,18631544,828066,106963,0,0,0
51030938,5103,938,18647744,828786,107056,0,0,0
51030939,5103,939,18663944,829506,107149,0,0,0
51030940,5103,940,18680144,830226,107242,0,0,0
51030941,5103,941,19614151,871738,112604,0,0,0
51030942,5103,942,19630351,872458,112697,0,0,0
51030943,5103,943,19646551,873178,112790,0,0,0
51030944,5103,944,19662751,873898,112883,0,0,0
51030945,5103,945,19678951,874618,112976,0,0,0
51030946,5103,946,19695151,875338,113069,0,0,0
51030947,5103,947,19711351,876058,113162,0,0,0
51030948,5103,948,19727551,876778,113255,0,0,0
51030949,5103,949,19743751,877498,113348,0,0,0
51030950,5103,950,19759951,878218,113441,0,0,0
51030951,5103,951,19776151,878938,113534,0,0,0
51030952,5103,952,19792351,879658,113627,0,0,0
51030953,5103,953,19808551,880378,113720,0,0,0
51030954,5103,954,19824751,881098,113813,0,0,0
51030955,5103,955,19840951,881818,113906,0,0,0
51030956,5103,956,19857151,882538,113999,0,0,0
51030957,5103,957,19873351,883258,114092,0,0,0
51030958,5103,958,19889551,883978,114185,0,0,0
51030959,5103,959,19905751,884698,114278,0,0,0
51030960,5103,960,19921951,885418,114371,0,0,0
51030961,5103,961,20918048,929688,120090,0,0,0
51030962,5103,962,20934923,930438,120187,0,0,0
51030963,5103,963,20951798,931188,120284,0,0,0
51030964,5103,964,20968673,931938,120381,0,0,0
51030965,5103,965,20985548,932688,120478,0,0,0
51030966,5103,966,21002423,933438,120575,0,0,0
51030967,5103,967,21019298,934188,120671,0,0,0
51030968,5103,968,21036173,934938,120768,0,0,0
51030969,5103,969,21053048,935688,120865,0,0,0
51030970,5103,970,21069923,936438,120962,0,0,0
51030971,5103,971,21086798,937188,121059,0,0,0
51030972,5103,972,21103673,937938,121156,0,0,0
51030973,5103,973,21120548,938688,121253,0,0,0
51030974,5103,974,21137423,939438,121350,0,0,0
51030975,5103,975,21154298,940188,121446,0,0,0
51030976,5103,976,21171173,940938,121543,0,0,0
51030977,5103,977,21188048,941688,121640,0,0,0
51030978,5103,978,21204923,942438,121737,0,0,0
51030979,5103,979,21221798,943188,121834,0,0,0
51030980,5103,980,21238673,943938,121931,0,0,0
51030981,5103,981,22300607,991135,128028,0,0,0
51030982,5103,982,22317482,991885,128125,0,0,0
51030983,5103,983,22334357,992635,128221,0,0,0
51030984,5103,984,22351232,993385,128318,0,0,0
51030985,5103,985,22368107,994135,128415,0,0,0
51030986,5103,986,22384982,994885,128512,0,0,0
51030987,5103,987,22401857,995635,128609,0,0,0
51030988,5103,988,22418732,996385,128706,0,0,0
51030989,5103,989,22435607,997135,128803,0,0,0
51030990,5103,990,22452482,997885,128900,0,0,0
51030991,5103,991,22469357,998635,128996,0,0,0
51030992,5103,992,22486232,999385,129093,0,0,0
51030993,5103,993,22503107,1000135,129190,0,0,0
51030994,5103,994,22519982,1000885,129287,0,0,0
51030995,5103,995,22536857,1001635,129384,0,0,0
51030996,5103,996,22553732,1002385,129481,0,0,0
51030997,5103,997,22570607,1003135,129578,0,0,0
51030998,5103,998,22587482,1003885,129675,0,0,0
51030999,5103,999,22604357,1004635,129771,0,0,0
51031000,5103,1000,22621232,1005385,129868,0,0,0
51040601,5104,601,5644678,250873,36130,0,0,0
51040602,5104,602,5655478,251353,36199,0,0,0
51040603,5104,603,5666278,251833,36268,0,0,0
51040604,5104,604,5677078,252313,36337,0,0,0
51040605,5104,605,5687878,252793,36406,0,0,0
51040606,5104,606,5698678,253273,36475,0,0,0
51040607,5104,607,5709478,253753,36544,0,0,0
51040608,5104,608,5720278,254233,36614,0,0,0
51040609,5104,609,5731078,254713,36683,0,0,0
51040610,5104,610,5741878,255193,36752,0,0,0
51040611,5104,611,5752678,255673,36821,0,0,0
51040612,5104,612,5763478,256153,36890,0,0,0
51040613,5104,613,5774278,256633,36959,0,0,0
51040614,5104,614,5785078,257113,37028,0,0,0
51040615,5104,615,5795878,257593,37097,0,0,0
51040616,5104,616,5806678,258073,37167,0,0,0
51040617,5104,617,5817478,258553,37236,0,0,0
51040618,5104,618,5828278,259033,37305,0,0,0
51040619,5104,619,5839078,259513,37374,0,0,0
51040620,5104,620,5849878,259993,37443,0,0,0
51040621,5104,621,6142371,272993,39315,0,0,0
51040622,5104,622,6153171,273473,39384,0,0,0
51040623,5104,623,6163971,273953,39454,0,0,0
51040624,5104,624,6174771,274433,39523,0,0,0
51040625,5104,625,6185571,274913,39592,0,0,0
51040626,5104,626,6196371,275393,39661,0,0,0
51040627,5104,627,6207171,275873,39730,0,0,0
51040628,5104,628,6217971,276353,39799,0,0,0
51040629,5104,629,6228771,276833,39868,0,0,0
51040630,5104,630,6239571,277313,39937,0,0,0
51040631,5104,631,6250371,277793,40007,0,0,0
51040632,5104,632,6261171,278273,40076,0,0,0
51040633,5104,633,6271971,278753,40145,0,0,0
51040634,5104,634,6282771,279233,40214,0,0,0
51040635,5104,635,6293571,279713,40283,0,0,0
51040636,5104,636,6304371,280193,40352,0,0,0
51040637,5104,637,6315171,280673,40421,0,0,0
51040638,5104,638,6325971,281153,40490,0,0,0
51040639,5104,639,6336771,281633,40560,0,0,0
51040640,5104,640,6347571,282113,40629,0,0,0
51040641,5104,641,6664950,296219,42660,0,0,0
51040642,5104,642,6676425,296729,42733,0,0,0
51040643,5104,643,6687900,297239,42807,0,0,0
51040644,5104,644,6699375,297749,42880,0,0,0
51040645,5104,645,6710850,298259,42954,0,0,0
51040646,5104,646,6722325,298769,43027,0,0,0
51040647,5104,647,6733800,299279,43101,0,0,0
51040648,5104,648,6745275,299789,43174,0,0,0
51040649,5104,649,6756750,300299,43248,0,0,0
51040650,5104,650,6768225,300809,43321,0,0,0
51040651,5104,651,6779700,301319,43394,0,0,0
51040652,5104,652,6791175,301829,43468,0,0,0
51040653,5104,653,6802650,302339,43541,0,0,0
51040654,5104,654,6814125,302849,43615,0,0,0
51040655,5104,655,6825600,303359,43688,0,0,0
51040656,5104,656,6837075,303869,43762,0,0,0
51040657,5104,657,6848550,304379,43835,0,0,0
51040658,5104,658,6860025,304889,43909,0,0,0
51040659,5104,659,6871500,305399,43982,0,0,0
51040660,5104,660,6882975,305909,44055,0,0,0
51040661,5104,661,7227124,321204,46258,0,0,0
51040662,5104,662,7238599,321714,46331,0,0,0
51040663,5104,663,7250074,322224,46405,0,0,0
51040664,5104,664,7261549,322734,46478,0,0,0
51040665,5104,665,7273024,323244,46552,0,0,0
51040666,5104,666,7284499,323754,46625,0,0,0
51040667,5104,667,7295974,324264,46699,0,0,0
51040668,5104,668,7307449,324774,46772,0,0,0
51040669,5104,669,7318924,325284,46845,0,0,0
51040670,5104,670,7330399,325794,46919,0,0,0
51040671,5104,671,7341874,326304,46992,0,0,0
51040672,5104,672,7353349,326814,47066,0,0,0
51040673,5104,673,7364824,327324,47139,0,0,0
51040674,5104,674,7376299,327834,47213,0,0,0
51040675,5104,675,7387774,328344,47286,0,0,0
51040676,5104,676,7399249,328854,47360,0,0,0
51040677,5104,677,7410724,329364,47433,0,0,0
51040678,5104,678,7422199,329874,47506,0,0,0
51040679,5104,679,7433674,330384,47580,0,0,0
51040680,5104,680,7445149,330894,47653,0,0,0
51040681,5104,681,7817406,347438,50036,0,0,0
51040682,5104,682,7829556,347978,50114,0,0,0
51040683,5104,683,7841706,348518,50192,0,0,0
51040684,5104,684,7853856,349058,50270,0,0,0
51040685,5104,685,7866006,349598,50347,0,0,0
51040686,5104,686,7878156,350138,50425,0,0,0
51040687,5104,687,7890306,350678,50503,0,0,0
51040688,5104,688,7902456,351218,50581,0,0,0
51040689,5104,689,7914606,351758,50658,0,0,0
51040690,5104,690,7926756,352298,50736,0,0,0
51040691,5104,691,7938906,352838,50814,0,0,0
51040692,5104,692,7951056,353378,50892,0,0,0
51040693,5104,693,7963206,353918,50969,0,0,0
51040694,5104,694,7975356,354458,51047,0,0,0
51040695,5104,695,7987506,354998,51125,0,0,0
51040696,5104,696,7999656,355538,51203,0,0,0
51040697,5104,697,8011806,356078,51281,0,0,0
51040698,5104,698,8023956,356618,51358,0,0,0
51040699,5104,699,8036106,357158,51436,0,0,0
51040700,5104,700,8048256,357698,51514,0,0,0
51040701,5104,701,8450669,375583,54090,0,0,0
51040702,5104,702,8462819,376123,54167,0,0,0
51040703,5104,703,8474969,376663,54245,0,0,0
51040704,5104,704,8487119,377203,54323,0,0,0
51040705,5104,705,8499269,377743,54401,0,0,0
51040706,5104,706,8511419,378283,54478,0,0,0
51040707,5104,707,8523569,378823,54556,0,0,0
51040708,5104,708,8535719,379363,54634,0,0,0
51040709,5104,709,8547869,379903,54712,0,0,0
51040710,5104,710,8560019,380443,54789,0,0,0
51040711,5104,711,8572169,380983,54867,0,0,0
51040712,5104,712,8584319,381523,54945,0,0,0
51040713,5104,713,8596469,382063,55023,0,0,0
51040714,5104,714,8608619,382603,55100,0,0,0
51040715,5104,715,8620769,383143,55178,0,0,0
51040716,5104,716,8632919,383683,55256,0,0,0
51040717,5104,717,8645069,384223,55334,0,0,0
51040718,5104,718,8657219,384763,55411,0,0,0
51040719,5104,719,8669369,385303,55489,0,0,0
51040720,5104,720,8681519,385843,55567,0,0,0
51040721,5104,721,9115595,405136,58346,0,0,0
51040722,5104,722,9128420,405706,58428,0,0,0
51040723,5104,723,9141245,406276,58510,0,0,0
51040724,5104,724,9154070,406846,58592,0,0,0
51040725,5104,725,9166895,407416,58674,0,0,0
51040726,5104,726,9179720,407986,58756,0,0,0
51040727,5104,727,9192545,408556,58838,0,0,0
51040728,5104,728,9205370,409126,58920,0,0,0
51040729,5104,729,9218195,409696,59002,0,0,0
51040730,5104,730,9231020,410266,59085,0,0,0
51040731,5104,731,9243845,410836,59167,0,0,0
51040732,5104,732,9256670,411406,59249,0,0,0
51040733,5104,733,9269495,411976,59331,0,0,0
51040734,5104,734,9282320,412546,59413,0,0,0
51040735,5104,735,9295145,413116,59495,0,0,0
51040736,5104,736,9307970,413686,59577,0,0,0
51040737,5104,737,9320795,414256,59659,0,0,0
51040738,5104,738,9333620,414826,59741,0,0,0
51040739,5104,739,9346445,415396,59823,0,0,0
51040740,5104,740,9359270,415966,59905,0,0,0
51040741,5104,741,9827233,436764,62901,0,0,0
51040742,5104,742,9840058,437334,62983,0,0,0
51040743,5104,743,9852883,437904,63065,0,0,0
51040744,5104,744,9865708,438474,63147,0,0,0
51040745,5104,745,9878533,439044,63229,0,0,0
51040746,5104,746,9891358,439614,63311,0,0,0
51040747,5104,747,9904183,440184,63393,0,0,0
51040748,5104,748,9917008,440754,63476,0,0,0
51040749,5104,749,9929833,441324,63558,0,0,0
51040750,5104,750,9942658,441894,63640,0,0,0
51040751,5104,751,9955483,442464,63722,0,0,0
51040752,5104,752,9968308,443034,63804,0,0,0
51040753,5104,753,9981133,443604,63886,0,0,0
51040754,5104,754,9993958,444174,63968,0,0,0
51040755,5104,755,10006783,444744,64050,0,0,0
51040756,5104,756,10019608,445314,64132,0,0,0
51040757,5104,757,10032433,445884,64214,0,0,0
51040758,5104,758,10045258,446454,64296,0,0,0
51040759,5104,759,10058083,447024,64378,0,0,0
51040760,5104,760,10070908,447594,64461,0,0,0
