id,manager_id,monster_grade,monster_name,monster_description,monster_icon,monster_resource,monster_scale,monster_hit_detection_radius,monster_hp,monster_def,monster_speed,move_type,is_use_next_phase,defense_point_decrease,gold_reward,skill_unusable_time,challenge_score,monster_anim_speed,monster_skill_list/0/monster_skill,next_phase_monster_id,next_phase_monster_spawn_count,next_phase_monster_spawn_radius,monster_skill_list/1/monster_skill
1001110021,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1290,20,225,Fly,False,3,24,10,45,,,,,,
1001111021,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,537,0,525,Ground,False,1,8,10,15,,10010101.0,,,,
1001112021,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,537,0,525,Fly,False,1,8,10,15,,10010101.0,,,,
1001113021,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,896,0,300,Ground,True,3,0,10,0,,,1001114021.0,6.0,600.0,
1001114021,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,179,0,525,Ground,False,1,4,10,9,,,,,,
1001115021,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,2688,20,225,Ground,False,6,48,10,90,,10010211.0,,,,
1001201021,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,8960,20,150,Ground,False,999,100,10,300,85.0,,,,,
1001202021,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,8960,0,150,Fly,False,999,100,10,300,,,,,,
1001203021,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,13440,20,150,Ground,False,999,100,10,300,60.0,10010301.0,,,,
1001204021,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,13440,20,150,Ground,False,999,100,10,300,65.0,10010101.0,,,,10010427.0
1001205021,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,8064,20,150,Ground,True,999,0,10,0,,10010101.0,1001206021.0,1.0,0.0,10010427.0
1001206021,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,7168,20,160,Ground,False,999,100,10,300,,10010501.0,,,,
1001101022,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,580,0,450,Ground,False,1,8,10,15,,,,,,
1001102022,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1742,0,300,Ground,False,3,24,10,46,,,,,,
1001103022,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,580,0,450,Fly,False,1,8,10,15,,,,,,
1001104022,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1742,0,300,Fly,False,3,24,10,46,,,,,,
1001105022,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,580,0,600,Ground,False,1,8,10,15,140.0,,,,,
1001106022,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,580,0,600,Fly,False,1,8,10,15,140.0,,,,,
1001107022,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,464,20,375,Ground,False,1,8,10,15,,,,,,
1001108022,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1393,20,225,Ground,False,3,24,10,46,,,,,,
1001109022,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,464,20,375,Fly,False,1,8,10,15,,,,,,
1001110022,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1393,20,225,Fly,False,3,24,10,46,,,,,,
1001111022,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,580,0,525,Ground,False,1,8,10,15,,10010101.0,,,,
1001112022,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,580,0,525,Fly,False,1,8,10,15,,10010101.0,,,,
1001113022,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,968,0,300,Ground,True,3,0,10,0,,,1001114022.0,6.0,600.0,
1001114022,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,193,0,525,Ground,False,1,4,10,9,,,,,,
1001115022,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,2904,20,225,Ground,False,6,48,10,93,,10010211.0,,,,
1001201022,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,9680,20,150,Ground,False,999,100,10,310,85.0,,,,,
1001202022,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,9680,0,150,Fly,False,999,100,10,310,,,,,,
1001203022,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,14520,20,150,Ground,False,999,100,10,310,60.0,10010301.0,,,,
1001204022,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,14520,20,150,Ground,False,999,100,10,310,65.0,10010101.0,,,,10010428.0
1001205022,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,8712,20,150,Ground,True,999,0,10,0,,10010101.0,1001206022.0,1.0,0.0,10010428.0
1001206022,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,7744,20,160,Ground,False,999,100,10,310,,10010501.0,,,,
1001101023,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,624,0,450,Ground,False,1,8,10,16,,,,,,
1001102023,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,1872,0,300,Ground,False,3,24,10,48,,,,,,
1001103023,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,624,0,450,Fly,False,1,8,10,16,,,,,,
1001104023,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,1872,0,300,Fly,False,3,24,10,48,,,,,,
1001105023,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,624,0,600,Ground,False,1,8,10,16,140.0,,,,,
1001106023,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,624,0,600,Fly,False,1,8,10,16,140.0,,,,,
1001107023,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,499,20,375,Ground,False,1,8,10,16,,,,,,
1001108023,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1497,20,225,Ground,False,3,24,10,48,,,,,,
1001109023,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,499,20,375,Fly,False,1,8,10,16,,,,,,
1001110023,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1497,20,225,Fly,False,3,24,10,48,,,,,,
1001111023,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,624,0,525,Ground,False,1,8,10,16,,10010101.0,,,,
1001112023,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,624,0,525,Fly,False,1,8,10,16,,10010101.0,,,,
1001113023,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1040,0,300,Ground,True,3,0,10,0,,,1001114023.0,6.0,600.0,
1001114023,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,208,0,525,Ground,False,1,4,10,9,,,,,,
1001115023,1001,Normal,Locale_Event:td_fortheking_monster_name_armored,Locale_Event:td_fortheking_monster_description_armored,fortheking_monster_armored,fortheking/monster/fortheking_monster_armored,160,422,3120,20,225,Ground,False,6,48,10,96,,10010211.0,,,,
1001201023,1001,Boss,Locale_Event:td_fortheking_monster_name_heavymetal,Locale_Event:td_fortheking_monster_description_heavymetal,fortheking_monster_heavymetal,fortheking/monster/fortheking_monster_heavymetal,160,802,10400,20,150,Ground,False,999,100,10,320,85.0,,,,,
1001202023,1001,Boss,Locale_Event:td_fortheking_monster_name_cetus,Locale_Event:td_fortheking_monster_description_cetus,fortheking_monster_cetus,fortheking/monster/fortheking_monster_cetus,160,802,10400,0,150,Fly,False,999,100,10,320,,,,,,
1001203023,1001,Boss,Locale_Event:td_fortheking_monster_name_chatterbox,Locale_Event:td_fortheking_monster_description_chatterbox,fortheking_monster_chatterbox,fortheking/monster/fortheking_monster_chatterbox,160,802,15600,20,150,Ground,False,999,100,10,320,60.0,10010301.0,,,,
1001204023,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia,Locale_Event:td_fortheking_monster_description_indivilia,fortheking_monster_indivilia_phase1,fortheking/monster/fortheking_monster_indivilia_phase1,100,802,15600,20,150,Ground,False,999,100,10,320,65.0,10010101.0,,,,10010429.0
1001205023,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase2,fortheking/monster/fortheking_monster_indivilia_phase2,160,802,9360,20,150,Ground,True,999,0,10,0,,10010101.0,1001206023.0,1.0,0.0,10010429.0
1001206023,1001,Boss,Locale_Event:td_fortheking_monster_name_indivilia_2,Locale_Event:td_fortheking_monster_description_indivilia_2,fortheking_monster_indivilia_phase3,fortheking/monster/fortheking_monster_indivilia_phase3,160,802,8320,20,160,Ground,False,999,100,10,320,,10010501.0,,,,
1001101024,1001,Normal,Locale_Event:td_fortheking_monster_name_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,100,264,667,0,450,Ground,False,1,8,10,16,,,,,,
1001102024,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_pelican,Locale_Event:td_fortheking_monster_description_pelican,fortheking_monster_pelican,fortheking/monster/fortheking_monster_pelican,160,422,2001,0,300,Ground,False,3,24,10,49,,,,,,
1001103024,1001,Normal,Locale_Event:td_fortheking_monster_name_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,100,264,667,0,450,Fly,False,1,8,10,16,,,,,,
1001104024,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_eyeball,Locale_Event:td_fortheking_monster_description_eyeball,fortheking_monster_eyeball,fortheking/monster/fortheking_monster_eyeball,160,422,2001,0,300,Fly,False,3,24,10,49,,,,,,
1001105024,1001,Normal,Locale_Event:td_fortheking_monster_name_thief,Locale_Event:td_fortheking_monster_description_thief,fortheking_monster_thief,fortheking/monster/fortheking_monster_thief,100,264,667,0,600,Ground,False,1,8,10,16,140.0,,,,,
1001106024,1001,Normal,Locale_Event:td_fortheking_monster_name_lure,Locale_Event:td_fortheking_monster_description_lure,fortheking_monster_lure,fortheking/monster/fortheking_monster_lure,100,264,667,0,600,Fly,False,1,8,10,16,140.0,,,,,
1001107024,1001,Normal,Locale_Event:td_fortheking_monster_name_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,100,264,533,20,375,Ground,False,1,8,10,16,,,,,,
1001108024,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_caphead,Locale_Event:td_fortheking_monster_description_caphead,fortheking_monster_caphead,fortheking/monster/fortheking_monster_caphead,160,422,1601,20,225,Ground,False,3,24,10,49,,,,,,
1001109024,1001,Normal,Locale_Event:td_fortheking_monster_name_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,100,264,533,20,375,Fly,False,1,8,10,16,,,,,,
1001110024,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_covered,Locale_Event:td_fortheking_monster_description_covered,fortheking_monster_covered,fortheking/monster/fortheking_monster_covered,160,422,1601,20,225,Fly,False,3,24,10,49,,,,,,
1001111024,1001,Normal,Locale_Event:td_fortheking_monster_name_ant,Locale_Event:td_fortheking_monster_description_ant,fortheking_monster_ant,fortheking/monster/fortheking_monster_ant,100,264,667,0,525,Ground,False,1,8,10,16,,10010101.0,,,,
1001112024,1001,Normal,Locale_Event:td_fortheking_monster_name_bird,Locale_Event:td_fortheking_monster_description_bird,fortheking_monster_bird,fortheking/monster/fortheking_monster_bird,100,264,667,0,525,Fly,False,1,8,10,16,,10010101.0,,,,
1001113024,1001,Normal,Locale_Event:td_fortheking_monster_name_exid_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,160,422,1112,0,300,Ground,True,3,0,10,0,,,1001114024.0,6.0,600.0,
1001114024,1001,Normal,Locale_Event:td_fortheking_monster_name_fatleg,Locale_Event:td_fortheking_monster_description_fatleg,fortheking_monster_fatleg,fortheking/monster/fortheking_monster_fatleg,80,211,222,0,525,Ground,False,1,4,10,9,,,,,,
