id,item_type,type_value,name_localkey,description_localkey,fielditem_prefab,obtain_contents,obtain_location,difficulty,obtain_scenario,is_final_reward,blueprint_id,spawn_time,despawn_time,is_archive_field_item,spawn_condition_stage,story_event_id,spawn_condition_item,spawn_condition_interaction_action_trigger,spawn_delay_interaction_action_trigger,is_use_hint
55010205,BGM,3381035,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,1925079040,-1719367296,False,0,0,0,0,0,True
55010206,BGM,3381036,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-1658314752,-1719367296,False,0,0,0,0,0,True
55010207,BGM,3381037,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-946741248,-1719367296,False,0,0,0,0,0,True
55010208,BGM,3381038,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-235167744,-1719367296,False,0,0,0,0,0,True
55010209,BGM,3381039,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,1187979264,-1719367296,False,0,0,0,0,0,True
55010210,BGM,3381040,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,1899552768,-1719367296,False,0,0,0,0,0,True
55010211,BGM,3381041,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-1683841024,-1719367296,False,0,0,0,0,0,True
55010212,BGM,3381042,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-972267520,-1719367296,False,0,0,0,0,0,True
55010213,BGM,3381043,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-260694016,-1719367296,False,0,0,0,0,0,True
55010214,BGM,3381044,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,-260694016,-1719367296,False,0,0,0,0,0,True
55010215,BGM,3381045,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,450879488,-1719367296,False,0,0,0,0,0,True
55010216,BGM,3381046,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,1162452992,-1719367296,False,0,0,0,0,0,True
55010217,BGM,3381047,,,fx_f_hiddenitem,Eventfield,10010,None,,False,0,1874026496,-1719367296,False,0,0,0,0,0,True
55011101,HiddenItem,3381101,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1740343296,1710868864,False,0,0,0,0,0,True
55011102,HiddenItem,3381102,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1740343296,1710868864,False,0,0,0,0,0,True
55011103,HiddenItem,3381103,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1740343296,1710868864,False,0,0,0,0,0,True
55011104,HiddenItem,3381104,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1740343296,1710868864,False,0,0,0,0,0,True
55011105,HiddenItem,3381105,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,374300672,1710868864,False,0,0,0,0,0,True
55011106,HiddenItem,3381106,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1085874176,1710868864,False,0,0,0,0,0,True
55011107,HiddenItem,3381107,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1085874176,1710868864,False,0,0,0,0,0,True
55011108,HiddenItem,3381108,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1085874176,1710868864,False,0,0,0,0,0,True
55011109,HiddenItem,3381109,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1797447680,1710868864,False,0,0,0,0,0,True
55011110,HiddenItem,3381110,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1797447680,1710868864,False,0,0,0,0,0,True
55011111,HiddenItem,3381111,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1785946112,1710868864,False,0,0,0,0,0,True
55011112,HiddenItem,3381112,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1074372608,1710868864,False,0,0,0,0,0,True
55011113,HiddenItem,3381113,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-362799104,1710868864,False,0,0,0,0,0,True
55011114,HiddenItem,3381114,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-362799104,1710868864,False,0,0,0,0,0,True
55011115,HiddenItem,3381115,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,348774400,1710868864,False,0,0,0,0,0,True
55011116,HiddenItem,3381116,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,348774400,1710868864,False,0,0,0,0,0,True
55011117,HiddenItem,3381117,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1060347904,1710868864,False,0,0,0,0,0,True
55011118,HiddenItem,3381118,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1771921408,1710868864,False,0,0,0,0,0,True
55011119,HiddenItem,3381119,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1771921408,1710868864,False,0,0,0,0,0,True
55011120,HiddenItem,3381120,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1771921408,1710868864,False,0,0,0,0,0,True
55011121,HiddenItem,3381121,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1811472384,1710868864,False,0,0,0,0,0,True
55011122,HiddenItem,3381122,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1811472384,1710868864,False,0,0,0,0,0,True
55011123,HiddenItem,3381123,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1099898880,1710868864,False,0,0,0,0,0,True
55011124,HiddenItem,3381124,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-388325376,1710868864,False,0,0,0,0,0,True
55011125,HiddenItem,3381125,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,323248128,1710868864,False,0,0,0,0,0,True
55011126,HiddenItem,3381126,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,323248128,1710868864,False,0,0,0,0,0,True
55011127,HiddenItem,3381127,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1034821632,1710868864,False,0,0,0,0,0,True
55011128,HiddenItem,3381128,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1034821632,1710868864,False,0,0,0,0,0,True
55011129,HiddenItem,3381129,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1746395136,1710868864,False,0,0,0,0,0,True
55011130,HiddenItem,3381130,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1836998656,1710868864,False,0,0,0,0,0,True
55011131,HiddenItem,3381131,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,191889408,1710868864,False,0,0,0,0,0,True
55011132,HiddenItem,3381132,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1836998656,1710868864,False,0,0,0,0,0,True
55011133,HiddenItem,3381133,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1125425152,1710868864,False,0,0,0,0,0,True
55011134,HiddenItem,3381134,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1125425152,1710868864,False,0,0,0,0,0,True
55011135,HiddenItem,3381135,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-413851648,1710868864,False,0,0,0,0,0,True
55011136,HiddenItem,3381136,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,297721856,1710868864,False,0,0,0,0,0,True
55011137,HiddenItem,3381137,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1009295360,1710868864,False,0,0,0,0,0,True
55011201,BGM,3381138,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-337272832,1710868864,False,0,0,0,0,0,True
55011202,BGM,3381139,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1797447680,1710868864,False,0,0,0,0,0,True
55011203,BGM,3381140,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,348774400,1710868864,False,0,0,0,0,0,True
55011204,BGM,3381141,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1811472384,1710868864,False,0,0,0,0,0,True
55011205,BGM,3381142,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1034821632,1710868864,False,0,0,0,0,0,True
55011206,BGM,3381143,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1125425152,1710868864,False,0,0,0,0,0,True
55011207,BGM,3381144,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,1009295360,1710868864,False,0,0,0,0,0,True
55011208,BGM,3381145,,,fx_f_hiddenitem,Eventfield,10011,None,,False,0,-1074372608,1710868864,False,0,0,0,0,0,True
55012101,HiddenItem,3381201,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,826884096,846137728,False,0,0,0,0,0,True
55012102,HiddenItem,3381202,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,826884096,846137728,False,0,0,0,0,0,True
55012103,HiddenItem,3381203,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1202003968,846137728,False,0,0,0,0,0,True
55012104,HiddenItem,3381204,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-490430464,846137728,False,0,0,0,0,0,True
55012105,HiddenItem,3381205,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-490430464,846137728,False,0,0,0,0,0,True
55012106,HiddenItem,3381206,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,221143040,846137728,False,0,0,0,0,0,True
55012107,HiddenItem,3381207,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,221143040,846137728,False,0,0,0,0,0,True
55012108,HiddenItem,3381208,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,932716544,846137728,False,0,0,0,0,0,True
55012109,HiddenItem,3381209,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,932716544,846137728,False,0,0,0,0,0,True
55012110,HiddenItem,3381210,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,932716544,846137728,False,0,0,0,0,0,True
55012111,HiddenItem,3381211,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1644290048,846137728,False,0,0,0,0,0,True
55012112,HiddenItem,3381212,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1939103744,846137728,False,0,0,0,0,0,True
55012113,HiddenItem,3381213,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1227530240,846137728,False,0,0,0,0,0,True
55012114,HiddenItem,3381214,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-515956736,846137728,False,0,0,0,0,0,True
55012115,HiddenItem,3381215,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-515956736,846137728,False,0,0,0,0,0,True
55012116,HiddenItem,3381216,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-515956736,846137728,False,0,0,0,0,0,True
55012117,HiddenItem,3381217,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,195616768,846137728,False,0,0,0,0,0,True
55012118,HiddenItem,3381218,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,907190272,846137728,False,0,0,0,0,0,True
55012119,HiddenItem,3381219,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,907190272,846137728,False,0,0,0,0,0,True
55012120,HiddenItem,3381220,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,907190272,846137728,False,0,0,0,0,0,True
55012121,HiddenItem,3381221,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1618763776,846137728,False,0,0,0,0,0,True
55012122,HiddenItem,3381222,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1618763776,846137728,False,0,0,0,0,0,True
55012123,HiddenItem,3381223,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1964630016,846137728,False,0,0,0,0,0,True
55012124,HiddenItem,3381224,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1253056512,846137728,False,0,0,0,0,0,True
55012125,HiddenItem,3381225,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-541483008,846137728,False,0,0,0,0,0,True
55012126,HiddenItem,3381226,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,170090496,846137728,False,0,0,0,0,0,True
55012127,HiddenItem,3381227,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,170090496,846137728,False,0,0,0,0,0,True
55012128,HiddenItem,3381228,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,170090496,846137728,False,0,0,0,0,0,True
55012129,HiddenItem,3381229,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,881664000,846137728,False,0,0,0,0,0,True
55012130,HiddenItem,3381230,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1593237504,846137728,False,0,0,0,0,0,True
55012131,HiddenItem,3381231,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1593237504,846137728,False,0,0,0,0,0,True
55012132,HiddenItem,3381232,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1990156288,846137728,False,0,0,0,0,0,True
55012133,HiddenItem,3381233,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1990156288,846137728,False,0,0,0,0,0,True
55012134,HiddenItem,3381234,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-1278582784,846137728,False,0,0,0,0,0,True
55012135,HiddenItem,3381235,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-567009280,846137728,False,0,0,0,0,0,True
55012136,HiddenItem,3381236,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,144564224,846137728,False,0,0,0,0,0,True
55012201,BGM,3381237,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,826884096,846137728,False,0,0,0,0,0,True
55012202,BGM,3381238,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,221143040,846137728,False,0,0,0,0,0,True
55012203,BGM,3381239,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,-515956736,846137728,False,0,0,0,0,0,True
55012204,BGM,3381240,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,1618763776,846137728,False,0,0,0,0,0,True
55012205,BGM,3381241,,,fx_f_hiddenitem,Eventfield,10012,None,,False,0,170090496,846137728,False,0,0,0,0,0,True
55013101,HiddenItem,3381301,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1334247424,2039548288,False,0,0,0,0,0,True
55013102,HiddenItem,3381302,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1334247424,2039548288,False,0,0,0,0,0,True
55013103,HiddenItem,3381303,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1334247424,2039548288,False,0,0,0,0,0,True
55013104,HiddenItem,3381304,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,16932864,2039548288,False,0,0,0,0,0,True
55013105,HiddenItem,3381305,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,728506368,2039548288,False,0,0,0,0,0,True
55013106,HiddenItem,3381306,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,728506368,2039548288,False,0,0,0,0,0,True
55013107,HiddenItem,3381307,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1440079872,2039548288,False,0,0,0,0,0,True
55013108,HiddenItem,3381308,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1440079872,2039548288,False,0,0,0,0,0,True
55013109,HiddenItem,3381309,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-2143313920,2039548288,False,0,0,0,0,0,True
55013110,HiddenItem,3381310,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1431740416,2039548288,False,0,0,0,0,0,True
55013111,HiddenItem,3381311,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-720166912,2039548288,False,0,0,0,0,0,True
55013112,HiddenItem,3381312,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-8593408,2039548288,False,0,0,0,0,0,True
55013113,HiddenItem,3381313,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,702980096,2039548288,False,0,0,0,0,0,True
55013114,HiddenItem,3381314,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1414553600,2039548288,False,0,0,0,0,0,True
55013115,HiddenItem,3381315,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1414553600,2039548288,False,0,0,0,0,0,True
55013116,HiddenItem,3381316,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2126127104,2039548288,False,0,0,0,0,0,True
55013117,HiddenItem,3381317,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2126127104,2039548288,False,0,0,0,0,0,True
55013118,HiddenItem,3381318,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1457266688,2039548288,False,0,0,0,0,0,True
55013119,HiddenItem,3381319,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-745693184,2039548288,False,0,0,0,0,0,True
55013120,HiddenItem,3381320,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-34119680,2039548288,False,0,0,0,0,0,True
55013121,HiddenItem,3381321,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,677453824,2039548288,False,0,0,0,0,0,True
55013122,HiddenItem,3381322,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1389027328,2039548288,False,0,0,0,0,0,True
55013123,HiddenItem,3381323,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2100600832,2039548288,False,0,0,0,0,0,True
55013124,HiddenItem,3381324,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2100600832,2039548288,False,0,0,0,0,0,True
55013125,HiddenItem,3381325,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1482792960,2039548288,False,0,0,0,0,0,True
55013126,HiddenItem,3381326,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1482792960,2039548288,False,0,0,0,0,0,True
55013127,HiddenItem,3381327,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-771219456,2039548288,False,0,0,0,0,0,True
55013128,HiddenItem,3381328,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-59645952,2039548288,False,0,0,0,0,0,True
55013129,HiddenItem,3381329,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,651927552,2039548288,False,0,0,0,0,0,True
55013130,HiddenItem,3381330,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1363501056,2039548288,False,0,0,0,0,0,True
55013131,HiddenItem,3381331,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2075074560,2039548288,False,0,0,0,0,0,True
55013132,HiddenItem,3381332,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1508319232,2039548288,False,0,0,0,0,0,True
55013133,HiddenItem,3381333,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-1508319232,2039548288,False,0,0,0,0,0,True
55013134,HiddenItem,3381334,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-796745728,2039548288,False,0,0,0,0,0,True
55013135,HiddenItem,3381335,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-796745728,2039548288,False,0,0,0,0,0,True
55013136,HiddenItem,3381336,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-85172224,2039548288,False,0,0,0,0,0,True
55013137,HiddenItem,3381337,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-85172224,2039548288,False,0,0,0,0,0,True
55013138,HiddenItem,3381338,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,626401280,2039548288,False,0,0,0,0,0,True
55013139,HiddenItem,3381339,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,626401280,2039548288,False,0,0,0,0,0,True
55013140,HiddenItem,3381340,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,626401280,2039548288,False,0,0,0,0,0,True
55013141,HiddenItem,3381341,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1337974784,2039548288,False,0,0,0,0,0,True
55013142,HiddenItem,3381342,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1337974784,2039548288,False,0,0,0,0,0,True
55013201,BGM,3381343,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1334247424,2039548288,False,0,0,0,0,0,True
55013202,BGM,3381344,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,728506368,2039548288,False,0,0,0,0,0,True
55013203,BGM,3381345,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,-8593408,2039548288,False,0,0,0,0,0,True
55013204,BGM,3381346,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1414553600,2039548288,False,0,0,0,0,0,True
55013205,BGM,3381347,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,677453824,2039548288,False,0,0,0,0,0,True
55013206,BGM,3381348,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,2100600832,2039548288,False,0,0,0,0,0,True
55013207,BGM,3381349,,,fx_f_hiddenitem,Eventfield,10013,None,,False,0,1363501056,2039548288,False,0,0,0,0,0,True
55016101,HiddenItem,3381601,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1870864384,-365961216,False,0,0,0,0,0,True
55016102,HiddenItem,3381602,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1712529408,-365961216,False,0,0,0,0,0,True
55016103,HiddenItem,3381603,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1000955904,-365961216,False,0,0,0,0,0,True
55016104,HiddenItem,3381604,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-289382400,-365961216,False,0,0,0,0,0,True
55016105,HiddenItem,3381605,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,422191104,-365961216,False,0,0,0,0,0,True
55016106,HiddenItem,3381606,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1133764608,-365961216,False,0,0,0,0,0,True
55016107,HiddenItem,3381607,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1845338112,-365961216,False,0,0,0,0,0,True
55016108,HiddenItem,3381608,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1738055680,-365961216,False,0,0,0,0,0,True
55016109,HiddenItem,3381609,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1026482176,-365961216,False,0,0,0,0,0,True
55016110,HiddenItem,3381610,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-314908672,-365961216,False,0,0,0,0,0,True
55016111,HiddenItem,3381611,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,396664832,-365961216,False,0,0,0,0,0,True
55016112,HiddenItem,3381612,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1108238336,-365961216,False,0,0,0,0,0,True
55016113,HiddenItem,3381613,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1819811840,-365961216,False,0,0,0,0,0,True
55016114,HiddenItem,3381614,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1763581952,-365961216,False,0,0,0,0,0,True
55016115,HiddenItem,3381615,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1052008448,-365961216,False,0,0,0,0,0,True
55016116,HiddenItem,3381616,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-340434944,-365961216,False,0,0,0,0,0,True
55016117,HiddenItem,3381617,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,371138560,-365961216,False,0,0,0,0,0,True
55016118,HiddenItem,3381618,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1082712064,-365961216,False,0,0,0,0,0,True
55016119,HiddenItem,3381619,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1794285568,-365961216,False,0,0,0,0,0,True
55016120,HiddenItem,3381620,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1789108224,-365961216,False,0,0,0,0,0,True
55016121,HiddenItem,3381621,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1077534720,-365961216,False,0,0,0,0,0,True
55016201,BGM,3381622,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1870864384,-365961216,False,0,0,0,0,0,True
55016202,BGM,3381625,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1712529408,-365961216,False,106110105,40061,0,0,0,True
55016203,BGM,3381627,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1870864384,-365961216,False,0,0,0,0,0,True
55016204,BGM,3381623,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1000955904,-365961216,False,106110105,40061,55016202,0,0,True
55016205,BGM,3381626,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-289382400,-365961216,False,106110105,40061,55016204,0,0,True
55016206,BGM,3381624,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,422191104,-365961216,False,0,0,0,0,0,True
55016207,BGM,3381628,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,1845338112,-365961216,False,0,0,0,0,0,True
55016208,BGM,3381629,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1738055680,-365961216,False,106210103,40062,0,0,0,True
55016209,BGM,3381630,,,fx_f_hiddenitem,Eventfield,10016,None,,False,0,-1738055680,-365961216,False,106210112,40062,0,0,0,True
