id,popup_package_group_id,trigger,condition_id,condition_value,condition_group_id,product_grade,time_limit,product_efficiency,name_localkey,description_localkey,product_resource_id,character_resource_id,costume_id,is_active
1030788,103008,TowerElysionClear,20780,1,3078,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030789,103009,TowerElysionClear,20780,1,3078,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030791,103001,TowerElysionClear,20790,1,3079,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030792,103002,TowerElysionClear,20790,1,3079,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030793,103003,TowerElysionClear,20790,1,3079,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030794,103004,TowerElysionClear,20790,1,3079,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030795,103005,TowerElysionClear,20790,1,3079,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030796,103006,TowerElysionClear,20790,1,3079,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030797,103007,TowerElysionClear,20790,1,3079,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030798,103008,TowerElysionClear,20790,1,3079,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030799,103009,TowerElysionClear,20790,1,3079,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030801,103001,TowerElysionClear,20800,1,3080,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030802,103002,TowerElysionClear,20800,1,3080,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030803,103003,TowerElysionClear,20800,1,3080,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030804,103004,TowerElysionClear,20800,1,3080,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030805,103005,TowerElysionClear,20800,1,3080,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030806,103006,TowerElysionClear,20800,1,3080,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030807,103007,TowerElysionClear,20800,1,3080,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030808,103008,TowerElysionClear,20800,1,3080,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030809,103009,TowerElysionClear,20800,1,3080,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030811,103001,TowerElysionClear,20810,1,3081,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030812,103002,TowerElysionClear,20810,1,3081,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030813,103003,TowerElysionClear,20810,1,3081,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030814,103004,TowerElysionClear,20810,1,3081,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030815,103005,TowerElysionClear,20810,1,3081,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030816,103006,TowerElysionClear,20810,1,3081,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030817,103007,TowerElysionClear,20810,1,3081,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030818,103008,TowerElysionClear,20810,1,3081,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030819,103009,TowerElysionClear,20810,1,3081,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030821,103001,TowerElysionClear,20820,1,3082,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030822,103002,TowerElysionClear,20820,1,3082,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030823,103003,TowerElysionClear,20820,1,3082,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030824,103004,TowerElysionClear,20820,1,3082,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030825,103005,TowerElysionClear,20820,1,3082,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030826,103006,TowerElysionClear,20820,1,3082,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030827,103007,TowerElysionClear,20820,1,3082,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030828,103008,TowerElysionClear,20820,1,3082,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030829,103009,TowerElysionClear,20820,1,3082,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030831,103001,TowerElysionClear,20830,1,3083,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030832,103002,TowerElysionClear,20830,1,3083,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030833,103003,TowerElysionClear,20830,1,3083,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030834,103004,TowerElysionClear,20830,1,3083,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030835,103005,TowerElysionClear,20830,1,3083,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030836,103006,TowerElysionClear,20830,1,3083,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030837,103007,TowerElysionClear,20830,1,3083,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030838,103008,TowerElysionClear,20830,1,3083,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030839,103009,TowerElysionClear,20830,1,3083,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030841,103001,TowerElysionClear,20840,1,3084,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030842,103002,TowerElysionClear,20840,1,3084,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030843,103003,TowerElysionClear,20840,1,3084,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030844,103004,TowerElysionClear,20840,1,3084,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030845,103005,TowerElysionClear,20840,1,3084,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030846,103006,TowerElysionClear,20840,1,3084,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030847,103007,TowerElysionClear,20840,1,3084,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030848,103008,TowerElysionClear,20840,1,3084,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030849,103009,TowerElysionClear,20840,1,3084,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030851,103001,TowerElysionClear,20850,1,3085,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030852,103002,TowerElysionClear,20850,1,3085,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030853,103003,TowerElysionClear,20850,1,3085,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030854,103004,TowerElysionClear,20850,1,3085,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030855,103005,TowerElysionClear,20850,1,3085,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030856,103006,TowerElysionClear,20850,1,3085,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030857,103007,TowerElysionClear,20850,1,3085,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030858,103008,TowerElysionClear,20850,1,3085,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030859,103009,TowerElysionClear,20850,1,3085,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030861,103001,TowerElysionClear,20860,1,3086,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030862,103002,TowerElysionClear,20860,1,3086,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030863,103003,TowerElysionClear,20860,1,3086,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030864,103004,TowerElysionClear,20860,1,3086,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030865,103005,TowerElysionClear,20860,1,3086,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030866,103006,TowerElysionClear,20860,1,3086,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030867,103007,TowerElysionClear,20860,1,3086,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030868,103008,TowerElysionClear,20860,1,3086,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030869,103009,TowerElysionClear,20860,1,3086,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030871,103001,TowerElysionClear,20870,1,3087,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030872,103002,TowerElysionClear,20870,1,3087,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030873,103003,TowerElysionClear,20870,1,3087,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030874,103004,TowerElysionClear,20870,1,3087,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030875,103005,TowerElysionClear,20870,1,3087,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030876,103006,TowerElysionClear,20870,1,3087,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030877,103007,TowerElysionClear,20870,1,3087,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030878,103008,TowerElysionClear,20870,1,3087,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030879,103009,TowerElysionClear,20870,1,3087,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030881,103001,TowerElysionClear,20880,1,3088,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
1030882,103002,TowerElysionClear,20880,1,3088,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_02,200,0,True
1030883,103003,TowerElysionClear,20880,1,3088,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_03,200,0,True
1030884,103004,TowerElysionClear,20880,1,3088,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_04,200,0,True
1030885,103005,TowerElysionClear,20880,1,3088,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_05,200,0,True
1030886,103006,TowerElysionClear,20880,1,3088,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_06,200,0,True
1030887,103007,TowerElysionClear,20880,1,3088,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_07,200,0,True
1030888,103008,TowerElysionClear,20880,1,3088,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_08,200,0,True
1030889,103009,TowerElysionClear,20880,1,3088,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_09,200,0,True
1030891,103001,TowerElysionClear,20890,1,3089,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERCORPCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERELYSIONCLEAR_DESC,icn_inappshop_popup_tower_corp_clear_a_01,200,0,True
