id,icon,functions/0/function,functions/1/function,functions/10/function,functions/11/function,functions/12/function,functions/13/function,functions/14/function,functions/15/function,functions/16/function,functions/17/function,functions/18/function,functions/19/function,functions/2/function,functions/3/function,functions/4/function,functions/5/function,functions/6/function,functions/7/function,functions/8/function,functions/9/function,hurt_function_id_list/0/name,hurt_function_id_list/0/value,use_function_id_list/0/name,use_function_id_list/0/value
2801210,icn_skill_statexplosion_01,280121001,280121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802101,icn_skill_defdown_01,280210101,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802102,icn_skill_defdown_01,280210201,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802103,icn_skill_defdown_01,280210301,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802104,icn_skill_defdown_01,280210401,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802105,icn_skill_defdown_01,280210501,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802106,icn_skill_defdown_01,280210601,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802107,icn_skill_defdown_01,280210701,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802108,icn_skill_defdown_01,280210801,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802109,icn_skill_defdown_01,280210901,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2802110,icn_skill_defdown_01,280211001,280210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381101,icn_skill_statcritical_01,238110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381102,icn_skill_statcritical_01,238110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381103,icn_skill_statcritical_01,238110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381104,icn_skill_statcritical_01,238110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381105,icn_skill_statcritical_01,238110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381106,icn_skill_statcritical_01,238110601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381107,icn_skill_statcritical_01,238110701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381108,icn_skill_statcritical_01,238110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381109,icn_skill_statcritical_01,238110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381110,icn_skill_statcritical_01,238111001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381201,icn_skill_heal_01,238120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381202,icn_skill_heal_01,238120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381203,icn_skill_heal_01,238120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381204,icn_skill_heal_01,238120402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381205,icn_skill_heal_01,238120502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381206,icn_skill_heal_01,238120602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381207,icn_skill_heal_01,238120702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381208,icn_skill_heal_01,238120802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381209,icn_skill_heal_01,238120902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2381210,icn_skill_heal_01,238121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
9999999,icn_skill_c999_ult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312101,icn_skill_stathp_01,231210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312102,icn_skill_stathp_01,231210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312103,icn_skill_stathp_01,231210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312104,icn_skill_stathp_01,231210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312105,icn_skill_stathp_01,231210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312106,icn_skill_stathp_01,231210601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312107,icn_skill_stathp_01,231210701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312108,icn_skill_stathp_01,231210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312109,icn_skill_stathp_01,231210901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2312110,icn_skill_stathp_01,231211001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282101,icn_skill_defup_01,228210101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282102,icn_skill_defup_01,228210201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282103,icn_skill_defup_01,228210301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282104,icn_skill_defup_01,228210401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282105,icn_skill_defup_01,228210501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282106,icn_skill_defup_01,228210601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282107,icn_skill_defup_01,228210701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282108,icn_skill_defup_01,228210801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282109,icn_skill_defup_01,228210901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282110,icn_skill_defup_01,228211001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282201,icn_skill_atkup_01,228220101,228220102,0,0,0,0,0,0,0,0,0,0,228220103,228220104,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282202,icn_skill_atkup_01,228220201,228220202,0,0,0,0,0,0,0,0,0,0,228220103,228220204,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282203,icn_skill_atkup_01,228220301,228220302,0,0,0,0,0,0,0,0,0,0,228220103,228220304,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282204,icn_skill_atkup_01,228220401,228220402,0,0,0,0,0,0,0,0,0,0,228220103,228220404,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282205,icn_skill_atkup_01,228220501,228220502,0,0,0,0,0,0,0,0,0,0,228220103,228220504,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282206,icn_skill_atkup_01,228220601,228220602,0,0,0,0,0,0,0,0,0,0,228220103,228220604,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282207,icn_skill_atkup_01,228220701,228220702,0,0,0,0,0,0,0,0,0,0,228220103,228220704,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282208,icn_skill_atkup_01,228220801,228220802,0,0,0,0,0,0,0,0,0,0,228220103,228220804,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282209,icn_skill_atkup_01,228220901,228220902,0,0,0,0,0,0,0,0,0,0,228220103,228220904,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2282210,icn_skill_atkup_01,228221001,228221002,0,0,0,0,0,0,0,0,0,0,228220103,228221004,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261101,icn_skill_statexplosion_01,226110101,226110102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261102,icn_skill_statexplosion_01,226110201,226110202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261103,icn_skill_statexplosion_01,226110301,226110302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261104,icn_skill_statexplosion_01,226110401,226110402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261105,icn_skill_statexplosion_01,226110501,226110502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261106,icn_skill_statexplosion_01,226110601,226110602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261107,icn_skill_statexplosion_01,226110701,226110702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261108,icn_skill_statexplosion_01,226110801,226110802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261109,icn_skill_statexplosion_01,226110901,226110902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2261110,icn_skill_statexplosion_01,226111001,226111002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040101,icn_skill_atkup_01,204010101,204010102,0,0,0,0,0,0,0,0,0,0,204010103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040102,icn_skill_atkup_01,204010201,204010202,0,0,0,0,0,0,0,0,0,0,204010203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040103,icn_skill_atkup_01,204010301,204010302,0,0,0,0,0,0,0,0,0,0,204010303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040104,icn_skill_atkup_01,204010401,204010402,0,0,0,0,0,0,0,0,0,0,204010403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040105,icn_skill_atkup_01,204010501,204010502,0,0,0,0,0,0,0,0,0,0,204010503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040106,icn_skill_atkup_01,204010601,204010602,0,0,0,0,0,0,0,0,0,0,204010603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040107,icn_skill_atkup_01,204010701,204010702,0,0,0,0,0,0,0,0,0,0,204010703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040108,icn_skill_atkup_01,204010801,204010802,0,0,0,0,0,0,0,0,0,0,204010803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040109,icn_skill_atkup_01,204010901,204010902,0,0,0,0,0,0,0,0,0,0,204010903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040110,icn_skill_atkup_01,204011001,204011002,0,0,0,0,0,0,0,0,0,0,204011003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040201,icn_skill_burstgaugespeedup_01,204020101,204020102,0,0,0,0,0,0,0,0,0,0,204020103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040202,icn_skill_burstgaugespeedup_01,204020201,204020202,0,0,0,0,0,0,0,0,0,0,204020203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040203,icn_skill_burstgaugespeedup_01,204020301,204020302,0,0,0,0,0,0,0,0,0,0,204020303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040204,icn_skill_burstgaugespeedup_01,204020401,204020402,0,0,0,0,0,0,0,0,0,0,204020403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040205,icn_skill_burstgaugespeedup_01,204020501,204020502,0,0,0,0,0,0,0,0,0,0,204020503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040206,icn_skill_burstgaugespeedup_01,204020601,204020602,0,0,0,0,0,0,0,0,0,0,204020603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040207,icn_skill_burstgaugespeedup_01,204020701,204020702,0,0,0,0,0,0,0,0,0,0,204020703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040208,icn_skill_burstgaugespeedup_01,204020801,204020802,0,0,0,0,0,0,0,0,0,0,204020803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040209,icn_skill_burstgaugespeedup_01,204020901,204020902,0,0,0,0,0,0,0,0,0,0,204020903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2040210,icn_skill_burstgaugespeedup_01,204021001,204021002,0,0,0,0,0,0,0,0,0,0,204021003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907101,icn_skill_c907_01,290710101,290710102,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907102,icn_skill_c907_01,290710201,290710202,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907103,icn_skill_c907_01,290710301,290710302,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907104,icn_skill_c907_01,290710401,290710402,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907105,icn_skill_c907_01,290710501,290710502,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907106,icn_skill_c907_01,290710601,290710602,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907107,icn_skill_c907_01,290710701,290710702,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907108,icn_skill_c907_01,290710801,290710802,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907109,icn_skill_c907_01,290710901,290710902,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907110,icn_skill_c907_01,290711001,290711002,0,0,0,0,0,0,0,0,0,0,290710103,290710104,290710106,290710107,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907201,icn_skill_statreloadtime_01,290720101,290720102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907202,icn_skill_statreloadtime_01,290720201,290720202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907203,icn_skill_statreloadtime_01,290720301,290720302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907204,icn_skill_statreloadtime_01,290720401,290720402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907205,icn_skill_statreloadtime_01,290720501,290720502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907206,icn_skill_statreloadtime_01,290720601,290720602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907207,icn_skill_statreloadtime_01,290720701,290720702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907208,icn_skill_statreloadtime_01,290720801,290720802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907209,icn_skill_statreloadtime_01,290720901,290720902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2907210,icn_skill_statreloadtime_01,290721001,290721002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233101,icn_skill_statreloadtime_01,223310101,223310102,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233102,icn_skill_statreloadtime_01,223310201,223310202,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233103,icn_skill_statreloadtime_01,223310301,223310302,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233104,icn_skill_statreloadtime_01,223310401,223310402,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233105,icn_skill_statreloadtime_01,223310501,223310502,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233106,icn_skill_statreloadtime_01,223310601,223310602,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233107,icn_skill_statreloadtime_01,223310701,223310702,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233108,icn_skill_statreloadtime_01,223310801,223310802,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233109,icn_skill_statreloadtime_01,223310901,223310902,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2233110,icn_skill_statreloadtime_01,223311001,223311002,0,0,0,0,0,0,0,0,0,0,223310103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392101,icn_skill_burstgaugespeedup_01,239210101,239210102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392102,icn_skill_burstgaugespeedup_01,239210201,239210202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392103,icn_skill_burstgaugespeedup_01,239210301,239210302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392104,icn_skill_burstgaugespeedup_01,239210401,239210402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392105,icn_skill_burstgaugespeedup_01,239210501,239210502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392106,icn_skill_burstgaugespeedup_01,239210601,239210602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392107,icn_skill_burstgaugespeedup_01,239210701,239210702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392108,icn_skill_burstgaugespeedup_01,239210801,239210802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392109,icn_skill_burstgaugespeedup_01,239210901,239210902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392110,icn_skill_burstgaugespeedup_01,239211001,239211002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392201,icn_skill_defup_01,239220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392202,icn_skill_defup_01,239220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392203,icn_skill_defup_01,239220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392204,icn_skill_defup_01,239220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392205,icn_skill_defup_01,239220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392206,icn_skill_defup_01,239220601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392207,icn_skill_defup_01,239220701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392208,icn_skill_defup_01,239220801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392209,icn_skill_defup_01,239220901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2392210,icn_skill_defup_01,239221001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280101,icn_skill_criticaldamage_01,228010101,228010102,0,0,0,0,0,0,0,0,0,0,228010103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280102,icn_skill_criticaldamage_01,228010201,228010202,0,0,0,0,0,0,0,0,0,0,228010203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280103,icn_skill_criticaldamage_01,228010301,228010302,0,0,0,0,0,0,0,0,0,0,228010303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280104,icn_skill_criticaldamage_01,228010401,228010402,0,0,0,0,0,0,0,0,0,0,228010403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280105,icn_skill_criticaldamage_01,228010501,228010502,0,0,0,0,0,0,0,0,0,0,228010503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280106,icn_skill_criticaldamage_01,228010601,228010602,0,0,0,0,0,0,0,0,0,0,228010603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280107,icn_skill_criticaldamage_01,228010701,228010702,0,0,0,0,0,0,0,0,0,0,228010703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280108,icn_skill_criticaldamage_01,228010801,228010802,0,0,0,0,0,0,0,0,0,0,228010803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280109,icn_skill_criticaldamage_01,228010901,228010902,0,0,0,0,0,0,0,0,0,0,228010903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280110,icn_skill_criticaldamage_01,228011001,228011002,0,0,0,0,0,0,0,0,0,0,228011003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280201,icn_skill_atkup_01,228020101,228020102,0,0,0,0,0,0,0,0,0,0,228020103,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280202,icn_skill_atkup_01,228020201,228020202,0,0,0,0,0,0,0,0,0,0,228020203,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280203,icn_skill_atkup_01,228020301,228020302,0,0,0,0,0,0,0,0,0,0,228020303,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280204,icn_skill_atkup_01,228020401,228020402,0,0,0,0,0,0,0,0,0,0,228020403,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280205,icn_skill_atkup_01,228020501,228020502,0,0,0,0,0,0,0,0,0,0,228020503,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280206,icn_skill_atkup_01,228020601,228020602,0,0,0,0,0,0,0,0,0,0,228020603,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280207,icn_skill_atkup_01,228020701,228020702,0,0,0,0,0,0,0,0,0,0,228020703,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280208,icn_skill_atkup_01,228020801,228020802,0,0,0,0,0,0,0,0,0,0,228020803,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280209,icn_skill_atkup_01,228020901,228020902,0,0,0,0,0,0,0,0,0,0,228020903,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2280210,icn_skill_atkup_01,228021001,228021002,0,0,0,0,0,0,0,0,0,0,228021003,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2270101,icn_skill_barrier_01,227010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
2270102,icn_skill_barrier_01,227010201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hurt_function_id_list,0,use_function_id_list,0
