id,recycle_type,recycle_sub_type,recycle_level,limit_synchro_level,item_id,item_value
220269,Corporation,MISSILIS,269,580,5202201,50
220270,Corporation,MISSILIS,270,580,5202201,50
220271,Corporation,MISSILIS,271,600,5202201,50
220272,Corporation,MISSILIS,272,600,5202201,50
220273,Corporation,MISSILIS,273,600,5202201,50
220274,Corporation,MISSILIS,274,600,5202201,50
220275,Corporation,MISSILIS,275,600,5202201,50
220276,Corporation,MISSILIS,276,600,5202201,50
220277,Corporation,MISSILIS,277,600,5202201,50
220278,Corporation,MISSILIS,278,600,5202201,50
220279,Corporation,MISSILIS,279,600,5202201,50
220280,Corporation,MISSILIS,280,600,5202201,50
220281,Corporation,MISSILIS,281,620,5202201,50
220282,Corporation,MISSILIS,282,620,5202201,50
220283,Corporation,MISSILIS,283,620,5202201,50
220284,Corporation,MISSILIS,284,620,5202201,50
220285,Corporation,MISSILIS,285,620,5202201,50
220286,Corporation,MISSILIS,286,620,5202201,50
220287,Corporation,MISSILIS,287,620,5202201,50
220288,Corporation,MISSILIS,288,620,5202201,50
220289,Corporation,MISSILIS,289,620,5202201,50
220290,Corporation,MISSILIS,290,620,5202201,50
220291,Corporation,MISSILIS,291,640,5202201,50
220292,Corporation,MISSILIS,292,640,5202201,50
220293,Corporation,MISSILIS,293,640,5202201,50
220294,Corporation,MISSILIS,294,640,5202201,50
220295,Corporation,MISSILIS,295,640,5202201,50
220296,Corporation,MISSILIS,296,640,5202201,50
220297,Corporation,MISSILIS,297,640,5202201,50
220298,Corporation,MISSILIS,298,640,5202201,50
220299,Corporation,MISSILIS,299,640,5202201,50
220300,Corporation,MISSILIS,300,640,5202201,50
220301,Corporation,MISSILIS,301,660,5202201,50
220302,Corporation,MISSILIS,302,660,5202201,50
220303,Corporation,MISSILIS,303,660,5202201,50
220304,Corporation,MISSILIS,304,660,5202201,50
220305,Corporation,MISSILIS,305,660,5202201,50
220306,Corporation,MISSILIS,306,660,5202201,50
220307,Corporation,MISSILIS,307,660,5202201,50
220308,Corporation,MISSILIS,308,660,5202201,50
220309,Corporation,MISSILIS,309,660,5202201,50
220310,Corporation,MISSILIS,310,660,5202201,50
220311,Corporation,MISSILIS,311,680,5202201,50
220312,Corporation,MISSILIS,312,680,5202201,50
220313,Corporation,MISSILIS,313,680,5202201,50
220314,Corporation,MISSILIS,314,680,5202201,50
220315,Corporation,MISSILIS,315,680,5202201,50
220316,Corporation,MISSILIS,316,680,5202201,50
220317,Corporation,MISSILIS,317,680,5202201,50
220318,Corporation,MISSILIS,318,680,5202201,50
220319,Corporation,MISSILIS,319,680,5202201,50
220320,Corporation,MISSILIS,320,680,5202201,50
220321,Corporation,MISSILIS,321,700,5202201,50
220322,Corporation,MISSILIS,322,700,5202201,50
220323,Corporation,MISSILIS,323,700,5202201,50
220324,Corporation,MISSILIS,324,700,5202201,50
220325,Corporation,MISSILIS,325,700,5202201,50
220326,Corporation,MISSILIS,326,700,5202201,50
220327,Corporation,MISSILIS,327,700,5202201,50
220328,Corporation,MISSILIS,328,700,5202201,50
220329,Corporation,MISSILIS,329,700,5202201,50
220330,Corporation,MISSILIS,330,700,5202201,50
220331,Corporation,MISSILIS,331,720,5202201,50
220332,Corporation,MISSILIS,332,720,5202201,50
220333,Corporation,MISSILIS,333,720,5202201,50
220334,Corporation,MISSILIS,334,720,5202201,50
220335,Corporation,MISSILIS,335,720,5202201,50
220336,Corporation,MISSILIS,336,720,5202201,50
220337,Corporation,MISSILIS,337,720,5202201,50
220338,Corporation,MISSILIS,338,720,5202201,50
220339,Corporation,MISSILIS,339,720,5202201,50
220340,Corporation,MISSILIS,340,720,5202201,50
220341,Corporation,MISSILIS,341,740,5202201,50
220342,Corporation,MISSILIS,342,740,5202201,50
220343,Corporation,MISSILIS,343,740,5202201,50
220344,Corporation,MISSILIS,344,740,5202201,50
220345,Corporation,MISSILIS,345,740,5202201,50
220346,Corporation,MISSILIS,346,740,5202201,50
220347,Corporation,MISSILIS,347,740,5202201,50
220348,Corporation,MISSILIS,348,740,5202201,50
220349,Corporation,MISSILIS,349,740,5202201,50
220350,Corporation,MISSILIS,350,740,5202201,50
220351,Corporation,MISSILIS,351,760,5202201,50
220352,Corporation,MISSILIS,352,760,5202201,50
220353,Corporation,MISSILIS,353,760,5202201,50
220354,Corporation,MISSILIS,354,760,5202201,50
220355,Corporation,MISSILIS,355,760,5202201,50
220356,Corporation,MISSILIS,356,760,5202201,50
220357,Corporation,MISSILIS,357,760,5202201,50
220358,Corporation,MISSILIS,358,760,5202201,50
220359,Corporation,MISSILIS,359,760,5202201,50
220360,Corporation,MISSILIS,360,760,5202201,50
220361,Corporation,MISSILIS,361,780,5202201,50
220362,Corporation,MISSILIS,362,780,5202201,50
220363,Corporation,MISSILIS,363,780,5202201,50
220364,Corporation,MISSILIS,364,780,5202201,50
220365,Corporation,MISSILIS,365,780,5202201,50
220366,Corporation,MISSILIS,366,780,5202201,50
220367,Corporation,MISSILIS,367,780,5202201,50
220368,Corporation,MISSILIS,368,780,5202201,50
220369,Corporation,MISSILIS,369,780,5202201,50
220370,Corporation,MISSILIS,370,780,5202201,50
220371,Corporation,MISSILIS,371,800,5202201,50
220372,Corporation,MISSILIS,372,800,5202201,50
220373,Corporation,MISSILIS,373,800,5202201,50
220374,Corporation,MISSILIS,374,800,5202201,50
220375,Corporation,MISSILIS,375,800,5202201,50
220376,Corporation,MISSILIS,376,800,5202201,50
220377,Corporation,MISSILIS,377,800,5202201,50
220378,Corporation,MISSILIS,378,800,5202201,50
220379,Corporation,MISSILIS,379,800,5202201,50
220380,Corporation,MISSILIS,380,800,5202201,50
220381,Corporation,MISSILIS,381,820,5202201,50
220382,Corporation,MISSILIS,382,820,5202201,50
220383,Corporation,MISSILIS,383,820,5202201,50
220384,Corporation,MISSILIS,384,820,5202201,50
220385,Corporation,MISSILIS,385,820,5202201,50
220386,Corporation,MISSILIS,386,820,5202201,50
220387,Corporation,MISSILIS,387,820,5202201,50
220388,Corporation,MISSILIS,388,820,5202201,50
220389,Corporation,MISSILIS,389,820,5202201,50
220390,Corporation,MISSILIS,390,820,5202201,50
220391,Corporation,MISSILIS,391,840,5202201,50
220392,Corporation,MISSILIS,392,840,5202201,50
220393,Corporation,MISSILIS,393,840,5202201,50
220394,Corporation,MISSILIS,394,840,5202201,50
220395,Corporation,MISSILIS,395,840,5202201,50
220396,Corporation,MISSILIS,396,840,5202201,50
220397,Corporation,MISSILIS,397,840,5202201,50
220398,Corporation,MISSILIS,398,840,5202201,50
220399,Corporation,MISSILIS,399,840,5202201,50
220400,Corporation,MISSILIS,400,840,5202201,50
220401,Corporation,MISSILIS,401,860,5202201,50
220402,Corporation,MISSILIS,402,860,5202201,50
220403,Corporation,MISSILIS,403,860,5202201,50
220404,Corporation,MISSILIS,404,860,5202201,50
220405,Corporation,MISSILIS,405,860,5202201,50
220406,Corporation,MISSILIS,406,860,5202201,50
220407,Corporation,MISSILIS,407,860,5202201,50
220408,Corporation,MISSILIS,408,860,5202201,50
220409,Corporation,MISSILIS,409,860,5202201,50
220410,Corporation,MISSILIS,410,860,5202201,50
220411,Corporation,MISSILIS,411,880,5202201,50
220412,Corporation,MISSILIS,412,880,5202201,50
220413,Corporation,MISSILIS,413,880,5202201,50
220414,Corporation,MISSILIS,414,880,5202201,50
220415,Corporation,MISSILIS,415,880,5202201,50
220416,Corporation,MISSILIS,416,880,5202201,50
220417,Corporation,MISSILIS,417,880,5202201,50
220418,Corporation,MISSILIS,418,880,5202201,50
220419,Corporation,MISSILIS,419,880,5202201,50
220420,Corporation,MISSILIS,420,880,5202201,50
220421,Corporation,MISSILIS,421,900,5202201,50
220422,Corporation,MISSILIS,422,900,5202201,50
220423,Corporation,MISSILIS,423,900,5202201,50
220424,Corporation,MISSILIS,424,900,5202201,50
220425,Corporation,MISSILIS,425,900,5202201,50
220426,Corporation,MISSILIS,426,900,5202201,50
220427,Corporation,MISSILIS,427,900,5202201,50
220428,Corporation,MISSILIS,428,900,5202201,50
220429,Corporation,MISSILIS,429,900,5202201,50
220430,Corporation,MISSILIS,430,900,5202201,50
220431,Corporation,MISSILIS,431,920,5202201,50
220432,Corporation,MISSILIS,432,920,5202201,50
220433,Corporation,MISSILIS,433,920,5202201,50
220434,Corporation,MISSILIS,434,920,5202201,50
220435,Corporation,MISSILIS,435,920,5202201,50
220436,Corporation,MISSILIS,436,920,5202201,50
220437,Corporation,MISSILIS,437,920,5202201,50
220438,Corporation,MISSILIS,438,920,5202201,50
220439,Corporation,MISSILIS,439,920,5202201,50
220440,Corporation,MISSILIS,440,920,5202201,50
220441,Corporation,MISSILIS,441,940,5202201,50
220442,Corporation,MISSILIS,442,940,5202201,50
220443,Corporation,MISSILIS,443,940,5202201,50
220444,Corporation,MISSILIS,444,940,5202201,50
220445,Corporation,MISSILIS,445,940,5202201,50
220446,Corporation,MISSILIS,446,940,5202201,50
220447,Corporation,MISSILIS,447,940,5202201,50
220448,Corporation,MISSILIS,448,940,5202201,50
220449,Corporation,MISSILIS,449,940,5202201,50
220450,Corporation,MISSILIS,450,940,5202201,50
220451,Corporation,MISSILIS,451,960,5202201,50
220452,Corporation,MISSILIS,452,960,5202201,50
220453,Corporation,MISSILIS,453,960,5202201,50
220454,Corporation,MISSILIS,454,960,5202201,50
220455,Corporation,MISSILIS,455,960,5202201,50
220456,Corporation,MISSILIS,456,960,5202201,50
220457,Corporation,MISSILIS,457,960,5202201,50
220458,Corporation,MISSILIS,458,960,5202201,50
220459,Corporation,MISSILIS,459,960,5202201,50
220460,Corporation,MISSILIS,460,960,5202201,50
220461,Corporation,MISSILIS,461,980,5202201,50
220462,Corporation,MISSILIS,462,980,5202201,50
220463,Corporation,MISSILIS,463,980,5202201,50
220464,Corporation,MISSILIS,464,980,5202201,50
220465,Corporation,MISSILIS,465,980,5202201,50
220466,Corporation,MISSILIS,466,980,5202201,50
220467,Corporation,MISSILIS,467,980,5202201,50
220468,Corporation,MISSILIS,468,980,5202201,50
220469,Corporation,MISSILIS,469,980,5202201,50
220470,Corporation,MISSILIS,470,980,5202201,50
220471,Corporation,MISSILIS,471,1000,5202201,50
220472,Corporation,MISSILIS,472,1000,5202201,50
220473,Corporation,MISSILIS,473,1000,5202201,50
220474,Corporation,MISSILIS,474,1000,5202201,50
220475,Corporation,MISSILIS,475,1000,5202201,50
220476,Corporation,MISSILIS,476,1000,5202201,50
220477,Corporation,MISSILIS,477,1000,5202201,50
220478,Corporation,MISSILIS,478,1000,5202201,50
220479,Corporation,MISSILIS,479,1000,5202201,50
220480,Corporation,MISSILIS,480,1000,5202201,50
220481,Corporation,MISSILIS,481,1020,5202201,50
220482,Corporation,MISSILIS,482,1020,5202201,50
220483,Corporation,MISSILIS,483,1020,5202201,50
220484,Corporation,MISSILIS,484,1020,5202201,50
220485,Corporation,MISSILIS,485,1020,5202201,50
220486,Corporation,MISSILIS,486,1020,5202201,50
220487,Corporation,MISSILIS,487,1020,5202201,50
220488,Corporation,MISSILIS,488,1020,5202201,50
220489,Corporation,MISSILIS,489,1020,5202201,50
220490,Corporation,MISSILIS,490,1020,5202201,50
220491,Corporation,MISSILIS,491,1040,5202201,50
220492,Corporation,MISSILIS,492,1040,5202201,50
220493,Corporation,MISSILIS,493,1040,5202201,50
220494,Corporation,MISSILIS,494,1040,5202201,50
220495,Corporation,MISSILIS,495,1040,5202201,50
220496,Corporation,MISSILIS,496,1040,5202201,50
220497,Corporation,MISSILIS,497,1040,5202201,50
220498,Corporation,MISSILIS,498,1040,5202201,50
220499,Corporation,MISSILIS,499,1040,5202201,50
220500,Corporation,MISSILIS,500,1040,5202201,50
220501,Corporation,MISSILIS,501,1060,5202201,50
220502,Corporation,MISSILIS,502,1060,5202201,50
220503,Corporation,MISSILIS,503,1060,5202201,50
220504,Corporation,MISSILIS,504,1060,5202201,50
220505,Corporation,MISSILIS,505,1060,5202201,50
220506,Corporation,MISSILIS,506,1060,5202201,50
220507,Corporation,MISSILIS,507,1060,5202201,50
220508,Corporation,MISSILIS,508,1060,5202201,50
220509,Corporation,MISSILIS,509,1060,5202201,50
220510,Corporation,MISSILIS,510,1060,5202201,50
220511,Corporation,MISSILIS,511,1080,5202201,50
220512,Corporation,MISSILIS,512,1080,5202201,50
220513,Corporation,MISSILIS,513,1080,5202201,50
220514,Corporation,MISSILIS,514,1080,5202201,50
220515,Corporation,MISSILIS,515,1080,5202201,50
220516,Corporation,MISSILIS,516,1080,5202201,50
220517,Corporation,MISSILIS,517,1080,5202201,50
220518,Corporation,MISSILIS,518,1080,5202201,50
220519,Corporation,MISSILIS,519,1080,5202201,50
220520,Corporation,MISSILIS,520,1080,5202201,50
220521,Corporation,MISSILIS,521,1100,5202201,50
220522,Corporation,MISSILIS,522,1100,5202201,50
220523,Corporation,MISSILIS,523,1100,5202201,50
220524,Corporation,MISSILIS,524,1100,5202201,50
220525,Corporation,MISSILIS,525,1100,5202201,50
220526,Corporation,MISSILIS,526,1100,5202201,50
220527,Corporation,MISSILIS,527,1100,5202201,50
220528,Corporation,MISSILIS,528,1100,5202201,50
220529,Corporation,MISSILIS,529,1100,5202201,50
220530,Corporation,MISSILIS,530,1100,5202201,50
220531,Corporation,MISSILIS,531,1120,5202201,50
220532,Corporation,MISSILIS,532,1120,5202201,50
220533,Corporation,MISSILIS,533,1120,5202201,50
220534,Corporation,MISSILIS,534,1120,5202201,50
220535,Corporation,MISSILIS,535,1120,5202201,50
220536,Corporation,MISSILIS,536,1120,5202201,50
220537,Corporation,MISSILIS,537,1120,5202201,50
220538,Corporation,MISSILIS,538,1120,5202201,50
220539,Corporation,MISSILIS,539,1120,5202201,50
220540,Corporation,MISSILIS,540,1120,5202201,50
220541,Corporation,MISSILIS,541,1140,5202201,50
220542,Corporation,MISSILIS,542,1140,5202201,50
220543,Corporation,MISSILIS,543,1140,5202201,50
220544,Corporation,MISSILIS,544,1140,5202201,50
220545,Corporation,MISSILIS,545,1140,5202201,50
220546,Corporation,MISSILIS,546,1140,5202201,50
220547,Corporation,MISSILIS,547,1140,5202201,50
220548,Corporation,MISSILIS,548,1140,5202201,50
220549,Corporation,MISSILIS,549,1140,5202201,50
220550,Corporation,MISSILIS,550,1140,5202201,50
220551,Corporation,MISSILIS,551,1160,5202201,50
220552,Corporation,MISSILIS,552,1160,5202201,50
220553,Corporation,MISSILIS,553,1160,5202201,50
220554,Corporation,MISSILIS,554,1160,5202201,50
220555,Corporation,MISSILIS,555,1160,5202201,50
220556,Corporation,MISSILIS,556,1160,5202201,50
220557,Corporation,MISSILIS,557,1160,5202201,50
220558,Corporation,MISSILIS,558,1160,5202201,50
220559,Corporation,MISSILIS,559,1160,5202201,50
220560,Corporation,MISSILIS,560,1160,5202201,50
220561,Corporation,MISSILIS,561,1180,5202201,50
220562,Corporation,MISSILIS,562,1180,5202201,50
220563,Corporation,MISSILIS,563,1180,5202201,50
220564,Corporation,MISSILIS,564,1180,5202201,50
220565,Corporation,MISSILIS,565,1180,5202201,50
220566,Corporation,MISSILIS,566,1180,5202201,50
220567,Corporation,MISSILIS,567,1180,5202201,50
220568,Corporation,MISSILIS,568,1180,5202201,50
220569,Corporation,MISSILIS,569,1180,5202201,50
220570,Corporation,MISSILIS,570,1180,5202201,50
220571,Corporation,MISSILIS,571,1200,5202201,50
220572,Corporation,MISSILIS,572,1200,5202201,50
220573,Corporation,MISSILIS,573,1200,5202201,50
220574,Corporation,MISSILIS,574,1200,5202201,50
220575,Corporation,MISSILIS,575,1200,5202201,50
220576,Corporation,MISSILIS,576,1200,5202201,50
220577,Corporation,MISSILIS,577,1200,5202201,50
220578,Corporation,MISSILIS,578,1200,5202201,50
220579,Corporation,MISSILIS,579,1200,5202201,50
220580,Corporation,MISSILIS,580,1200,5202201,50
230001,Corporation,TETRA,1,1,5203201,0
230002,Corporation,TETRA,2,1,5203201,10
230003,Corporation,TETRA,3,1,5203201,10
230004,Corporation,TETRA,4,1,5203201,10
230005,Corporation,TETRA,5,1,5203201,10
230006,Corporation,TETRA,6,1,5203201,10
230007,Corporation,TETRA,7,1,5203201,10
230008,Corporation,TETRA,8,1,5203201,10
230009,Corporation,TETRA,9,1,5203201,10
230010,Corporation,TETRA,10,1,5203201,10
230011,Corporation,TETRA,11,80,5203201,30
230012,Corporation,TETRA,12,80,5203201,30
230013,Corporation,TETRA,13,80,5203201,30
230014,Corporation,TETRA,14,80,5203201,30
230015,Corporation,TETRA,15,80,5203201,30
230016,Corporation,TETRA,16,80,5203201,30
230017,Corporation,TETRA,17,80,5203201,30
230018,Corporation,TETRA,18,80,5203201,30
230019,Corporation,TETRA,19,80,5203201,30
230020,Corporation,TETRA,20,80,5203201,30
230021,Corporation,TETRA,21,100,5203201,50
230022,Corporation,TETRA,22,100,5203201,50
230023,Corporation,TETRA,23,100,5203201,50
230024,Corporation,TETRA,24,100,5203201,50
230025,Corporation,TETRA,25,100,5203201,50
230026,Corporation,TETRA,26,100,5203201,50
230027,Corporation,TETRA,27,100,5203201,50
230028,Corporation,TETRA,28,100,5203201,50
230029,Corporation,TETRA,29,100,5203201,50
230030,Corporation,TETRA,30,100,5203201,50
230031,Corporation,TETRA,31,120,5203201,50
230032,Corporation,TETRA,32,120,5203201,50
230033,Corporation,TETRA,33,120,5203201,50
230034,Corporation,TETRA,34,120,5203201,50
230035,Corporation,TETRA,35,120,5203201,50
230036,Corporation,TETRA,36,120,5203201,50
230037,Corporation,TETRA,37,120,5203201,50
230038,Corporation,TETRA,38,120,5203201,50
230039,Corporation,TETRA,39,120,5203201,50
230040,Corporation,TETRA,40,120,5203201,50
230041,Corporation,TETRA,41,140,5203201,50
230042,Corporation,TETRA,42,140,5203201,50
230043,Corporation,TETRA,43,140,5203201,50
230044,Corporation,TETRA,44,140,5203201,50
230045,Corporation,TETRA,45,140,5203201,50
230046,Corporation,TETRA,46,140,5203201,50
230047,Corporation,TETRA,47,140,5203201,50
230048,Corporation,TETRA,48,140,5203201,50
230049,Corporation,TETRA,49,140,5203201,50
230050,Corporation,TETRA,50,140,5203201,50
230051,Corporation,TETRA,51,160,5203201,50
230052,Corporation,TETRA,52,160,5203201,50
230053,Corporation,TETRA,53,160,5203201,50
230054,Corporation,TETRA,54,160,5203201,50
230055,Corporation,TETRA,55,160,5203201,50
230056,Corporation,TETRA,56,160,5203201,50
230057,Corporation,TETRA,57,160,5203201,50
230058,Corporation,TETRA,58,160,5203201,50
230059,Corporation,TETRA,59,160,5203201,50
230060,Corporation,TETRA,60,160,5203201,50
230061,Corporation,TETRA,61,180,5203201,50
230062,Corporation,TETRA,62,180,5203201,50
230063,Corporation,TETRA,63,180,5203201,50
230064,Corporation,TETRA,64,180,5203201,50
230065,Corporation,TETRA,65,180,5203201,50
230066,Corporation,TETRA,66,180,5203201,50
230067,Corporation,TETRA,67,180,5203201,50
230068,Corporation,TETRA,68,180,5203201,50
230069,Corporation,TETRA,69,180,5203201,50
230070,Corporation,TETRA,70,180,5203201,50
230071,Corporation,TETRA,71,200,5203201,50
230072,Corporation,TETRA,72,200,5203201,50
230073,Corporation,TETRA,73,200,5203201,50
230074,Corporation,TETRA,74,200,5203201,50
230075,Corporation,TETRA,75,200,5203201,50
230076,Corporation,TETRA,76,200,5203201,50
230077,Corporation,TETRA,77,200,5203201,50
230078,Corporation,TETRA,78,200,5203201,50
230079,Corporation,TETRA,79,200,5203201,50
230080,Corporation,TETRA,80,200,5203201,50
230081,Corporation,TETRA,81,220,5203201,50
230082,Corporation,TETRA,82,220,5203201,50
230083,Corporation,TETRA,83,220,5203201,50
230084,Corporation,TETRA,84,220,5203201,50
230085,Corporation,TETRA,85,220,5203201,50
230086,Corporation,TETRA,86,220,5203201,50
230087,Corporation,TETRA,87,220,5203201,50
230088,Corporation,TETRA,88,220,5203201,50
230089,Corporation,TETRA,89,220,5203201,50
230090,Corporation,TETRA,90,220,5203201,50
230091,Corporation,TETRA,91,240,5203201,50
230092,Corporation,TETRA,92,240,5203201,50
230093,Corporation,TETRA,93,240,5203201,50
230094,Corporation,TETRA,94,240,5203201,50
