id,name_code,attractive_level_min,attractive_level_max,counsel_group_id,counsel_name_localkey
1792,5104,1,40,d_counseling_mica_snowbuddy_12,Locale_Counseling:d_counseling_mica_snowbuddy_12_title
1793,5104,1,40,d_counseling_mica_snowbuddy_13,Locale_Counseling:d_counseling_mica_snowbuddy_13_title
1794,5104,1,40,d_counseling_mica_snowbuddy_14,Locale_Counseling:d_counseling_mica_snowbuddy_14_title
1795,5104,1,40,d_counseling_mica_snowbuddy_15,Locale_Counseling:d_counseling_mica_snowbuddy_15_title
1796,5104,1,40,d_counseling_mica_snowbuddy_16,Locale_Counseling:d_counseling_mica_snowbuddy_16_title
1797,5104,1,40,d_counseling_mica_snowbuddy_17,Locale_Counseling:d_counseling_mica_snowbuddy_17_title
1798,5104,1,40,d_counseling_mica_snowbuddy_18,Locale_Counseling:d_counseling_mica_snowbuddy_18_title
1799,5104,1,40,d_counseling_mica_snowbuddy_19,Locale_Counseling:d_counseling_mica_snowbuddy_19_title
1800,5104,1,40,d_counseling_mica_snowbuddy_20,Locale_Counseling:d_counseling_mica_snowbuddy_20_title
1801,5103,1,40,d_counseling_ludmilla_winterowner_01,Locale_Counseling:d_counseling_ludmilla_winterowner_01_title
1802,5103,1,40,d_counseling_ludmilla_winterowner_02,Locale_Counseling:d_counseling_ludmilla_winterowner_02_title
1803,5103,1,40,d_counseling_ludmilla_winterowner_03,Locale_Counseling:d_counseling_ludmilla_winterowner_03_title
1804,5103,1,40,d_counseling_ludmilla_winterowner_04,Locale_Counseling:d_counseling_ludmilla_winterowner_04_title
1805,5103,1,40,d_counseling_ludmilla_winterowner_05,Locale_Counseling:d_counseling_ludmilla_winterowner_05_title
1806,5103,1,40,d_counseling_ludmilla_winterowner_06,Locale_Counseling:d_counseling_ludmilla_winterowner_06_title
1807,5103,1,40,d_counseling_ludmilla_winterowner_07,Locale_Counseling:d_counseling_ludmilla_winterowner_07_title
1808,5103,1,40,d_counseling_ludmilla_winterowner_08,Locale_Counseling:d_counseling_ludmilla_winterowner_08_title
1809,5103,1,40,d_counseling_ludmilla_winterowner_09,Locale_Counseling:d_counseling_ludmilla_winterowner_09_title
1810,5103,1,40,d_counseling_ludmilla_winterowner_10,Locale_Counseling:d_counseling_ludmilla_winterowner_10_title
1811,5103,1,40,d_counseling_ludmilla_winterowner_11,Locale_Counseling:d_counseling_ludmilla_winterowner_11_title
1812,5103,1,40,d_counseling_ludmilla_winterowner_12,Locale_Counseling:d_counseling_ludmilla_winterowner_12_title
1813,5103,1,40,d_counseling_ludmilla_winterowner_13,Locale_Counseling:d_counseling_ludmilla_winterowner_13_title
1814,5103,1,40,d_counseling_ludmilla_winterowner_14,Locale_Counseling:d_counseling_ludmilla_winterowner_14_title
1815,5103,1,40,d_counseling_ludmilla_winterowner_15,Locale_Counseling:d_counseling_ludmilla_winterowner_15_title
1816,5103,1,40,d_counseling_ludmilla_winterowner_16,Locale_Counseling:d_counseling_ludmilla_winterowner_16_title
1817,5103,1,40,d_counseling_ludmilla_winterowner_17,Locale_Counseling:d_counseling_ludmilla_winterowner_17_title
1818,5103,1,40,d_counseling_ludmilla_winterowner_18,Locale_Counseling:d_counseling_ludmilla_winterowner_18_title
1819,5103,1,40,d_counseling_ludmilla_winterowner_19,Locale_Counseling:d_counseling_ludmilla_winterowner_19_title
1820,5103,1,40,d_counseling_ludmilla_winterowner_20,Locale_Counseling:d_counseling_ludmilla_winterowner_20_title
1821,5105,1,40,d_counseling_hongryeon_blackshadow_01,Locale_Counseling:d_counseling_hongryeon_blackshadow_01_title
1822,5105,1,40,d_counseling_hongryeon_blackshadow_02,Locale_Counseling:d_counseling_hongryeon_blackshadow_02_title
1823,5105,1,40,d_counseling_hongryeon_blackshadow_03,Locale_Counseling:d_counseling_hongryeon_blackshadow_03_title
1824,5105,1,40,d_counseling_hongryeon_blackshadow_04,Locale_Counseling:d_counseling_hongryeon_blackshadow_04_title
1825,5105,1,40,d_counseling_hongryeon_blackshadow_05,Locale_Counseling:d_counseling_hongryeon_blackshadow_05_title
1826,5105,1,40,d_counseling_hongryeon_blackshadow_06,Locale_Counseling:d_counseling_hongryeon_blackshadow_06_title
1827,5105,1,40,d_counseling_hongryeon_blackshadow_07,Locale_Counseling:d_counseling_hongryeon_blackshadow_07_title
1828,5105,1,40,d_counseling_hongryeon_blackshadow_08,Locale_Counseling:d_counseling_hongryeon_blackshadow_08_title
1829,5105,1,40,d_counseling_hongryeon_blackshadow_09,Locale_Counseling:d_counseling_hongryeon_blackshadow_09_title
1830,5105,1,40,d_counseling_hongryeon_blackshadow_10,Locale_Counseling:d_counseling_hongryeon_blackshadow_10_title
1831,5105,1,40,d_counseling_hongryeon_blackshadow_11,Locale_Counseling:d_counseling_hongryeon_blackshadow_11_title
1832,5105,1,40,d_counseling_hongryeon_blackshadow_12,Locale_Counseling:d_counseling_hongryeon_blackshadow_12_title
1833,5105,1,40,d_counseling_hongryeon_blackshadow_13,Locale_Counseling:d_counseling_hongryeon_blackshadow_13_title
1834,5105,1,40,d_counseling_hongryeon_blackshadow_14,Locale_Counseling:d_counseling_hongryeon_blackshadow_14_title
1835,5105,1,40,d_counseling_hongryeon_blackshadow_15,Locale_Counseling:d_counseling_hongryeon_blackshadow_15_title
1836,5105,1,40,d_counseling_hongryeon_blackshadow_16,Locale_Counseling:d_counseling_hongryeon_blackshadow_16_title
1837,5105,1,40,d_counseling_hongryeon_blackshadow_17,Locale_Counseling:d_counseling_hongryeon_blackshadow_17_title
1838,5105,1,40,d_counseling_hongryeon_blackshadow_18,Locale_Counseling:d_counseling_hongryeon_blackshadow_18_title
1839,5105,1,40,d_counseling_hongryeon_blackshadow_19,Locale_Counseling:d_counseling_hongryeon_blackshadow_19_title
1840,5105,1,40,d_counseling_hongryeon_blackshadow_20,Locale_Counseling:d_counseling_hongryeon_blackshadow_20_title
1841,5092,1,40,d_counseling_leona_01,Locale_Counseling:d_counseling_leona_01_title
1842,5092,1,40,d_counseling_leona_02,Locale_Counseling:d_counseling_leona_02_title
1843,5092,1,40,d_counseling_leona_03,Locale_Counseling:d_counseling_leona_03_title
1844,5092,1,40,d_counseling_leona_04,Locale_Counseling:d_counseling_leona_04_title
1845,5092,1,40,d_counseling_leona_05,Locale_Counseling:d_counseling_leona_05_title
1846,5092,1,40,d_counseling_leona_06,Locale_Counseling:d_counseling_leona_06_title
1847,5092,1,40,d_counseling_leona_07,Locale_Counseling:d_counseling_leona_07_title
1848,5092,1,40,d_counseling_leona_08,Locale_Counseling:d_counseling_leona_08_title
1849,5092,1,40,d_counseling_leona_09,Locale_Counseling:d_counseling_leona_09_title
1850,5092,1,40,d_counseling_leona_10,Locale_Counseling:d_counseling_leona_10_title
1851,5092,1,40,d_counseling_leona_11,Locale_Counseling:d_counseling_leona_11_title
1852,5092,1,40,d_counseling_leona_12,Locale_Counseling:d_counseling_leona_12_title
1853,5092,1,40,d_counseling_leona_13,Locale_Counseling:d_counseling_leona_13_title
1854,5092,1,40,d_counseling_leona_14,Locale_Counseling:d_counseling_leona_14_title
1855,5092,1,40,d_counseling_leona_15,Locale_Counseling:d_counseling_leona_15_title
1856,5092,1,40,d_counseling_leona_16,Locale_Counseling:d_counseling_leona_16_title
1857,5092,1,40,d_counseling_leona_17,Locale_Counseling:d_counseling_leona_17_title
1858,5092,1,40,d_counseling_leona_18,Locale_Counseling:d_counseling_leona_18_title
1859,5092,1,40,d_counseling_leona_19,Locale_Counseling:d_counseling_leona_19_title
1860,5092,1,40,d_counseling_leona_20,Locale_Counseling:d_counseling_leona_20_title
1861,1021,1,40,d_counseling_moran_01,Locale_Counseling:d_counseling_moran_01_title
1862,1021,1,40,d_counseling_moran_02,Locale_Counseling:d_counseling_moran_02_title
1863,1021,1,40,d_counseling_moran_03,Locale_Counseling:d_counseling_moran_03_title
1864,1021,1,40,d_counseling_moran_04,Locale_Counseling:d_counseling_moran_04_title
1865,1021,1,40,d_counseling_moran_05,Locale_Counseling:d_counseling_moran_05_title
1866,1021,1,40,d_counseling_moran_06,Locale_Counseling:d_counseling_moran_06_title
1867,1021,1,40,d_counseling_moran_07,Locale_Counseling:d_counseling_moran_07_title
1868,1021,1,40,d_counseling_moran_08,Locale_Counseling:d_counseling_moran_08_title
1869,1021,1,40,d_counseling_moran_09,Locale_Counseling:d_counseling_moran_09_title
1870,1021,1,40,d_counseling_moran_10,Locale_Counseling:d_counseling_moran_10_title
1871,1021,1,40,d_counseling_moran_11,Locale_Counseling:d_counseling_moran_11_title
1872,1021,1,40,d_counseling_moran_12,Locale_Counseling:d_counseling_moran_12_title
1873,1021,1,40,d_counseling_moran_13,Locale_Counseling:d_counseling_moran_13_title
1874,1021,1,40,d_counseling_moran_14,Locale_Counseling:d_counseling_moran_14_title
1875,1021,1,40,d_counseling_moran_15,Locale_Counseling:d_counseling_moran_15_title
1876,1021,1,40,d_counseling_moran_16,Locale_Counseling:d_counseling_moran_16_title
1877,1021,1,40,d_counseling_moran_17,Locale_Counseling:d_counseling_moran_17_title
1878,1021,1,40,d_counseling_moran_18,Locale_Counseling:d_counseling_moran_18_title
1879,1021,1,40,d_counseling_moran_19,Locale_Counseling:d_counseling_moran_19_title
1880,1021,1,40,d_counseling_moran_20,Locale_Counseling:d_counseling_moran_20_title
1881,5106,1,40,d_counseling_privaty_unkindmaid_01,Locale_Counseling:d_counseling_privaty_unkindmaid_01_title
1882,5106,1,40,d_counseling_privaty_unkindmaid_02,Locale_Counseling:d_counseling_privaty_unkindmaid_02_title
1883,5106,1,40,d_counseling_privaty_unkindmaid_03,Locale_Counseling:d_counseling_privaty_unkindmaid_03_title
1884,5106,1,40,d_counseling_privaty_unkindmaid_04,Locale_Counseling:d_counseling_privaty_unkindmaid_04_title
1885,5106,1,40,d_counseling_privaty_unkindmaid_05,Locale_Counseling:d_counseling_privaty_unkindmaid_05_title
1886,5106,1,40,d_counseling_privaty_unkindmaid_06,Locale_Counseling:d_counseling_privaty_unkindmaid_06_title
1887,5106,1,40,d_counseling_privaty_unkindmaid_07,Locale_Counseling:d_counseling_privaty_unkindmaid_07_title
1888,5106,1,40,d_counseling_privaty_unkindmaid_08,Locale_Counseling:d_counseling_privaty_unkindmaid_08_title
1889,5106,1,40,d_counseling_privaty_unkindmaid_09,Locale_Counseling:d_counseling_privaty_unkindmaid_09_title
1890,5106,1,40,d_counseling_privaty_unkindmaid_10,Locale_Counseling:d_counseling_privaty_unkindmaid_10_title
1891,5106,1,40,d_counseling_privaty_unkindmaid_11,Locale_Counseling:d_counseling_privaty_unkindmaid_11_title
1892,5106,1,40,d_counseling_privaty_unkindmaid_12,Locale_Counseling:d_counseling_privaty_unkindmaid_12_title
1893,5106,1,40,d_counseling_privaty_unkindmaid_13,Locale_Counseling:d_counseling_privaty_unkindmaid_13_title
1894,5106,1,40,d_counseling_privaty_unkindmaid_14,Locale_Counseling:d_counseling_privaty_unkindmaid_14_title
1895,5106,1,40,d_counseling_privaty_unkindmaid_15,Locale_Counseling:d_counseling_privaty_unkindmaid_15_title
1896,5106,1,40,d_counseling_privaty_unkindmaid_16,Locale_Counseling:d_counseling_privaty_unkindmaid_16_title
1897,5106,1,40,d_counseling_privaty_unkindmaid_17,Locale_Counseling:d_counseling_privaty_unkindmaid_17_title
1898,5106,1,40,d_counseling_privaty_unkindmaid_18,Locale_Counseling:d_counseling_privaty_unkindmaid_18_title
1899,5106,1,40,d_counseling_privaty_unkindmaid_19,Locale_Counseling:d_counseling_privaty_unkindmaid_19_title
1900,5106,1,40,d_counseling_privaty_unkindmaid_20,Locale_Counseling:d_counseling_privaty_unkindmaid_20_title
1901,5107,1,40,d_counseling_elegg_01,Locale_Counseling:d_counseling_elegg_01_title
1902,5107,1,40,d_counseling_elegg_02,Locale_Counseling:d_counseling_elegg_02_title
1903,5107,1,40,d_counseling_elegg_03,Locale_Counseling:d_counseling_elegg_03_title
1904,5107,1,40,d_counseling_elegg_04,Locale_Counseling:d_counseling_elegg_04_title
1905,5107,1,40,d_counseling_elegg_05,Locale_Counseling:d_counseling_elegg_05_title
1906,5107,1,40,d_counseling_elegg_06,Locale_Counseling:d_counseling_elegg_06_title
1907,5107,1,40,d_counseling_elegg_07,Locale_Counseling:d_counseling_elegg_07_title
1908,5107,1,40,d_counseling_elegg_08,Locale_Counseling:d_counseling_elegg_08_title
1909,5107,1,40,d_counseling_elegg_09,Locale_Counseling:d_counseling_elegg_09_title
1910,5107,1,40,d_counseling_elegg_10,Locale_Counseling:d_counseling_elegg_10_title
1911,5107,1,40,d_counseling_elegg_11,Locale_Counseling:d_counseling_elegg_11_title
1912,5107,1,40,d_counseling_elegg_12,Locale_Counseling:d_counseling_elegg_12_title
1913,5107,1,40,d_counseling_elegg_13,Locale_Counseling:d_counseling_elegg_13_title
1914,5107,1,40,d_counseling_elegg_14,Locale_Counseling:d_counseling_elegg_14_title
1915,5107,1,40,d_counseling_elegg_15,Locale_Counseling:d_counseling_elegg_15_title
1916,5107,1,40,d_counseling_elegg_16,Locale_Counseling:d_counseling_elegg_16_title
1917,5107,1,40,d_counseling_elegg_17,Locale_Counseling:d_counseling_elegg_17_title
1918,5107,1,40,d_counseling_elegg_18,Locale_Counseling:d_counseling_elegg_18_title
1919,5107,1,40,d_counseling_elegg_19,Locale_Counseling:d_counseling_elegg_19_title
1920,5107,1,40,d_counseling_elegg_20,Locale_Counseling:d_counseling_elegg_20_title
1921,5046,1,40,d_counseling_ade_01,Locale_Counseling:d_counseling_ade_01_title
1922,5046,1,40,d_counseling_ade_02,Locale_Counseling:d_counseling_ade_02_title
1923,5046,1,40,d_counseling_ade_03,Locale_Counseling:d_counseling_ade_03_title
1924,5046,1,40,d_counseling_ade_04,Locale_Counseling:d_counseling_ade_04_title
1925,5046,1,40,d_counseling_ade_05,Locale_Counseling:d_counseling_ade_05_title
1926,5046,1,40,d_counseling_ade_06,Locale_Counseling:d_counseling_ade_06_title
1927,5046,1,40,d_counseling_ade_07,Locale_Counseling:d_counseling_ade_07_title
1928,5046,1,40,d_counseling_ade_08,Locale_Counseling:d_counseling_ade_08_title
1929,5046,1,40,d_counseling_ade_09,Locale_Counseling:d_counseling_ade_09_title
1930,5046,1,40,d_counseling_ade_10,Locale_Counseling:d_counseling_ade_10_title
1931,5046,1,40,d_counseling_ade_11,Locale_Counseling:d_counseling_ade_11_title
1932,5046,1,40,d_counseling_ade_12,Locale_Counseling:d_counseling_ade_12_title
1933,5046,1,40,d_counseling_ade_13,Locale_Counseling:d_counseling_ade_13_title
1934,5046,1,40,d_counseling_ade_14,Locale_Counseling:d_counseling_ade_14_title
1935,5046,1,40,d_counseling_ade_15,Locale_Counseling:d_counseling_ade_15_title
1936,5046,1,40,d_counseling_ade_16,Locale_Counseling:d_counseling_ade_16_title
1937,5046,1,40,d_counseling_ade_17,Locale_Counseling:d_counseling_ade_17_title
1938,5046,1,40,d_counseling_ade_18,Locale_Counseling:d_counseling_ade_18_title
1939,5046,1,40,d_counseling_ade_19,Locale_Counseling:d_counseling_ade_19_title
1940,5046,1,40,d_counseling_ade_20,Locale_Counseling:d_counseling_ade_20_title
1941,5110,1,40,d_counseling_d_killerwife_01,Locale_Counseling:d_counseling_d_killerwife_01_title
1942,5110,1,40,d_counseling_d_killerwife_02,Locale_Counseling:d_counseling_d_killerwife_02_title
1943,5110,1,40,d_counseling_d_killerwife_03,Locale_Counseling:d_counseling_d_killerwife_03_title
1944,5110,1,40,d_counseling_d_killerwife_04,Locale_Counseling:d_counseling_d_killerwife_04_title
1945,5110,1,40,d_counseling_d_killerwife_05,Locale_Counseling:d_counseling_d_killerwife_05_title
1946,5110,1,40,d_counseling_d_killerwife_06,Locale_Counseling:d_counseling_d_killerwife_06_title
1947,5110,1,40,d_counseling_d_killerwife_07,Locale_Counseling:d_counseling_d_killerwife_07_title
1948,5110,1,40,d_counseling_d_killerwife_08,Locale_Counseling:d_counseling_d_killerwife_08_title
1949,5110,1,40,d_counseling_d_killerwife_09,Locale_Counseling:d_counseling_d_killerwife_09_title
1950,5110,1,40,d_counseling_d_killerwife_10,Locale_Counseling:d_counseling_d_killerwife_10_title
1951,5110,1,40,d_counseling_d_killerwife_11,Locale_Counseling:d_counseling_d_killerwife_11_title
1952,5110,1,40,d_counseling_d_killerwife_12,Locale_Counseling:d_counseling_d_killerwife_12_title
1953,5110,1,40,d_counseling_d_killerwife_13,Locale_Counseling:d_counseling_d_killerwife_13_title
1954,5110,1,40,d_counseling_d_killerwife_14,Locale_Counseling:d_counseling_d_killerwife_14_title
1955,5110,1,40,d_counseling_d_killerwife_15,Locale_Counseling:d_counseling_d_killerwife_15_title
1956,5110,1,40,d_counseling_d_killerwife_16,Locale_Counseling:d_counseling_d_killerwife_16_title
1957,5110,1,40,d_counseling_d_killerwife_17,Locale_Counseling:d_counseling_d_killerwife_17_title
1958,5110,1,40,d_counseling_d_killerwife_18,Locale_Counseling:d_counseling_d_killerwife_18_title
1959,5110,1,40,d_counseling_d_killerwife_19,Locale_Counseling:d_counseling_d_killerwife_19_title
1960,5110,1,40,d_counseling_d_killerwife_20,Locale_Counseling:d_counseling_d_killerwife_20_title
1961,5111,1,40,d_counseling_bay_01,Locale_Counseling:d_counseling_bay_01_title
1962,5111,1,40,d_counseling_bay_02,Locale_Counseling:d_counseling_bay_02_title
1963,5111,1,40,d_counseling_bay_03,Locale_Counseling:d_counseling_bay_03_title
1964,5111,1,40,d_counseling_bay_04,Locale_Counseling:d_counseling_bay_04_title
1965,5111,1,40,d_counseling_bay_05,Locale_Counseling:d_counseling_bay_05_title
1966,5111,1,40,d_counseling_bay_06,Locale_Counseling:d_counseling_bay_06_title
1967,5111,1,40,d_counseling_bay_07,Locale_Counseling:d_counseling_bay_07_title
1968,5111,1,40,d_counseling_bay_08,Locale_Counseling:d_counseling_bay_08_title
1969,5111,1,40,d_counseling_bay_09,Locale_Counseling:d_counseling_bay_09_title
1970,5111,1,40,d_counseling_bay_10,Locale_Counseling:d_counseling_bay_10_title
1971,5111,1,40,d_counseling_bay_11,Locale_Counseling:d_counseling_bay_11_title
1972,5111,1,40,d_counseling_bay_12,Locale_Counseling:d_counseling_bay_12_title
1973,5111,1,40,d_counseling_bay_13,Locale_Counseling:d_counseling_bay_13_title
1974,5111,1,40,d_counseling_bay_14,Locale_Counseling:d_counseling_bay_14_title
1975,5111,1,40,d_counseling_bay_15,Locale_Counseling:d_counseling_bay_15_title
1976,5111,1,40,d_counseling_bay_16,Locale_Counseling:d_counseling_bay_16_title
1977,5111,1,40,d_counseling_bay_17,Locale_Counseling:d_counseling_bay_17_title
1978,5111,1,40,d_counseling_bay_18,Locale_Counseling:d_counseling_bay_18_title
1979,5111,1,40,d_counseling_bay_19,Locale_Counseling:d_counseling_bay_19_title
1980,5111,1,40,d_counseling_bay_20,Locale_Counseling:d_counseling_bay_20_title
1981,5053,1,40,d_counseling_kilo_01,Locale_Counseling:d_counseling_kilo_01_title
1982,5053,1,40,d_counseling_kilo_02,Locale_Counseling:d_counseling_kilo_02_title
1983,5053,1,40,d_counseling_kilo_03,Locale_Counseling:d_counseling_kilo_03_title
1984,5053,1,40,d_counseling_kilo_04,Locale_Counseling:d_counseling_kilo_04_title
1985,5053,1,40,d_counseling_kilo_05,Locale_Counseling:d_counseling_kilo_05_title
1986,5053,1,40,d_counseling_kilo_06,Locale_Counseling:d_counseling_kilo_06_title
1987,5053,1,40,d_counseling_kilo_07,Locale_Counseling:d_counseling_kilo_07_title
1988,5053,1,40,d_counseling_kilo_08,Locale_Counseling:d_counseling_kilo_08_title
1989,5053,1,40,d_counseling_kilo_09,Locale_Counseling:d_counseling_kilo_09_title
1990,5053,1,40,d_counseling_kilo_10,Locale_Counseling:d_counseling_kilo_10_title
1991,5053,1,40,d_counseling_kilo_11,Locale_Counseling:d_counseling_kilo_11_title
1992,5053,1,40,d_counseling_kilo_12,Locale_Counseling:d_counseling_kilo_12_title
