id,event_system_type,event_shortcut_id,name_localkey,description_localkey,schedule_type,schedule_value,event_disable_locale,event_resource_id,event_thumbnail_resource_table,event_thumbnail_resource_id,thumbnail_color,event_banner_resource_table,event_banner_resource_id,event_order,is_popup,active_type,banner_print_type,is_hidden,parents_event_id,set_field
101001,FreeRewardPass,19301,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_250424,EVENT_BANNER_NEWBIE_PASS,1c0f10,event_250424,EVENT_BANNER_NEWBIE_PASS_S,75967689,False,None,UndeterminedEnd,,,
80100,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,perm_fieldstory,EVENT_BANNER_MIRACLESNOW_S,78889274,False,None,PrintEventTime,,,
80103,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,301201,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,78889284,False,None,PrintEventTime,True,80100.0,
80104,ShopEvent,9000301,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,78889287,False,None,PrintEventTime,True,80100.0,
80105,MiniGameSortOut,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,78889299,False,None,PrintEventTime,True,80100.0,
80200,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,event_old,EVENT_BANNER_CE_01,000000,event_old,EVENT_BANNER_CE_01_S,77987874,False,None,PrintEventTime,,,
80201,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,301201,event_old,EVENT_BANNER_CE_01,000000,,,77987884,False,None,PrintEventTime,True,80200.0,
80202,ShopEvent,9000801,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_CE_01,000000,,,77987887,False,None,PrintEventTime,True,80200.0,
300101,CooperationEvent,15003,Locale_Event:cooperation_event_name,Locale_Event:cooperation_event_description,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_coop,EVENT_BANNER_COOPERATION,0C0C0C,perm_coop,EVENT_BANNER_COOPERATION_S,77987682,False,None,PrintEventTime,True,80200.0,
300102,CooperationEvent,15003,Locale_Event:cooperation_event_name,Locale_Event:cooperation_event_description,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_coop,EVENT_BANNER_COOPERATION,0C0C0C,perm_coop,EVENT_BANNER_COOPERATION_S,77979782,False,None,PrintEventTime,True,80200.0,
300103,CooperationEvent,15003,Locale_Event:cooperation_event_name,Locale_Event:cooperation_event_description,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_coop,EVENT_BANNER_COOPERATION,0C0C0C,perm_coop,EVENT_BANNER_COOPERATION_S,77979082,False,None,PrintEventTime,True,80200.0,
80300,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_OVERZONE,000000,perm_fieldstory,EVENT_BANNER_OVERZONE_S,77967374,False,None,PrintEventTime,,,
80301,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77967384,False,None,PrintEventTime,True,80300.0,
80302,ShopEvent,9001301,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_OVERZONE,000000,perm_fieldstory,EVENT_BANNER_OVERZONE_S,77967387,False,None,PrintEventTime,True,80300.0,
80303,StoryEvent,15004,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_BOW-WOWPARADISE,16171D,event_old,EVENT_BANNER_BOW-WOWPARADISE_S,77967381,False,None,PrintEventTime,True,80300.0,
80304,StoryEvent,15004,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_CHERRYBLOSSOM,5A0844,event_old,EVENT_BANNER_CHERRYBLOSSOM_S,77959681,False,None,PrintEventTime,True,80300.0,
80305,TextAdventure,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77967399,False,None,PrintEventTime,True,80300.0,
80400,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_BLUEWATERISLAND,0114FE,perm_fieldstory,EVENT_BANNER_BLUEWATERISLAND_S,77948574,False,None,PrintEventTime,,,
80401,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77948584,False,None,PrintEventTime,True,80400.0,
80402,ShopEvent,9002001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_BLUEWATERISLAND,000000,perm_fieldstory,EVENT_BANNER_BLUEWATERISLAND_S,77948587,False,None,PrintEventTime,True,80400.0,
80403,DiceEvent,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77948599,False,None,PrintEventTime,True,80400.0,
80500,DiceEvent,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,78897699,False,None,PrintEventTime,True,,
80600,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_SEAYOUAGAIN,1C61FF,perm_fieldstory,EVENT_BANNER_SEAYOUAGAIN_S,77929774,False,None,PrintEventTime,,,
80601,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77929784,False,None,PrintEventTime,True,80600.0,
80602,ShopEvent,9002401,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_SEAYOUAGAIN,1C61FF,perm_fieldstory,EVENT_BANNER_SEAYOUAGAIN_S,77929787,False,None,PrintEventTime,True,80600.0,
80603,BBQTycoon,60003,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77929799,False,None,PrintEventTime,True,80600.0,
80700,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,event_old,EVENT_BANNER_CE002,11151b,event_old,EVENT_BANNER_CE002_S,77919974,False,None,PrintEventTime,,,
80701,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77919984,False,None,PrintEventTime,True,80700.0,
80702,ShopEvent,9002601,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_CE002,11151b,event_old,EVENT_BANNER_CE002_S,77919987,False,None,PrintEventTime,True,80700.0,
80703,CE002MiniGame,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77919999,False,None,PrintEventTime,True,80700.0,
80800,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_REDASH,cd0005,perm_fieldstory,EVENT_BANNER_REDASH_S,77899874,False,None,PrintEventTime,,,
80801,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77899884,False,None,PrintEventTime,True,80800.0,
80802,ShopEvent,9003101,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_REDASH,cd0005,perm_fieldstory,EVENT_BANNER_REDASH_S,77899887,False,None,PrintEventTime,True,80800.0,
80803,NKSMiniGame,60003,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77899899,False,None,PrintEventTime,True,80800.0,
80900,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_NEVERLAND,452c1e,perm_fieldstory,EVENT_BANNER_NEVERLAND_S,77889374,False,None,PrintEventTime,,,
80901,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,77889384,False,None,PrintEventTime,True,80900.0,
80902,ShopEvent,9003401,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_NEVERLAND,452c1e,perm_fieldstory,EVENT_BANNER_NEVERLAND_S,77889387,False,None,PrintEventTime,True,80900.0,
80903,DatingSimulator,60003,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,77889399,False,None,PrintEventTime,True,80900.0,
81000,DessertRush,60001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_MIRACLESNOW,101c31,,,76989599,False,None,PrintEventTime,True,40039.0,
81100,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_240321,EVENT_BANNER_CE003,6b42ad,event_240321,EVENT_BANNER_CE003_S,76977974,False,None,PrintEventTime,,,
81101,CE003MiniGame,60003,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,event_240321,EVENT_BANNER_CE003,6b42ad,event_240321,EVENT_BANNER_CE003_S,76977999,False,None,PrintEventTime,True,81100.0,
81102,ShopEvent,9004101,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_240321,EVENT_BANNER_CE003,6b42ad,event_240321,EVENT_BANNER_CE003_S,76977987,False,None,PrintEventTime,True,81100.0,
81103,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,a20016,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76977984,False,None,PrintEventTime,True,81100.0,
81200,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_LASTKINGDOM,29221d,perm_fieldstory,EVENT_BANNER_LASTKINGDOM_S,76967574,False,None,PrintEventTime,,,
81201,TowerDefense,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_CE003,6b42ad,perm_fieldstory,EVENT_BANNER_CE003_S,76967599,False,None,PrintEventTime,True,81200.0,
81202,ShopEvent,9004501,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_LASTKINGDOM,29221d,perm_fieldstory,EVENT_BANNER_LASTKINGDOM_S,76967587,False,None,PrintEventTime,True,81200.0,
81203,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,perm_fieldstory,EVENT_BANNER_DAILY_LOGIN_09,a20016,perm_fieldstory,EVENT_BANNER_DAILY_LOGIN_09_S,76967584,False,None,PrintEventTime,True,81200.0,
81204,TowerDefense,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_CE003,6b42ad,perm_fieldstory,EVENT_BANNER_CE003_S,75969999,False,None,PrintEventTime,True,,
81300,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_GOLDENCOINRUSH,b42722,perm_fieldstory,EVENT_BANNER_GOLDENCOINRUSH_S,76957074,False,None,PrintEventTime,,,
81301,EventPlaySoda,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,b42722,event_old,EVENT_BANNER_NOCALLERID_S,76957099,False,None,PrintEventTime,True,81300.0,
81302,ShopEvent,9004801,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_GOLDENCOINRUSH,b42722,perm_fieldstory,EVENT_BANNER_GOLDENCOINRUSH_S,76957087,False,None,PrintEventTime,True,81300.0,
81303,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,b42722,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76957084,False,None,PrintEventTime,True,81300.0,
81400,FieldHubEvent,50001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT,ff4769,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT_S,76939674,False,None,PrintEventTime,,,
81401,IslandAdventure,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT,ff4769,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT_S,76939699,False,None,PrintEventTime,True,81400.0,
81402,ShopEvent,9005101,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT,ff4769,perm_fieldstory,EVENT_BANNER_BEAUTYFULLSHOT_S,76939687,False,None,PrintEventTime,True,81400.0,
81403,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76939684,False,None,PrintEventTime,True,81400.0,
81500,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_CE004,c90000,perm_fieldstory,EVENT_BANNER_CE004_S,76927874,False,None,PrintEventTime,,,
81501,CE004MiniGame,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_CE004,000000,perm_fieldstory,EVENT_BANNER_CE004_S,76927899,False,None,PrintEventTime,True,81500.0,
81502,ShopEvent,9005501,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_CE004,c90000,perm_fieldstory,EVENT_BANNER_CE004_S,76927887,False,None,PrintEventTime,True,81500.0,
81503,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76927884,False,None,PrintEventTime,True,81500.0,
81600,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_OLDTALES,4d3e41,perm_fieldstory,EVENT_BANNER_OLDTALES_S,76906974,False,None,PrintEventTime,,,
81601,MVGMiniGame,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_OLDTALES,4d3e41,perm_fieldstory,EVENT_BANNER_OLDTALES_S,76906999,False,None,PrintEventTime,True,81600.0,
81602,ShopEvent,9006101,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_OLDTALES,4d3e41,perm_fieldstory,EVENT_BANNER_OLDTALES_S,76906987,False,None,PrintEventTime,True,81600.0,
81603,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76906984,False,None,PrintEventTime,True,81600.0,
81700,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA,171f42,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA_S,76889574,False,None,PrintEventTime,,,
81701,DragonDungeonRunMiniGame,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA,171f42,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA_S,76889599,False,None,PrintEventTime,True,81700.0,
81702,ShopEvent,9006401,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,110001,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA,171f42,perm_fieldstory,EVENT_BANNER_ICEDRAGONSAGA_S,76889587,False,None,PrintEventTime,True,81700.0,
81703,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,76889584,False,None,PrintEventTime,True,81700.0,
81800,PirateCafe,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,event_old,EVENT_BANNER_NOCALLERID,16171D,event_old,EVENT_BANNER_NOCALLERID_S,75997099,False,None,PrintEventTime,True,40069.0,
81900,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_CE005,cc0000,perm_fieldstory,EVENT_BANNER_CE005_S,75988074,False,None,PrintEventTime,,,
81901,CEEvaMiniGame,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_CE005,cc0000,perm_fieldstory,EVENT_BANNER_CE005_S,75988099,False,None,PrintEventTime,True,81900.0,
81902,ShopEvent,9007001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_CE005,cc0000,perm_fieldstory,EVENT_BANNER_CE005_S,75988087,False,None,PrintEventTime,True,81900.0,
81903,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,75988084,False,None,PrintEventTime,True,81900.0,
82000,FieldHubEvent,110001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE,334491,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE_S,75967674,False,None,PrintEventTime,,,
82001,BubbleMarchMiniGame,0,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE,334491,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE_S,75967699,False,None,PrintEventTime,True,82000.0,
82002,ShopEvent,9007501,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,0,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE,334491,perm_fieldstory,EVENT_BANNER_UNBREAKABLESPHERE_S,75967687,False,None,PrintEventTime,True,82000.0,
82003,LoginEvent,15001,Locale_Event:story_event_name_001,Locale_Event:story_event_description_001,Once,0,EVENT_REWARD_ACQUISITION_DATE,204001,event_old,EVENT_BANNER_DAILY_LOGIN_09,ff4769,event_old,EVENT_BANNER_DAILY_LOGIN_09_S,75967684,False,None,PrintEventTime,True,82000.0,
