id,group_id,lv,level_hp,level_attack,level_defence,level_statdamageratio,level_energy_resist,level_metal_resist,level_bio_resist,level_projectile_hp,level_broken_hp
10689,10000,689,482955,388397,75556,12000,0,0,0,1207387,482955
10690,10000,690,483661,388961,75665,12000,0,0,0,1209152,483661
10691,10000,691,484366,389520,75774,12000,0,0,0,1210915,484366
10692,10000,692,485071,390079,75883,12000,0,0,0,1212677,485071
10693,10000,693,485777,390639,75991,12000,0,0,0,1214442,485777
10694,10000,694,486482,391217,76100,12000,0,0,0,1216205,486482
10695,10000,695,487188,391777,76209,12000,0,0,0,1217970,487188
10696,10000,696,487893,392337,76318,12000,0,0,0,1219732,487893
10697,10000,697,488598,392897,76426,12000,0,0,0,1221495,488598
10698,10000,698,489331,393485,76547,12000,0,0,0,1223327,489331
10699,10000,699,490037,398395,76655,12000,0,0,0,1225092,490037
10700,10000,700,490742,398955,76764,12000,0,0,0,1226855,490742
10701,10000,701,491448,399515,76873,12000,0,0,0,1228620,491448
10702,10000,702,492153,400076,76982,12000,0,0,0,1230382,492153
10703,10000,703,515515,414266,80584,12000,0,0,0,1288787,515515
10704,10000,704,516220,414827,80693,12000,0,0,0,1290550,516220
10705,10000,705,516926,415385,80801,12000,0,0,0,1292315,516926
10706,10000,706,517631,415945,80910,12000,0,0,0,1294077,517631
10707,10000,707,518337,416505,81019,12000,0,0,0,1295842,518337
10708,10000,708,519042,417066,81128,12000,0,0,0,1297605,519042
10709,10000,709,519747,417625,81236,12000,0,0,0,1299367,519747
10710,10000,710,520453,418186,81345,12000,0,0,0,1301132,520453
10711,10000,711,521158,418744,81454,12000,0,0,0,1302895,521158
10712,10000,712,521864,419304,81563,12000,0,0,0,1304660,521864
10713,10000,713,522569,419864,81671,12000,0,0,0,1306422,522569
10714,10000,714,523274,420424,81780,12000,0,0,0,1308185,523274
10715,10000,715,523980,420984,81889,12000,0,0,0,1309950,523980
10716,10000,716,524685,421545,81998,12000,0,0,0,1311712,524685
10717,10000,717,525390,422103,82106,12000,0,0,0,1313475,525390
10718,10000,718,526096,422663,82215,12000,0,0,0,1315240,526096
10719,10000,719,526801,427928,82324,12000,0,0,0,1317002,526801
10720,10000,720,527507,428496,82433,12000,0,0,0,1318767,527507
10721,10000,721,528212,429063,82541,12000,0,0,0,1320530,528212
10722,10000,722,528917,429630,82650,12000,0,0,0,1322292,528917
10723,10000,723,554117,444936,86536,12000,0,0,0,1385292,554117
10724,10000,724,554862,445526,86651,12000,0,0,0,1387155,554862
10725,10000,725,555607,446117,86766,12000,0,0,0,1389017,555607
10726,10000,726,556351,446708,86881,12000,0,0,0,1390877,556351
10727,10000,727,557096,447300,86996,12000,0,0,0,1392740,557096
10728,10000,728,557840,447890,87110,12000,0,0,0,1394600,557840
10729,10000,729,558585,448482,87225,12000,0,0,0,1396462,558585
10730,10000,730,559329,449072,87340,12000,0,0,0,1398322,559329
10731,10000,731,560074,449664,87455,12000,0,0,0,1400185,560074
10732,10000,732,560819,450254,87570,12000,0,0,0,1402047,560819
10733,10000,733,561563,450843,87684,12000,0,0,0,1403907,561563
10734,10000,734,562308,451436,87799,12000,0,0,0,1405770,562308
10735,10000,735,563052,452026,87914,12000,0,0,0,1407630,563052
10736,10000,736,563797,452618,88029,12000,0,0,0,1409492,563797
10737,10000,737,564542,453208,88144,12000,0,0,0,1411355,564542
10738,10000,738,565286,453799,88258,12000,0,0,0,1413215,565286
10739,10000,739,566031,459466,88373,12000,0,0,0,1415077,566031
10740,10000,740,566775,460058,88488,12000,0,0,0,1416937,566775
10741,10000,741,567520,460648,88603,12000,0,0,0,1418800,567520
10742,10000,742,568264,461240,88718,12000,0,0,0,1420660,568264
10743,10000,743,595432,477727,92907,12000,0,0,0,1488580,595432
10744,10000,744,596176,478318,93022,12000,0,0,0,1490440,596176
10745,10000,745,596921,478909,93137,12000,0,0,0,1492302,596921
10746,10000,746,597665,479500,93252,12000,0,0,0,1494162,597665
10747,10000,747,598410,480092,93366,12000,0,0,0,1496025,598410
10748,10000,748,599155,480682,93481,12000,0,0,0,1497887,599155
10749,10000,749,599899,481278,93596,12000,0,0,0,1499747,599899
10750,10000,750,600644,481868,93711,12000,0,0,0,1501610,600644
10751,10000,751,601388,482458,93825,12000,0,0,0,1503470,601388
10752,10000,752,602133,483050,93940,12000,0,0,0,1505332,602133
10753,10000,753,602877,483658,94055,12000,0,0,0,1507192,602877
10754,10000,754,603622,484249,94170,12000,0,0,0,1509055,603622
10755,10000,755,604367,484841,94285,12000,0,0,0,1510917,604367
10756,10000,756,605111,485432,94399,12000,0,0,0,1512777,605111
10757,10000,757,605883,486050,94526,12000,0,0,0,1514707,605883
10758,10000,758,606628,486639,94640,12000,0,0,0,1516570,606628
10759,10000,759,607373,492704,94755,12000,0,0,0,1518432,607373
10760,10000,760,608117,493303,94870,12000,0,0,0,1520292,608117
10761,10000,761,608862,493902,94985,12000,0,0,0,1522155,608862
10762,10000,762,609606,494500,95100,12000,0,0,0,1524015,609606
10763,10000,763,638841,512238,99607,12000,0,0,0,1597102,638841
10764,10000,764,639625,512860,99728,12000,0,0,0,1599062,639625
10765,10000,765,640408,513482,99849,12000,0,0,0,1601020,640408
10766,10000,766,641192,514104,99970,12000,0,0,0,1602980,641192
10767,10000,767,641976,514726,100090,12000,0,0,0,1604940,641976
10768,10000,768,642760,515347,100211,12000,0,0,0,1606900,642760
10769,10000,769,643543,515968,100332,12000,0,0,0,1608857,643543
10770,10000,770,644327,516591,100453,12000,0,0,0,1610817,644327
10771,10000,771,645111,517213,100574,12000,0,0,0,1612777,645111
10772,10000,772,645895,517836,100695,12000,0,0,0,1614737,645895
10773,10000,773,646678,518458,100815,12000,0,0,0,1616695,646678
10774,10000,774,647462,519080,100936,12000,0,0,0,1618655,647462
10775,10000,775,648246,519702,101057,12000,0,0,0,1620615,648246
10776,10000,776,649030,520324,101178,12000,0,0,0,1622575,649030
10777,10000,777,649814,520947,101299,12000,0,0,0,1624535,649814
10778,10000,778,650597,521568,101420,12000,0,0,0,1626492,650597
10779,10000,779,651381,528078,101540,12000,0,0,0,1628452,651381
10780,10000,780,652165,528701,101661,12000,0,0,0,1630412,652165
10781,10000,781,652949,529323,101782,12000,0,0,0,1632372,652949
10782,10000,782,653732,529945,101903,12000,0,0,0,1634330,653732
10783,10000,783,685171,549010,106751,12000,0,0,0,1712927,685171
10784,10000,784,685955,549632,106872,12000,0,0,0,1714887,685955
10785,10000,785,686739,550254,106993,12000,0,0,0,1716847,686739
10786,10000,786,687522,550877,107114,12000,0,0,0,1718805,687522
10787,10000,787,688306,551498,107234,12000,0,0,0,1720765,688306
10788,10000,788,689090,552121,107355,12000,0,0,0,1722725,689090
10789,10000,789,689874,552743,107476,12000,0,0,0,1724685,689874
10790,10000,790,690658,553365,107597,12000,0,0,0,1726645,690658
10791,10000,791,691441,553988,107718,12000,0,0,0,1728602,691441
10792,10000,792,692225,554610,107839,12000,0,0,0,1730562,692225
10793,10000,793,693009,555231,107959,12000,0,0,0,1732522,693009
10794,10000,794,693793,555853,108080,12000,0,0,0,1734482,693793
10795,10000,795,694576,556476,108201,12000,0,0,0,1736440,694576
10796,10000,796,695360,557098,108322,12000,0,0,0,1738400,695360
10797,10000,797,696144,557720,108443,12000,0,0,0,1740360,696144
10798,10000,798,696928,558341,108564,12000,0,0,0,1742320,696928
10799,10000,799,697711,565298,108685,12000,0,0,0,1744277,697711
10800,10000,800,698495,565927,108805,12000,0,0,0,1746237,698495
10801,10000,801,699279,566556,108926,12000,0,0,0,1748197,699279
10802,10000,802,700063,567187,109047,12000,0,0,0,1750157,700063
10803,10000,803,733819,587652,114252,12000,0,0,0,1834547,733819
10804,10000,804,734642,588305,114378,12000,0,0,0,1836605,734642
10805,10000,805,735465,588958,114505,12000,0,0,0,1838662,735465
10806,10000,806,736288,589612,114632,12000,0,0,0,1840720,736288
10807,10000,807,737111,590264,114759,12000,0,0,0,1842777,737111
10808,10000,808,737934,590918,114886,12000,0,0,0,1844835,737934
10809,10000,809,738757,591571,115013,12000,0,0,0,1846892,738757
10810,10000,810,739580,592225,115140,12000,0,0,0,1848950,739580
10811,10000,811,740403,592878,115267,12000,0,0,0,1851007,740403
10812,10000,812,741226,593531,115394,12000,0,0,0,1853065,741226
10813,10000,813,742049,594183,115520,12000,0,0,0,1855122,742049
10814,10000,814,742872,594836,115647,12000,0,0,0,1857180,742872
10815,10000,815,743695,595489,115774,12000,0,0,0,1859237,743695
10816,10000,816,744518,596143,115901,12000,0,0,0,1861295,744518
10817,10000,817,745341,596797,116028,12000,0,0,0,1863352,745341
10818,10000,818,746164,597449,116155,12000,0,0,0,1865410,746164
10819,10000,819,746987,604903,116282,12000,0,0,0,1867467,746987
10820,10000,820,747810,605557,116409,12000,0,0,0,1869525,747810
10821,10000,821,748633,606214,116535,12000,0,0,0,1871582,748633
10822,10000,822,749456,606866,116662,12000,0,0,0,1873640,749456
10823,10000,823,785683,628819,122248,12000,0,0,0,1964207,785683
10824,10000,824,786506,629471,122374,12000,0,0,0,1966265,786506
10825,10000,825,787329,630142,122501,12000,0,0,0,1968322,787329
10826,10000,826,788152,630795,122628,12000,0,0,0,1970380,788152
10827,10000,827,788975,631449,122755,12000,0,0,0,1972437,788975
10828,10000,828,789798,632101,122882,12000,0,0,0,1974495,789798
10829,10000,829,790649,632783,123020,12000,0,0,0,1976622,790649
10830,10000,830,791472,633435,123147,12000,0,0,0,1978680,791472
10831,10000,831,792295,634088,123274,12000,0,0,0,1980737,792295
10832,10000,832,793118,634742,123401,12000,0,0,0,1982795,793118
10833,10000,833,793940,635396,123528,12000,0,0,0,1984850,793940
10834,10000,834,794763,636048,123655,12000,0,0,0,1986907,794763
10835,10000,835,795586,636702,123782,12000,0,0,0,1988965,795586
10836,10000,836,796409,637354,123908,12000,0,0,0,1991022,796409
10837,10000,837,797232,638008,124035,12000,0,0,0,1993080,797232
10838,10000,838,798055,638660,124162,12000,0,0,0,1995137,798055
10839,10000,839,798878,646613,124289,12000,0,0,0,1997195,798878
10840,10000,840,799701,647274,124416,12000,0,0,0,1999252,799701
10841,10000,841,800524,647934,124543,12000,0,0,0,2001310,800524
10842,10000,842,801347,648595,124670,12000,0,0,0,2003367,801347
10843,10000,843,840167,672115,130655,12000,0,0,0,2100417,840167
10844,10000,844,841029,672799,130788,12000,0,0,0,2102572,841029
10845,10000,845,841891,673483,130921,12000,0,0,0,2104727,841891
10846,10000,846,842753,674167,131054,12000,0,0,0,2106882,842753
10847,10000,847,843616,674852,131187,12000,0,0,0,2109040,843616
10848,10000,848,844478,675536,131320,12000,0,0,0,2111195,844478
10849,10000,849,845340,676219,131452,12000,0,0,0,2113350,845340
10850,10000,850,846202,676904,131585,12000,0,0,0,2115505,846202
10851,10000,851,847064,677588,131718,12000,0,0,0,2117660,847064
10852,10000,852,847926,678273,131851,12000,0,0,0,2119815,847926
10853,10000,853,848788,678956,131984,12000,0,0,0,2121970,848788
10854,10000,854,849651,679641,132117,12000,0,0,0,2124127,849651
10855,10000,855,850513,680325,132250,12000,0,0,0,2126282,850513
10856,10000,856,851375,681009,132383,12000,0,0,0,2128437,851375
10857,10000,857,852237,681694,132516,12000,0,0,0,2130592,852237
10858,10000,858,853099,682378,132649,12000,0,0,0,2132747,853099
10859,10000,859,853961,690883,132782,12000,0,0,0,2134902,853961
10860,10000,860,854823,691568,132915,12000,0,0,0,2137057,854823
10861,10000,861,855685,692253,133048,12000,0,0,0,2139212,855685
10862,10000,862,856548,692937,133181,12000,0,0,0,2141370,856548
10863,10000,863,898128,718116,139591,12000,0,0,0,2245320,898128
10864,10000,864,898990,718800,139724,12000,0,0,0,2247475,898990
10865,10000,865,899853,719484,139857,12000,0,0,0,2249632,899853
10866,10000,866,900715,720168,139990,12000,0,0,0,2251787,900715
10867,10000,867,901577,720853,140123,12000,0,0,0,2253942,901577
10868,10000,868,902439,721538,140256,12000,0,0,0,2256097,902439
10869,10000,869,903301,722222,140389,12000,0,0,0,2258252,903301
10870,10000,870,904163,722906,140522,12000,0,0,0,2260407,904163
10871,10000,871,905025,723589,140654,12000,0,0,0,2262562,905025
10872,10000,872,905888,724273,140787,12000,0,0,0,2264720,905888
10873,10000,873,906750,724958,140920,12000,0,0,0,2266875,906750
10874,10000,874,907612,725643,141053,12000,0,0,0,2269030,907612
10875,10000,875,908474,726328,141186,12000,0,0,0,2271185,908474
10876,10000,876,909336,727012,141319,12000,0,0,0,2273340,909336
10877,10000,877,910198,727696,141452,12000,0,0,0,2275495,910198
10878,10000,878,911060,728381,141585,12000,0,0,0,2277650,911060
10879,10000,879,911923,737443,141718,12000,0,0,0,2279807,911923
10880,10000,880,912785,738133,141851,12000,0,0,0,2281962,912785
10881,10000,881,913647,738826,141984,12000,0,0,0,2284117,913647
10882,10000,882,914509,739518,142117,12000,0,0,0,2286272,914509
10883,10000,883,958986,766448,148974,12000,0,0,0,2397465,958986
10884,10000,884,959887,767164,149113,12000,0,0,0,2399717,959887
10885,10000,885,960788,767878,149252,12000,0,0,0,2401970,960788
10886,10000,886,961690,768594,149391,12000,0,0,0,2404225,961690
10887,10000,887,962591,769309,149530,12000,0,0,0,2406477,962591
10888,10000,888,963492,770025,149669,12000,0,0,0,2408730,963492
10889,10000,889,964394,770742,149808,12000,0,0,0,2410985,964394
10890,10000,890,965295,771456,149947,12000,0,0,0,2413237,965295
10891,10000,891,966196,772173,150086,12000,0,0,0,2415490,966196
10892,10000,892,967098,772887,150225,12000,0,0,0,2417745,967098
10893,10000,893,967999,773603,150364,12000,0,0,0,2419997,967999
10894,10000,894,968900,774317,150503,12000,0,0,0,2422250,968900
10895,10000,895,969802,775033,150642,12000,0,0,0,2424505,969802
10896,10000,896,970703,775749,150781,12000,0,0,0,2426757,970703
10897,10000,897,971604,776463,150920,12000,0,0,0,2429010,971604
10898,10000,898,972506,777180,151059,12000,0,0,0,2431265,972506
10899,10000,899,973407,786857,151198,12000,0,0,0,2433517,973407
10900,10000,900,974308,787572,151337,12000,0,0,0,2435770,974308
10901,10000,901,975210,788288,151476,12000,0,0,0,2438025,975210
10902,10000,902,976111,789004,151615,12000,0,0,0,2440277,976111
10903,10000,903,1023668,817787,158947,12000,0,0,0,2559170,1023668
10904,10000,904,1024569,818503,159086,12000,0,0,0,2561422,1024569
10905,10000,905,1025471,819217,159225,12000,0,0,0,2563677,1025471
10906,10000,906,1026372,819933,159364,12000,0,0,0,2565930,1026372
10907,10000,907,1027273,820647,159503,12000,0,0,0,2568182,1027273
10908,10000,908,1028175,821363,159642,12000,0,0,0,2570437,1028175
10909,10000,909,1029076,822079,159781,12000,0,0,0,2572690,1029076
10910,10000,910,1029977,822794,159920,12000,0,0,0,2574942,1029977
10911,10000,911,1030879,823510,160059,12000,0,0,0,2577197,1030879
10912,10000,912,1031780,824228,160198,12000,0,0,0,2579450,1031780
10913,10000,913,1032681,824945,160337,12000,0,0,0,2581702,1032681
10914,10000,914,1033583,825661,160476,12000,0,0,0,2583957,1033583
10915,10000,915,1034484,826376,160615,12000,0,0,0,2586210,1034484
10916,10000,916,1035385,827108,160754,12000,0,0,0,2588462,1035385
10917,10000,917,1036287,827824,160893,12000,0,0,0,2590717,1036287
10918,10000,918,1037188,828538,161032,12000,0,0,0,2592970,1037188
10919,10000,919,1038089,838838,161171,12000,0,0,0,2595222,1038089
10920,10000,920,1039018,839588,161321,12000,0,0,0,2597545,1039018
10921,10000,921,1039920,840310,161460,12000,0,0,0,2599800,1039920
10922,10000,922,1040821,841033,161599,12000,0,0,0,2602052,1040821
10923,10000,923,1091613,871772,169431,12000,0,0,0,2729032,1091613
10924,10000,924,1092553,872518,169576,12000,0,0,0,2731382,1092553
10925,10000,925,1093494,873264,169721,12000,0,0,0,2733735,1093494
10926,10000,926,1094434,874011,169866,12000,0,0,0,2736085,1094434
10927,10000,927,1095375,874757,170011,12000,0,0,0,2738437,1095375
10928,10000,928,1096315,875503,170156,12000,0,0,0,2740787,1096315
10929,10000,929,1097256,876250,170301,12000,0,0,0,2743140,1097256
10930,10000,930,1098197,876997,170446,12000,0,0,0,2745492,1098197
10931,10000,931,1099137,877743,170591,12000,0,0,0,2747842,1099137
10932,10000,932,1100078,878490,170736,12000,0,0,0,2750195,1100078
10933,10000,933,1101018,879236,170881,12000,0,0,0,2752545,1101018
10934,10000,934,1101959,879983,171026,12000,0,0,0,2754897,1101959
10935,10000,935,1102899,880729,171171,12000,0,0,0,2757247,1102899
10936,10000,936,1103840,881476,171316,12000,0,0,0,2759600,1103840
10937,10000,937,1104780,882222,171461,12000,0,0,0,2761950,1104780
10938,10000,938,1105721,882968,171606,12000,0,0,0,2764302,1105721
10939,10000,939,1106661,893950,171751,12000,0,0,0,2766652,1106661
10940,10000,940,1107602,894697,171896,12000,0,0,0,2769005,1107602
10941,10000,941,1108542,895443,172041,12000,0,0,0,2771355,1108542
10942,10000,942,1109483,896189,172186,12000,0,0,0,2773707,1109483
10943,10000,943,1163708,928993,180547,12000,0,0,0,2909270,1163708
10944,10000,944,1164648,929739,180692,12000,0,0,0,2911620,1164648
10945,10000,945,1165589,930486,180837,12000,0,0,0,2913972,1165589
10946,10000,946,1166529,931232,180982,12000,0,0,0,2916322,1166529
10947,10000,947,1167470,931978,181127,12000,0,0,0,2918675,1167470
10948,10000,948,1168410,932724,181272,12000,0,0,0,2921025,1168410
10949,10000,949,1169351,933471,181417,12000,0,0,0,2923377,1169351
10950,10000,950,1170291,934217,181562,12000,0,0,0,2925727,1170291
10951,10000,951,1171232,934965,181707,12000,0,0,0,2928080,1171232
10952,10000,952,1172172,935711,181852,12000,0,0,0,2930430,1172172
10953,10000,953,1173113,936458,181997,12000,0,0,0,2932782,1173113
10954,10000,954,1174053,937203,182142,12000,0,0,0,2935132,1174053
10955,10000,955,1174994,937950,182287,12000,0,0,0,2937485,1174994
10956,10000,956,1175934,938696,182432,12000,0,0,0,2939835,1175934
10957,10000,957,1176875,939443,182577,12000,0,0,0,2942187,1176875
