id,resource_id,monster_scale,iscollide,col_type,grade,behavior_tree,monsteraction_group_id,stat_mvspd,stat_hp,stat_atk,stat_def,stat_projspd,stat_projsize,stat_coldmg,randomdrop_group_id,randomdrop_amount,drop_radius,deathaction_group_id,spawneffect_resource_id,hiteffect_resource_id,deatheffect_resource_id,resistance_attract,resistance_knockback,resistance_paralysis,drop_item/0/drop_item_id,drop_item/0/drop_item_amount,drop_item/1/drop_item_id,drop_item/1/drop_item_amount,drop_item/2/drop_item_id,drop_item/2/drop_item_amount
900302,NKS_monster_emg003,-1717986918,True,Ground,Normal,,110002,-1717986918,60,10,0,1,1,10,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900303,NKS_monster_bma004,-1717986918,True,Ground,Normal,,110002,-1717986918,60,10,0,1,1,10,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900304,NKS_monster_eta001,-1717986918,True,Ground,Normal,,110002,-1717986918,60,10,0,1,1,10,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900501,NKS_monster_mmg005,-1717986918,True,Ground,Normal,,110002,1717986918,35,10,0,1,1,10,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900502,NKS_monster_mmg005,-1717986918,True,Ground,Normal,,110002,1717986918,35,10,0,1,1,10,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,False,False,0,0,0,0,0,0
1119000,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900100,-1717986918,300,4,1,1,1,12,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1119001,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900100,-1717986918,300,4,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1119002,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900100,-1717986918,500,4,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1119003,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900100,-1717986918,700,4,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1129001,NKS_monster_bca002,0,True,Ground,Normal,,1900100,-1717986918,400,5,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1129002,NKS_monster_bca002,0,True,Ground,Normal,,1900100,-1717986918,600,5,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1129003,NKS_monster_bca002,0,True,Ground,Normal,,1900100,-1717986918,800,5,1,1,1,12,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1139000,NKS_monster_beg006,858993459,True,Ground,Normal,,1900200,-1717986918,500,7,1,1,1,15,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1139001,NKS_monster_beg006,858993459,True,Ground,Normal,,1900200,-1717986918,500,7,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1139002,NKS_monster_beg006,858993459,True,Ground,Normal,,1900200,-1717986918,800,7,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1139003,NKS_monster_beg006,858993459,True,Ground,Normal,,1900201,-1717986918,1500,7,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1149001,NKS_monster_eea003,-858993459,True,Ground,Normal,,1900200,-1717986918,800,8,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1149002,NKS_monster_eea003,-858993459,True,Ground,Normal,,1900200,-1717986918,1200,8,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1149003,NKS_monster_eea003,-858993459,True,Ground,Normal,,1900201,-1717986918,2400,8,1,1,1,15,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1159000,NKS_monster_bca002,0,True,Ground,Normal,,1900300,-1717986918,1500,9,1,1,1,20,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1159001,NKS_monster_bca002,0,True,Ground,Normal,,1900300,-1717986918,1500,9,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1159002,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900300,-1717986918,3000,9,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1159003,NKS_monster_beg006,858993459,True,Ground,Normal,,1900301,-1717986918,5500,9,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1169001,NKS_monster_bca002,0,True,Ground,Normal,,1900300,-1717986918,1500,10,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1169002,NKS_monster_ecg003,0,True,Ground,Normal,,1900300,-1717986918,3000,10,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1169003,NKS_monster_beg006,-1717986918,True,Ground,Normal,,1900301,-1717986918,3000,10,1,1,1,20,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1179000,NKS_monster_bca002,0,True,Ground,Normal,,1900400,-1717986918,1500,9,1,1,1,22,6,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1179001,NKS_monster_bca002,0,True,Ground,Normal,,1900400,-1717986918,1500,9,1,1,1,22,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1179002,NKS_monster_ecg003,-1717986918,True,Ground,Normal,,1900400,-1717986918,3000,9,1,1,1,22,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
1179003,NKS_monster_beg006,858993459,True,Ground,Normal,,1900401,-1717986918,5500,9,1,1,1,22,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
1900000,NKS_monster_eea003,0,True,Ground,Normal,,1990100,0,9999999,4,9999999,1,1,30,2,2,1,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100101,15,100801,0,9,1
1900100,NKS_monster_eea003,-858993459,True,Ground,Normal,,1900201,-1717986918,1,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900102,NKS_monster_eea003,0,True,Barrier,Normal,,1990100,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900103,NKS_monster_eea003,0,True,Barrier,Normal,,1990101,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900104,fx_boss_cave_crystalsphere_01,0,True,Ground,Normal,,1990200,-1717986918,400,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
1900301,NKS_monster_boss_cave_pillar_01,858993459,True,Barrier_Block_All,Normal,,1990300,0,99999999,0,99999999,0,0,0,0,0,0,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900401,fx_boss_cave_crystalsphere_01,0,True,Ground,Normal,,1990400,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
1900402,fx_boss_cave_crystalsphere_01,0,True,Ground,Normal,,1990401,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900501,fx_boss_cave_crystalsphere_01,0,True,Ground,Normal,,1990500,0,99999999,0,0,1,1,15,0,0,0,0,NKS_fx_projectile_missile_explosion_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
1900601,NKS_monster_eea003,0,True,Ground,Normal,,1990600,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900602,NKS_monster_eea003,0,True,Ground,Normal,,1990601,-1717986918,250,8,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900701,fx_boss_cave_crystalsphere_01,0,False,Fly,Normal,,1990702,0,99999999,0,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
1900702,fx_boss_cave_crystalsphere_01,0,False,Ground,Normal,,1990701,0,99999999,0,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
1900997,NKS_monster_emg003,0,True,Barrier_Block_All,Normal,,1990203,0,99999999,0,99999999,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900998,NKS_monster_bma004,858993459,True,Barrier,Normal,,1990203,0,99999999,0,99999999,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
1900999,fx_boss_cave_crystalsphere_01,1717986918,True,Ground,Normal,,1990202,0,99999999,0,99999999,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
2000100,NKS_monster_emg003,-1717986918,True,Ground,Normal,,1990701,-1717986918,200,10,0,1,1,10,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
2000101,NKS_monster_emg003,0,True,Ground,Normal,,1990203,0,99999999,0,99999999,1,1,6,0,0,0,1990201,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
2000102,NKS_monster_boss_cave_pillar_01,1717986918,True,Barrier_Block_All,Normal,,1990203,0,99999999,0,99999999,0,0,0,0,0,0,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,0,0,0,0,0,0
