id,use_function_id_list/0,hurt_function_id_list/0,functions/0/function,functions/1/function,functions/2/function,functions/3/function,functions/4/function,functions/5/function,functions/6/function,functions/7/function,functions/8/function,functions/9/function,functions/10/function,functions/11/function,functions/12/function,functions/13/function,functions/14/function,functions/15/function,functions/16/function,functions/17/function,functions/18/function,functions/19/function,icon
2901207,0,0,290120101,290120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2901208,0,0,290120101,290120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2901209,0,0,290120101,290120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
2901210,0,0,290120101,290120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defup_01
200201,0,0,20020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
200202,0,0,20020101,20020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
200301,0,0,20030101,20030102,20030103,20030104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_public_01
2330101,0,0,233010101,233010102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330102,0,0,233010201,233010202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330103,0,0,233010301,233010302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330104,0,0,233010401,233010402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330105,0,0,233010501,233010502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330106,0,0,233010601,233010602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330107,0,0,233010701,233010702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330108,0,0,233010801,233010802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330109,0,0,233010901,233010902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330110,0,0,233011001,233011002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_01
2330201,0,0,233020101,233020103,233020106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330202,0,0,233020201,233020203,233020206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330203,0,0,233020301,233020303,233020306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330204,0,0,233020401,233020403,233020406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330205,0,0,233020501,233020503,233020506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330206,0,0,233020601,233020603,233020606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330207,0,0,233020701,233020703,233020706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330208,0,0,233020801,233020803,233020806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330209,0,0,233020901,233020903,233020906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2330210,0,0,233021001,233021003,233021006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c330_02
2361101,0,0,236110101,236110102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361102,0,0,236110201,236110202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361103,0,0,236110301,236110302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361104,0,0,236110401,236110402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361105,0,0,236110501,236110502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361106,0,0,236110601,236110602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361107,0,0,236110701,236110702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361108,0,0,236110801,236110802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361109,0,0,236110901,236110902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361110,0,0,236111001,236111002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_01
2361201,0,0,236120101,236120106,236120104,236120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361202,0,0,236120201,236120206,236120204,236120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361203,0,0,236120301,236120306,236120304,236120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361204,0,0,236120401,236120406,236120404,236120402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361205,0,0,236120501,236120506,236120504,236120502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361206,0,0,236120601,236120606,236120604,236120602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361207,0,0,236120701,236120706,236120704,236120702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361208,0,0,236120801,236120806,236120804,236120802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361209,0,0,236120901,236120906,236120904,236120902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2361210,0,0,236121001,236121006,236121004,236121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c361_02
2501101,0,0,250110104,250110101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501102,0,0,250110204,250110201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501103,0,0,250110304,250110301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501104,0,0,250110404,250110401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501105,0,0,250110504,250110501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501106,0,0,250110604,250110601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501107,0,0,250110704,250110701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501108,0,0,250110804,250110801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501109,0,0,250110904,250110901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501110,0,0,250111004,250111001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_damageshareinstant
2501201,0,0,250120101,250120102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501202,0,0,250120201,250120202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501203,0,0,250120301,250120302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501204,0,0,250120401,250120402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501205,0,0,250120501,250120502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501206,0,0,250120601,250120602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501207,0,0,250120701,250120702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501208,0,0,250120801,250120802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501209,0,0,250120901,250120902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2501210,0,0,250121001,250121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_sharedamageincrease
2100151,0,0,210015101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100152,0,0,210015201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100153,0,0,210015301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100154,0,0,210015401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100155,0,0,210015501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100156,0,0,210015601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100157,0,0,210015701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100158,0,0,210015801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100159,0,0,210015901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100160,0,0,210016001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_statexplosion_01
2100251,0,0,210025101,210025102,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100252,0,0,210025201,210025202,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100253,0,0,210025301,210025302,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100254,0,0,210025401,210025402,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100255,0,0,210025501,210025502,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100256,0,0,210025601,210025602,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100257,0,0,210025701,210025702,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100258,0,0,210025801,210025802,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100259,0,0,210025901,210025902,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2100260,0,0,210026001,210026002,210025103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2142151,0,0,214215101,214215102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142152,0,0,214215201,214215202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142153,0,0,214215301,214215302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142154,0,0,214215401,214215402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142155,0,0,214215501,214215502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142156,0,0,214215601,214215602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142157,0,0,214215701,214215702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142158,0,0,214215801,214215802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142159,0,0,214215901,214215902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142160,0,0,214216001,214216002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_defdown_01
2142251,0,0,214225101,214225103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142252,0,0,214225201,214225203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142253,0,0,214225301,214225303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142254,0,0,214225401,214225403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142255,0,0,214225501,214225503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142256,0,0,214225601,214225603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142257,0,0,214225701,214225703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142258,0,0,214225801,214225803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142259,0,0,214225901,214225903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2142260,0,0,214226001,214226003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_stathp_01
2210151,0,0,221015101,221015103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210152,0,0,221015201,221015203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210153,0,0,221015301,221015303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210154,0,0,221015401,221015403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210155,0,0,221015501,221015503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210156,0,0,221015601,221015603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210157,0,0,221015701,221015703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210158,0,0,221015801,221015803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210159,0,0,221015901,221015903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210160,0,0,221016001,221016003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkdown_01
2210251,0,0,221025101,221025102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210252,0,0,221025201,221025202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210253,0,0,221025301,221025302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210254,0,0,221025401,221025402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210255,0,0,221025501,221025502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210256,0,0,221025601,221025602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210257,0,0,221025701,221025702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210258,0,0,221025801,221025802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210259,0,0,221025901,221025902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2210260,0,0,221026001,221026002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
2072151,0,0,207215101,207215102,207215103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072152,0,0,207215201,207215202,207215203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072153,0,0,207215301,207215302,207215303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072154,0,0,207215401,207215402,207215403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072155,0,0,207215501,207215502,207215503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072156,0,0,207215601,207215602,207215603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072157,0,0,207215701,207215702,207215703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072158,0,0,207215801,207215802,207215803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072159,0,0,207215901,207215902,207215903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072160,0,0,207216001,207216002,207216003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_01
2072251,0,0,207225101,207225102,207225103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072252,0,0,207225201,207225202,207225203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072253,0,0,207225301,207225302,207225303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072254,0,0,207225401,207225402,207225403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072255,0,0,207225501,207225502,207225503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072256,0,0,207225601,207225602,207225603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072257,0,0,207225701,207225702,207225703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072258,0,0,207225801,207225802,207225803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072259,0,0,207225901,207225902,207225903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
2072260,0,0,207226001,207226002,207226003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_c072_02
4016011,0,0,400160101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016021,0,0,400160201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016031,0,0,400160301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016041,0,0,400160401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016051,0,0,400160501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016061,0,0,400160601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016071,0,0,400160701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016081,0,0,400160801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016091,0,0,400160901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016101,0,0,400161001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_heal_01
4016012,0,0,400160102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016022,0,0,400160202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016032,0,0,400160302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016042,0,0,400160402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016052,0,0,400160502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016062,0,0,400160602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016072,0,0,400160702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016082,0,0,400160802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016092,0,0,400160902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
4016102,0,0,400161002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71110101,0,0,710101011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71110102,0,0,710101021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71110103,0,0,710101031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71110104,0,0,710101041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71210101,0,0,710101031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71210102,0,0,710101041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71210103,0,0,710101051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71210104,0,0,710101061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71120101,0,0,710201011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71120102,0,0,710201021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71120103,0,0,710201031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71120104,0,0,710201041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71220101,0,0,710201031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71220102,0,0,710201041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71220103,0,0,710201051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71220104,0,0,710201061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71130101,0,0,710301011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71130102,0,0,710301021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71130103,0,0,710301031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71130104,0,0,710301041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71230101,0,0,710301031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71230102,0,0,710301041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71230103,0,0,710301051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71230104,0,0,710301061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71140101,0,0,710401011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71140102,0,0,710401021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71140103,0,0,710401031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71140104,0,0,710401041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71240101,0,0,710401031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71240102,0,0,710401041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71240103,0,0,710401051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71240104,0,0,710401061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71150101,0,0,710501011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71150102,0,0,710501021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71150103,0,0,710501031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71150104,0,0,710501041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71250101,0,0,710501031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71250102,0,0,710501041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71250103,0,0,710501051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71250104,0,0,710501061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71190101,0,0,710901011,710001012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71190102,0,0,710901021,710001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71190103,0,0,710901031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71190104,0,0,710901041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71290101,0,0,710901031,710001032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71290102,0,0,710901041,710001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71290103,0,0,710901051,710001052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
71290104,0,0,710901061,710001062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,icn_skill_atkup_01
