id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
203301,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,1,203302,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203302,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,2,203303,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203303,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,3,203304,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203304,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,4,203305,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203305,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,5,203306,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203306,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,6,203307,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203307,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,7,203308,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203308,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,8,203309,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203309,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,9,203310,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203310,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,10,203311,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,False,False,
203311,Locale_Character:33_name,Locale_Character:c033_description,33,,5082,10025,SSR,11,0,5305,Supporter,300001,1500,15000,1003301,0,0,Step3,StepFull,1,1000,1033301,2033101,StateEffect,2033201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:33_cv,ACPU,5100033,True,True,False,
112101,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,1,112102,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112102,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,2,112103,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112103,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,3,112104,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112104,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,4,112105,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112105,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,5,112106,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112106,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,6,112107,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112107,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,7,112108,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112108,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,8,112109,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112109,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,9,112110,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112110,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,10,112111,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,False,False,
112111,Locale_Character:121_name,Locale_Character:c121_description,121,,5085,10060,SSR,11,0,5305,Supporter,300001,1500,15000,1012101,0,0,Step2,Step3,1,1000,1121301,2121101,StateEffect,2121201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:121_cv,RecallRelease,5100121,True,True,False,
320301,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,1,320302,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320302,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,2,320303,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320303,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,3,320304,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320304,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,4,320305,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320305,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,5,320306,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320306,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,6,320307,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320307,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,7,320308,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320308,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,8,320309,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320309,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,9,320310,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320310,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,10,320311,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,False,False,
320311,Locale_Character:203_name,Locale_Character:c203_description,203,,5087,10101,SSR,11,0,5201,Defender,400001,1500,15000,1020301,25,45,Step1,Step1,1,1000,1203301,2203101,StateEffect,2203201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:203_cv,Talentum,5100203,True,True,False,
239001,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,1,239002,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239002,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,2,239003,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239003,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,3,239004,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239004,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,4,239005,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239005,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,5,239006,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239006,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,6,239007,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239007,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,7,239008,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239008,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,8,239009,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239009,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,9,239010,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239010,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,10,239011,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,False,False,
239011,Locale_Character:390_name,Locale_Character:c390_description,390,,5088,10028,SSR,11,0,5304,Supporter,400001,1500,15000,1039001,0,25,Step1,Step2,1,1000,1390301,2390101,StateEffect,2390201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:390_cv,SchoolCircle,5100390,True,True,False,
580001,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,1,580002,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580002,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,2,580003,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580003,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,3,580004,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580004,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,4,580005,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580005,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,5,580006,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580006,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,6,580007,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580007,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,7,580008,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580008,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,8,580009,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580009,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,9,580010,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580010,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,10,580011,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,False,False,
580011,Locale_Character:800_name,Locale_Character:c800_description,800,,5089,10144,SSR,11,0,5203,Defender,200001,1500,15000,1080001,15,35,Step2,Step3,1,1000,1800301,2800101,StateEffect,2800201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:800_cv,ce_01,5100800,True,True,False,
580101,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,1,580102,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580102,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,2,580103,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580103,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,3,580104,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580104,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,4,580105,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580105,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,5,580106,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580106,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,6,580107,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
580107,Locale_Character:801_name,Locale_Character:c801_description,801,,5090,10145,SSR,7,580108,5105,Attacker,100001,1500,15000,1080101,0,0,Step3,StepFull,1,1000,1801301,2801101,StateEffect,2801201,StateEffect,Walk,0,None,None,None,ABNORMAL,Locale_Character:801_cv,ce_01,5100801,True,False,False,
