id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,prefer_target,show_lock_on,attack_type,fire_type,casting_time,break_object_hp_raito,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,shot_count,delay_time,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,target_character_ratio,target_cover_ratio,target_nothing_ratio,calling_group_id,target_count,object_position_type,object_position/0,object_position/1,object_position/2,is_using_timeline,control_gauge,weapon_object_enum,object_resource/0,linked_parts,break_object/0,break_object/1,cancel_type,break_object/2,break_object/3,break_object/4,break_object/5,break_object/6,break_object/7,break_object/8,object_resource/1,object_position/3,object_position/4,object_position/5,break_object/9,break_object/10,break_object/11,control_parts/0,control_parts/1,move_object/0,move_object/1,move_object/2,move_object/3,control_parts/2,control_parts/3,control_parts/4,control_parts/5
520235,,,,Shot_13,AR,Random,False,Energy,Instant,200,30,Percent,3000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,break_col_07,BreakCol,break_col_12,counter_col_16,counter_col_15,counter_col_19,,,,,,,,,,,,,,,,,,,,
520236,,,,Shot_14,AR,Random,False,Energy,Instant,200,30,Percent,3000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_17,break_col_14,BreakCol,break_col_18,counter_col_11,counter_col_08,counter_col_13,,,,,,,,,,,,,,,,,,,,
520237,,,,Shot_15,AR,Random,False,Energy,Instant,200,30,Percent,3000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_16,break_col_15,BreakCol,break_col_19,counter_col_10,counter_col_07,counter_col_12,,,,,,,,,,,,,,,,,,,,
520238,,,,Shot_16,AR,Random,False,Energy,Instant,200,30,Percent,3000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_11,break_col_08,BreakCol,break_col_13,counter_col_17,counter_col_14,counter_col_18,,,,,,,,,,,,,,,,,,,,
520239,,,,Shot_17,AR,Random,False,Energy,Instant,300,150,Percent,11800,None,0,1,30,Concurrence,0,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,break_col_02,break_col_03,BreakCol,break_col_04,,,,,,,,,,,,,,,,,,,,,,,
520240,,,,Shot_18,AR,Random,False,Energy,Instant,300,50,Percent,11800,None,0,1,30,Concurrence,0,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,break_col_02,break_col_03,BreakCol,break_col_04,,,,,,,,,,,,,,,,,,,,,,,
520241,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,HighAttack,False,Energy,Instant,10,0,Percent,1000,None,0,2,10,Sequence,0,0.0,0,0,0,0,False,False,30,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520242,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_stormbringer_Energy_Shot_02,proj_multi_shot,Shot_02,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,700,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520243,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Random,True,Energy,Instant,150,0,Percent,3000,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520244,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Random,False,Energy,InstantAll,150,0,Percent,6000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520245,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Random,False,Energy,InstantNumber,150,0,Percent,6000,Integer,3,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520246,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Random,False,Energy,InstantAll,10,0,Percent,7500,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520247,Locale_Skill:sk_name_stormbringer_Shot_07,Locale_Skill:sk_desc_stormbringer_Energy_Shot_07,proj_multi_shot,Shot_07,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,700,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520248,,,,Shot_08,SR,Random,True,Energy,Instant,150,0,Percent,3000,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520249,,,,Shot_09,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520250,,,,Shot_10,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520251,,,,Shot_11,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520252,,,,Shot_12,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520253,,,,Shot_13,RL,Random,False,Energy,Instant,800,5,Percent,11800,None,0,4,50,Concurrence,0,2000.0,10000,2,100,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,break_col_20,break_col_21,BreakCol,break_col_22,,,,,,,,,,,,,,,,,,,,,,,
520254,,,,Shot_14,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,break_col_07,BreakCol,break_col_12,counter_col_08,counter_col_11,counter_col_13,,,,,,,,,,,,,,,,,,,,
520255,,,,Shot_15,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_08,break_col_11,BreakCol,break_col_13,counter_col_07,counter_col_12,counter_col_10,,,,,,,,,,,,,,,,,,,,
520256,,,,Shot_16,AR,Random,False,Energy,Instant,800,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_25,break_col_26,BreakCol,break_col_23,break_col_24,,,,,,,,,,,,,,,,,,,,,,
520257,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,HighAttack,False,Energy,Instant,10,0,Percent,800,None,0,2,10,Sequence,0,0.0,0,0,0,0,False,False,30,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520258,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_stormbringer_Energy_Shot_02,proj_multi_shot,Shot_02,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,200,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520259,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Random,True,Energy,Instant,150,0,Percent,1200,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520260,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Random,False,Energy,InstantAll,150,0,Percent,3000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520261,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Random,False,Energy,InstantNumber,150,0,Percent,2400,Integer,3,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520262,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Random,False,Energy,InstantAll,10,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520263,Locale_Skill:sk_name_stormbringer_Shot_07,Locale_Skill:sk_desc_stormbringer_Energy_Shot_07,proj_multi_shot,Shot_07,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,200,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520264,,,,Shot_08,SR,Random,True,Energy,Instant,150,0,Percent,1200,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520265,,,,Shot_09,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520266,,,,Shot_10,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520267,,,,Shot_11,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520268,,,,Shot_12,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520269,,,,Shot_13,RL,Random,False,Energy,Instant,800,5,Percent,11800,None,0,4,50,Concurrence,0,2000.0,10000,2,100,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,break_col_20,break_col_21,BreakCol,break_col_22,,,,,,,,,,,,,,,,,,,,,,,
520270,,,,Shot_14,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,break_col_07,BreakCol,break_col_12,counter_col_08,counter_col_11,counter_col_13,,,,,,,,,,,,,,,,,,,,
520271,,,,Shot_15,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_08,break_col_11,BreakCol,break_col_13,counter_col_07,counter_col_12,counter_col_10,,,,,,,,,,,,,,,,,,,,
520272,,,,Shot_16,AR,Random,False,Energy,Instant,800,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_25,break_col_26,BreakCol,break_col_23,break_col_24,,,,,,,,,,,,,,,,,,,,,,
520273,,,,Shot_17,AR,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520274,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,HighAttack,False,Energy,Instant,10,0,Percent,2000,None,0,2,10,Sequence,0,0.0,0,0,0,0,False,False,30,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520275,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_stormbringer_Energy_Shot_02,proj_multi_shot,Shot_02,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,550,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520276,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Random,True,Energy,Instant,150,0,Percent,3600,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520277,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Random,False,Energy,InstantAll,150,0,Percent,9000,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520278,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Random,False,Energy,InstantNumber,150,0,Percent,11000,Integer,3,1,50,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520279,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Random,False,Energy,InstantAll,10,0,Percent,18000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520280,Locale_Skill:sk_name_stormbringer_Shot_07,Locale_Skill:sk_desc_stormbringer_Energy_Shot_07,proj_multi_shot,Shot_07,RL,HighAttack,False,Energy,ProjectileCurve,50,0,Percent,550,None,0,3,30,Concurrence,0,3000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520281,,,,Shot_08,SR,Random,True,Energy,Instant,150,0,Percent,6500,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520282,,,,Shot_09,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520283,,,,Shot_10,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520284,,,,Shot_11,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520285,,,,Shot_12,RL,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Sequence,0,0.0,0,2,0,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520286,,,,Shot_13,RL,Random,False,Energy,Instant,800,5,Percent,35000,None,0,4,50,Concurrence,0,2000.0,10000,2,100,0,False,False,0,100,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,break_col_20,break_col_21,BreakCol,break_col_22,,,,,,,,,,,,,,,,,,,,,,,
520287,,,,Shot_14,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,break_col_07,BreakCol,break_col_12,counter_col_08,counter_col_11,counter_col_13,,,,,,,,,,,,,,,,,,,,
520288,,,,Shot_15,AR,Random,False,Energy,Instant,500,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_08,break_col_11,BreakCol,break_col_13,counter_col_07,counter_col_12,counter_col_10,,,,,,,,,,,,,,,,,,,,
520289,,,,Shot_16,AR,Random,False,Energy,Instant,800,5,Percent,0,None,0,1,50,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_25,break_col_26,BreakCol,break_col_23,break_col_24,,,,,,,,,,,,,,,,,,,,,,
520290,,,,Shot_17,AR,Random,False,Energy,Instant,0,0,Percent,0,None,0,1,0,Concurrence,0,0.0,0,0,0,0,False,False,0,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540401,Locale_Skill:sk_name_stormbringer_Shot_01,Locale_Skill:sk_desc_stormbringer_Energy_Shot_01,gatling_shot,Shot_01,AR,HighAttack,False,Energy,Instant,50,0,Percent,3450,None,0,2,10,Sequence,0,0.0,0,0,0,0,False,False,30,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540402,Locale_Skill:sk_name_stormbringer_Shot_02,Locale_Skill:sk_desc_laitance_None_Shot_02,proj_multi_shot,Shot_02,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_14,counter_col_16,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540403,Locale_Skill:sk_name_stormbringer_Shot_03,Locale_Skill:sk_desc_stormbringer_Energy_Shot_03,laser_shot,Shot_03,SR,Random,True,Energy,Instant,150,0,Percent,7200,None,0,1,10,Concurrence,0,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540404,Locale_Skill:sk_name_stormbringer_Shot_04,Locale_Skill:sk_desc_stormbringer_Energy_Shot_04,bombing_shot_all,Shot_04,SR,Random,False,Energy,InstantAll,150,0,Percent,7800,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,break_col_21,,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540405,Locale_Skill:sk_name_stormbringer_Shot_05,Locale_Skill:sk_desc_stormbringer_Energy_Shot_05,thunder,Shot_05,SR,Random,False,Energy,InstantNumber,150,5,Percent,7200,Integer,3,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,break_col_21,,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540406,Locale_Skill:sk_name_stormbringer_Shot_06,Locale_Skill:sk_desc_stormbringer_Energy_Shot_08,stun_shot,Shot_06,SR,Random,False,Energy,InstantAll,10,0,Percent,15000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,True,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540407,,,,Shot_07,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,counter_col_17,break_col_15,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540408,,,,Shot_10,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,counter_col_12,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540409,,,,Shot_11,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,counter_col_13,break_col_11,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540410,,,,Shot_12,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_10,counter_col_13,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540411,,,,Shot_13,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,counter_col_10,break_col_13,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540412,,,,Shot_14,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,break_col_11,counter_col_12,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
1540413,,,,Shot_15,RL,Random,False,Energy,ProjectileCurve,200,10,Percent,8400,None,0,3,10,Sequence,0,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,counter_col_11,break_col_12,BreakCol,,,,,,,,,,,,,,,,,,,,,,,,
520301,Locale_Skill:sk_name_materialh_Shot_01,Locale_Skill:sk_desc_materialh_Energy_Shot_01,proj_multi_shot,Shot_01,RL,Random,False,Energy,ProjectileCurve,50,0,Percent,900,None,0,1,50,Sequence,0,1000.0,10000,2,100,0,True,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520302,,,,Shot_02,AR,Random,False,Energy,Instant,100,0,Percent,400,None,0,1,1,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520303,,,,Shot_03,AR,Random,False,Energy,Instant,100,0,Percent,400,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520304,Locale_Skill:sk_name_materialh_Shot_04,Locale_Skill:sk_desc_materialh_Energy_Shot_04,laser_shot_all,Shot_04,SR,Random,False,Energy,Instant,100,0,Percent,4300,None,0,1,10,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520305,Locale_Skill:sk_name_materialh_Shot_05,Locale_Skill:sk_desc_materialh_Energy_Shot_05,attack_default_sr,Shot_05,SR,Random,False,Energy,Instant,10,0,Percent,12400,None,0,20,50,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520306,,,,Shot_06,SR,Random,False,Energy,Instant,10,0,Percent,12400,None,0,20,50,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520307,,,,Shot_07,SR,Random,False,Energy,Instant,10,0,Percent,12400,None,0,20,50,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520308,,,,Shot_08,SR,Random,False,Energy,Instant,10,0,Percent,12400,None,0,20,50,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520309,Locale_Skill:sk_name_materialh_Shot_09,Locale_Skill:sk_desc_materialh_Energy_Shot_09,repair_turret,Shot_09,AR,Random,False,Energy,Instant,10,0,Percent,12400,None,0,20,50,Sequence,0,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
