id,wave_path_group_id,spawn_start_time,spawn_monster_id,spawn_count,spawn_delay,starting_point_group,starting_point_type,starting_point_min_order,starting_point_max_order,forced_starting_point_index
910641208,9106412,5460,1001111027,5,140,D,InOrder,7.0,9.0,
910650101,9106501,300,1001201027,1,200,A,Forced,,,1.0
910650102,9106501,600,1001102027,2,200,A,InOrder,1.0,3.0,
910650103,9106501,1500,1001105027,5,120,A,InOrder,1.0,3.0,
910650104,9106501,1800,1001102027,2,200,A,InOrder,1.0,3.0,
910650105,9106501,2700,1001204027,1,120,A,InOrder,1.0,3.0,
910650106,9106501,3340,1001113027,2,160,A,InOrder,1.0,3.0,
910650107,9106501,4500,1001111027,8,140,A,InOrder,1.0,3.0,
910650108,9106501,4540,1001113027,2,160,A,InOrder,1.0,3.0,
910650109,9106501,5700,1001111027,8,140,A,InOrder,1.0,3.0,
910650201,9106502,300,1001201027,1,200,A,Forced,,,4.0
910650202,9106502,600,1001102027,2,200,A,InOrder,4.0,6.0,
910650203,9106502,1500,1001105027,5,120,A,InOrder,4.0,6.0,
910650204,9106502,1800,1001102027,2,200,A,InOrder,4.0,6.0,
910650205,9106502,2700,1001204027,1,120,A,InOrder,4.0,6.0,
910650206,9106502,3340,1001113027,2,160,A,InOrder,4.0,6.0,
910650207,9106502,4500,1001111027,8,140,A,InOrder,4.0,6.0,
910650208,9106502,4540,1001113027,2,160,A,InOrder,4.0,6.0,
910650209,9106502,5700,1001111027,8,140,A,InOrder,4.0,6.0,
910650301,9106503,300,1001201027,1,200,A,Forced,,,7.0
910650302,9106503,600,1001102027,2,200,A,InOrder,7.0,9.0,
910650303,9106503,1500,1001105027,5,120,A,InOrder,7.0,9.0,
910650304,9106503,1800,1001102027,2,200,A,InOrder,7.0,9.0,
910650305,9106503,2700,1001204027,1,120,A,InOrder,7.0,9.0,
910650306,9106503,3340,1001113027,2,160,A,InOrder,7.0,9.0,
910650307,9106503,4500,1001111027,8,140,A,InOrder,7.0,9.0,
910650308,9106503,4540,1001113027,2,160,A,InOrder,7.0,9.0,
910650309,9106503,5700,1001111027,8,140,A,InOrder,7.0,9.0,
910650401,9106504,300,1001201027,1,200,B,Forced,,,1.0
910650402,9106504,600,1001102027,2,200,B,InOrder,1.0,3.0,
910650403,9106504,1500,1001105027,5,120,B,InOrder,1.0,3.0,
910650404,9106504,1800,1001102027,2,200,B,InOrder,1.0,3.0,
910650405,9106504,2700,1001204027,1,120,B,InOrder,1.0,3.0,
910650406,9106504,3340,1001113027,2,160,B,InOrder,1.0,3.0,
910650407,9106504,4500,1001111027,8,140,B,InOrder,1.0,3.0,
910650408,9106504,4540,1001113027,2,160,B,InOrder,1.0,3.0,
910650409,9106504,5700,1001111027,8,140,B,InOrder,1.0,3.0,
910650501,9106505,300,1001201027,1,200,B,Forced,,,4.0
910650502,9106505,600,1001102027,2,200,B,InOrder,4.0,6.0,
910650503,9106505,1500,1001105027,5,120,B,InOrder,4.0,6.0,
910650504,9106505,1800,1001102027,2,200,B,InOrder,4.0,6.0,
910650505,9106505,2700,1001204027,1,120,B,InOrder,4.0,6.0,
910650506,9106505,3340,1001113027,2,160,B,InOrder,4.0,6.0,
910650507,9106505,4500,1001111027,8,140,B,InOrder,4.0,6.0,
910650508,9106505,4540,1001113027,2,160,B,InOrder,4.0,6.0,
910650509,9106505,5700,1001111027,8,140,B,InOrder,4.0,6.0,
910650601,9106506,300,1001201027,1,200,B,Forced,,,7.0
910650602,9106506,600,1001102027,2,200,B,InOrder,7.0,9.0,
910650603,9106506,1500,1001105027,5,120,B,InOrder,7.0,9.0,
910650604,9106506,1800,1001102027,2,200,B,InOrder,7.0,9.0,
910650605,9106506,2700,1001204027,1,120,B,InOrder,7.0,9.0,
910650606,9106506,3340,1001113027,2,160,B,InOrder,7.0,9.0,
910650607,9106506,4500,1001111027,8,140,B,InOrder,7.0,9.0,
910650608,9106506,4540,1001113027,2,160,B,InOrder,7.0,9.0,
910650609,9106506,5700,1001111027,8,140,B,InOrder,7.0,9.0,
910650701,9106507,300,1001201027,1,200,C,Forced,,,1.0
910650702,9106507,600,1001102027,2,200,C,InOrder,1.0,3.0,
910650703,9106507,1500,1001105027,5,120,C,InOrder,1.0,3.0,
910650704,9106507,1800,1001102027,2,200,C,InOrder,1.0,3.0,
910650705,9106507,2700,1001204027,1,120,C,InOrder,1.0,3.0,
910650706,9106507,3340,1001113027,2,160,C,InOrder,1.0,3.0,
910650707,9106507,4500,1001111027,8,140,C,InOrder,1.0,3.0,
910650708,9106507,4540,1001113027,2,160,C,InOrder,1.0,3.0,
910650709,9106507,5700,1001111027,8,140,C,InOrder,1.0,3.0,
910650801,9106508,300,1001201027,1,200,C,Forced,,,4.0
910650802,9106508,600,1001102027,2,200,C,InOrder,4.0,6.0,
910650803,9106508,1500,1001105027,5,120,C,InOrder,4.0,6.0,
910650804,9106508,1800,1001102027,2,200,C,InOrder,4.0,6.0,
910650805,9106508,2700,1001204027,1,120,C,InOrder,4.0,6.0,
910650806,9106508,3340,1001113027,2,160,C,InOrder,4.0,6.0,
910650807,9106508,4500,1001111027,8,140,C,InOrder,4.0,6.0,
910650808,9106508,4540,1001113027,2,160,C,InOrder,4.0,6.0,
910650809,9106508,5700,1001111027,8,140,C,InOrder,4.0,6.0,
910650901,9106509,300,1001201027,1,200,C,Forced,,,7.0
910650902,9106509,600,1001102027,2,200,C,InOrder,7.0,9.0,
910650903,9106509,1500,1001105027,5,120,C,InOrder,7.0,9.0,
910650904,9106509,1800,1001102027,2,200,C,InOrder,7.0,9.0,
910650905,9106509,2700,1001204027,1,120,C,InOrder,7.0,9.0,
910650906,9106509,3340,1001113027,2,160,C,InOrder,7.0,9.0,
910650907,9106509,4500,1001111027,8,140,C,InOrder,7.0,9.0,
910650908,9106509,4540,1001113027,2,160,C,InOrder,7.0,9.0,
910650909,9106509,5700,1001111027,8,140,C,InOrder,7.0,9.0,
910651001,9106510,300,1001201027,1,200,D,Forced,,,1.0
910651002,9106510,600,1001102027,2,200,D,InOrder,1.0,3.0,
910651003,9106510,1500,1001105027,5,120,D,InOrder,1.0,3.0,
910651004,9106510,1800,1001102027,2,200,D,InOrder,1.0,3.0,
910651005,9106510,2700,1001204027,1,120,D,InOrder,1.0,3.0,
910651006,9106510,3340,1001113027,2,160,D,InOrder,1.0,3.0,
910651007,9106510,4500,1001111027,8,140,D,InOrder,1.0,3.0,
910651008,9106510,4540,1001113027,2,160,D,InOrder,1.0,3.0,
910651009,9106510,5700,1001111027,8,140,D,InOrder,1.0,3.0,
910651101,9106511,300,1001201027,1,200,D,Forced,,,4.0
910651102,9106511,600,1001102027,2,200,D,InOrder,4.0,6.0,
910651103,9106511,1500,1001105027,5,120,D,InOrder,4.0,6.0,
910651104,9106511,1800,1001102027,2,200,D,InOrder,4.0,6.0,
910651105,9106511,2700,1001204027,1,120,D,InOrder,4.0,6.0,
910651106,9106511,3340,1001113027,2,160,D,InOrder,4.0,6.0,
910651107,9106511,4500,1001111027,8,140,D,InOrder,4.0,6.0,
910651108,9106511,4540,1001113027,2,160,D,InOrder,4.0,6.0,
910651109,9106511,5700,1001111027,8,140,D,InOrder,4.0,6.0,
910651201,9106512,300,1001201027,1,200,D,Forced,,,7.0
910651202,9106512,600,1001102027,2,200,D,InOrder,7.0,9.0,
910651203,9106512,1500,1001105027,5,120,D,InOrder,7.0,9.0,
910651204,9106512,1800,1001102027,2,200,D,InOrder,7.0,9.0,
910651205,9106512,2700,1001204027,1,120,D,InOrder,7.0,9.0,
910651206,9106512,3340,1001113027,2,160,D,InOrder,7.0,9.0,
910651207,9106512,4500,1001111027,8,140,D,InOrder,7.0,9.0,
910651208,9106512,4540,1001113027,2,160,D,InOrder,7.0,9.0,
910651209,9106512,5700,1001111027,8,140,D,InOrder,7.0,9.0,
910660101,9106601,100,1001115028,1,200,A,InOrder,1.0,3.0,
910660102,9106601,900,1001108028,3,160,A,InOrder,1.0,3.0,
910660103,9106601,2120,1001107028,5,100,A,InOrder,1.0,3.0,
910660104,9106601,3020,1001115028,1,200,A,InOrder,1.0,3.0,
910660105,9106601,3820,1001108028,3,160,A,InOrder,1.0,3.0,
910660106,9106601,5040,1001107028,5,100,A,InOrder,1.0,3.0,
910660201,9106602,100,1001115028,1,200,A,InOrder,4.0,6.0,
910660202,9106602,900,1001108028,3,160,A,InOrder,4.0,6.0,
910660203,9106602,2120,1001107028,5,100,A,InOrder,4.0,6.0,
910660204,9106602,3020,1001115028,1,200,A,InOrder,4.0,6.0,
910660205,9106602,3820,1001108028,3,160,A,InOrder,4.0,6.0,
910660206,9106602,5040,1001107028,5,100,A,InOrder,4.0,6.0,
910660301,9106603,100,1001115028,1,200,A,InOrder,7.0,9.0,
910660302,9106603,900,1001108028,3,160,A,InOrder,7.0,9.0,
910660303,9106603,2120,1001107028,5,100,A,InOrder,7.0,9.0,
910660304,9106603,3020,1001115028,1,200,A,InOrder,7.0,9.0,
910660305,9106603,3820,1001108028,3,160,A,InOrder,7.0,9.0,
910660306,9106603,5040,1001107028,5,100,A,InOrder,7.0,9.0,
910660401,9106604,100,1001115028,1,200,B,InOrder,1.0,3.0,
910660402,9106604,900,1001108028,3,160,B,InOrder,1.0,3.0,
910660403,9106604,2120,1001107028,5,100,B,InOrder,1.0,3.0,
910660404,9106604,3020,1001115028,1,200,B,InOrder,1.0,3.0,
910660405,9106604,3820,1001108028,3,160,B,InOrder,1.0,3.0,
910660406,9106604,5040,1001107028,5,100,B,InOrder,1.0,3.0,
910660501,9106605,100,1001115028,1,200,B,InOrder,4.0,6.0,
910660502,9106605,900,1001108028,3,160,B,InOrder,4.0,6.0,
910660503,9106605,2120,1001107028,5,100,B,InOrder,4.0,6.0,
910660504,9106605,3020,1001115028,1,200,B,InOrder,4.0,6.0,
910660505,9106605,3820,1001108028,3,160,B,InOrder,4.0,6.0,
910660506,9106605,5040,1001107028,5,100,B,InOrder,4.0,6.0,
910660601,9106606,100,1001115028,1,200,B,InOrder,7.0,9.0,
910660602,9106606,900,1001108028,3,160,B,InOrder,7.0,9.0,
910660603,9106606,2120,1001107028,5,100,B,InOrder,7.0,9.0,
910660604,9106606,3020,1001115028,1,200,B,InOrder,7.0,9.0,
910660605,9106606,3820,1001108028,3,160,B,InOrder,7.0,9.0,
910660606,9106606,5040,1001107028,5,100,B,InOrder,7.0,9.0,
910660701,9106607,100,1001115028,1,200,C,InOrder,1.0,3.0,
910660702,9106607,900,1001108028,3,160,C,InOrder,1.0,3.0,
910660703,9106607,2120,1001107028,5,100,C,InOrder,1.0,3.0,
910660704,9106607,3020,1001115028,1,200,C,InOrder,1.0,3.0,
910660705,9106607,3820,1001108028,3,160,C,InOrder,1.0,3.0,
910660706,9106607,5040,1001107028,5,100,C,InOrder,1.0,3.0,
910660801,9106608,100,1001115028,1,200,C,InOrder,4.0,6.0,
910660802,9106608,900,1001108028,3,160,C,InOrder,4.0,6.0,
910660803,9106608,2120,1001107028,5,100,C,InOrder,4.0,6.0,
910660804,9106608,3020,1001115028,1,200,C,InOrder,4.0,6.0,
910660805,9106608,3820,1001108028,3,160,C,InOrder,4.0,6.0,
910660806,9106608,5040,1001107028,5,100,C,InOrder,4.0,6.0,
910660901,9106609,100,1001115028,1,200,C,InOrder,7.0,9.0,
910660902,9106609,900,1001108028,3,160,C,InOrder,7.0,9.0,
910660903,9106609,2120,1001107028,5,100,C,InOrder,7.0,9.0,
910660904,9106609,3020,1001115028,1,200,C,InOrder,7.0,9.0,
910660905,9106609,3820,1001108028,3,160,C,InOrder,7.0,9.0,
910660906,9106609,5040,1001107028,5,100,C,InOrder,7.0,9.0,
910661001,9106610,100,1001115028,1,200,D,InOrder,1.0,3.0,
910661002,9106610,900,1001108028,3,160,D,InOrder,1.0,3.0,
910661003,9106610,2120,1001107028,5,100,D,InOrder,1.0,3.0,
910661004,9106610,3020,1001115028,1,200,D,InOrder,1.0,3.0,
910661005,9106610,3820,1001108028,3,160,D,InOrder,1.0,3.0,
910661006,9106610,5040,1001107028,5,100,D,InOrder,1.0,3.0,
910661101,9106611,100,1001115028,1,200,D,InOrder,4.0,6.0,
910661102,9106611,900,1001108028,3,160,D,InOrder,4.0,6.0,
910661103,9106611,2120,1001107028,5,100,D,InOrder,4.0,6.0,
910661104,9106611,3020,1001115028,1,200,D,InOrder,4.0,6.0,
910661105,9106611,3820,1001108028,3,160,D,InOrder,4.0,6.0,
910661106,9106611,5040,1001107028,5,100,D,InOrder,4.0,6.0,
910661201,9106612,100,1001115028,1,200,D,InOrder,7.0,9.0,
910661202,9106612,900,1001108028,3,160,D,InOrder,7.0,9.0,
910661203,9106612,2120,1001107028,5,100,D,InOrder,7.0,9.0,
910661204,9106612,3020,1001115028,1,200,D,InOrder,7.0,9.0,
910661205,9106612,3820,1001108028,3,160,D,InOrder,7.0,9.0,
910661206,9106612,5040,1001107028,5,100,D,InOrder,7.0,9.0,
910670101,9106701,100,1001104028,3,140,A,InOrder,1.0,3.0,
910670102,9106701,1180,1001110028,3,140,A,InOrder,1.0,3.0,
910670103,9106701,2260,1001110028,2,160,A,InOrder,1.0,3.0,
910670104,9106701,4020,1001112028,16,80,A,InOrder,1.0,3.0,
910670201,9106702,100,1001104028,3,140,A,InOrder,4.0,6.0,
910670202,9106702,1180,1001110028,3,140,A,InOrder,4.0,6.0,
910670203,9106702,2260,1001110028,2,160,A,InOrder,4.0,6.0,
910670204,9106702,4020,1001112028,16,80,A,InOrder,4.0,6.0,
910670301,9106703,100,1001104028,3,140,A,InOrder,7.0,9.0,
910670302,9106703,1180,1001110028,3,140,A,InOrder,7.0,9.0,
910670303,9106703,2260,1001110028,2,160,A,InOrder,7.0,9.0,
910670304,9106703,4020,1001112028,16,80,A,InOrder,7.0,9.0,
910670401,9106704,100,1001104028,3,140,B,InOrder,1.0,3.0,
910670402,9106704,1180,1001110028,3,140,B,InOrder,1.0,3.0,
910670403,9106704,2260,1001110028,2,160,B,InOrder,1.0,3.0,
910670404,9106704,4020,1001112028,16,80,B,InOrder,1.0,3.0,
910670501,9106705,100,1001104028,3,140,B,InOrder,4.0,6.0,
910670502,9106705,1180,1001110028,3,140,B,InOrder,4.0,6.0,
910670503,9106705,2260,1001110028,2,160,B,InOrder,4.0,6.0,
910670504,9106705,4020,1001112028,16,80,B,InOrder,4.0,6.0,
910670601,9106706,100,1001104028,3,140,B,InOrder,7.0,9.0,
910670602,9106706,1180,1001110028,3,140,B,InOrder,7.0,9.0,
910670603,9106706,2260,1001110028,2,160,B,InOrder,7.0,9.0,
910670604,9106706,4020,1001112028,16,80,B,InOrder,7.0,9.0,
910670701,9106707,100,1001104028,3,140,C,InOrder,1.0,3.0,
910670702,9106707,1180,1001110028,3,140,C,InOrder,1.0,3.0,
910670703,9106707,2260,1001110028,2,160,C,InOrder,1.0,3.0,
910670704,9106707,4020,1001112028,16,80,C,InOrder,1.0,3.0,
910670801,9106708,100,1001104028,3,140,C,InOrder,4.0,6.0,
910670802,9106708,1180,1001110028,3,140,C,InOrder,4.0,6.0,
910670803,9106708,2260,1001110028,2,160,C,InOrder,4.0,6.0,
910670804,9106708,4020,1001112028,16,80,C,InOrder,4.0,6.0,
910670901,9106709,100,1001104028,3,140,C,InOrder,7.0,9.0,
910670902,9106709,1180,1001110028,3,140,C,InOrder,7.0,9.0,
910670903,9106709,2260,1001110028,2,160,C,InOrder,7.0,9.0,
910670904,9106709,4020,1001112028,16,80,C,InOrder,7.0,9.0,
910671001,9106710,100,1001104028,3,140,D,InOrder,1.0,3.0,
910671002,9106710,1180,1001110028,3,140,D,InOrder,1.0,3.0,
910671003,9106710,2260,1001110028,2,160,D,InOrder,1.0,3.0,
910671004,9106710,4020,1001112028,16,80,D,InOrder,1.0,3.0,
910671101,9106711,100,1001104028,3,140,D,InOrder,4.0,6.0,
910671102,9106711,1180,1001110028,3,140,D,InOrder,4.0,6.0,
910671103,9106711,2260,1001110028,2,160,D,InOrder,4.0,6.0,
910671104,9106711,4020,1001112028,16,80,D,InOrder,4.0,6.0,
910671201,9106712,100,1001104028,3,140,D,InOrder,7.0,9.0,
910671202,9106712,1180,1001110028,3,140,D,InOrder,7.0,9.0,
910671203,9106712,2260,1001110028,2,160,D,InOrder,7.0,9.0,
910671204,9106712,4020,1001112028,16,80,D,InOrder,7.0,9.0,
910680101,9106801,100,1001113028,3,160,A,InOrder,1.0,3.0,
910680102,9106801,900,1001113028,3,160,A,InOrder,1.0,3.0,
910680103,9106801,1620,1001107028,11,120,A,InOrder,1.0,3.0,
910680104,9106801,2420,1001107028,11,120,A,InOrder,1.0,3.0,
910680201,9106802,100,1001113028,3,160,A,InOrder,4.0,6.0,
910680202,9106802,900,1001113028,3,160,A,InOrder,4.0,6.0,
910680203,9106802,1620,1001107028,11,120,A,InOrder,4.0,6.0,
910680204,9106802,2420,1001107028,11,120,A,InOrder,4.0,6.0,
910680301,9106803,100,1001113028,3,160,A,InOrder,7.0,9.0,
910680302,9106803,900,1001113028,3,160,A,InOrder,7.0,9.0,
910680303,9106803,1620,1001107028,11,120,A,InOrder,7.0,9.0,
910680304,9106803,2420,1001107028,11,120,A,InOrder,7.0,9.0,
910680401,9106804,100,1001113028,3,160,B,InOrder,1.0,3.0,
910680402,9106804,900,1001113028,3,160,B,InOrder,1.0,3.0,
910680403,9106804,1620,1001107028,11,120,B,InOrder,1.0,3.0,
910680404,9106804,2420,1001107028,11,120,B,InOrder,1.0,3.0,
910680501,9106805,100,1001113028,3,160,B,InOrder,4.0,6.0,
910680502,9106805,900,1001113028,3,160,B,InOrder,4.0,6.0,
910680503,9106805,1620,1001107028,11,120,B,InOrder,4.0,6.0,
910680504,9106805,2420,1001107028,11,120,B,InOrder,4.0,6.0,
910680601,9106806,100,1001113028,3,160,B,InOrder,7.0,9.0,
910680602,9106806,900,1001113028,3,160,B,InOrder,7.0,9.0,
910680603,9106806,1620,1001107028,11,120,B,InOrder,7.0,9.0,
910680604,9106806,2420,1001107028,11,120,B,InOrder,7.0,9.0,
910680701,9106807,100,1001113028,3,160,C,InOrder,1.0,3.0,
910680702,9106807,900,1001113028,3,160,C,InOrder,1.0,3.0,
910680703,9106807,1620,1001107028,11,120,C,InOrder,1.0,3.0,
910680704,9106807,2420,1001107028,11,120,C,InOrder,1.0,3.0,
910680801,9106808,100,1001113028,3,160,C,InOrder,4.0,6.0,
910680802,9106808,900,1001113028,3,160,C,InOrder,4.0,6.0,
910680803,9106808,1620,1001107028,11,120,C,InOrder,4.0,6.0,
910680804,9106808,2420,1001107028,11,120,C,InOrder,4.0,6.0,
910680901,9106809,100,1001113028,3,160,C,InOrder,7.0,9.0,
910680902,9106809,900,1001113028,3,160,C,InOrder,7.0,9.0,
910680903,9106809,1620,1001107028,11,120,C,InOrder,7.0,9.0,
910680904,9106809,2420,1001107028,11,120,C,InOrder,7.0,9.0,
910681001,9106810,100,1001113028,3,160,D,InOrder,1.0,3.0,
910681002,9106810,900,1001113028,3,160,D,InOrder,1.0,3.0,
910681003,9106810,1620,1001107028,11,120,D,InOrder,1.0,3.0,
910681004,9106810,2420,1001107028,11,120,D,InOrder,1.0,3.0,
910681101,9106811,100,1001113028,3,160,D,InOrder,4.0,6.0,
910681102,9106811,900,1001113028,3,160,D,InOrder,4.0,6.0,
910681103,9106811,1620,1001107028,11,120,D,InOrder,4.0,6.0,
910681104,9106811,2420,1001107028,11,120,D,InOrder,4.0,6.0,
910681201,9106812,100,1001113028,3,160,D,InOrder,7.0,9.0,
910681202,9106812,900,1001113028,3,160,D,InOrder,7.0,9.0,
910681203,9106812,1620,1001107028,11,120,D,InOrder,7.0,9.0,
910681204,9106812,2420,1001107028,11,120,D,InOrder,7.0,9.0,
910690101,9106901,100,1001115029,1,200,A,InOrder,1.0,3.0,
910690102,9106901,900,1001113029,3,160,A,InOrder,1.0,3.0,
910690103,9106901,2120,1001107029,5,100,A,InOrder,1.0,3.0,
910690104,9106901,3020,1001115029,1,200,A,InOrder,1.0,3.0,
910690105,9106901,3820,1001113029,3,160,A,InOrder,1.0,3.0,
910690106,9106901,5040,1001109029,5,100,A,InOrder,1.0,3.0,
910690201,9106902,100,1001115029,1,200,A,InOrder,4.0,6.0,
910690202,9106902,900,1001113029,3,160,A,InOrder,4.0,6.0,
910690203,9106902,2120,1001107029,5,100,A,InOrder,4.0,6.0,
910690204,9106902,3020,1001115029,1,200,A,InOrder,4.0,6.0,
910690205,9106902,3820,1001113029,3,160,A,InOrder,4.0,6.0,
910690206,9106902,5040,1001109029,5,100,A,InOrder,4.0,6.0,
910690301,9106903,100,1001115029,1,200,A,InOrder,7.0,9.0,
910690302,9106903,900,1001113029,3,160,A,InOrder,7.0,9.0,
910690303,9106903,2120,1001107029,5,100,A,InOrder,7.0,9.0,
910690304,9106903,3020,1001115029,1,200,A,InOrder,7.0,9.0,
910690305,9106903,3820,1001113029,3,160,A,InOrder,7.0,9.0,
910690306,9106903,5040,1001109029,5,100,A,InOrder,7.0,9.0,
910690401,9106904,100,1001115029,1,200,B,InOrder,1.0,3.0,
910690402,9106904,900,1001113029,3,160,B,InOrder,1.0,3.0,
910690403,9106904,2120,1001107029,5,100,B,InOrder,1.0,3.0,
910690404,9106904,3020,1001115029,1,200,B,InOrder,1.0,3.0,
910690405,9106904,3820,1001113029,3,160,B,InOrder,1.0,3.0,
910690406,9106904,5040,1001109029,5,100,B,InOrder,1.0,3.0,
910690501,9106905,100,1001115029,1,200,B,InOrder,4.0,6.0,
910690502,9106905,900,1001113029,3,160,B,InOrder,4.0,6.0,
910690503,9106905,2120,1001107029,5,100,B,InOrder,4.0,6.0,
910690504,9106905,3020,1001115029,1,200,B,InOrder,4.0,6.0,
910690505,9106905,3820,1001113029,3,160,B,InOrder,4.0,6.0,
910690506,9106905,5040,1001109029,5,100,B,InOrder,4.0,6.0,
910690601,9106906,100,1001115029,1,200,B,InOrder,7.0,9.0,
910690602,9106906,900,1001113029,3,160,B,InOrder,7.0,9.0,
910690603,9106906,2120,1001107029,5,100,B,InOrder,7.0,9.0,
910690604,9106906,3020,1001115029,1,200,B,InOrder,7.0,9.0,
910690605,9106906,3820,1001113029,3,160,B,InOrder,7.0,9.0,
910690606,9106906,5040,1001109029,5,100,B,InOrder,7.0,9.0,
910690701,9106907,100,1001115029,1,200,C,InOrder,1.0,3.0,
910690702,9106907,900,1001113029,3,160,C,InOrder,1.0,3.0,
910690703,9106907,2120,1001107029,5,100,C,InOrder,1.0,3.0,
910690704,9106907,3020,1001115029,1,200,C,InOrder,1.0,3.0,
910690705,9106907,3820,1001113029,3,160,C,InOrder,1.0,3.0,
910690706,9106907,5040,1001109029,5,100,C,InOrder,1.0,3.0,
910690801,9106908,100,1001115029,1,200,C,InOrder,4.0,6.0,
910690802,9106908,900,1001113029,3,160,C,InOrder,4.0,6.0,
910690803,9106908,2120,1001107029,5,100,C,InOrder,4.0,6.0,
910690804,9106908,3020,1001115029,1,200,C,InOrder,4.0,6.0,
910690805,9106908,3820,1001113029,3,160,C,InOrder,4.0,6.0,
910690806,9106908,5040,1001109029,5,100,C,InOrder,4.0,6.0,
910690901,9106909,100,1001115029,1,200,C,InOrder,7.0,9.0,
910690902,9106909,900,1001113029,3,160,C,InOrder,7.0,9.0,
910690903,9106909,2120,1001107029,5,100,C,InOrder,7.0,9.0,
910690904,9106909,3020,1001115029,1,200,C,InOrder,7.0,9.0,
910690905,9106909,3820,1001113029,3,160,C,InOrder,7.0,9.0,
910690906,9106909,5040,1001109029,5,100,C,InOrder,7.0,9.0,
910691001,9106910,100,1001115029,1,200,D,InOrder,1.0,3.0,
910691002,9106910,900,1001113029,3,160,D,InOrder,1.0,3.0,
910691003,9106910,2120,1001107029,5,100,D,InOrder,1.0,3.0,
910691004,9106910,3020,1001115029,1,200,D,InOrder,1.0,3.0,
910691005,9106910,3820,1001113029,3,160,D,InOrder,1.0,3.0,
910691006,9106910,5040,1001109029,5,100,D,InOrder,1.0,3.0,
910691101,9106911,100,1001115029,1,200,D,InOrder,4.0,6.0,
910691102,9106911,900,1001113029,3,160,D,InOrder,4.0,6.0,
910691103,9106911,2120,1001107029,5,100,D,InOrder,4.0,6.0,
910691104,9106911,3020,1001115029,1,200,D,InOrder,4.0,6.0,
910691105,9106911,3820,1001113029,3,160,D,InOrder,4.0,6.0,
910691106,9106911,5040,1001109029,5,100,D,InOrder,4.0,6.0,
910691201,9106912,100,1001115029,1,200,D,InOrder,7.0,9.0,
910691202,9106912,900,1001113029,3,160,D,InOrder,7.0,9.0,
910691203,9106912,2120,1001107029,5,100,D,InOrder,7.0,9.0,
910691204,9106912,3020,1001115029,1,200,D,InOrder,7.0,9.0,
910691205,9106912,3820,1001113029,3,160,D,InOrder,7.0,9.0,
910691206,9106912,5040,1001109029,5,100,D,InOrder,7.0,9.0,
910700101,9107001,300,1001202029,1,200,A,Forced,,,1.0
910700102,9107001,400,1001110029,2,160,A,InOrder,1.0,3.0,
910700103,9107001,1200,1001110029,2,160,A,InOrder,1.0,3.0,
910700104,9107001,1560,1001113029,2,160,A,InOrder,1.0,3.0,
910700105,9107001,2360,1001203029,1,160,A,InOrder,1.0,3.0,
910700106,9107001,3720,1001111029,18,100,A,InOrder,1.0,3.0,
910700107,9107001,4520,1001111029,18,100,A,InOrder,1.0,3.0,
910700201,9107002,300,1001202029,1,200,A,Forced,,,4.0
910700202,9107002,400,1001110029,2,160,A,InOrder,4.0,6.0,
910700203,9107002,1200,1001110029,2,160,A,InOrder,4.0,6.0,
910700204,9107002,1560,1001113029,2,160,A,InOrder,4.0,6.0,
910700205,9107002,2360,1001203029,1,160,A,InOrder,4.0,6.0,
910700206,9107002,3720,1001111029,18,100,A,InOrder,4.0,6.0,
910700207,9107002,4520,1001111029,18,100,A,InOrder,4.0,6.0,
910700301,9107003,300,1001202029,1,200,A,Forced,,,7.0
910700302,9107003,400,1001110029,2,160,A,InOrder,7.0,9.0,
910700303,9107003,1200,1001110029,2,160,A,InOrder,7.0,9.0,
910700304,9107003,1560,1001113029,2,160,A,InOrder,7.0,9.0,
910700305,9107003,2360,1001203029,1,160,A,InOrder,7.0,9.0,
910700306,9107003,3720,1001111029,18,100,A,InOrder,7.0,9.0,
910700307,9107003,4520,1001111029,18,100,A,InOrder,7.0,9.0,
910700401,9107004,300,1001202029,1,200,B,Forced,,,1.0
910700402,9107004,400,1001110029,2,160,B,InOrder,1.0,3.0,
910700403,9107004,1200,1001110029,2,160,B,InOrder,1.0,3.0,
910700404,9107004,1560,1001113029,2,160,B,InOrder,1.0,3.0,
910700405,9107004,2360,1001203029,1,160,B,InOrder,1.0,3.0,
910700406,9107004,3720,1001111029,18,100,B,InOrder,1.0,3.0,
910700407,9107004,4520,1001111029,18,100,B,InOrder,1.0,3.0,
910700501,9107005,300,1001202029,1,200,B,Forced,,,4.0
