id,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count
103510101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502413,0,event_neverland2_01_s,event_neverland2_01_e,0,0,None,1
103510102,EventDungeonStageClear,103510101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6502414,6126102,0,0,0,0,None,1
103510103,EventDungeonStageClear,103510102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502415,0,event_neverland2_02_s,event_neverland2_02_e,0,0,None,1
103510104,EventDungeonStageClear,103510103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6502416,6126104,0,0,0,0,None,1
103510105,EventDungeonStageClear,103510104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6502417,0,event_neverland2_03_s,event_neverland2_03_e,0,0,None,1
103510106,EventDungeonStageClear,103510105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6502418,6126106,event_neverland2_Intermission_01,0,0,0,None,1
103510107,EventDungeonStageClear,103510106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6502419,0,0,0,0,0,None,1
103510108,EventDungeonStageClear,103510107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6502420,6126108,event_neverland2_04_s,event_neverland2_04_e,0,0,None,1
103510109,EventDungeonStageClear,103510108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6502421,0,0,0,0,0,None,1
103510110,EventDungeonStageClear,103510109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6502422,6126110,event_neverland2_05_s,event_neverland2_05_e,0,0,None,1
103510111,EventDungeonStageClear,103510110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502423,0,0,0,0,0,None,1
103510112,EventDungeonStageClear,103510111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502424,6126112,event_neverland2_06_s,event_neverland2_06_e,0,0,None,1
103520101,EventDungeonStageClear,103510112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502425,0,0,0,0,0,StandardBattlePower,1
103520102,EventDungeonStageClear,103520101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502426,0,0,0,0,0,StandardBattlePower,1
103520103,EventDungeonStageClear,103520102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502427,6126203,0,0,0,0,StandardBattlePower,1
103520104,EventDungeonStageClear,103520103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502428,0,0,0,0,0,StandardBattlePower,1
103520105,EventDungeonStageClear,103520104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502429,0,0,0,0,0,StandardBattlePower,1
103520106,EventDungeonStageClear,103520105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502430,6126206,0,0,0,0,StandardBattlePower,1
103520107,EventDungeonStageClear,103520106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502431,0,0,0,0,0,StandardBattlePower,1
103520108,EventDungeonStageClear,103520107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502432,0,0,0,0,0,StandardBattlePower,1
103520109,EventDungeonStageClear,103520108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502433,6126209,0,0,0,0,StandardBattlePower,1
103520110,EventDungeonStageClear,103520109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502434,0,0,0,0,0,StandardBattlePower,1
103520111,EventDungeonStageClear,103520110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502435,0,0,0,0,0,StandardBattlePower,1
103520112,EventDungeonStageClear,103520111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502436,6126212,0,event_neverland2_epilogue,0,0,None,1
104710101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6503401,0,event_darkhero_01_s,event_darkhero_01_e,0,0,None,1
104710102,EventDungeonStageClear,104710101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6503402,0,0,0,0,0,None,1
104710103,EventDungeonStageClear,104710102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6503403,0,event_darkhero_02_s,event_darkhero_02_e,0,0,None,1
104710104,EventDungeonStageClear,104710103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6503404,0,0,0,0,0,None,1
104710105,EventDungeonStageClear,104710104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6503405,0,event_darkhero_03_s,event_darkhero_03_e,0,0,None,1
104710106,EventDungeonStageClear,104710105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6503406,0,event_darkhero_intermission_01,0,0,0,None,1
104710107,EventDungeonStageClear,104710106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6503407,0,0,0,0,0,None,1
104710108,EventDungeonStageClear,104710107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6503408,0,event_darkhero_04_s,event_darkhero_04_e,0,0,None,1
104710109,EventDungeonStageClear,104710108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6503409,0,0,0,0,0,None,1
104710110,EventDungeonStageClear,104710109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6503410,0,event_darkhero_05_s,event_darkhero_05_e,0,0,None,1
104710111,EventDungeonStageClear,104710110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6503411,0,0,0,0,0,None,1
104710112,EventDungeonStageClear,104710111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6503412,6139112,event_darkhero_06_s,event_darkhero_06_e,0,0,None,1
104720101,EventDungeonStageClear,104710112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6503413,0,0,0,0,0,StandardBattlePower,1
104720102,EventDungeonStageClear,104720101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6503414,0,0,0,0,0,StandardBattlePower,1
104720103,EventDungeonStageClear,104720102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6503415,0,0,0,0,0,StandardBattlePower,1
104720104,EventDungeonStageClear,104720103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6503416,0,0,0,0,0,StandardBattlePower,1
104720105,EventDungeonStageClear,104720104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6503417,0,0,0,0,0,StandardBattlePower,1
104720106,EventDungeonStageClear,104720105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6503418,0,0,0,0,0,StandardBattlePower,1
104720107,EventDungeonStageClear,104720106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6503419,0,0,0,0,0,StandardBattlePower,1
104720108,EventDungeonStageClear,104720107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6503420,0,0,0,0,0,StandardBattlePower,1
104720109,EventDungeonStageClear,104720108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6503421,0,0,0,0,0,StandardBattlePower,1
104720110,EventDungeonStageClear,104720109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6503422,0,0,0,0,0,StandardBattlePower,1
104720111,EventDungeonStageClear,104720110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6503423,0,0,0,0,0,StandardBattlePower,1
104720112,EventDungeonStageClear,104720111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6503424,0,0,event_darkhero_epilogue,0,0,None,1
103310101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502301,0,event_alonesurvivor_01_s,event_alonesurvivor_01_e,0,0,None,1
103310102,EventDungeonStageClear,103310101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502302,0,0,0,0,0,None,1
103310103,EventDungeonStageClear,103310102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502303,0,event_alonesurvivor_02_s,event_alonesurvivor_02_e,0,0,None,1
103310104,EventDungeonStageClear,103310103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502304,0,0,0,0,0,None,1
103310105,EventDungeonStageClear,103310104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502305,0,event_alonesurvivor_03_s,event_alonesurvivor_03_e,0,0,None,1
103310106,EventDungeonStageClear,103310105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502306,0,event_alonesurvivor_intermission_01,0,0,0,None,1
103310107,EventDungeonStageClear,103310106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502307,0,0,0,0,0,None,1
103310108,EventDungeonStageClear,103310107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502308,0,event_alonesurvivor_04_s,event_alonesurvivor_04_e,0,0,None,1
103310109,EventDungeonStageClear,103310108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502309,0,0,0,0,0,None,1
103310110,EventDungeonStageClear,103310109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502310,0,event_alonesurvivor_05_s,event_alonesurvivor_05_e,0,0,None,1
103310111,EventDungeonStageClear,103310110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502311,0,0,0,0,0,None,1
103310112,EventDungeonStageClear,103310111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502312,6124112,event_alonesurvivor_06_s,event_alonesurvivor_06_e,0,0,None,1
103320101,EventDungeonStageClear,103310112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502313,0,0,0,0,0,StandardBattlePower,1
103320102,EventDungeonStageClear,103320101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502314,0,0,0,0,0,StandardBattlePower,1
103320103,EventDungeonStageClear,103320102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502315,0,0,0,0,0,StandardBattlePower,1
103320104,EventDungeonStageClear,103320103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502316,0,0,0,0,0,StandardBattlePower,1
103320105,EventDungeonStageClear,103320104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502317,0,0,0,0,0,StandardBattlePower,1
103320106,EventDungeonStageClear,103320105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502318,0,0,0,0,0,StandardBattlePower,1
103320107,EventDungeonStageClear,103320106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502319,0,0,0,0,0,StandardBattlePower,1
103320108,EventDungeonStageClear,103320107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502320,0,0,0,0,0,StandardBattlePower,1
103320109,EventDungeonStageClear,103320108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502321,0,0,0,0,0,StandardBattlePower,1
103320110,EventDungeonStageClear,103320109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502322,0,0,0,0,0,StandardBattlePower,1
103320111,EventDungeonStageClear,103320110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502323,0,0,0,0,0,StandardBattlePower,1
103320112,EventDungeonStageClear,103320111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502324,0,0,event_alonesurvivor_epilogue,0,0,None,1
103910101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502801,0,event_perfectmaid_01_s,event_perfectmaid_01_e,0,0,None,1
103910102,EventDungeonStageClear,103910101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502802,0,0,0,0,0,None,1
103910103,EventDungeonStageClear,103910102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502803,0,event_perfectmaid_02_s,event_perfectmaid_02_e,0,0,None,1
103910104,EventDungeonStageClear,103910103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502804,0,0,0,0,0,None,1
103910105,EventDungeonStageClear,103910104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502805,0,event_perfectmaid_03_s,event_perfectmaid_03_e,0,0,None,1
103910106,EventDungeonStageClear,103910105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502806,0,event_perfectmaid_intermission_01,0,0,0,None,1
103910107,EventDungeonStageClear,103910106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502807,0,0,0,0,0,None,1
103910108,EventDungeonStageClear,103910107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502808,0,event_perfectmaid_04_s,event_perfectmaid_04_e,0,0,None,1
103910109,EventDungeonStageClear,103910108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502809,0,0,0,0,0,None,1
103910110,EventDungeonStageClear,103910109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502810,0,event_perfectmaid_05_s,event_perfectmaid_05_e,0,0,None,1
103910111,EventDungeonStageClear,103910110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502811,0,0,0,0,0,None,1
103910112,EventDungeonStageClear,103910111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502812,6125001,event_perfectmaid_06_s,event_perfectmaid_06_e,0,0,None,1
103920101,EventDungeonStageClear,103910112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502813,0,0,0,0,0,StandardBattlePower,1
103920102,EventDungeonStageClear,103920101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502814,0,0,0,0,0,StandardBattlePower,1
103920103,EventDungeonStageClear,103920102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502815,0,0,0,0,0,StandardBattlePower,1
103920104,EventDungeonStageClear,103920103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502816,0,0,0,0,0,StandardBattlePower,1
103920105,EventDungeonStageClear,103920104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502817,0,0,0,0,0,StandardBattlePower,1
103920106,EventDungeonStageClear,103920105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502818,0,0,0,0,0,StandardBattlePower,1
103920107,EventDungeonStageClear,103920106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502819,0,0,0,0,0,StandardBattlePower,1
103920108,EventDungeonStageClear,103920107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502820,0,0,0,0,0,StandardBattlePower,1
103920109,EventDungeonStageClear,103920108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502821,0,0,0,0,0,StandardBattlePower,1
103920110,EventDungeonStageClear,103920109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502822,0,0,0,0,0,StandardBattlePower,1
103920111,EventDungeonStageClear,103920110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502823,0,0,0,0,0,StandardBattlePower,1
103920112,EventDungeonStageClear,103920111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502824,0,0,event_perfectmaid_epilogue,0,0,None,1
104010101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502901,0,event_boomsday_01_s,event_boomsday_01_e,0,0,None,1
104010102,EventDungeonStageClear,104010101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502902,0,0,0,0,0,None,1
104010103,EventDungeonStageClear,104010102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502903,0,event_boomsday_02_s,event_boomsday_02_e,0,0,None,1
104010104,EventDungeonStageClear,104010103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502904,0,0,0,0,0,None,1
104010105,EventDungeonStageClear,104010104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502905,0,event_boomsday_03_s,event_boomsday_03_e,0,0,None,1
104010106,EventDungeonStageClear,104010105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502906,0,event_boomsday_intermission_01,0,0,0,None,1
104010107,EventDungeonStageClear,104010106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502907,0,0,0,0,0,None,1
104010108,EventDungeonStageClear,104010107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502908,0,event_boomsday_04_s,event_boomsday_04_e,0,0,None,1
104010109,EventDungeonStageClear,104010108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502909,0,0,0,0,0,None,1
104010110,EventDungeonStageClear,104010109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502910,0,event_boomsday_05_s,event_boomsday_05_e,0,0,None,1
104010111,EventDungeonStageClear,104010110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502911,0,0,0,0,0,None,1
104010112,EventDungeonStageClear,104010111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502912,6126001,event_boomsday_06_s,event_boomsday_06_e,0,0,None,1
104020101,EventDungeonStageClear,104010112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502913,0,0,0,0,0,StandardBattlePower,1
104020102,EventDungeonStageClear,104020101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502914,0,0,0,0,0,StandardBattlePower,1
104020103,EventDungeonStageClear,104020102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502915,0,0,0,0,0,StandardBattlePower,1
104020104,EventDungeonStageClear,104020103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502916,0,0,0,0,0,StandardBattlePower,1
104020105,EventDungeonStageClear,104020104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502917,0,0,0,0,0,StandardBattlePower,1
104020106,EventDungeonStageClear,104020105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502918,0,0,0,0,0,StandardBattlePower,1
104020107,EventDungeonStageClear,104020106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502919,0,0,0,0,0,StandardBattlePower,1
104020108,EventDungeonStageClear,104020107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502920,0,0,0,0,0,StandardBattlePower,1
104020109,EventDungeonStageClear,104020108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502921,0,0,0,0,0,StandardBattlePower,1
104020110,EventDungeonStageClear,104020109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502922,0,0,0,0,0,StandardBattlePower,1
104020111,EventDungeonStageClear,104020110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502923,0,0,0,0,0,StandardBattlePower,1
104020112,EventDungeonStageClear,104020111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502924,0,0,event_boomsday_epilogue,0,0,None,1
105510101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,2100,40000,False,6504001,0,event_ce004_1_01_s,event_ce004_1_01_e,0,0,None,1
105510102,EventDungeonStageClear,105510101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,3500,40000,False,6504002,0,0,0,0,0,None,1
105510103,EventDungeonStageClear,105510102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,3900,40000,False,6504003,6148103,event_ce004_1_02_s,event_ce004_1_02_e,0,0,None,1
