id,group_id,skill_level,next_level_id,level_up_cost_id,icon,name_localkey,description_localkey,info_description_localkey,description_value_list/0/description_value,description_value_list/1/description_value,description_value_list/2/description_value,description_value_list/3/description_value,description_value_list/4/description_value,description_value_list/5/description_value,description_value_list/6/description_value,description_value_list/7/description_value,description_value_list/8/description_value,description_value_list/9/description_value,description_value_list/10/description_value
2802104,28021,4,2802105,30105,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,4.33,3,,,,,,,,,
2802105,28021,5,2802106,30106,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,4.77,3,,,,,,,,,
2802106,28021,6,2802107,30107,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,5.2,3,,,,,,,,,
2802107,28021,7,2802108,30108,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,5.64,3,,,,,,,,,
2802108,28021,8,2802109,30109,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,6.07,3,,,,,,,,,
2802109,28021,9,2802110,30110,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,6.5,3,,,,,,,,,
2802110,28021,10,0,0,icn_skill_defdown_01,Locale_Skill:28021_name,Locale_Skill:28021_description,Locale_Skill:skill_name_1002,6.94,3,,,,,,,,,
1802201,18022,1,1802202,30202,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,1.47,10,2,10,,,,,,,
1802202,18022,2,1802203,30203,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,2.53,10,2,10,,,,,,,
1802203,18022,3,1802204,30204,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,3.59,10,2,10,,,,,,,
1802204,18022,4,1802205,30205,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,4.64,10,2,10,,,,,,,
1802205,18022,5,1802206,30206,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,5.7,10,2,10,,,,,,,
1802206,18022,6,1802207,30207,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,6.75,10,2,10,,,,,,,
1802207,18022,7,1802208,30208,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,7.81,10,2,10,,,,,,,
1802208,18022,8,1802209,30209,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,8.87,10,2,10,,,,,,,
1802209,18022,9,1802210,30210,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,9.92,10,2,10,,,,,,,
1802210,18022,10,0,0,icn_skill_statammo_01,Locale_Skill:18022_name,Locale_Skill:18022_description,Locale_Skill:skill_name_1003,10.98,10,2,10,,,,,,,
1802301,18023,1,1802302,30302,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,7.56,10,8.52,10,,,,,,
1802302,18023,2,1802303,30303,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,9.36,10,9.39,10,,,,,,
1802303,18023,3,1802304,30304,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,11.16,10,10.26,10,,,,,,
1802304,18023,4,1802305,30305,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,12.96,10,11.13,10,,,,,,
1802305,18023,5,1802306,30306,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,14.76,10,12,10,,,,,,
1802306,18023,6,1802307,30307,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,16.56,10,12.87,10,,,,,,
1802307,18023,7,1802308,30308,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,18.36,10,13.74,10,,,,,,
1802308,18023,8,1802309,30309,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,20.16,10,14.61,10,,,,,,
1802309,18023,9,1802310,30310,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,21.96,10,15.48,10,,,,,,
1802310,18023,10,0,0,icn_skill_c802_ult,Locale_Skill:18023_name,Locale_Skill:18023_description,Locale_Skill:skill_name_1001,1,23.76,10,16.35,10,,,,,,
2381101,23811,1,2381102,40102,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,1.13,10,1.05,10,,,,,,,
2381102,23811,2,2381103,40103,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,1.64,10,1.1,10,,,,,,,
2381103,23811,3,2381104,40104,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,2.16,10,1.16,10,,,,,,,
2381104,23811,4,2381105,40105,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,2.68,10,1.21,10,,,,,,,
2381105,23811,5,2381106,40106,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,3.19,10,1.26,10,,,,,,,
2381106,23811,6,2381107,40107,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,3.71,10,1.32,10,,,,,,,
2381107,23811,7,2381108,40108,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,4.22,10,1.37,10,,,,,,,
2381108,23811,8,2381109,40109,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,4.74,10,1.42,10,,,,,,,
2381109,23811,9,2381110,40110,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,5.25,10,1.48,10,,,,,,,
2381110,23811,10,0,0,icn_skill_statcritical_01,Locale_Skill:23811_name,Locale_Skill:23811_description,Locale_Skill:skill_name_1002,5.77,10,1.53,10,,,,,,,
1381101,13811,1,1381102,40102,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,1.13,10,1.05,10,,,,,,,
1381102,13811,2,1381103,40103,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,1.64,10,1.1,10,,,,,,,
1381103,13811,3,1381104,40104,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,2.16,10,1.16,10,,,,,,,
1381104,13811,4,1381105,40105,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,2.68,10,1.21,10,,,,,,,
1381105,13811,5,1381106,40106,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,3.19,10,1.26,10,,,,,,,
1381106,13811,6,1381107,40107,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,3.71,10,1.32,10,,,,,,,
1381107,13811,7,1381108,40108,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,4.22,10,1.37,10,,,,,,,
1381108,13811,8,1381109,40109,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,4.74,10,1.42,10,,,,,,,
1381109,13811,9,1381110,40110,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,5.25,10,1.48,10,,,,,,,
1381110,13811,10,0,0,,Locale_Skill:13811_name,Locale_Skill:13811_description,Locale_Skill:skill_name_1002,5.77,10,1.53,10,,,,,,,
2381201,23812,1,2381202,40202,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,12.46,2,5,2,,,,,,
2381202,23812,2,2381203,40203,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,13.66,2,5,2,,,,,,
2381203,23812,3,2381204,40204,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,14.86,2,5,2,,,,,,
2381204,23812,4,2381205,40205,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,16.06,2,5,2,,,,,,
2381205,23812,5,2381206,40206,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,17.26,2,5,2,,,,,,
2381206,23812,6,2381207,40207,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,18.46,2,5,2,,,,,,
2381207,23812,7,2381208,40208,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,19.66,2,5,2,,,,,,
2381208,23812,8,2381209,40209,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,20.86,2,5,2,,,,,,
2381209,23812,9,2381210,40210,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,22.06,2,5,2,,,,,,
2381210,23812,10,0,0,icn_skill_heal_01,Locale_Skill:23812_name,Locale_Skill:23812_description,Locale_Skill:skill_name_1003,50,23.26,2,5,2,,,,,,
1381301,13813,1,1381302,40302,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,51.48,17.42,10,35.39,10,,,,,
1381302,13813,2,1381303,40303,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,56.16,20.27,10,37.62,10,,,,,
1381303,13813,3,1381304,40304,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,60.84,23.12,10,39.84,10,,,,,
1381304,13813,4,1381305,40305,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,65.52,25.97,10,42.07,10,,,,,
1381305,13813,5,1381306,40306,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,70.2,28.82,10,44.3,10,,,,,
1381306,13813,6,1381307,40307,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,74.88,31.68,10,46.53,10,,,,,
1381307,13813,7,1381308,40308,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,79.56,34.53,10,48.75,10,,,,,
1381308,13813,8,1381309,40309,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,84.24,37.38,10,50.98,10,,,,,
1381309,13813,9,1381310,40310,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,88.92,40.23,10,53.21,10,,,,,
1381310,13813,10,0,0,icn_skill_c381_ult,Locale_Skill:13813_name,Locale_Skill:13813_description,Locale_Skill:skill_name_1001,2,93.6,43.08,10,55.44,10,,,,,
2312101,23121,1,2312102,10102,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,7.15,5,10,,,,,,,
2312102,23121,2,2312103,10103,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,7.8,5,10,,,,,,,
2312103,23121,3,2312104,10104,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,8.45,5,10,,,,,,,
2312104,23121,4,2312105,10105,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,9.1,5,10,,,,,,,
2312105,23121,5,2312106,10106,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,9.75,5,10,,,,,,,
2312106,23121,6,2312107,10107,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,10.4,5,10,,,,,,,
2312107,23121,7,2312108,10108,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,11.05,5,10,,,,,,,
2312108,23121,8,2312109,10109,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,11.7,5,10,,,,,,,
2312109,23121,9,2312110,10110,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,12.35,5,10,,,,,,,
2312110,23121,10,0,0,icn_skill_stathp_01,Locale_Skill:23121_name,Locale_Skill:23121_description,Locale_Skill:skill_name_1002,180,13,5,10,,,,,,,
1312201,13122,1,1312202,10202,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.04,5.37,,,,,,,,,
1312202,13122,2,1312203,10203,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.17,6.19,,,,,,,,,
1312203,13122,3,1312204,10204,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.3,7,,,,,,,,,
1312204,13122,4,1312205,10205,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.43,7.82,,,,,,,,,
1312205,13122,5,1312206,10206,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.57,8.63,,,,,,,,,
1312206,13122,6,1312207,10207,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.7,9.45,,,,,,,,,
1312207,13122,7,1312208,10208,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.83,10.26,,,,,,,,,
1312208,13122,8,1312209,10209,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,2.96,11.08,,,,,,,,,
1312209,13122,9,1312210,10210,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,3.1,11.89,,,,,,,,,
1312210,13122,10,0,0,icn_skill_heal_01,Locale_Skill:13122_name,Locale_Skill:13122_description,Locale_Skill:skill_name_1003,3.23,12.71,,,,,,,,,
1312301,13123,1,1312302,10302,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,110.68,1,1,,,,,,,
1312302,13123,2,1312303,10303,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,134.08,1,1,,,,,,,
1312303,13123,3,1312304,10304,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,157.48,1,1,,,,,,,
1312304,13123,4,1312305,10305,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,180.88,1,1,,,,,,,
1312305,13123,5,1312306,10306,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,204.28,1,1,,,,,,,
1312306,13123,6,1312307,10307,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,227.68,1,1,,,,,,,
1312307,13123,7,1312308,10308,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,251.08,1,1,,,,,,,
1312308,13123,8,1312309,10309,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,274.48,1,1,,,,,,,
1312309,13123,9,1312310,10310,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,297.88,1,1,,,,,,,
1312310,13123,10,0,0,icn_skill_c312_ult,Locale_Skill:13123_name,Locale_Skill:13123_description,Locale_Skill:skill_name_1001,2,321.28,1,1,,,,,,,
2282101,22821,1,2282102,10102,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,4.81,10,15,,,,,,,
2282102,22821,2,2282103,10103,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,5.18,10,15,,,,,,,
2282103,22821,3,2282104,10104,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,5.55,10,15,,,,,,,
2282104,22821,4,2282105,10105,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,5.92,10,15,,,,,,,
2282105,22821,5,2282106,10106,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,6.29,10,15,,,,,,,
2282106,22821,6,2282107,10107,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,6.66,10,15,,,,,,,
2282107,22821,7,2282108,10108,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,7.04,10,15,,,,,,,
2282108,22821,8,2282109,10109,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,7.41,10,15,,,,,,,
2282109,22821,9,2282110,10110,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,7.78,10,15,,,,,,,
2282110,22821,10,0,0,icn_skill_defup_01,Locale_Skill:22821_name,Locale_Skill:22821_description,Locale_Skill:skill_name_1002,3,8.15,10,15,,,,,,,
2282201,22822,1,2282202,10202,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,4.57,2.86,,,,,,,,,
2282202,22822,2,2282203,10203,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,4.92,3.08,,,,,,,,,
2282203,22822,3,2282204,10204,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,5.28,3.3,,,,,,,,,
2282204,22822,4,2282205,10205,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,5.63,3.52,,,,,,,,,
2282205,22822,5,2282206,10206,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,5.98,3.74,,,,,,,,,
2282206,22822,6,2282207,10207,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,6.33,3.96,,,,,,,,,
2282207,22822,7,2282208,10208,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,6.68,4.18,,,,,,,,,
2282208,22822,8,2282209,10209,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,7.04,4.4,,,,,,,,,
2282209,22822,9,2282210,10210,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,7.39,4.62,,,,,,,,,
2282210,22822,10,0,0,icn_skill_atkup_01,Locale_Skill:22822_name,Locale_Skill:22822_description,Locale_Skill:skill_name_1003,7.74,4.84,,,,,,,,,
1282301,12823,1,1282302,10302,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,56.16,30,1,12.35,10,13.91,30,,,,
1282302,12823,2,1282303,10303,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,60,30,1,13.62,10,14.98,30,,,,
1282303,12823,3,1282304,10304,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,63.84,30,1,14.88,10,16.05,30,,,,
1282304,12823,4,1282305,10305,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,67.68,30,1,16.15,10,17.12,30,,,,
1282305,12823,5,1282306,10306,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,71.52,30,1,17.42,10,18.19,30,,,,
1282306,12823,6,1282307,10307,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,75.36,30,1,18.69,10,19.26,30,,,,
1282307,12823,7,1282308,10308,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,79.2,30,1,19.95,10,20.33,30,,,,
1282308,12823,8,1282309,10309,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,83.04,30,1,21.22,10,21.4,30,,,,
1282309,12823,9,1282310,10310,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,86.88,30,1,22.49,10,22.47,30,,,,
1282310,12823,10,0,0,icn_skill_c282_ult,Locale_Skill:12823_name,Locale_Skill:12823_description,Locale_Skill:skill_name_1001,90.72,30,1,23.76,10,23.54,30,,,,
2261101,22611,1,2261102,10102,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,11.28,,,,,,,
2261102,22611,2,2261103,10103,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,15.62,,,,,,,
2261103,22611,3,2261104,10104,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,19.95,,,,,,,
2261104,22611,4,2261105,10105,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,24.29,,,,,,,
2261105,22611,5,2261106,10106,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,28.63,,,,,,,
2261106,22611,6,2261107,10107,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,32.97,,,,,,,
2261107,22611,7,2261108,10108,icn_skill_statexplosion_01,Locale_Skill:22611_name,Locale_Skill:22611_description,Locale_Skill:skill_name_1002,1,1,2,37.31,,,,,,,
